"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Improving Employee Agility Using Enterprise Social Media and Digital Fluency: Moderated Mediation Model","C. Wei; A. H. Pitafi; S. Kanwal; A. Ali; M. Ren","School of Management, Hefei University of Technology, Hefei, China; School of Management, Hefei University of Technology, Hefei, China; School of Public Affair, University of Science and Technology of China, Hefei, China; School of Economics and Management, Tongji University, Shanghai, China; School of Management, Hefei University of Technology, Hefei, China",IEEE Access,"22 Apr 2020","2020","8","","68799","68810","The usage of enterprise social media (ESM) has rapidly increased in the workplace. Firms adopt the ESM platform for the knowledge sharing and work-related communication of employees. However, the efficient use of the ESM technology in the workplace remains a challenge for organizations and business leaders. Previous studies have inconsiderably focused on this domain of research. The existing research investigates the influence of ESM usage on employee agility through meta-knowledge considering the moderation role of digital fluency. Using 263 responses from Chinese employees, this study investigates how ESM usage improves employee agility through meta-knowledge. Results confirm that organizations can improve the meta-knowledge of employees through investment in the ESM technology and that ESM usage is significantly related to individual agility via meta-knowledge. Digital fluency strengthens the relationship between ESM usage and employee agility and supports the correlation between ESM usage and employee agility via meta-knowledge. Finally, on the basis of the results, the theoretical and managerial implications of the study are discussed.","2169-3536","","10.1109/ACCESS.2020.2983480","National Natural Science Foundation of China(grant numbers:NSFC 71531008,NSFC 71521001,NSFC 71490720); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9047937","Meta-knowledge;digital fluency;employee agility;ESM usage","Employment;Collaboration;Social networking (online);Organizations;Strain;Mediation","","46","","80","CCBY","26 Mar 2020","","","IEEE","IEEE Journals"
"Assessing the Value of Corporate Blogs: A Social Capital Perspective","C. Baehr; K. Alex-Brown","Department of English, Texas Tech University, Lubbock, TX, USA; Department of English, Texas Tech University, Lubbock, TX, USA",IEEE Transactions on Professional Communication,"22 Nov 2010","2010","53","4","358","369","This three-phased study examines corporate blog use, specifically the impact and value of blogs on organizational social capital and knowledge sharing at Dell Inc., a global computer manufacturer. The impact of social-mediated Web 2.0 technologies on organizational social capital has received limited attention in scholarship, possibly because of the inevident connection to measurable economic value and newness of the technology. Our findings indicate the corporate blog can be used as a sustainable forum leading to a shared understanding of organizational roles, increased sense of group cohesiveness, improved work processes, and improved professional and personal ties among employees in the organization.","1558-1500","","10.1109/TPC.2010.2077491","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5580119","Blog;knowledge management;social capital;social media;Web 2.0","Blogs;Organizations;Media;Performance evaluation;Collaboration;Knowledge engineering;Social network services","","40","","18","IEEE","20 Sep 2010","","","IEEE","IEEE Journals"
"An Incentive Mechanism of Incorporating Supervision Game for Federated Learning in Autonomous Driving","Y. Fu; C. Li; F. R. Yu; T. H. Luan; P. Zhao","State Key Laboratory of Integrated Services Networks and the Research Institute of Smart Transportation, Xidian University, Xi’an, China; State Key Laboratory of Integrated Services Networks and the Research Institute of Smart Transportation, Xidian University, Xi’an, China; Department of Systems and Computer Engineering, Carleton University, Ottawa, Canada; School of Cyber Engineering, Xidian University, Xi’an, China; State Key Laboratory of Integrated Services Networks and the Research Institute of Smart Transportation, Xidian University, Xi’an, China",IEEE Transactions on Intelligent Transportation Systems,"1 Dec 2023","2023","24","12","14800","14812","Federated learning (FL), as a distributed machine learning technology, allows large-scale nodes to utilize local datasets for model training and sharing without revealing privacy, which has significant efficiency and advantages in artificial intelligence (AI)-based knowledge sharing of connected and autonomous vehicles (CAVs). However, for FL, there are challenges to ensure the security of knowledge, deal with the lazy behavior of participants, and enforce effective incentives. To bridge the gaps, in this paper, we first propose a hierarchical blockchain-supported FL architecture that utilizes the immutable and transparent properties of blockchain to enable secure storage and sharing of knowledge and transaction information with scalability. Then, considering the cost and laziness of the participants in the FL process, we propose an incentive mechanism combined with the supervision game to attract high-quality participants based on a comprehensive evaluation of model quality and participants’ reputation. Extensive simulation results validate that our proposal can improve learning accuracy and efficiency while ensuring security.","1558-0016","","10.1109/TITS.2023.3297996","National Natural Science Foundation of China(grant numbers:62231020,62101401); Fundamental Research Funds for the Central Universities(grant numbers:ZYTS23178); Young Talent Fund of Xi’an Association for Science and Technology(grant numbers:095920221335); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10205502","Autonomous driving;federated learning;supervision game;blockchain","Autonomous vehicles;Computer architecture;Servers;Data models;Games;Computational modeling;Costs","","40","","37","IEEE","2 Aug 2023","","","IEEE","IEEE Journals"
"Standardized Configuration Knowledge Representations as Technological Foundation for Mass Customization","A. Felfernig","Department of Computer Science and Manufacturing, University of Klagenfurt, Klagenfurt, Carinthia, Austria",IEEE Transactions on Engineering Management,"29 Jan 2007","2007","54","1","41","56","The effective integration of configuration system development with industrial software development is crucial for a successful implementation of a mass customization strategy. On the one hand, configuration knowledge bases must be easy to develop and maintain due to continuously changing product assortments. On the other hand, flexible integrations into existing enterprise applications, e-marketplaces and different facets of supply chain settings must be supported. This paper shows how the model-driven architecture (MDA) as an industrial framework for model development and interchange can serve as a foundation for standardized configuration knowledge representation, thus enabling knowledge sharing in heterogeneous environments. Using UML/Object Constraint Language as standard configuration knowledge representation languages, the representation of configuration domain-specific modeling concepts within MDA is shown and a formal semantics for these concepts is provided which allows a common understanding and interpretation of configuration task descriptions","1558-0040","","10.1109/TEM.2006.889066","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077230","Knowledge-based configuration;mass customization;standardized knowledge representations","","","40","","60","IEEE","29 Jan 2007","","","IEEE","IEEE Journals"
"Multi-Modal Meta Multi-Task Learning for Social Media Rumor Detection","H. Zhang; S. Qian; Q. Fang; C. Xu","National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, China; National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, China; National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, China; National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, China",IEEE Transactions on Multimedia,"29 Mar 2022","2022","24","","1449","1459","With the rapid development of social media platforms and the increasing scale of the social media data, the rumor detection task has become vitally important since the authenticity of posts cannot be guaranteed. To date, Many approaches have been proposed to facilitate the rumor detection process by utilizing the multi-task learning mechanism, which aims to improve the performance of rumor detection task by leveraging the useful information in the stance detection task. However, most of the existing approaches suffer from three limitations: (1) only focus on the textual content and ignore the multi-modal information which is key component contained in social media data; (2) ignore the difference of feature space between the stance detection task and rumor detection task, resulting in the unsatisfactory usage of stance information; (3) largely neglect the semantic information hidden in the fine-grained stance labels. Therefore, in this paper, we design a Multi-modal Meta Multi-Task Learning (MM-MTL) framework for social media rumor detection. To make use of multiple modalities, we design a multi-modal post embedding layer which considers both textual and visual content. To overcome the feature-sharing problem of the stance detection task and rumor detection task, we propose a meta knowledge-sharing scheme to share some higher meta network-layers and capture the meta knowledge behind the multi-modal post. To better utilize the semantic information hidden in the fine-grained stance labels, we employ the attention mechanism to estimate the weight of each reply. Extensive experiments on two Twitter benchmark datasets demonstrate that our proposed method achieves state-of-the-art performance.","1941-0077","","10.1109/TMM.2021.3065498","National Key Research, and Development Program of China(grant numbers:2017YFB1002804); National Natural Science Foundation of China(grant numbers:62036012,61721004,61720106006,61802405,62072456,61832002,61936005,U1705262); Key Research Program of Frontier Sciences, CAS(grant numbers:QYZDJSSWJSC039); Zhejiang Laboratory(grant numbers:2021KE0AB05); K. C. Wong Education Foundation; CCF-Tencent Open Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9376933","Meta learning;multi-modal;multi-task learning;rumor detection;social media","Task analysis;Social networking (online);Feature extraction;Learning systems;Semantics;Media;Blogs","","40","","54","IEEE","12 Mar 2021","","","IEEE","IEEE Journals"
"A Generic Approach for Wheat Disease Classification and Verification Using Expert Opinion for Knowledge-Based Decisions","W. Haider; A. -U. Rehman; N. M. Durrani; S. U. Rehman","Faculty of Engineering Sciences and Technology, Hamdard University, Karachi, Pakistan; Department of Software Engineering, Sir Syed University of Engineering and Technology, Karachi, Pakistan; FAST School of Computing, NUCES-FAST, Karachi, Pakistan; Department of Electrical Engineering, Hamdard University, Karachi, Pakistan",IEEE Access,"24 Feb 2021","2021","9","","31104","31129","Crop diseases have mainly affected crop production due to the lack of modern approaches for disease identification. For many years, farmers have identified various crop diseases and have local knowledge about disease management. However, the local knowledge of one agricultural region is not utilized in other regions due to the unavailability of knowledge sharing platforms. Agricultural research also suggests that crop production has mainly decreased due to diseases, methods of cultivation, irrigation, and lack of local agricultural knowledge. In this research, the experience of agricultural experts, farmers, and cultivators is gathered through a crowd-sourced platform. The data is then processed for various disease identification. Hence, timely identification of various crop diseases can benefit farmers to apply relevant management methods. In literature, researchers have proposed various methods for disease management, mostly based on the classification of crop diseases using Machine Learning (ML) algorithms. However, these algorithms are unable to give trustful results due to static data provisioning and the dynamic nature of various diseases in different agricultural regions. Further, the agricultural expert's experience is also not considered in verifying the classification results. To identify the dynamic nature of wheat diseases, we acquired high-quality images and symptoms-based text data from farmers, domain experts, and users using a crowd-sourced platform. Different augmentation techniques were also used to enhance the size of training data. In this paper, a modern generic approach has been proposed for the identification and classification of wheat diseases using Decision Trees (DT) and different deep learning models. Also, results of both algorithms were then verified by domain experts that improved the decision trees accuracy by 28.5%, CNN accuracy by 4.3% (leading to 97.2%), and resulted in decision rules for wheat diseases in a knowledge-based system.","2169-3536","","10.1109/ACCESS.2021.3058582","Cluster of Innovations in Computers Science (CICS), SSUET; Smart VideoSurveillance Laboratory, an affiliated laboratory of the HEC- National Center in Big Data and Cloud Computing (NCBC), FAST-NUCES, Karachi; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9351910","Agricultural DSS;artificial intelligence;agricultural knowledge management;classification of crop diseases;machine learning;wheat crop diseases","Diseases;Agriculture;Insects;Production;Machine learning algorithms;Knowledge based systems;Genetics","","38","","56","CCBYNCND","10 Feb 2021","","","IEEE","IEEE Journals"
"Discovery of Action Patterns and User Correlations in Task-Oriented Processes for Goal-Driven Learning Recommendation","X. Zhou; J. Chen; B. Wu; Q. Jin","Graduate School of Human Sciences, Waseda University, Tokorozawa-shi, Saitama, Japan; College of Computer Science and Technology, Taiyuan University of Technology, Taiyuan, Shanxi, China; Graduate School of Human Sciences, Waseda University, Tokorozawa-shi, Saitama, Japan; Department of Human Informatics and Cognitive Sciences, Waseda University, Tokorozawa-shi, Saitama, Japan",IEEE Transactions on Learning Technologies,"17 Sep 2014","2014","7","3","231","245","With the high development of social networks, collaborations in a socialized web-based learning environment has become increasing important, which means people can learn through interactions and collaborations in communities across social networks. In this study, in order to support the enhanced collaborative learning, two important factors, user behavior patterns and user correlations, are taken into account to facilitate the information and knowledge sharing in a task-oriented learning process. Following a hierarchical graph model for enhanced collaborative learning within a task-oriented learning process, which describes relations of learning actions, activities, sub-tasks and tasks in communities, the learning action pattern and Goal-driven Learning Group, as well as their formal definitions and related algorithms, are introduced to extract and analyze users' learning behaviors in both personal and cooperative ways. In addition, a User Networking Model, which is used to represent the dynamical user relationships, is proposed to calculate user correlations in accordance with their interactions in a social community. Based on these, an integrated mechanism is developed to utilize both user behavior patterns and user correlations for the recommendation of individualized learning actions. The system architecture is described finally, and the experiment results are presented and discussed to demonstrate the practicability and usefulness of our methods.","1939-1382","","10.1109/TLT.2013.2297701","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6701380","Learning pattern;user correlation;learning action recommendation;collaborative learning;learning task;enhanced social learning","Correlation;Analytical models;Communities;Collaboration;Collaborative work;Social network services;Multitasking","","37","","39","IEEE","2 Jan 2014","","","IEEE","IEEE Journals"
"Improving Manufacturing Performance by Standardization of Interprocess Communication","J. Villalba-Diez; J. Ordieres-Meré","Center for Leadership Mannheim UG, Biberach, Germany; PMQ Research Group, ETSII, Universidad Politécnica de Madrid, Madrid, Spain",IEEE Transactions on Engineering Management,"15 Jul 2015","2015","62","3","351","360","A number of environmental forces such as increasing value chain network complexity, decreasing product life-cycle cost, and time-to-market requirements or increasing product complexity act upon manufacturing organizations, enhancing the acute need for organizational routines that foster efficient and effective communication between processes. Such organizational routines erode quickly in the absence of common standards for knowledge sharing, that is why successful manufacturing systems benefit from interprocess standardization. The purpose of this paper is to offer a standardization model of interprocess communication that increases manufacturing operational performance (MOP). First, we propose a novel holistic model that makes standardized interprocess communication possible in manufacturing organizations. Second, we propose a model for quantifying the implications of standardizing interprocess communication upon MOP. Finally, as a matter of application, we show the results of its successful implementation in one Japanese manufacturing organization.","1558-0040","","10.1109/TEM.2015.2424156","Center for Leadership Mannheim UG; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7103303","(CPD)nA;holonic systems;interprocess communication;manufacturing performance;process standardization;(CPD)nA;holonic systems;interprocess communication;manufacturing performance;process standardization","Manufacturing;Standards organizations;Organizations;Receivers;Problem-solving","","35","","65","OAPA","7 May 2015","","","IEEE","IEEE Journals"
"Using key performance indicators as knowledge-management tools at a regional health-care authority level","A. Berler; S. Pavlopoulos; D. Koutsouris","Biomedical Engineering Laboratory, School of Electrical and Computer Engineering, National and Technical University of Athens, Athens, Greece; Biomedical Engineering Laboratory, School of Electrical and Computer Engineering, National and Technical University of Athens, Athens, Greece; Biomedical Engineering Laboratory, School of Electrical and Computer Engineering, National and Technical University of Athens, Athens, Greece",IEEE Transactions on Information Technology in Biomedicine,"13 Jun 2005","2005","9","2","184","192","The advantages of the introduction of information and communication technologies in the complex health-care sector are already well-known and well-stated in the past. It is, nevertheless, paradoxical that although the medical community has embraced with satisfaction most of the technological discoveries allowing the improvement in patient care, this has not happened when talking about health-care informatics. Taking the above issue of concern, our work proposes an information model for knowledge management (KM) based upon the use of key performance indicators (KPIs) in health-care systems. Based upon the use of the balanced scorecard (BSC) framework (Kaplan/Norton) and quality assurance techniques in health care (Donabedian), this paper is proposing a patient journey centered approach that drives information flow at all levels of the day-to-day process of delivering effective and managed care, toward information assessment and knowledge discovery. In order to persuade health-care decision-makers to assess the added value of KM tools, those should be used to propose new performance measurement and performance management techniques at all levels of a health-care system. The proposed KPIs are forming a complete set of metrics that enable the performance management of a regional health-care system. In addition, the performance framework established is technically applied by the use of state-of-the-art KM tools such as data warehouses and business intelligence information systems. In that sense, the proposed infrastructure is, technologically speaking, an important KM tool that enables knowledge sharing amongst various health-care stakeholders and between different health-care groups. The use of BSC is an enabling framework toward a KM strategy in health care.","1558-0032","","10.1109/TITB.2005.847196","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1435416","Balanced scorecard (BSC);business intelligence;health-care system performance management;key performance indicators (KPIs);knowledge management (KM);regional health-care authority","Knowledge management;Medical services;Communications technology;Biomedical informatics;Quality assurance;Drives;Information management;Quality management;Measurement;Data warehouses","Greece;Information Management;Quality Indicators, Health Care;Regional Health Planning","30","","22","IEEE","13 Jun 2005","","","IEEE","IEEE Journals"
"Blockchain Brings Trust to Collaborative Drones and LEO Satellites: An Intelligent Decentralized Learning in the Space","S. R. Pokhrel","School of Information Technology (IT), Deakin University, Geelong, VIC, Australia",IEEE Sensors Journal,"12 Nov 2021","2021","21","22","25331","25339","In this paper, we develop a foundation for a constellation of Low Earth Orbit (LEO) satellite IoT by constructing a Blockchain-based framework for continual knowledge sharing and learning collaboratively. This approach is directly applicable for a swarm of Unmanned Aerial Vehicles (UAVs). We ablate Federated Learning (FL) successful features as a basis to ensure high precision of learning inferences at timescales relevant to the underlying time-varying space network and channel dynamics. In such a dynamic setting, there is always a likelihood that miners may be compromised or fail to propagate information in time because of some intrinsic factors such as channel impairments, satellite handovers and attacks. Such transmission failures often lead to undesirable forking events in the Blockchain. Consequently, maintaining a low energy consumption and smallish delay in such an erratic network is highly nontrivial and challenging. To quantify the impacts of the forking and minimize the occurrence of such unwanted events and their adverse effects, we develop a procedure to estimate the expected energy consumption for a given set of miners, block transmissions, and LEOs’ or UAVs’ mobility. Besides, we shed light on deep learning-based resource allocation for mobile mining and demonstrate the synergic gain of FL with Blockchain.","1558-1748","","10.1109/JSEN.2021.3060185","Deakin University Internal Research Grants; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9357330","Blockchain;federated learning;forking;low earth orbit (LEO) satellites;mobile miners;satellite-IoT;UAVs","Drones;Delays;Satellites;Low earth orbit satellites;Sensors;Blockchains;Collaboration","","30","","23","IEEE","18 Feb 2021","","","IEEE","IEEE Journals"
"On the Risks and Safeguards for Requirements Engineering in Global Software Development: Systematic Literature Review and Quantitative Assessment","J. Nicolás; J. M. Carrillo De Gea; B. Nicolás; J. L. FernáNdez-Alemán; A. Toval","Department of Computer Science and Systems, University of Murcia, Murcia, Spain; Department of Computer Science and Systems, University of Murcia, Murcia, Spain; TICARUM SLU, Murcia, Spain; Department of Computer Science and Systems, University of Murcia, Murcia, Spain; Department of Computer Science and Systems, University of Murcia, Murcia, Spain",IEEE Access,"7 Nov 2018","2018","6","","59628","59656","Requirements engineering (RE) is a critical process in software development which faces important risks when performed in a global software development (GSD) setting. Some of these risks are specific to GSD, while others also appear in co-localized environments but are aggravated in GSD. A systematic literature review (SLR) has been conducted to identify the risks to RE that occur in GSD, along with the safeguards with which to manage these risks. Inspired by a grounded theory approach, risks and safeguards have been elicited and grouped by means of collaborative tagging and cluster analysis techniques, and then bivariate correlation tests have been applied to measure the association between these risks and safeguards. The results of the SLR include the identification of a great variety of risks to RE in GSD (218), along with a large number of safeguards (146 in total). Starting from these results, a risks and safeguards repository that encompasses the entire state of the art on RE in GSD has been produced and is now publicly available. This repository can be used as a growing knowledge base by any organization interested in carrying out RE in GSD. The objective is to assist those organizations that are inexperienced in GSD to handle the problems that may arise when involved in a global development. The most common risks identified in the literature are related to: 1) knowledge sharing; 2) client and vendor relationships; 3) problems with process definition; and 4) communication problems. It was also found that in the literature, the risks related to management and project coordination, knowledge management and awareness, socio-cultural differences, and client-vendor distance are the ones most lacking in proposed safeguards; these are therefore concerns to which more attention should be paid.","2169-3536","","10.1109/ACCESS.2018.2874096","Ministerio de Economía y Competitividad(grant numbers:TIN2015-70259-C2-2-R); European Regional Development Fund(grant numbers:TIN2015-70259-C2-2-R); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8482263","Global software development;quantitative analysis;requirements engineering;risks and safeguards;systematic literature review","Software;Bibliographies;Organizations;Systematics;Collaboration;Requirements engineering;Encoding","","29","","146","OAPA","5 Oct 2018","","","IEEE","IEEE Journals"
"Detection of False Data Injection Attacks on Smart Grids: A Resilience-Enhanced Scheme","B. Li; R. Lu; G. Xiao; T. Li; K. -K. R. Choo","School of Cyber Science and Engineering, Sichuan University, Chengdu, China; Faculty of Computer Science, University of New Brunswick, Fredericton, NB, Canada; School of Electrical and Electronic Engineering, Singapore, Singapore; School of Cyber Science and Engineering, Sichuan University, Chengdu, China; Department of Information Systems and Cyber Security, University of Texas at San Antonio, San Antonio, TX, USA",IEEE Transactions on Power Systems,"17 Jun 2022","2022","37","4","2679","2692","The integration of phasor measurement units (PMUs) and phasor data concentrators (PDCs) in smart grids may be exploited by attackers to initiate new and sophisticated false data injection (FDI) attacks. Existing FDI attack mitigation approaches are generally less effective against sophisticated FDI attacks, such as collusive false data injection (CFDI) attacks launched by compromised PDCs (and PMUs) as we demonstrate in this paper. Thus, we propose a secure and resilience-enhanced scheme (SeCDM) to detect and mitigate such cyber threats in smart grids. Specifically, we design a decentralized homomorphic computation paradigm along with a hierarchical knowledge sharing algorithm to facilitate secure ciphertext calculation of state estimation residuals. Following this, a centralized FDI detector is implemented to detect FDI attacks. Findings from the security analysis demonstrate our approach achieves enhanced conventional FDI and CFDI attack resilience, and findings from our performance evaluations on the standard IEEE 14-, 24-, and 39-bus power systems also show that the communication overheads and computational complexity are reasonably “low”.","1558-0679","","10.1109/TPWRS.2021.3127353","National Key Research and Development Program of China(grant numbers:2020YFB1805400); National Natural Science Foundation of China(grant numbers:62002248); China Postdoctoral Science Foundation(grant numbers:2019TQ0217,2020M673277); Provincial Key Research and Development Program of Sichuan(grant numbers:20ZDYF3145); Fundamental Research Funds for the Central Universities(grant numbers:YJ201933); China International Postdoctoral Exchange Fellowship Program; Future Resilient Systems; Singapore-ETH Centre; National Research Foundation Singapore; Cloud Technology Endowed Professorship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9612075","Smart grids;state estimation;false data injection (FDI) attacks;collusion attacks;system resilience","Smart grids;Phasor measurement units;Power measurement;State estimation;Numerical models;Protocols;Performance evaluation","","27","","66","IEEE","11 Nov 2021","","","IEEE","IEEE Journals"
"A Model Identity Card to Support Simulation Model Development Process in a Collaborative Multidisciplinary Design Environment","G. Sirin; C. J. J. Paredis; B. Yannou; E. Coatanéa; E. Landel","Laboratoire Gènie Industriel, Technocentre Renault SAS, Guyancourt, France; Georgia Institute of Technology, Woodruff School of Mechanical Engineering, Atlanta, GA, USA; Laboratoire Gènie Industriel, Technocentre Renault SAS, Guyancourt, France; Product Development Research Group, Department of Engineering Design and Production, School of Engineering, Aalto University, Aalto, Finland; Technocentre Renault SAS, Guyancourt, France",IEEE Systems Journal,"20 Nov 2015","2015","9","4","1151","1162","Today, one of the major challenges in full-vehicle model creation is to get domain models from different experts while detecting any potential inconsistency problem before the Integration, Verification, Validation, and Qualification phase. To overcome such challenges, the conceptual design phase has been adapted to the current model development process. For that, the system engineers start to define the most relevant system architecture by respecting quality and time constraints. Next, the simulation model architects design the delivered system architecture in a more formal way with a modeling and simulation point of view to support the integration of domain-level simulation models in a consistent fashion. Finally, the model architects negotiate with different simulation model providers with the aim of specifying vehicle- and domain-level simulation models and their interface connections. To improve knowledge sharing between the mentioned actors, we propose a model identity card (MIC) for classifying simulation model knowledge, including input/output parameters, method, and usage specifications. The fundamental concepts that form the basis of all simulation models are identified and typed for implementation into a computational environment. An industrial case study of the engine-after-treatment model is used to show how MICs and the integrated model design phase might be used in a given scenario. A validation protocol is conducted through a heuristic observation to estimate the rate of model rework and ambiguity reduction.","1937-9234","","10.1109/JSYST.2014.2371541","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7004782","Collaboration;common vocabulary;model consistency;multidisciplinary modeling;ontology;system engineering;Collaboration;common vocabulary;model consistency;multidisciplinary modeling;ontology;system engineering","Microwave integrated circuits;Biological system modeling;Vehicles;Ontologies;Adaptation models;Computational modeling","","25","","36","IEEE","8 Jan 2015","","","IEEE","IEEE Journals"
"Symbiotic System of Systems Design for Safe and Resilient Autonomous Robotics in Offshore Wind Farms","D. Mitchell; J. Blanche; O. Zaki; J. Roe; L. Kong; S. Harper; V. Robu; T. Lim; D. Flynn","Smart Systems Group, School of Engineering and Physical Sciences, Institute of Sensors, Signals and Systems, Heriot-Watt University, Edinburgh, U.K.; Smart Systems Group, School of Engineering and Physical Sciences, Institute of Sensors, Signals and Systems, Heriot-Watt University, Edinburgh, U.K.; Smart Systems Group, School of Engineering and Physical Sciences, Institute of Sensors, Signals and Systems, Heriot-Watt University, Edinburgh, U.K.; Smart Systems Group, School of Engineering and Physical Sciences, Institute of Sensors, Signals and Systems, Heriot-Watt University, Edinburgh, U.K.; Smart Systems Group, School of Engineering and Physical Sciences, Institute of Sensors, Signals and Systems, Heriot-Watt University, Edinburgh, U.K.; Smart Systems Group, School of Engineering and Physical Sciences, Institute of Sensors, Signals and Systems, Heriot-Watt University, Edinburgh, U.K.; Smart Systems Group, School of Engineering and Physical Sciences, Institute of Sensors, Signals and Systems, Heriot-Watt University, Edinburgh, U.K.; Smart Systems Group, School of Engineering and Physical Sciences, Institute of Sensors, Signals and Systems, Heriot-Watt University, Edinburgh, U.K.; Smart Systems Group, School of Engineering and Physical Sciences, Institute of Sensors, Signals and Systems, Heriot-Watt University, Edinburgh, U.K.",IEEE Access,"21 Oct 2021","2021","9","","141421","141452","To reduce Operation and Maintenance (O&M) expenditure on offshore wind farms, wherein 80% of the cost relates to deploying personnel, the offshore wind sector looks to advances in Robotics and Artificial Intelligence (RAI) for solutions. Barriers to residential Beyond Visual Line of Sight (BVLOS) autonomy as a service, include operational challenges in run-time safety compliance, reliability and resilience, due to the complexities of dealing with known and unknown risk in dynamic environments. In this paper we incorporate a Symbiotic System Of Systems Approach (SSOSA) that uses a Symbiotic Digital Architecture (SDA) to provide a cyber physical orchestration of enabling technologies. Implementing a SSOSA enables Cooperation, Collaboration and Corroboration (C3), as to address run-time verification of safety, reliability and resilience during autonomous missions. Our SDA provides a means to synchronize distributed digital models of the robot, environment and infrastructure. Through the coordinated bidirectional communication network of the SDA, the remote human operator has improved visibility and understanding of the mission profile. We evaluate our SSOSA in an asset inspection mission within a confined operating environment. Demonstrating the ability of our SSOSA to overcome safety, reliability and resilience challenges. The SDA supports lifecycle learning and co-evolution with knowledge sharing across the interconnected systems. Our results evaluate both sudden and gradual faults, as well as unknown events, that may jeopardize an autonomous mission. Using distributed and coordinated decision making, the SSOSA enhances the analysis of the mission status, which includes diagnostics of critical sub-systems within the resident robot. This evaluation demonstrates that the SSOSA provides enhanced run-time operational resilience and safety compliance to BVLOS autonomous missions. The SSOSA has the potential to be a highly transferable methodology to other mission scenarios and technologies, providing a pathway to implementing scalable autonomy as a service.","2169-3536","","10.1109/ACCESS.2021.3117727","Offshore Robotic for Certification of Assets (ORCA) Hub under EPSRC Project EP/R026173/1, EPSRC Holistic Operation and Maintenance for Energy (HOME) from Offshore Wind Farms; MicroSense Technologies Ltd. (MTL) in the provision of their patented microwave FMCW sensing technology (PCT/GB2017/053275) and decommissioned wind turbine blade section; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9558777","Artificial intelligence;autonomous systems;digital twin;non-destructive evaluation;resilient robotics;safety compliance;sensors;symbiotic systems;system ontology","Robots;Symbiosis;Safety;Robot sensing systems;Reliability;Resilience;Wind farms","","25","","140","CCBY","4 Oct 2021","","","IEEE","IEEE Journals"
"Freedom to Cooperate: Gaining Clarity Into Knowledge Integration in Information Systems Development Teams","B. D. Janz; P. Prasarnphanich","Fogelman College of Business and Economics, University of Memphis, Memphis, TN, USA; Sasin Graduate Institute of Business Administration, Chulalongkom University, Bangkok, Thailand",IEEE Transactions on Engineering Management,"20 Oct 2009","2009","56","4","621","635","The specialized knowledge that exists among information systems development (ISD) teams must be shared and integrated to successfully develop systems solutions. Unfortunately, knowledge sharing and integration continues to be problematic. In this study, we seek out those antecedent characteristics that ISD teams should possess to facilitate the collaboration and knowledge integration necessary for enhanced performance. We propose cooperative learning theory as a lens to understand knowledge integration activities in ISD projects. We suggest that knowledge integration behaviors are discretionary, and that ISD professionals must feel autonomy in deciding to engage in them. We investigate whether the effects of autonomy on cooperative learning and of cooperative learning on work outcomes vary depending on the types of autonomy present in ISD teams. A research model is proposed, and it is empirically tested through a study of 206 ISD professionals from 38 ISD teams. Our findings suggest that autonomous teams engage more frequently in cooperative learning behaviors, and consequently perform more effectively and are more satisfied. We also find that relationships exist between the type of autonomy present in teams and the resultant elements of cooperative learning and work outcomes.","1558-0040","","10.1109/TEM.2009.2023451","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5173541","Autonomy;cooperative learning;information systems development (ISD);knowledge integration;knowledge management;new product development;project teams;team learning","Collaboration;Planning;Knowledge management;Cooperative learning;Knowledge engineering;Product development","","24","","74","IEEE","24 Jul 2009","","","IEEE","IEEE Journals"
