"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"MeLoDy: A Long-Term Dynamic Quality-Aware Incentive Mechanism for Crowdsourcing","H. Wang; S. Guo; J. Cao; M. Guo","Department of Computer Science and Engineering, Shang Jiao Tong University, Shanghai, China; Department of Computing, The Hong Kong Polytechnic University, Hong Kong; Department of Computing, The Hong Kong Polytechnic University, Hong Kong; Department of Computer Science and Engineering, Shang Jiao Tong University, Shanghai, China",IEEE Transactions on Parallel and Distributed Systems,"12 Mar 2018","2018","29","4","901","914","Crowdsourcing allows requesters to allocate tasks to a group of workers on the Internet to make use of their collective intelligence. Quality control is a key design objective in incentive mechanisms for crowdsourcing as requesters aim at obtaining high-quality answers under a limited budget. However, when measuring workers' long-term quality, existing mechanisms either fail to utilize workers' historical information, or treat workers' quality as stable and ignore its temporal characteristics, hence performing poorly in a long run. In this paper we propose MELODY, a long-term dynamic quality-aware incentive mechanism for crowdsourcing. MELODY models interaction between requesters and workers as reverse auctions that run continuously. In each run of MELODY, we design a truthful, individual rational, budget feasible and quality-aware algorithm for task allocation with polynomial-time computation complexity and O(1) performance ratio. Moreover, taking into consideration the long-term characteristics of workers' quality, we propose a novel framework in MELODY for quality inference and parameters learning based on Linear Dynamical Systems at the end of each run, which takes full advantage of workers' historical information and predicts their quality accurately. Through extensive simulations, we demonstrate that MELODYoutperforms existing work in terms of both quality estimation (reducing estimation error by 17.6% ~ 24.2%) and social performance (increasing requester's utility by 18.2% ~ 46.6%) in long-term scenarios.","1558-2183","","10.1109/TPDS.2017.2775232","National Basic Research 973 Program of China(grant numbers:2015CB352403); National Natural Science Foundation of China (NSFC)(grant numbers:61602301); NSFC/RGC Joint Research Scheme(grant numbers:N_PolyU519/12); NSFC Key(grant numbers:61332004); The Hong Kong Polytechnic University(grant numbers:1-ZE26); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8115213","Crowdsourcing;incentive mechanism;quality control;approximation algorithm;inference and learning","Crowdsourcing;Resource management;Quality control;Atmospheric measurements;Particle measurements;Inference algorithms","","56","","51","IEEE","20 Nov 2017","","","IEEE","IEEE Journals"
"Robust Trajectory Estimation for Crowdsourcing-Based Mobile Applications","X. Zhang; Z. Yang; C. Wu; W. Sun; Y. Liu; K. Xing","School of Software, Tsinghua University; School of Software and Tsinghua National Lab for Information Science and Technology (TNLIST), Tsinghua University, China; School of Software and Tsinghua National Lab for Information Science and Technology (TNLIST), Tsinghua University, China; School of Software, Tsinghua University; School of Software and Tsinghua National Lab for Information Science and Technology (TNLIST), Tsinghua University, China; Tsinghua University, Beijing, Beijing, CN",IEEE Transactions on Parallel and Distributed Systems,"10 Jun 2014","2014","25","7","1876","1885","Crowdsourcing-based mobile applications are becoming more and more prevalent in recent years, as smartphones equipped with various built-in sensors are proliferating rapidly. The large quantity of crowdsourced sensing data stimulates researchers to accomplish some tasks that used to be costly or impossible, yet the quality of the crowdsourced data, which is of great importance, has not received sufficient attention. In reality, the low-quality crowdsourced data are prone to containing outliers that may severely impair the crowdsourcing applications. Thus in this work, we conduct pioneer investigation considering crowdsourced data quality. Specifically, we focus on estimating user motion trajectory information, which plays an essential role in multiple crowdsourcing applications, such as indoor localization, context recognition, indoor navigation, etc. We resort to the family of robust statistics and design a robust trajectory estimation scheme, name TrMCD, which is capable of alleviating the negative influence of abnormal crowdsourced user trajectories, differentiating normal users from abnormal users, and overcoming the challenge brought by spatial unbalance of crowdsourced trajectories. Two real field experiments are conducted and the results show that TrMCD is robust and effective in estimating user motion trajectories and mapping fingerprints to physical locations.","1558-2183","","10.1109/TPDS.2013.250","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6616535","Crowdsourcing;robust estimation;mobile applications;motion trajectory","Trajectory;Robustness;Estimation;Sensors;Mobile communication;Calibration;Context","","54","","29","IEEE","1 Oct 2013","","","IEEE","IEEE Journals"
"CrowdR-FBC: A Distributed Fog-Blockchains for Mobile Crowdsourcing Reputation Management","Y. Yu; S. Liu; L. Guo; P. L. Yeoh; B. Vucetic; Y. Li","Key Laboratory of Intelligent Computing in Medical Image, Ministry of Education, Northeastern University, Shenyang; Key Laboratory of Intelligent Computing in Medical Image, Ministry of Education, Northeastern University, Shenyang; School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Electrical and Information Engineering, University of Sydney, Sydney, Australia; School of Electrical and Information Engineering, University of Sydney, Sydney, Australia; School of Electrical and Information Engineering, University of Sydney, Sydney, Australia",IEEE Internet of Things Journal,"15 Sep 2020","2020","7","9","8722","8735","Mobile crowdsourcing is a promising strategy for trusted data collection in Internet-of-Things (IoT) applications. In this article, we propose a new fog-blockchain distributed approach for crowdsourcing reputation management to prevent user's privacy leakage, malicious users' participation, and reputation tampering in wireless IoT systems. To protect the user's privacy, we design a cross-layer privacy protection model to separate the user's identity and tasks flexibly by means of a hierarchical structure based on fog computing. Moreover, considering the multiconstraint requirement of crowdsourcing tasks, we present a multifactor reputation evaluation method to accurately identify malicious users. Furthermore, to solve the multi-identity problem of users on multiple fog nodes, we propose an adaptive fog-blockchain reputation storage method, which efficiently reduces the system resource consumption by analyzing the adaptive classification of fog nodes. Exhaustive experimental simulation results validate the security and efficiency of our proposed reputation management system.","2327-4662","","10.1109/JIOT.2020.2996229","National Basic Research Program of China (973 Program)(grant numbers:2018YFE0206800); National Natural Science Foundation of China(grant numbers:61941113); Fundamental Research Funds for the Central Universities(grant numbers:N181613003); Visiting Scholar Program of China Scholarship Council(grant numbers:201906085031); Australian Research Council Laureate Fellowship(grant numbers:FL160100032); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9097862","Blockchain;crowdsourcing;fog computing;private protection;reputation evaluation","Crowdsourcing;Task analysis;Edge computing;Peer-to-peer computing;Internet of Things","","44","","31","IEEE","21 May 2020","","","IEEE","IEEE Journals"
"Multi-Dimensional Incentive Mechanism in Mobile Crowdsourcing with Moral Hazard","Y. Zhang; Y. Gu; M. Pan; N. H. Tran; Z. Dawy; Z. Han","Information Engineering Department, Chinese University of Hong Kong, New Territory, Hong Kong; IP Technology Research Division, Huawei, Beijing, China; Department of Electrical and Computer Engineering, University of Houston, Houston, TX; Department of Computer Science and Engineering, Kyung Hee University, Seoul, South Korea; Electrical and Computer Engineering Department, American University of Beirut, Beirut, Lebanon; Department of Computer Science and Engineering, Kyung Hee University, Seoul, TX, South Korea",IEEE Transactions on Mobile Computing,"5 Feb 2018","2018","17","3","604","616","In current wireless communication systems, there is a rapid development of location based services, which will play an essential role in the future 5G networks. One key feature in providing the service is the mobile crowdsourcing in which a central cloud node denoted as the principal collects location based data from a large group of users. In this paper, we investigate the problem of how to provide continuous incentives based on user's performances to encourage users' participation in the crowdsourcing, which can be referred to the moral hazard problem in the contract theory. We not only propose the one-dimensional performance-reward related contract, but also extend this basic model into the multi-dimensional contract. First, an incentive contract which rewards users by evaluating their performances from multiple dimensions is proposed. Then, the utility maximization problem of the principal in both one-dimension and multi-dimension are formulated. Furthermore, we detailed the analysis of the multi-dimensional contract to allocate incentives. Finally, we use the numerical results to analyze the optimal reward package, and compare the principal's utility under the different incentive mechanisms. Results demonstrate that by using the proposed incentive mechanism, the principal successfully maximizes the utilities, and the users obtain continuous incentives to participate in the crowdsourcing activity.","1558-0660","","10.1109/TMC.2017.2732982","NSF(grant numbers:CNS-1717454,CNS- 1731424,CNS-1702850,CNS-1646607,ECCS-1547201,CMMI-1434789,CNS-1443917,ECCS-1405121,CNS-1343361,CNS-1350230); Basic Science Research Program through the National Research Foundation of Korea(NRF); Ministry of Education(grant numbers:NRF-2016R1D1A1B01015320); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995145","Crowdsourcing;incentive mechanism;multi-dimension;moral hazard;contract theory","Crowdsourcing;Contracts;Google;Mobile computing;Ethics;Hazards;Smart phones","","43","","31","IEEE","28 Jul 2017","","","IEEE","IEEE Journals"
"Incentive Mechanism Design for Crowdsourcing-Based Indoor Localization","W. Li; C. Zhang; Z. Liu; Y. Tanaka","Department of Computer Science and Communications Engineering, Waseda University, Tokyo, Japan; Department of Computer Science and Communications Engineering, Waseda University, Tokyo, Japan; Department of Mathematical and Systems Engineering, Shizuoka University, Shizuoka, Japan; Department of Communications and Computer Engineering, Waseda University, Tokyo, Japan",IEEE Access,"15 Oct 2018","2018","6","","54042","54051","Wi-Fi-based indoor localization system needs to construct a radio map by site surveys. The process of site surveys is time-consuming and crowdsourcing is one feasible option to tackle this issue. Meanwhile, privacy protection has drawn concerns from both industry and academia. In this paper, we propose two incentive mechanisms to stimulate mobile users (MUs) to contribute indoor trajectory data for crowdsourcing-based indoor localization with differential privacy to prevent MUs' privacy leakage. The first mechanism considers fixed reward for MUs and incomplete information, where each MU's sensitivity level of the data privacy is unknown to the crowdsourcing platform (CP). The interaction between MUs and CP is formulated into a two-stage Stackelberg game to maximize MUs' utility and CP's profit. The second mechanism jointly considers the variable reward for MUs and assumes CP knows each MUs' sensitivity level of the data privacy. A demand function is used to model the relationship among CP, MUs, and service customer. The optimization problem of maximizing CP's profit is studied to show the impact of the price fluctuation. Comprehensive simulations are presented to evaluate the performance of the proposed mechanisms and show some insights of the crowdsourced indoor localization incentive mechanism with privacy protection.","2169-3536","","10.1109/ACCESS.2018.2869202","China Scholarship Council(grant numbers:201706690030); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8457189","Crowdsourcing;indoor localization;incentive mechanism;game theory;privacy protection","Privacy;Trajectory;Crowdsourcing;Data privacy;Mobile handsets;Task analysis;Sensors","","30","","34","OAPA","11 Sep 2018","","","IEEE","IEEE Journals"
"Designing Socially-Optimal Rating Protocols for Crowdsourcing Contest Dilemma","J. Lu; C. Tang; X. Li; Q. Wu","Department of Computer Science and Engineering, Zhejiang Normal University, Jinhua, China; Department of Computer Science and Engineering, Zhejiang Normal University, Jinhua, China; Center of Smart Networks and Systems, School of Information Science and Engineering, Fudan University, Shanghai, China; Department of Computer Science and Engineering, Zhejiang Normal University, Jinhua, China",IEEE Transactions on Information Forensics and Security,"19 May 2017","2017","12","6","1330","1344","Despite the increasing popularity and the perceived promise of crowdsourcing, its openness presents individuals with an opportunity to exhibit antisocial behavior, such as free-ride and attack to decrease the social welfare, which is considered as a crowdsourcing contest dilemma. Hence, incentive mechanisms are needed to compel rational and selfish individuals to contribute well behavior in tasks. In this paper, we integrate the pricing and reputation schemes to design a novel socially optimal rating protocol based on game theory, in which each player is tagged with a rating to represent its social status, and players are encouraged to contribute good behaviors to increase their ratings, thus receive higher rewards. In particular, we analyze how the players' behaviors are influenced by the incurred costs and the designed payment, as well as their long-term utilities. By quantifying the sufficient and necessary conditions under which all players comply with the social norm in their self-interests, we formulate the rating protocol design problem, and analyze the impacts of the design parameters in order to characterize the optimal design, that maximizes the social welfare to achieve the social optimum. Finally, illustrative results show the validity and effectiveness of our proposed protocol design for crowdsourcing contest dilemma.","1556-6021","","10.1109/TIFS.2017.2656468","National Natural Science Foundation of ChinaK:\P26335\TVLSI\17\04\1044813\edit(grant numbers:61402418,61503342,61401399,61672468,61602418); National Science Fund for Distinguished Young Scholar of China(grant numbers:614250192); Social Development Project of Zhejiang provincial public Technology Research(grant numbers:2017C33054); Ministry of Education in China Project of Humanity and Social Science(grant numbers:12YJCZH142); Zhejiang Provincial Natural Science Foundation of China(grant numbers:LY16F030002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7828075","Crowdsourcing contest dilemma;incentive mechanism;rating protocol;social optimum;game theory","Crowdsourcing;Protocols;Games;Pricing;Monitoring;Analytical models;Game theory","","29","","37","IEEE","20 Jan 2017","","","IEEE","IEEE Journals"
"Quasi Group Role Assignment With Role Awareness in Self-Service Spatiotemporal Crowdsourcing","Q. Jiang; D. Liu; H. Zhu; Y. Qiao; B. Huang","Institute of Systems Engineering and the Collaborative Laboratory for Intelligent Science and Systems, Macau University of Science and Technology, Taipa, Macau, China; School of Computer Science and Technology, Guangdong University of Technology, Guangzhou, China; Collaborative Systems Laboratory (CoSys Laboratory), Nipissing University, North Bay, Canada; Institute of Systems Engineering and the Collaborative Laboratory for Intelligent Science and Systems, Macau University of Science and Technology, Taipa, Macau, China; Institute of Systems Engineering and the Collaborative Laboratory for Intelligent Science and Systems, Macau University of Science and Technology, Taipa, Macau, China",IEEE Transactions on Computational Social Systems,"30 Sep 2022","2022","9","5","1456","1468","Self-service spatiotemporal crowdsourcing (SSC), a booming variant of spatiotemporal crowdsourcing (SC), emerges because of the vigorous development of the mobile Internet. Unlike the conventional SCs, the particularity of self-service in SSC may lead to unfinished tasks at the end of the entire assignment process, making a one-time assignment scheme ineffective. SSC is essentially an adaptive collaboration (AC) problem that requires a dynamic assignment strategy for a higher task completion rate. This article tackles this issue by establishing a quasi group role assignment (QGRA) based on a typical SSC scenario, that is, the photographing to make money problem (PMMP). First, it sheds light on a novel role awareness method, which can effectively divide tasks to accelerate the solution while, to some extent, raising the task completion rate. Second, it specifies an agent satisfaction evaluation (ASE) method to quantify the relationship between task completion rate and workers’ satisfaction. This method aims at considerably ameliorating task completion rate. Last, it extends QGRA with a new AC algorithm, which can achieve AC of the workers while accomplishing the crowdsourcing task. Moreover, utilizing the ASE method can help decision-makers balance the task completion rate and the workers’ satisfaction. Large-scale simulation experiments based on the real crowdsourced datasets exemplify the robustness and practicability of the proposed solutions. This article contributes a new version of the group role assignment (GRA) model, that is, quasi GRA (QGRA), a creative formalization to solve the AC problem.","2329-924X","","10.1109/TCSS.2021.3137188","National Natural Science Foundation of China(grant numbers:62072120); Research and Development Program of Guangdong Province(grant numbers:2020B010166006); Natural Sciences and Engineering Research Council of Canada (NSERC)(grant numbers:RGPIN2018-04818); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9670447","Adaptive collaboration (AC) problem;group role assignment (GRA);quasi GRA (QGRA);role awareness;role-based collaboration (RBC);self-service spatiotemporal crowdsourcing (SSC)","Task analysis;Crowdsourcing;Spatiotemporal phenomena;Companies;Collaboration;Mathematical models;Adaptation models","","28","","68","IEEE","5 Jan 2022","","","IEEE","IEEE Journals"
"Game-Theoretic Algorithm Designs and Analysis for Interactions Among Contributors in Mobile Crowdsourcing With Word of Mouth","R. Wang; F. Zeng; L. Yao; J. Wu","School of Computer Science and Engineering, Central South University, Changsha, China; School of Computer Science and Engineering, Central South University, Changsha, China; College of Mathematics and Econometrics, Hunan University, Changsha, China; School of Artificial Intelligence, Guilin University of Electronic Technology, Guilin, China",IEEE Internet of Things Journal,"15 Sep 2020","2020","7","9","8271","8286","Word-of-Mouth (WoM) mode, as a new mode of task sensing in crowdsourcing, shows high efficiency in building contributor groups. To better tap the potential of WoM mobile crowdsourcing, the underlying rationale of interactions among contributors needs to be well understood. In this article, we analyze the behavior of contributors based on the Stackelberg game, and find optimal strategies for contributors. We consider two different crowdsourcing tasks announcement methods: 1) one-time parallel and 2) multitime sequential announcement ways, which form two different market scenarios. Then, we formulate two-stage and multistage contributor game models for the two scenarios, respectively. The backward induction approach is used to analyze each game, and the problems to find the optimal strategies for contributors are transformed into optimization problems. Furthermore, the Lagrange multiplier and Karush-Kuhn-Tucker (KKT) methods are used to solve the optimization problems. We theoretically prove that Stackelberg equilibrium exists and is unique. Based on the proposed theory, we design algorithms to compute the profit-maximizing contribution quantity of sensing data for each contributor. Finally, we present the detailed experimental analysis and the experimental result shows the effectiveness of the proposed algorithms.","2327-4662","","10.1109/JIOT.2020.2989745","National Science Foundation of China(grant numbers:61672540,61502159); Nature Science Foundation of Hunan Province(grant numbers:1181809); Chile CONICYT (FONDECYT Regular)(grant numbers:1181809); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9076638","Mobile crowdsourcing;multistage game;optimization problem;Stackelberg game;Word of Mouth (WoM)","Games;Crowdsourcing;Task analysis;Sensors;Analytical models;Mouth;Optimization","","26","","31","IEEE","23 Apr 2020","","","IEEE","IEEE Journals"
"Maximizing Acceptance in Rejection-Aware Spatial Crowdsourcing","L. Zheng; L. Chen","Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Kowloon, Hong Kong, China; Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Kowloon, Hong Kong, China",IEEE Transactions on Knowledge and Data Engineering,"4 Aug 2017","2017","29","9","1943","1956","With the rapid development of mobile networks and the widespread usage of mobile devices, spatial crowdsourcing, which refers to assigning location-based tasks to moving workers, has drawn increasing attention. One of the important issues in spatial crowdsourcing is task assignment, which allocates tasks to appropriate workers. However, existing works generally assume that no rejection would happen after the task assignment is completed by the server. Ignorance of such an operation can lead to low system throughput. Thus, in this paper, we take workers' rejection into consideration and try to maximize workers' acceptance in order to improve the system throughput. Specifically, we first formally define the problem of maximizing workers' acceptance in rejection-aware spatial crowdsourcing. Unfortunately, the problem is NP-hard. We propose two exact solutions to obtain the optimal assignment, but they are not efficient enough and not scalable for large inputs. Then, we present four approximation approaches for improving the efficiency. Finally, we show the effectiveness of the proposed pruning strategy for the exact solutions and the superiority of the proposed Greedy algorithm over other approximation methods through extensive experiments.","1558-2191","","10.1109/TKDE.2017.2676771","RGC(grant numbers:N_HKUST637/13); NSFC(grant numbers:U1301253,NSFC 61232018,NSFC 61328202); National Grand Fundamental Research 973 Program of China(grant numbers:2014CB340303); Microsoft Research; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7867824","Rejection-aware spatial crowdsourcing;acceptance maximization;greedy algorithm;local search","Crowdsourcing;Servers;Heuristic algorithms;Throughput;Dynamic programming;Mobile computing;Mobile communication","","25","","27","IEEE","1 Mar 2017","","","IEEE","IEEE Journals"
"Crowdsourcing Phase and Timing of Pre-Timed Traffic Signals in the Presence of Queues: Algorithms and Back-End System Architecture","S. A. Fayazi; A. Vahidi","Department of Mechanical Engineering, Clemson University, Clemson, SC, USA; Department of Mechanical Engineering, Clemson University, Clemson, SC, USA",IEEE Transactions on Intelligent Transportation Systems,"26 Feb 2016","2016","17","3","870","881","This paper describes a crowdsourcing-based system for phase and timing estimation of pre-timed traffic signals. The input crowd is a real-time feed of sparse and low-frequency probe vehicle data, and the output is an estimated collection of Signal Phase and Timing (SPaT) information. The estimations could be ultimately fed into a connected vehicle's driver assistant application. Different from the authors' previous work, the approach described in this paper ensures the accuracy of the SPaT estimations even in the presence of queues. This was achieved by investigating the probe data influenced by the heavy traffic and the delay in queues. This paper is also a sequel to the authors' previous work as it provides an in-depth overview of the crowdsourcing algorithms and their back-end implementation. The accuracy of the crowdsourcing algorithm is also experimentally evaluated for a selection of pre-timed traffic lights in San Francisco, CA, USA, by utilizing a real-time data feed of San Francisco's public buses as an example data source.","1558-0016","","10.1109/TITS.2015.2494045","BMW Information Technology Research Center; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7323843","Traffic lights;signal timing estimation;queueing delay estimation;probe vehicles;crowdsourcing;traffic information mining;Traffic lights;signal timing estimation;queueing delay estimation;probe vehicles;crowdsourcing;traffic information mining","Vehicles;Probes;Trajectory;Crowdsourcing;Timing;Estimation;Servers","","24","3","32","IEEE","10 Nov 2015","","","IEEE","IEEE Journals"
"Sentiment Classification of Crowdsourcing Participants’ Reviews Text Based on LDA Topic Model","Y. Huang; R. Wang; B. Huang; B. Wei; S. L. Zheng; M. Chen","College of Economics and Management, Zhejiang University of Water Resource and Electric Power, Hangzhou, China; School of Economics and Management, Jiangxi University of Science and Technology, Ganzhou, China; College of Economics and Management, Zhejiang University of Water Resource and Electric Power, Hangzhou, China; School of Informatics Science and Technology, Zhejiang Sci-Tech University, Hangzhou, China; College of Economics and Management, Zhejiang University of Water Resource and Electric Power, Hangzhou, China; State Key Laboratory of Software Engineering, School of Computer Science, Wuhan University, Wuhan, China",IEEE Access,"6 Aug 2021","2021","9","","108131","108143","The review text received by crowdsourcing participants contains valuable knowledge, opinions, and preferences, which is an important basis for employers to make trading decisions, and crowdsourcing participants to improve service level and quality. However, there are two kinds of emotional polarity in the review text, the attention paid to sentiment classification of review text with fuzzy emotional boundaries is insufficient. This paper proposes a supervised text sentiment classification method with Latent Dirichlet Allocation (LDA) to improve the classification performance of review text with fuzzy sentiment boundaries. Taking the review text of crowdsourcing participants on the Zhubajie platform as the data set, using N-gram, Word2vec, and TF-IDF algorithms to extract text features. The LDA topic model is applied to expand the number of text features and extract eight topics that affect employers’ sentiment tendencies. Text classifiers are constructed based on Support Vector Machine (SVM), Random Forest (RF), Gradient Boosting Decision Tree (GDBT), and Extreme Gradient Boosting (XGBoost) algorithms, and the effectiveness of the sentiment classification methods are verified by ten-fold cross-validation and confusion matrix. Experimental results show that using the LDA topic model to extend the features of review text can effectively alleviate the problem that the classifier is difficult to distinguish the sentiment categories of different emotion polarity words coexisting text, and enhance the ability of emotion boundary fuzzy text classification. Based on TF-IDF and LDA to extract and expand text features, the GBDT text sentiment classifier with the accuracy of 0.881; the F1-measure of the second, third, fourth, and fifth categories samples are 0.462, 0.571, 0.278, and 0.647 respectively, which is better than SVM, RF, and XGBoost classifiers and has the best classification performance.","2169-3536","","10.1109/ACCESS.2021.3101565","Scientific Research Projects of Zhejiang Education Department(grant numbers:Y202045307); Jiangxi Social Science Fund Project(grant numbers:19GL25); National Natural Science Foundation of China(grant numbers:61806204); Humanities and Social Sciences of the Ministry of Education of China(grant numbers:19YJA630123); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9502605","Sentiment analysis;text classification;LDA topic model;crowdsourcing participants","Crowdsourcing;Feature extraction;Dictionaries;Support vector machines;Sentiment analysis;Classification algorithms;Text categorization","","23","","26","CCBY","30 Jul 2021","","","IEEE","IEEE Journals"
"Crowdsourcing Indoor Positioning by Light-Weight Automatic Fingerprint Updating via Ensemble Learning","J. Yang; X. Zhao; Z. Li","College of Communication Engineering, Jilin University, Changchun, China; College of Communication Engineering, Jilin University, Changchun, China; College of Communication Engineering, Jilin University, Changchun, China",IEEE Access,"12 Mar 2019","2019","7","","26255","26267","In recent years, Wi-Fi-based indoor positioning has attracted increasing research attention due to its ubiquitous deployment. Although extensive research has been conducted on Wi-Fi fingerprint-based positioning, especially, in complex environments and long-term deployments, the automatic adaptation of radio map has not been fully studied and the problems remain open. When the positions of some Access Points (APs) change, the traditional approach regularly conducts site surveying which is time-consuming and labor-intensive. In this paper, we propose a crowdsourcing indoor positioning approach based on ensemble learning for automatic Altered APs Identification and Fingerprints Updating, namely AAIFU. We propose an algorithm to detect and identify the altered APs in crowdsourcing data. After getting the altered APs, we use the relationship between the received signal strength values of the altered APs and the unaltered APs in the crowdsourcing data to train a prediction model used to update the radio map. We also handle the device diversity on all the processes of AAIFU. Our proposed solution is light-weight which does not rely on additional infrastructure and inertial sensors with high power consumption. The comprehensive experiments have been carried out in our teaching building to evaluate the effectiveness of AAIFU. The results show that our proposed AAIFU can effectively adapt the radio map to the movement of APs and improve positioning accuracy. Correspondingly, we achieve an average positioning accuracy of 2.6m which outperforms the fingerprinting approach with the original radio map by 63.9%.","2169-3536","","10.1109/ACCESS.2019.2901736","National Natural Science Foundation of China(grant numbers:61801189); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8653295","Indoor positioning;ensemble learning;radio map updating;crowdsourcing","Crowdsourcing;Sensors;Wireless fidelity;Fingerprint recognition;Smart phones;Prediction algorithms;Pattern matching","","22","","50","OAPA","26 Feb 2019","","","IEEE","IEEE Journals"
"The Impact of Task Abandonment in Crowdsourcing","L. Han; K. Roitero; U. Gadiraju; C. Sarasua; A. Checco; E. Maddalena; G. Demartini","School of Information Technology and Electrical Engineering, University of Queensland, St Lucia, QLD, Australia; Department of Mathematics, Computer Science, and Physics, University of Udine, Udine, Italy; L3S Research Center, Leibniz Universität Hannover, Hannover, Germany; Department of Informatics, University of Zurich, Zürich, Switzerland; Information School, University of Sheffield, Sheffield, UK; Web and Internet Science (WAIS) group, University of Southampton, Southampton, United Kingdom; School of Information Technology and Electrical Engineering, University of Queensland, St Lucia, QLD, Australia",IEEE Transactions on Knowledge and Data Engineering,"1 Apr 2021","2021","33","5","2266","2279","Crowdsourcing has become a standard methodology to collect manually annotated data such as relevance judgments at scale. On crowdsourcing platforms like Amazon MTurk or FigureEight, crowd workers select tasks to work on based on different dimensions such as task reward and requester reputation. Requesters then receive the judgments of workers who self-selected into the tasks and completed them successfully. Several crowd workers, however, preview tasks, begin working on them, reaching varying stages of task completion without finally submitting their work. Such behavior results in unrewarded effort which remains invisible to requesters. In this paper, we conduct an investigation of the phenomenon of task abandonment, the act of workers previewing or beginning a task and deciding not to complete it. We follow a three-fold methodology which includes 1) investigating the prevalence and causes of task abandonment by means of a survey over different crowdsourcing platforms, 2) data-driven analysis of logs collected during a large-scale relevance judgment experiment, and 3) controlled experiments measuring the effect of different dimensions on abandonment. Our results show that task abandonment is a widely spread phenomenon. Apart from accounting for a considerable amount of wasted human effort, this bears important implications on the hourly wages of workers as they are not rewarded for tasks that they do not complete. We also show how task abandonment may have strong implications on the use of collected data (for example, on the evaluation of Information Retrieval systems).","1558-2191","","10.1109/TKDE.2019.2948168","EU’s H2020 research and innovation programme(grant numbers:732328); Erasmus + project DISKOW(grant numbers:60171990); ARC Discovery Project(grant numbers:DP190102141); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8873609","Task abandonment;crowdsourcing;relevance judgments","Task analysis;Crowdsourcing;Focusing;Reliability;Web pages","","20","","47","IEEE","17 Oct 2019","","","IEEE","IEEE Journals"
"Promoting Users’ Participation in Mobile Crowdsourcing: A Distributed Truthful Incentive Mechanism (DTIM) Approach","X. Wang; W. Tushar; C. Yuen; X. Zhang","School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Information Technology and Electrical Engineering, University of Queensland, St Lucia, Australia; Singapore University of Technology and Design, Singapore, Singapore; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China",IEEE Transactions on Vehicular Technology,"15 May 2020","2020","69","5","5570","5582","With the advancement of smartphones, mobile crowdsourcing has become a new computing paradigm to efficiently support novel mobile applications. Achieving good service quality of these applications, however, necessitates the participation of large number of smartphones, which can be obtained via providing suitable incentives to smartphone users. Nonetheless, most existing incentive mechanisms assume a centralized platform for recruiting smartphones, which is prone to expose the privacy of both smartphones and task requesters. In this context, this article studies a distributed truthful incentive mechanism (DTIM) for mobile crowdsourcing, where multiple auction rounds can be conducted locally in each smartphone and task requester. Specifically, in each auction round, the participating smartphones act as the sellers and submit bids to compete for their intended crowdsourcing tasks. The task requesters, on the other hand, act as the buyers that decide on the sellers and corresponding payments, depending on their submitted bids. Finally, based on the offered payment, each smartphone selects a buyer for trading to optimize its utility. It is shown that the proposed incentive mechanism is strategy-proof, budget balanced, individually rational, and computationally efficient. Numerical results provided corroborate the beneficial properties of the scheme.","1939-9359","","10.1109/TVT.2020.2982243","National Natural Science Foundation of China(grant numbers:61872150,61872149); Ministry of Science and Technology of China(grant numbers:2018AAA0101300); Guangdong Basic and Applied Basic Research Foundation(grant numbers:2020A1515011209); Natural Science Foundation of Guangdong Province(grant numbers:2018B030306010); Guangdong Special Support Program(grant numbers:2017TQ04X482); Pearl River S and T Nova Program of Guangzhou(grant numbers:201806010088); Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9043743","Crowdsourcing;incentive mechanism;auction;strategy-proof;budget balance","Task analysis;Smart phones;Sensors;Mobile applications;Crowdsensing;Privacy","","20","","61","IEEE","20 Mar 2020","","","IEEE","IEEE Journals"
