"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Crowdsourcing-Based Road Surface Evaluation and Indexing","Y. -A. Daraghmi; T. -H. Wu; T. -U. İk","Computer Systems Engineering Department, Palestine Technical University Kadoorie, Tulkarem, Palestine; College of Computer Science, National Chiao Tung University, Hsinchu City, Taiwan; College of Computer Science, National Chiao Tung University, Hsinchu City, Taiwan",IEEE Transactions on Intelligent Transportation Systems,"3 May 2022","2022","23","5","4164","4175","Continuous monitoring of road surface quality is necessary to maintain high functionality of the entire road networks and allow users to perceive road roughness. Although several fundamental methods have been used to evaluate road roughness by employing smart probe cars, the accuracy of these methods is affected by factors, such as vehicle speed, sensor positions, and vehicle suspension systems. Also, the long-term application of these methods to the entire road network is also limited due to the high cost. Further, the widely used roughness indices do not reflect road users’ perception about road roughness as these indices are also affected by the accuracy of the roughness evaluation methods. Therefore, we propose a crowdsourcing based road roughness evaluation model which uses power spectral density accompanied with blind source separation technique to eliminate the vehicle effects. We also propose a road surface ranking based on majority voting algorithm for comparing roads based on their surface quality. Finally, the road surface roughness index is derived to widen the range of quality scale and capture roughness at fine granularity. The models are tested by real world experiments on different roads in Taiwan. The results show that the proposed model can accurately measure the roughness of roads, rank these roads and index them accordingly in a way that shows tiny differences in the road surface quality.","1558-0016","","10.1109/TITS.2020.3041681","Center for Open Intelligent Connectivity from the Featured Areas Research Center Program within the framework of the Higher Education Sprout Project by the Ministry of Education (MOE), Taiwan; Ministry of Science and Technology (MOST), Taiwan(grant numbers:MOST 109-2627-H-009-001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9293169","Crowdsourcing;road roughness;vibration index;power spectral density","Roads;Rough surfaces;Surface roughness;Monitoring;Smart phones;Vibrations;Standards","","18","","36","IEEE","14 Dec 2020","","","IEEE","IEEE Journals"
"Crowdsourcing in Cyber-Physical Systems: Stochastic Optimization With Strong Stability","M. Li; P. Li","Department of Electrical and Computer Engineering, Mississippi State University, Mississippi State, USA; Department of Electrical and Computer Engineering, Mississippi State University, Mississippi State, USA",IEEE Transactions on Emerging Topics in Computing,"20 May 2017","2013","1","2","218","231","Cyber-physical systems (CPSs), featuring a tight combination of computational and physical elements as well as communication networks, attracted intensive attention recently because of their wide applications in various areas. In many applications, especially those aggregating or processing a large amount of data over large spatial regions or long spans of time or both, the workload would be too heavy for any CPS element (or node) to finish on its own. How to enable the CPS nodes to efficiently collaborate with each other to accommodate more CPS services is a very challenging problem and deserves systematic research. In this paper, we present a cross-layer optimization framework for hybrid crowdsourcing in the CPSs to facilitate heavy-duty computation. Particularly, by joint computing resource management, routing, and link scheduling, we formulate an offline finite-queue-aware CPS service maximization problem to crowdsource nodes' computing tasks in a CPS. We then find both lower and upper bounds on the optimal result of the problem. In addition, the lower bound result is proved to be a feasible result that guarantees all queues in the network are finite, i.e., network strong stability. Extensive simulations have been conducted to validate the proposed algorithms' performance.","2168-6750","","10.1109/TETC.2013.2273358","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6558766","Cyber-physical systems;crowdsourcing;stochastic optimization;network strong stability","Crowdsourcing;Base stations;Resource management;Processor scheduling;Interference;Heuristic algorithms;Computational modeling;Stochastic systems","","18","","38","CCBY","15 Jul 2013","","","IEEE","IEEE Journals"
"Leveraging Pattern Recognition Consistency Estimation for Crowdsourcing Data Analysis","L. Shamir; D. Diamond; J. Wallin","Department of Computer Science, Lawrence Technological University, Southfield, MI, USA; Department of Computer Science, Lawrence Technological University, Southfield, MI, USA; Department of Physics and Astronomy, Middle Tennessee State University, Murfreesboro, TN, USA",IEEE Transactions on Human-Machine Systems,"13 May 2016","2016","46","3","474","480","Crowdsourcing is an effective method for analyzing large scientific databases. However, data annotation relies on untrained volunteers, making it difficult to control the quality of the annotation. Here, we propose a method to estimate the consistency of the annotations of human classifiers in citizen science projects. Since the performance of supervised machine learning systems decreases as the level of noise in the data increases, the method is able to rank human annotators by the consistency with which they annotate. Because the method uses the accuracy of an automatic classifier trained with these samples, it does not require ground truth or data annotated by other citizen scientists. The method allows reducing the number of annotations required for each sample by identifying the most efficient data annotators, as well as improving the overall quality of the data by giving higher weights to the classifications of the more consistent data annotators. The proposed method can also be used for improving the citizen science user experience by providing feedback in real time. Experimental results using a large citizen science project-Galaxy Zoo-and a subset of over 1.1 × 106 data annotations made by 4000 citizen scientists show Pearson correlation of 0.966 between the quality estimation provided by the method and the actual performance of the data annotators. The method also demonstrated efficacy in improving the performance of offline statistical consensus methods.","2168-2305","","10.1109/THMS.2015.2463082","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7214278","Big data;citizen science;crowdsourcing;data analysis;Big data;citizen science;crowdsourcing;data analysis","Accuracy;Training;Manuals;Feature extraction;Data analysis;Spirals;Transforms","","18","","49","IEEE","20 Aug 2015","","","IEEE","IEEE Journals"
"Multi-Object Classification via Crowdsourcing With a Reject Option","Q. Li; A. Vempaty; L. R. Varshney; P. K. Varshney","Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY, USA; IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; Department of Electrical and Computer Engineering and with the Coordinated Science Laboratory, University of Illinois at Urbana-Champaign, Urbana, IL, USA; Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY, USA",IEEE Transactions on Signal Processing,"8 Dec 2016","2017","65","4","1068","1081","Consider designing an effective crowdsourcing system for M-ary classification where crowd workers complete simple binary microtasks, which are aggregated to give the final result. We consider the novel scenario where workers have a reject option, so they may skip microtasks they are unable or unwilling to do. For example, in mismatched speech transcription, workers who do not know the language may be unable to respond to microtasks in phonological dimensions outside their categorical perception. We present an aggregation approach using a weighted majority voting rule, where each worker's response is assigned an optimized weight to maximize the crowd's classification performance. We evaluate system performance in both exact and asymptotic forms. Furthermore, we consider the setting where there may be a set of greedy workers that complete microtasks even when they are unable to perform it reliably. We consider an oblivious and an expurgation strategy to deal with greedy workers, developing an algorithm to adaptively switch between the two based on the estimated fraction of greedy workers in the anonymous crowd. Simulation results show improved performance compared with conventional majority voting.","1941-0476","","10.1109/TSP.2016.2630038","Army Research Office(grant numbers:W911NF-14-1-0339); National Science Foundation(grant numbers:1609916,IIS-1550145); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7747496","Classification;crowdsourcing;distributed inference;information fusion;reject option","Crowdsourcing;Speech;Reliability;Speech processing;Bayes methods;Signal processing algorithms","","15","","54","IEEE","17 Nov 2016","","","IEEE","IEEE Journals"
"Prospect Theory Based Crowdsourcing for Classification in the Presence of Spammers","B. Geng; Q. Li; P. K. Varshney","Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, USA; Ant Financial Services Group, Hangzhou, China; Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, USA",IEEE Transactions on Signal Processing,"27 Jul 2020","2020","68","","4083","4093","We consider the M-ary classification problem via crowdsourcing, where crowd workers respond to simple binary questions and the answers are aggregated via decision fusion. The workers have a reject option to skip answering a question when they do not have the expertise, or when the confidence of answering that question correctly is low. We further consider that there are spammers in the crowd who respond to the questions with random guesses. Under the payment mechanism that encourages the reject option, we study the behavior of honest workers and spammers, whose objectives are to maximize their monetary rewards. To accurately characterize human behavioral aspects, we employ prospect theory to model the rationality of the crowd workers, whose perception of costs and probabilities are distorted based on some value and weight functions, respectively. Moreover, we estimate the number of spammers and employ a weighted majority voting decision rule, where we assign an optimal weight for every worker to maximize the system performance. The probability of correct classification and asymptotic system performance are derived. We also provide simulation results to demonstrate the effectiveness of our approach.","1941-0476","","10.1109/TSP.2020.3006754","NSF(grant numbers:ENG 1609916); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9133140","Classification;crowdsourcing;spammers;human behavioral analysis;distributed inference;information fusion;prospect theory","Crowdsourcing;Task analysis;System performance;Reliability;Probability;Noise measurement;Psychology","","15","","46","IEEE","3 Jul 2020","","","IEEE","IEEE Journals"
"A Cost Minimization Resource Allocation Model for Disaster Relief Operations With an Information Crowdsourcing-Based MCDM Approach","D. Sarma; A. Das; P. Dutta; U. K. Bera","Department of Mathematics, National Institute of Technology Agartala, Agartala, India; Department of Mathematics, VIT University, Vellore, India; Shailesh J. Mehta School of Management, Indian Institute of Technology Bombay, Mumbai, India; Department of Mathematics, National Institute of Technology Agartala, Agartala, India",IEEE Transactions on Engineering Management,"23 Jun 2022","2022","69","5","2454","2474","The occurrence of a sudden, calamitous, and unfortunate event requires a quick response that can reduce damage and save lives, fulfilling the basic humanitarian needs of the affected population. National or international organizations and agencies may be initiated to provide assistance but local agencies need to act as soon as possible, because they are familiar with the geographical location as well as the local conditions of the affected areas. Effective coordination of disaster assistance is often crucial, particularly when resources are limited in the local agencies and the demands are more. In such conditions, it becomes a challenging job for the agencies to distribute resources so that the resources are optimally used. This article is initiated to address the challenging fact by introducing the concept of priority measure for demands. In this regard, ranking of the affected areas based on resource requirement for a disaster scenario is evaluated through a multicriteria decision-making process. A formula is developed to find the numerical value of priority factor collecting the responses of requirement of relief materials using information crowdsourcing. To this contingent, a three-echelon emergency solid transportation problem is formulated, in which the demand with the most priority is fulfilled by the local agencies in echelon-I, and the remaining demand is fulfilled by the other national or international agencies in echelon-II along with a restoration of local agencies in echelon-III. A numerical example is presented for the sake of model performance and to test the convergence using LINGO and CPLEX optimization solvers. The model is also designed using a genetic algorithm to obtain the optimal solution. Moreover, a brief analysis of the model is presented by considering 11 different numerical instances to enhance the efficacy of the model in real-life applications.","1558-0040","","10.1109/TEM.2020.3015775","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9194343","Disaster management;information crowdsourcing;multicriteria decision-making (MCDM);priority of demand;three-echelon solid transportation problem (STP)","Crowdsourcing;Earthquakes;Mathematical model;Disaster management;Logistics;Numerical models;Transportation","","15","","74","IEEE","10 Sep 2020","","","IEEE","IEEE Journals"
"Potentials of Active and Passive Geospatial Crowdsourcing in Complementing Sentinel Data and Supporting Copernicus Service Portfolio","F. Dell’Acqua; D. De Vecchi","Department of Electrical and Computer and Biomedical Engineering, University of Pavia, Pavia, Italy; Department of Electrical and Computer and Biomedical Engineering, University of Pavia, Pavia, Italy",Proceedings of the IEEE,"20 Sep 2017","2017","105","10","1913","1925","The recent trend toward open Earth observation (EO) data has revived a general interest in satellite-based monitoring and mapping of the Earth surface. The open policy now applied to LANDSAT data, and the starting of Sentinel operations, whose data are freely distributed even for commercial purposes, tore down a financial barrier to wider use of EO data in business activities, especially those with a narrow financial margin. Notwithstanding the flood of open data, some aspects of the Earth surface still escape satisfactory monitoring from space, especially in complex, anthropic areas. Due to insufficient spatial resolution, lack of visibility, or unsuitable revisit times, important pieces of information may not emerge from spaceborne data. In situ sensing can represent a vital source of integrative information to fill the aforementioned gaps and build a more complete and accurate picture of the situation and trends in the observed area. The contribution of in situ sensing was envisaged quite early in the Earth observation history, but for a long time it remained limited to tailored sensors displaced in strategic locations. With the increasing circulation of smartphones, a new opportunity has recently opened for a different paradigm of in situ sensing, offering a huge mass of additional data by tapping on data generated by mobile devices. Even if such data may be less specialized and less usable for various reasons, the sheer size of the data flow ensures that statistical analysis will pick possible useful clues. The increasing availability of mobile connections has indeed revived the concept of “crowdsourcing,” i.e., entrusting a pool of actors with problem solution or information collection tasks. In our scenario, individuals carrying mobile devices can become “citizen sensors” on a voluntary basis by contributing data through their connected terminals. Even considering the typical issues of crowdsourced data, like quality and reliability, the balance remains definitely positive. This paper provides an overview of the theme and discusses how it relates to an important, coordinated EO initiative like Copernicus. It finally presents a specific example realized in the framework of a recent research project under the Copernicus aegis.","1558-2256","","10.1109/JPROC.2017.2727284","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7999179","Citizen sensor;Copernicus;crowdsourcing;information fusion;open policy","Sensors;Crowdsourcing;Earth Observing System;Geospatial analysis;Market research;Mobile communication;Remote sensing;Social network services;Spatial resolution","","14","","107","CCBY","1 Aug 2017","","","IEEE","IEEE Journals"
"Understanding Mobile Users’ Privacy Expectations: A Recommendation-Based Method Through Crowdsourcing","R. Liu; J. Liang; J. Cao; K. Zhang; W. Gao; L. Yang; R. Yu","Guangxi University, Nanning, Guangxi, CN; Guangxi University, Nanning, Guangxi, CN; Hong Kong Polytechnic University, Kowloon, HK; Chinese University of Hong Kong, New Territories, HK; Virginia Polytechnic Institute and State University, Blacksburg, VA, US; Hong Kong Polytechnic University, Kowloon, HK; Northeastern University, Shenyang, Liaoning, CN",IEEE Transactions on Services Computing,"9 Apr 2019","2019","12","2","304","318","Privacy is a pivotal issue of mobile apps because there is a plethora of personal and sensitive information in smartphones. Many mechanisms and tools are proposed to detect and mitigate privacy leaks. However, they rarely consider users' preferences and expectations. Users hold various expectation towards different mobile apps. For example, users may allow a social app to access their photos rather than a game app because it goes beyond users' expectation to access personal photos. Therefore, we believe it is practical and beneficial to understand users' privacy expectations on various mobile apps and help them mitigate privacy risks introduced by smartphones. To achieve this objective, we propose and implement PriWe, a system based on crowdsourcing driven by users who contribute privacy permission settings of the apps installed on their smartphones. PriWe leverages the crowdsourced permission settings to understand users' privacy expectations and provides app specific recommendations to mitigate information leakage. We deployed PriWe in the real world for evaluation. According to the feedback of 78 users who evaluated our system and 422 participants who completed our survey, PriWe is able to make proper recommendations which can match participants' privacy expectations and are mostly accepted by users, thereby help them to mitigate privacy disclosure in smartphones.","1939-1374","","10.1109/TSC.2016.2636285","Glaucoma Research Foundation(grant numbers:24207815); NSFC/RGC Joint Research Scheme(grant numbers:N_PolyU519/12); Natural Science Foundation of China(grant numbers:61332004); Natural Science Foundation of China(grant numbers:61572415 and 61562005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7776979","Mobile privacy;mobile applications;recommendation;crowdsourcing","Data privacy;Mobile communication;Smart phones;Data privacy;Security;Recommender systems;Crowdsourcing;Social networking (online)","","14","","47","IEEE","7 Dec 2016","","","IEEE","IEEE Journals"
"Many-to-Many Recruitment and Scheduling in Spatial Mobile Crowdsourcing","A. Hamrouni; H. Ghazzai; Y. Massoud","School of Systems and Enterprises, Stevens Institute of Technology, Hoboken, USA; School of Systems and Enterprises, Stevens Institute of Technology, Hoboken, USA; School of Systems and Enterprises, Stevens Institute of Technology, Hoboken, USA",IEEE Access,"17 Mar 2020","2020","8","","48707","48719","Spatial mobile crowdsourcing (SMCS) enables a task requester to commission workers to physically travel to specific locations to perform a set of spatial assignments (i.e., tasks are related to a specific geographical location besides time). To efficiently perform such tasks and guarantee the best possible quality of returned results, optimizing the worker recruitment and task assignment processes must be conducted. Because both workers and task requesters impose certain criteria, this procedure is not obvious. To tackle this issue, we propose a novel formulation of the SMCS recruitment where task matching and worker scheduling are jointly optimized. A Mixed Integer Linear Program (MILP) is first developed to optimally maximize the quality of matching measured as a weighted score function of different recruitment metrics while determining the trajectory of each selected worker executing tasks. To cope with NP-hardness, we propose a heuristic SMCS recruitment approach allowing the achievement of sub-optimal matching and recruitment solution by iteratively solving a weighted bipartite graph problem. Simulation results illustrate the performance of the SMCS framework for selected scenarios and show that our proposed SMCS recruitment algorithm outperforms an existing greedy recruitment approach. Moreover, compared to the optimal MILP solution, the proposed SMCS recruitment approach achieves close results with significant computational time saving.","2169-3536","","10.1109/ACCESS.2020.2979624","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9028164","Crowdsourcing;Internet-of-things;recruitment;scheduling;smart city","Task analysis;Recruitment;Crowdsourcing;Resource management;Monitoring;Servers;Complexity theory","","13","","36","CCBY","9 Mar 2020","","","IEEE","IEEE Journals"
"Efficient Weighted Centroid Technique for Crowdsourcing GNSS RFI Localization Using Differential RSS","P. Wang; Y. T. Morton","University of Colorado Boulder, Boulder, USA; University of Colorado Boulder, Boulder, USA",IEEE Transactions on Aerospace and Electronic Systems,"9 Jun 2020","2020","56","3","2471","2477","Radio frequency interference (RFI) localization is important for ensuring the accuracy and integrity of global navigation satellite system receivers in numerous applications. In this letter, an efficient RFI localization technique is presented based on differential received signal strength (DRSS) measurements from crowdsourcing devices. A DRSS weighting scheme allocates weights to the position solutions of the receivers that detect the RFI. The weighted centroid of the receiver positions generates the RFI location. The method presented in this letter can also provide an initial estimation for the conventional iterative localization approach to improve localization accuracy and convergence speed. Simulation results are presented to demonstrate the effectiveness of the proposed method being used independently or integrated with the iterative method.","1557-9603","","10.1109/TAES.2019.2917577","University of Colorado Boulder; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8717611","Crowdsourcing;differential received signal strength (DRSS);global navigation satellite system (GNSS);iterative localization;radio frequency interference (RFI) localization","Receivers;Global navigation satellite system;Iterative methods;Crowdsourcing;Position measurement;Estimation;Convergence","","13","","22","IEEE","17 May 2019","","","IEEE","IEEE Journals"
"Answering Skyline Queries Over Incomplete Data With Crowdsourcing","X. Miao; Y. Gao; S. Guo; L. Chen; J. Yin; Q. Li","Center for Data Science, Zhejiang University, Hangzhou, P. R. China; College of Computer Science, Zhejiang University, Hangzhou, P. R. China; College of Computer Science, Zhejiang University, Hangzhou, P. R. China; Department of Computer Science, Aalborg University, Aalborg, Denmark; Center for Data Science, College of Computer Science, Zhejiang University, Hangzhou, P. R. China; Department of Computing, Hong Kong Polytechnic University, Hong Kong, P. R. China",IEEE Transactions on Knowledge and Data Engineering,"8 Mar 2021","2021","33","4","1360","1374","Due to the pervasiveness of incomplete data, incomplete data queries are vital in a large number of real-life scenarios. Current models and approaches for incomplete data queries mainly rely on the machine power. In this paper, we study the problem of skyline queries over incomplete data with crowdsourcing. We propose a novel query framework, termed as ${\sf BayesCrowd}$BayesCrowd, which takes into account the data correlation using the Bayesian network. We leverage the typical c-table model on incomplete data to represent objects. Considering budget and latency constraints, we present a suite of effective task selection strategies. Moreover, we introduce a marginal utility function to measure the benefit of crowdsourcing one task. In particular, the probability computation of each object being an answer object is at least as hard as #SAT problem. To this end, we propose an adaptive DPLL (i.e., Davis-Putnam-Logemann- Loveland) algorithm to speed up the computation. Extensive experiments using both real and synthetic data sets confirm the superiority of ${\sf BayesCrowd}$BayesCrowd to the state-of-the-art method, in terms of execution time, monetary cost, and latency minimization.","1558-2191","","10.1109/TKDE.2019.2946798","National Key Research and Development Program of China(grant numbers:2018YFB1004003,2017YFB1400603); National Natural Science Foundation of China(grant numbers:61972338,61902343,61825205,61772459,U1609217); National Science and Technology Major Project of China(grant numbers:50-D36B02-9002-16/19); ZJU-Hikvision Joint Project; Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8865657","Query processing;skyline query;incomplete data;crowdsourcing","Crowdsourcing;Task analysis;Motion pictures;Data models;Databases;Correlation;Bayes methods","","13","","66","IEEE","14 Oct 2019","","","IEEE","IEEE Journals"
"Resilient Participant Selection Under Vulnerability Induced Colluding Attacks for Crowdsourcing","G. Wang; Y. Xu; J. He; J. Pan; F. Zuo; X. He","School of Software and the Henan International Joint Laboratory of Intelligent Network Theory and Key Technology, Henan University, Kaifeng, Henan, China; School of Cyber Science and Engineering, Southeast University, Nanjing, Jiangsu, China; Department of Automation, Key Laboratory of System Control and Information Processing, Ministry of Education of China, Shanghai Jiaotong University, Shanghai, China; Department of Computer Science, University of Victoria, Victoria, BC, Canada; School of Software and the Henan International Joint Laboratory of Intelligent Network Theory and Key Technology, Henan University, Kaifeng, Henan, China; School of Software and the Henan International Joint Laboratory of Intelligent Network Theory and Key Technology, Henan University, Kaifeng, Henan, China",IEEE Transactions on Vehicular Technology,"15 Jul 2022","2022","71","7","7904","7918","This paper investigates the problem of participant selection considering colluding attacks for crowdsourcing. Compared with existing work, a practical vulnerability-induced colluding attack model is considered, where the malicious participants with different vulnerability levels collude with each other to perform attacks, which makes the participant selection problem more challenging. To address this problem, according to the structural characteristics of the colluding attack model, we derive the necessary condition and sufficient condition of achieving the colluding possibility minimization of the selected participants. A novel resilient participant selection algorithm is developed based on the necessary condition and sufficient condition. The proposed algorithm can select participants to complete tasks with the time complexity $O(mn)$, where $m, n$ are the numbers of participants and tasks, respectively. We analyze that the proposed algorithm achieves the colluding possibility minimization to defeat the vulnerability-induced colluding attack. It is also analyzed that the social cost of the proposed algorithm is smaller than existing algorithms in terms of the task-performing cost and the potential damage of the colluding attacks. Extensive real-world trace-based simulations are conducted to demonstrate the effectiveness of the proposed algorithm and the correctness of the theoretical results.","1939-9359","","10.1109/TVT.2022.3171396","Major Science and Technology Project of Henan Province(grant numbers:201300210400); National Natural Science Foundation of China(grant numbers:61971131); China Postdoctoral Science Foundation(grant numbers:2020M672211,2020M672217); Key Scientific Research Project of Colleges and Universities in Henan Province(grant numbers:21A520003); Key Technology Research and Development Project of Henan Province(grant numbers:212102210090,212102210094,222102210055,222102210133); Natural Sciences and Engineering Research Council of Canada; Canada Foundation for Innovation; British Columbia Knowledge Development Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9765670","Colluding attack;crowdsourcing;participant selection;vulnerability level","Crowdsourcing;Task analysis;Costs;Recruitment;Minimization;Heuristic algorithms;Sufficient conditions","","13","","52","IEEE","29 Apr 2022","","","IEEE","IEEE Journals"
"On the Crowdsourcing of Behaviors for Autonomous Agents","G. Russo","Department of Information and Electrical Engineering and Applied Mathematics (DIEM), University of Salerno, Salerno, Italy",IEEE Control Systems Letters,"19 Nov 2020","2021","5","4","1321","1326","This letter is concerned with the problem of designing, from data, agents that are able to craft their behavior from a set of contributors in order to fulfill some agent-specific task. This is not necessarily known to the contributors. After formalizing this crowdsourcing process as a control problem, we present a result to synthesize behaviors from the information made available by the contributors. The result is turned into an algorithm and the theoretical findings are complemented via an example.","2475-1456","","10.1109/LCSYS.2020.3034750","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9244209","Autonomous systems;optimization;data-driven control;decision-making under uncertainty","Crowdsourcing;Task analysis;Probability density function;Cost function;Decision making;Data models;Autonomous agents","","13","","20","IEEE","29 Oct 2020","","","IEEE","IEEE Journals"
"A Weighted Crowdsourcing Approach for Network Quality Measurement in Cellular Data Networks","Y. Li; J. Gao; P. P. C. Lee; L. Su; C. He; C. He; F. Yang; W. Fan","The State University of New York, 338 Davis Hall, University at Buffalo, Buffalo, NY; The State University of New York, 338 Davis Hall, University at Buffalo, Buffalo, NY; Department of Computer Science and Engineering, The Chinese University of Hong Kong, Shatin, Hong Kong; The State University of New York, 338 Davis Hall, University at Buffalo, Buffalo, NY; Huawei Noahs Ark Lab, 525-520, 5/F, Core Building 2, Hong Kong Science Park, Shatin, Hong Kong; Huawei Noahs Ark Lab, 525-520, 5/F, Core Building 2, Hong Kong Science Park, Shatin, Hong Kong; Tencent Holdings Limited, Shenzhen, Guangdong, China; Baidu Research Big Data Lab, 1195 Bordeaux Drive, Sunnyvale, CA",IEEE Transactions on Mobile Computing,"9 Jan 2017","2017","16","2","300","313","With ubiquitous smartphone usages, it is important for network providers to provide high-quality service to every user in the network. To make more effective planning and scheduling, network providers need an accurate estimate of network quality for base stations and cells from the perspective of user experience. Traditional drive testing approach provides a quality measurement for each area and the quality measurement is obtained from the equipment in a moving vehicle. This approach suffers from the limitations of high costs, low coverage, and out-of-date values. In this paper, we propose a novel crowdsourcing approach for the task of network quality estimation, which incurs little costs and provides timely and accurate quality estimation. The proposed approach collects quality measurements from individual end users within a certain network or cell coverage area, and then aggregates these measurements to obtain a global measurement of network quality. We propose an effective aggregation scheme which infers the information weights of end users and incorporates such weights into the estimation of network quality. Experiments are conducted on two datasets collected from citywide 3G networks, which involve 616,796 users and 22,715 cells. We validate the effectiveness of the proposed approach compared with baseline method. From the aggregated measurement results, we observe some interesting patterns about network quality, which can be explained by network usage and traffic behavior. We also show that proposed approach runs in linear time.","1558-0660","","10.1109/TMC.2016.2546900","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7442156","Crowdsourcing;network quality measurement;cellular network","Weight measurement;Estimation;Area measurement;Mobile computing;Crowdsourcing;Base stations;Testing","","12","","20","IEEE","25 Mar 2016","","","IEEE","IEEE Journals"
"Acceptance-Aware Mobile Crowdsourcing Worker Recruitment in Social Networks","L. Wang; D. Yang; Z. Yu; Q. Han; E. Wang; K. Zhou; B. Guo","School of Computer Science, Northwestern Polytechnical University, Xi'an, China; Department of Computer and Information Science, State Key Laboratory of Internet of Things for Smart City, University of Macau, Macau, China; School of Computer Science, Northwestern Polytechnical University, Xi'an, China; Colorado School of Mines, Golden, CO, USA; College of Computer Science and Technology, Jilin University, Changchun, China; School of Mathematics and Statistics, Northwestern Polytechnical University, Xi'an, China; School of Computer Science, Northwestern Polytechnical University, Xi'an, China",IEEE Transactions on Mobile Computing,"6 Jan 2023","2023","22","2","634","646","With the increasing prominence of smart mobile devices, an innovative distributed computing paradigm, namely Mobile Crowdsourcing (MCS), has emerged. By directly recruiting skilled workers, MCS exploits the power of the crowd to complete location-dependent tasks. Currently, based on online social networks, a new and complementary worker recruitment mode, i.e., socially aware MCS, has been proposed to effectively enlarge worker pool and enhance task execution quality, by harnessing underlying social relationships. In this paper, we propose and develop a novel worker recruitment game in socially aware MCS, i.e., Acceptance-aware Worker Recruitment (AWR). To accommodate MCS task invitation diffusion over social networks, we design a Random Diffusion model, where workers randomly propagate task invitations to social neighbors, and receivers independently make a decision whether to accept or not. Based on the diffusion model, we formulate the AWR game as a combinatorial optimization problem, which strives to search a subset of seed workers to maximize overall task acceptance under a pre-given incentive budget. We prove its NP hardness, and devise a meta-heuristic-based evolutionary approach named MA-RAWR to balance exploration and exploitation during the search process. Comprehensive experiments using two real-world data sets clearly validate the effectiveness and efficiency of our proposed approach.","1558-0660","","10.1109/TMC.2021.3090764","National Key Research and Development Program of China(grant numbers:2018YFB2100800); National Natural Science Foundation for Distinguished Young Scholars(grant numbers:61725205); National Natural Science Foundation of China(grant numbers:U2001207,61972319,61772428); Fundamental Research Funds for the Central Universities(grant numbers:31020180QD139); Universidade de Macau(grant numbers:SRG2021-00002-IOTSC); FDCT Macau SAR(grant numbers:SKL-IOTSC-2021-2023); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9462443","Mobile crowdsourcing;worker recruitment;social networks;memetic algorithm","Task analysis;Recruitment;Estimation;Social networking (online);Mobile computing;Memetics;Games","","12","","43","IEEE","22 Jun 2021","","","IEEE","IEEE Journals"
