"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Does an Eye Tracker Tell the Truth about Visualizations?: Findings while Investigating Visualizations for Decision Making","S. -H. Kim; Z. Dong; H. Xian; B. Upatising; J. S. Yi","School of Industrial Engineering, Purdue University, USA; School of Industrial Engineering, Purdue University, USA; School of Engineering Education, Purdue University, USA; School of Industrial Engineering, Purdue University, USA; School of Industrial Engineering, Purdue University, USA",IEEE Transactions on Visualization and Computer Graphics,"8 Oct 2012","2012","18","12","2421","2430","For information visualization researchers, eye tracking has been a useful tool to investigate research participants' underlying cognitive processes by tracking their eye movements while they interact with visual techniques. We used an eye tracker to better understand why participants with a variant of a tabular visualization called `SimulSort' outperformed ones with a conventional table and typical one-column sorting feature (i.e., Typical Sorting). The collected eye-tracking data certainly shed light on the detailed cognitive processes of the participants; SimulSort helped with decision-making tasks by promoting efficient browsing behavior and compensatory decision-making strategies. However, more interestingly, we also found unexpected eye-tracking patterns with Simul- Sort. We investigated the cause of the unexpected patterns through a crowdsourcing-based study (i.e., Experiment 2), which elicited an important limitation of the eye tracking method: incapability of capturing peripheral vision. This particular result would be a caveat for other visualization researchers who plan to use an eye tracker in their studies. In addition, the method to use a testing stimulus (i.e., influential column) in Experiment 2 to verify the existence of such limitations would be useful for researchers who would like to verify their eye tracking results.","1941-0506","","10.1109/TVCG.2012.215","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6327247","Visualized decision making;eye tracking;crowdsourcing;quantitative empirical study;limitations;peripheral vision","Decision making;Data visualization;Tracking;Market research;Research and development;Crowdsourcing","Adolescent;Adult;Crowdsourcing;Decision Making;Eye Movements;Female;Fixation, Ocular;Humans;Male;Research Design;Young Adult","45","","55","IEEE","8 Oct 2012","","","IEEE","IEEE Journals"
"Combinatorial Sleeping Bandits With Fairness Constraints","F. Li; J. Liu; B. Ji","Department of Computer and Information Sciences, Temple University, Philadelphia, USA; Department of Computer Science, Iowa State University, Ames, USA; Department of Computer and Information Sciences, Temple University, Philadelphia, USA",IEEE Transactions on Network Science and Engineering,"1 Sep 2020","2020","7","3","1799","1813","The multi-armed bandit (MAB) model has been widely adopted for studying many practical optimization problems (network resource allocation, ad placement, crowdsourcing, etc.) with unknown parameters. The goal of the player (i.e., the decision maker) here is to maximize the cumulative reward in the face of uncertainty. However, the basic MAB model neglects several important factors of the system in many real-world applications, where multiple arms (i.e., actions) can be simultaneously played and an arm could sometimes be “sleeping” (i.e., unavailable). Besides reward maximization, ensuring fairness is also a key design concern in practice. To that end, we propose a new Combinatorial Sleeping MAB model with Fairness constraints, called CSMAB-F, aiming to address the aforementioned crucial modeling issues. The objective is now to maximize the reward while satisfying the fairness requirement of a minimum selection fraction for each individual arm. To tackle this new problem, we extend an online learning algorithm, called Upper Confidence Bound (UCB), to deal with a critical tradeoff between exploitation and exploration and employ the virtual queue technique to properly handle the fairness constraints. By carefully integrating these two techniques, we develop a new algorithm, called Learning with Fairness Guarantee (LFG), for the CSMAB-F problem. Further, we rigorously prove that not only LFG is feasibility-optimal, but it also has a time-average regret upper bounded by N/2η + (β1√(mNTlogT)+ β2 N)/T, where N is the total number of arms, m is the maximum number of arms that can be simultaneously played, T is the time horizon, β1 and β2 are constants, and η is a design parameter that we can tune. Finally, we perform extensive simulations to corroborate the effectiveness of the proposed algorithm. Interestingly, the simulation results reveal an important tradeoff between the regret and the speed of convergence to a point satisfying the fairness constraints.","2327-4697","","10.1109/TNSE.2019.2954310","National Science Foundation(grant numbers:CNS-1651947,CCF-1657162,ECCS-1818791,CCF-1758736,CNS-1758757,CNS-1446582); ONR(grant numbers:N00014-17-1-2417); Air Force Research Laboratory(grant numbers:FA8750-18-1-0107); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8906175","Multi-armed bandit (MAB);combinatorial sleeping bandits;fairness;Upper Confidence Bound (UCB);virtual queue;Lyapunov drift;regret analysis.","Stochastic processes;Resource management;Wireless communication;Optimization;Face;Simulation;Convergence","","44","","34","IEEE","19 Nov 2019","","","IEEE","IEEE Journals"
"Scalable Energy-Efficient Distributed Data Analytics for Crowdsensing Applications in Mobile Environments","P. P. Jayaraman; J. Bártolo Gomes; H. -L. Nguyen; Z. S. Abdallah; S. Krishnaswamy; A. Zaslavsky","RMIT University, Melbourne, Vic., Australia; DataRobot, Inc., Singapore; McLaren Applied Technologies Pte. Ltd., Singapore; Monash University, Melbourne, Vic., Australia; Institute for Infocomm Research (I2R), A*STAR, Singapore; CSIRO Digital Productivity Flagship, Melbourne, Vic., Australia",IEEE Transactions on Computational Social Systems,"20 May 2017","2015","2","3","109","123","We are witnessing a new revolution in computing and communication involving symbiotic networks of people (social networks), intelligent devices, smart mobile computing, and communication devices that will form cyber-physical social systems. The emergence of intelligent devices with monitoring, sensing, and actuation capabilities referred to as Internet of Things and social networks have increased the popularity of novel social applications such as crowdsourcing and crowdsensing. The upsurge of such applications has fostered the need for scalable cost-efficient platforms that can enable distributed data analytics. In this paper, we propose CARDAP, a scalable, energy-efficient, generic and extensible component-based distributed data analytics platform for mobile crowdsensing (MCS) applications. CARDAP incorporates on-the-move activity recognition and a number of energy efficient data delivery strategies using real-time mobile data stream mining. We propose and develop theoretical cost models for typical crowdsensing application scenarios. Experimental evaluations of CARDAP using a proof-of-concept MCS scenario validate the theoretical cost model estimates and demonstrate the platform’s ability to deliver significant benefits in energy, resource, and query processing efficiency.","2329-924X","","10.1109/TCSS.2016.2519462","ICT OpenIoT Project; European Commission under seventh framework program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7419278","Big data;distributed mobile analytics;fog computing;mobile crowdsensing (MCS);mobile middleware","Mobile communication;Data analysis;Intelligent sensors;Scalability;Middleware;Big data","","43","","35","IEEE","20 May 2017","","","IEEE","IEEE Journals"
"Detecting Spammer Groups From Product Reviews: A Partially Supervised Learning Model","L. Zhang; Z. Wu; J. Cao","Jiangsu Provincial Key Laboratory of E-Business, Nanjing University of Finance and Economics, Nanjing, China; Jiangsu Provincial Key Laboratory of E-Business, Nanjing University of Finance and Economics, Nanjing, China; Jiangsu Provincial Key Laboratory of E-Business, Nanjing University of Finance and Economics, Nanjing, China",IEEE Access,"14 Feb 2018","2018","6","","2559","2568","Nowadays, online product reviews play a crucial role in the purchase decision of consumers. A high proportion of positive reviews will bring substantial sales growth, while negative reviews will cause sales loss. Driven by the immense financial profits, many spammers try to promote their products or demote their competitors' products by posting fake and biased online reviews. By registering a number of accounts or releasing tasks in crowdsourcing platforms, many individual spammers could be organized as spammer groups to manipulate the product reviews together and can be more damaging. Existing works on spammer group detection extract spammer group candidates from review data and identify the real spammer groups using unsupervised spamicity ranking methods. Actually, according to the previous research, labeling a small number of spammer groups is easier than one assumes, however, few methods try to make good use of these important labeled data. In this paper, we propose a partially supervised learning model (PSGD) to detect spammer groups. By labeling some spammer groups as positive instances, PSGD applies positive unlabeled learning (PU-Learning) to study a classifier as spammer group detector from positive instances (labeled spammer groups) and unlabeled instances (unlabeled groups). Specifically, we extract reliable negative set in terms of the positive instances and the distinctive features. By combining the positive instances, extracted negative instances and unlabeled instances, we convert the PU-Learning problem into the well-known semisupervised learning problem, and then use a Naive Bayesian model and an EM algorithm to train a classifier for spammer group detection. Experiments on real-life Amazon.cn data set show that the proposed PSGD is effective and outperforms the state-of-the-art spammer group detection methods.","2169-3536","","10.1109/ACCESS.2017.2784370","National Key Technologies Research and Development Program of China(grant numbers:2017YFD0401002); National Natural Science Foundation of China(grant numbers:91646204,71571093); National Center for International Joint Research on E-Business Information Processing(grant numbers:2013B01035); Industry Projects in Jiangsu S&T Pillar Program(grant numbers:BE2014141); Surface Projects of Natural Science Research in Jiangsu Provincial Colleges and Universities(grant numbers:15KJB520012,15KJB520011); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8219417","Spammer group detection;partially supervised learning;positive unlabeled learning;reliable negative set extraction;Naive Bayesian model;EM algorithm","Feature extraction;Supervised learning;Reliability;Labeling;Data mining;Semisupervised learning;Bayes methods","","43","","37","OAPA","18 Dec 2017","","","IEEE","IEEE Journals"
"Majority Voting and Pairing with Multiple Noisy Labeling","V. S. Sheng; J. Zhang; B. Gu; X. Wu","Department of Computer Science, University of Central Arkansas, Conway, AR; Department of Software Engineering, Nanjing University of Science and Technology, Nanjing, Jiangsu, China; School of Computer & Software, Nanjing University of Information Science & Technology, Nanjing, Jiangsu, China; School of Computing & Informatics, University of Louisiana, Lafayette, LA",IEEE Transactions on Knowledge and Data Engineering,"4 Jun 2019","2019","31","7","1355","1368","With the crowdsourcing of small tasks becoming easier, it is possible to obtain non-expert/imperfect labels at low cost. With low-cost imperfect labeling, it is straightforward to collect multiple labels for the same data items. This paper proposes strategies of utilizing these multiple labels for supervised learning, based on two basic ideas: majority voting and pairing. We show several interesting results based on our experiments. (i) The strategies based on the majority voting idea work well under the situation where the certainty level is high. (ii) On the contrary, the pairing strategies are more preferable under the situation where the certainty level is low. (iii) Among the majority voting strategies, soft majority voting can reduce the bias and roughness, and perform better than majority voting. (iv) Pairing can completely avoid the bias by having both sides (potentially correct and incorrect/noisy information) considered. Beta estimation is applied to reduce the impact of the noise in pairing. Our experimental results show that pairing with Beta estimation always performs well under different certainty levels. (v) All strategies investigated are labeling quality agnostic strategies for real-world applications, and some of them perform better than or at least very close to the gnostic strategies.","1558-2191","","10.1109/TKDE.2017.2659740","National Science Foundation(grant numbers:IIS-1115417); National Natural Science Foundation of China(grant numbers:61603186,61472267); Natural Science Foundation of Jiangsu Province(grant numbers:BK20160843); China Postdoctoral Science Foundation(grant numbers:2016M590457); National 863 Project of China(grant numbers:2006AA12A106); Natural Science Research of Jiangsu Higher Education Institutions of China; University of the Ministry of Education(grant numbers:IRT13059); National 973 Program of China(grant numbers:2013CB329604); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7835129","Crowdsourcing;data preprocessing;classification;multiple noisy labels","Labeling;Noise measurement;Training;Crowdsourcing;Training data;Data models;Logistics","","43","","60","IEEE","26 Jan 2017","","","IEEE","IEEE Journals"
"Hirability in the Wild: Analysis of Online Conversational Video Resumes","L. S. Nguyen; D. Gatica-Perez","Social Computing Group, Idiap Research Institute, Martigny, Switzerland; Ecole Polytechnique Federale de Lausanne, Idiap Research Institute, Martigny, Switzerland",IEEE Transactions on Multimedia,"15 Jun 2016","2016","18","7","1422","1437","Online social media is changing the personnel recruitment process. Until now, resumes were among the most widely used tools for the screening of job applicants. The advent of inexpensive sensors combined with the success of online video platforms has enabled the introduction of a new type of resume. Video resumes are short video messages where job applicants present themselves to potential employers. Online video resumes represent an opportunity to study the formation of first impressions in an employment context at a scale never attempted before, and to our knowledge they have not been studied from a behavioral standpoint. We collected a dataset of 939 conversational English-speaking video resumes from YouTube. Annotations of demographics, skills, and first impressions were collected using the Amazon Mechanical Turk crowdsourcing platform. Basic demographics were then analyzed to understand the population who uses video resumes to find a job, and results showed that applicants mainly consisted of young people looking for internship and junior positions. We developed a computational framework for the prediction of organizational first impressions, where the inference and nonverbal cue extraction steps were fully automated. Results demonstrate automatic prediction of first impressions of up to 27% of the variance explained for extraversion, and up to 20% for social and communication skills.","1941-0077","","10.1109/TMM.2016.2557058","UBIMPRESSED; Sinergia Interdisciplinary Program; Swiss National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7457238","Social computing;nonverbal behavior;hirability;personality;video resumes;YouTube;recruitment social videos;Hirability;nonverbal behavior;personality;recruitment social videos;social computing;video resumes;YouTube","Resumes;YouTube;Feature extraction;Personnel;Interviews;Employment;Crowdsourcing","","42","","43","IEEE","20 Apr 2016","","","IEEE","IEEE Journals"
"Methods and Tools to Construct a Global Indoor Positioning System","S. -H. Jung; G. Lee; D. Han","Department of Computer Science, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Department of Computer Science, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Department of Computer Science, Korea Advanced Institute of Science and Technology, Daejeon, South Korea","IEEE Transactions on Systems, Man, and Cybernetics: Systems","15 May 2018","2018","48","6","906","919","A global indoor positioning system (GIPS) is a system that provides positioning services in most buildings in villages and cities globally. Among the various indoor positioning techniques, WLAN-based location fingerprinting has attracted considerable attention because of the wide availability of WLAN and relatively high resolution of the fingerprint-based positioning techniques. This paper introduces methods and tools to construct a GIPS by using WLAN fingerprinting. An unsupervised learning-based method is adopted to construct radio maps using fingerprints collected via crowdsourcing, and a probabilistic indoor positioning algorithm is developed for the radio maps constructed with the crowdsourced fingerprints. Along with these techniques, collecting indoor and radio maps of buildings in villages and cities is essential for a GIPS. This paper aims to collect indoor and radio maps from volunteers who are interested in deploying indoor positioning systems for their buildings. The methods and tools for the volunteers are also described in the process of developing an indoor positioning system within the larger GIPS. An experimental GIPS, named KAIST indoor locating system (KAILOS), was developed integrating the methods and tools. Then indoor navigation systems for a university campus and a large-scale indoor shopping mall were developed on KAILOS, revealing the effectiveness of KAILOS in developing indoor positioning systems. The more volunteers who participate in developing indoor positioning systems on KAILOS-like systems, the sooner GIPS will be realized.","2168-2232","","10.1109/TSMC.2016.2626797","National Research Foundation of Korea through the Korea Government (MSIP)(grant numbers:2015R1A2A1A10052224); Center for Integrated Smart Sensors through the Ministry of Science, ICT and Future Planning as Global Frontier Project(grant numbers:2012M3A6A6054195); Ministry of Trade, Industry and Energy and Korea Institute for Advancement of Technology through the Industry Promotion Project in Economic Regions(grant numbers:R0004559); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7805133","Crowdsourcing;global indoor localization;unsupervised learning;Wi-Fi fingerprinting;zero-effort site survey","Hidden Markov models;Buildings;IEEE 802.11 Standard;Urban areas;Crowdsourcing;Calibration;Roads","","42","","43","IEEE","3 Jan 2017","","","IEEE","IEEE Journals"
"Perceptual Quality of HTTP Adaptive Streaming Strategies: Cross-Experimental Analysis of Multi-Laboratory and Crowdsourced Subjective Studies","S. Tavakoli; S. Egger; M. Seufert; R. Schatz; K. Brunnström; N. García","Grupo de Tratamiento de Imágenes, Escuela Técnica Superior de Ingenieros de Telecomunicación, Universidad Politécnica de Madrid, Madrid, Spain; Signal Processing and Speech Communication Laboratory, Telecommunications Research Center Vienna, Graz University of Technology, Graz, Austria; Chair of Communication Networks, University of Würzburg, Würzburg, Germany; Department of Technology Experience, Austrian Institute of Technology, Vienna, Austria; Mid Sweden University, Sundsvall, Sweden; Grupo de Tratamiento de Imágenes, Escuela Técnica Superior de Ingenieros de Telecomunicación, Universidad Politécnica de Madrid, Madrid, Spain",IEEE Journal on Selected Areas in Communications,"11 Aug 2016","2016","34","8","2141","2153","Today's packet-switched networks are subject to bandwidth fluctuations that cause degradation of the user experience of multimedia services. In order to cope with this problem, HTTP adaptive streaming (HAS) has been proposed in recent years as a video delivery solution for the future Internet and being adopted by an increasing number of streaming services, such as Netflix and Youtube. HAS enables service providers to improve users' quality of experience (QoE) and network resource utilization by adapting the quality of the video stream to the current network conditions. However, the resulting time-varying video quality caused by adaptation introduces a new type of impairment and thus novel QoE research challenges. Despite various recent attempts to investigate these challenges, many fundamental questions regarding HAS perceptual performance are still open. In this paper, the QoE impact of different technical adaptation parameters, including chunk length, switching amplitude, switching frequency, and temporal recency, are investigated. In addition, the influence of content on perceptual quality of these parameters is analyzed. To this end, a large number of adaptation scenarios have been subjectively evaluated in four laboratory experiments and one crowdsourcing study. A statistical analysis of the combined data set reveals results that partly contradict widely held assumptions and provide novel insights in perceptual quality of adapted video sequences, e.g., interaction effects between quality switching direction (up/down) and switching strategy (smooth/abrupt). The large variety of experimental configurations across different studies ensures the consistency and external validity of the presented results that can be utilized for enhancing the perceptual performance of adaptive streaming services.","1558-0008","","10.1109/JSAC.2016.2577361","Universidad Politécnica de Madrid within the Ministerio de Economía y Competitividad of the Spanish Government (Enhanced 3DTV) and (MR-UHDTV)(grant numbers:TEC2010-20412,TEC2013-48453); Acreo Swedish ICT AB through the EIT Digital VINNOVA (Sweden’s Innovation Agency); Telecommunications Research Center Vienna (FTW) through the Austrian Government; City of Vienna within the Competence Center Program COMET; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7485884","HTTP adaptive streaming;QoE;perceptual quality;laboratory study;subjective study;crowdsourcing;cross-experimental study","Switches;Streaming media;Bandwidth;Bit rate;Internet;Quality assessment;Video recording","","40","","38","IEEE","6 Jun 2016","","","IEEE","IEEE Journals"
"MAB-Based Reinforced Worker Selection Framework for Budgeted Spatial Crowdsensing","X. Gao; S. Chen; G. Chen","Department of Computer Science and Engineering, Shanghai Key Laboratory of Scalable Computing and Systems, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Engineering, Shanghai Key Laboratory of Scalable Computing and Systems, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Engineering, Shanghai Key Laboratory of Scalable Computing and Systems, Shanghai Jiao Tong University, Shanghai, China",IEEE Transactions on Knowledge and Data Engineering,"3 Feb 2022","2022","34","3","1303","1316","Spatial crowdsensing is a special kind of crowdsourcing which allocates tasks to workers in some special places where workers can sense data for them. Due to the lack of priori information about the quality of workers and the ground truth, selecting the most suitable workers, which can guarantee the quality of the sensing tasks, remains a great challenge. In this paper, we propose a novel framework which can choose the most reliable workers among available workers under constraint budget. We model the quality of workers through two factors, bias and variance, which describe the continuous feature of sensing tasks. Our framework first allocate some calibration tasks to calibrate the bias and then iteratively estimate the workers variance more and more accurately. To choose more reliable workers, we face the exploration and exploitation dilemma. Therefore, we design a novel Multi-Armed Bandit (MAB) algorithm which based on Upper Confidence Bounds (UCB) scheme and combined with a weighted data aggregation scheme to estimate a more accurate ground truth of a sensing task. Futhermore, a dynamic budget allocation algorithm is designed to achieve global optimization. Then, we prove the expected sensing error can be bounded according to the regret bound of the MAB. In simulation experiments, we compare our algorithm with several baselines with real-world data set and it shows the effectiveness in inferring the ground truth with limited budget.","1558-2191","","10.1109/TKDE.2020.2992531","National Key Research and Development Program of China(grant numbers:2019YFB2102200); National Natural Science Foundation of China(grant numbers:61872238,61972254); CCF-Huawei Database System Innovation Research Plan(grant numbers:CCF-Huawei DBIR2019002A); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9086123","Crowdsensing;worker selection;multi-armed bandit;data aggregation","Task analysis;Sensors;Crowdsensing;Resource management;Estimation;Data models","","39","","37","IEEE","4 May 2020","","","IEEE","IEEE Journals"
"A Generic Framework for Constraint-Driven Data Selection in Mobile Crowd Photographing","H. Chen; B. Guo; Z. Yu; L. Chen; X. Ma","School of Computer Science, Northwestern Polytechnical University, Xi’an, China; School of Computer Science, Northwestern Polytechnical University, Xi’an, China; School of Computer Science, Northwestern Polytechnical University, Xi’an, China; School of Computer Science and Informatics, De Montfort University, Leicester, U.K.; Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Hong Kong",IEEE Internet of Things Journal,"20 May 2017","2017","4","1","284","296","Mobile crowd photographing (MCP) is an emerging area of interest for researchers as the built-in cameras of mobile devices are becoming one of the commonly used visual logging approaches in our daily lives. In order to meet diverse MCP application requirements and constraints of sensing targets, a multifacet task model should be defined for a generic MCP data collection framework. Furthermore, MCP collects pictures in a distributed way in which a large number of contributors upload pictures whenever and wherever it is suitable. This inevitably leads to evolving picture streams. This paper investigates the multiconstraint-driven data selection problem in MCP picture aggregation and proposes a pyramid-tree (PTree) model which can efficiently select an optimal subset from the evolving picture streams based on varied coverage needs of MCP tasks. By utilizing the PTree model in a generic MCP data collection framework, which is called CrowdPic, we test and evaluate the effectiveness, efficiency, and flexibility of the proposed framework through crowdsourcing-based and simulation-based experiments. Both the theoretical analysis and simulation results indicate that the PTree-based framework can effectively select a subset with high utility coverage and low redundancy ratio from the streaming data. The overall framework is also proved flexible and applicable to a wide range of MCP task scenarios.","2327-4662","","10.1109/JIOT.2017.2648860","National Basic Research Program of China (973)(grant numbers:2015CB352400); National Natural Science Foundation of China(grant numbers:61602230,61332005,61373119); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7807311","Constraints;data selection;mobile crowd photographing (MCP);picture stream;pyramid tree (PTree)","Sensors;Data collection;Visualization;Data models;Redundancy;Mobile communication;Monitoring","","38","","33","IEEE","5 Jan 2017","","","IEEE","IEEE Journals"
"A Shared Bus Profiling Scheme for Smart Cities Based on Heterogeneous Mobile Crowdsourced Data","X. Kong; F. Xia; J. Li; M. Hou; M. Li; Y. Xiang","School of Software, Dalian University of Technology, Dalian, China; School of Science, Engineering and Information Technology, Federation University Australia, Ballarat, Australia; School of Information Technology, Deakin University, Burwood, Australia; School of Software, Dalian University of Technology, Dalian, China; Information Systems Technology and Design Pillar, Singapore University of Technology and Design, Singapore, Singapore; School of Information Technology, Deakin University, Burwood, Australia",IEEE Transactions on Industrial Informatics,"20 Jan 2020","2020","16","2","1436","1444","Mobile crowdsourcing (MCS), as an effective and crucial technique of Industrial Internet of Things, is enabling smart city initiatives in the real world. It aims at incorporating the intelligence of dynamic crowds to collect and compute decentralized ubiquitous sensing data that can be used to solve major urbanization problems such as traffic congestion. The shared bus, as a neotype transportation mode, aims at improving the resource utilization rate and maintaining the advantages of convenience and economy. In this article, we provide a scheme to profile shared buses through heterogeneous mobile crowdsourced data (TRProfiling). First, we design an MCS-based shared bus data generation and collection solution to overcome the aforementioned data scarcity issue. Then, we propose a travel profiling to profile resident travel and design a method called multiconstraint evolution algorithm to optimize the routes. Experimental results demonstrate that TRProfiling has an excellent performance in satisfying passengers’ travel requirements.","1941-0050","","10.1109/TII.2019.2947063","National Natural Science Foundation of China(grant numbers:61572106); Dalian Science and Technology Innovation Fund(grant numbers:2018J12GX048); Fundamental Research Funds for the Central Universities(grant numbers:DUT18JC09); ARC Discovery Project(grant numbers:DP160102114); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8867955","Industrial Internet of Things (IIoT);mobile crowdsensing;route planning;shared buses;travel profiling (TP)","Planning;Mobile handsets;Informatics;Smart cities;Sensors;Public transportation","","37","","35","IEEE","14 Oct 2019","","","IEEE","IEEE Journals"
"TrustVote: Privacy-Preserving Node Ranking in Vehicular Networks","M. A. Azad; S. Bag; S. Parkinson; F. Hao","Department of Computer Science, University of Warwick, Coventry, U.K.; Department of Computer Science, University of Warwick, Coventry, U.K.; School of Computing and Engineering, University of Huddersfield, Huddersfield, U.K.; Department of Computer Science, University of Warwick, Coventry, U.K.",IEEE Internet of Things Journal,"1 Aug 2019","2019","6","4","5878","5891","The Internet of Vehicles is the network of connected vehicles and transport infrastructure units [roadside units (RSUs)], which utilizes emerging wireless systems (4G, 5G, LTE) for the communication and sharing of information. The network of connected vehicles enables users to disseminate critical information about events happening on the road (for example, accidents, traffic congestions, and hazards). The exchange of information between vehicles and RSUs could improve the driving experience and road safety, as well as help drivers to identify the hazardous and safe routes in a timely manner. The sharing of critical information between vehicles is advantageous to the driver; however, at the same time, malicious actors could mislead drivers by spreading fraudulent and fake messages. Fraudulent messages can have a negative impact on the infrastructure, and more significantly, have potential to cause threats to life. It is, therefore, essential that vehicles can evaluate the credibility of those who send messages (vehicles or RSUs) before taking any action. In this paper, we present TrustVote, a collaborative crowdsourcing-based vehicle reputation system that enables vehicles to evaluate the credibility of other vehicles in a connected vehicular network. The TrustVote system allows participating vehicles to hide their rating/feedback scores and the list of interacted vehicles under a homomorphic cryptographic layer, which can only be unfolded as an aggregate. The proposed approach also considers the trust weight of a vehicle providing the rating scores while computing the aggregate reputation of the vehicles. A prototype of TrustVote is developed and its performance is evaluated in terms of the computational and communication overheads.","2327-4662","","10.1109/JIOT.2018.2880839","ERC Starting(grant numbers:306994); ERC Proof of Concept(grant numbers:677124); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8531766","Privacy-preservation;private crowdsourcing;reputation system;secure multiparty computation;vehicular networks","Roads;Internet of Things;Vehicles;Privacy;Cryptography;Aggregates","","37","","38","IEEE","11 Nov 2018","","","IEEE","IEEE Journals"
"On the Performance of Neural Network Residual Kriging in Radio Environment Mapping","K. Sato; K. Inage; T. Fujii","Department of Electrical Engineering, Tokyo University of Science, Tokyo, Japan; Tokyo Metropolitan College of Industrial Technology, Tokyo, Japan; Advanced Wireless and Communication Research Center (AWCC), The University of Electro–Communications, Tokyo, Japan",IEEE Access,"25 Jul 2019","2019","7","","94557","94568","This paper addresses the research question: can feedforward neural network (FFNN)-based path loss modeling improve the accuracy of Kriging? Radio propagation factors, which consist of path loss and shadowing, can accurately be obtained via crowdsourcing with Kriging. In most works on Kriging-aided radio environment mapping, measurement datasets are first regressed via linear path loss modeling to ensure spatial stationarity of the shadowing. However, in practical situations, the path loss often contains an anisotropy owing to terrain and obstacle effects. Thus, Kriging may not perform an optimal interpolation because of the errors in path loss modeling. In this paper, an FFNN is used for path loss modeling. Then, ordinary Kriging is applied to interpolate the shadowing. We first evaluate the performance of this method in a case where the transmitter is fixed. It is shown that this method does not improve Kriging in a large-scale and fixed transmitter system; although the FFNN outperforms OLS in path loss modeling. Then, this method is extended to distributed wireless networks where transmitters are arbitrarily located, such as in mobile ad hoc networks (MANETs) and vehicular ad hoc networks (VANETs). The results of a measurement-based experiment show that the FFNN is capable of improving Kriging in such a distributed network case.","2169-3536","","10.1109/ACCESS.2019.2928832","Japan Society for the Promotion of Science(grant numbers:16KK0124,16H02344,18H01439,19K14988); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8763960","Radio propagation;spatial statistics;crowdsourcing;neural network;Kriging;regression analysis","Radio transmitters;Shadow mapping;Artificial neural networks;Propagation losses;Ad hoc networks;Loss measurement;Interpolation","","37","","29","CCBY","15 Jul 2019","","","IEEE","IEEE Journals"
"Learning Crowdsourced User Preferences for Visual Summarization of Image Collections","S. Rudinac; M. Larson; A. Hanjalic","Multimedia Information Retrieval Lab, Delft University of Technology, Delft, The Netherlands; Multimedia Information Retrieval Lab, Delft University of Technology, Delft, The Netherlands; Multimedia Information Retrieval Lab, Delft University of Technology, Delft, The Netherlands",IEEE Transactions on Multimedia,"13 Sep 2013","2013","15","6","1231","1243","In this paper we propose a novel approach to selecting images suitable for inclusion in the visual summaries. The approach is grounded in insights about how people summarize image collections. We utilize the Amazon Mechanical Turk crowdsourcing platform to obtain a large number of manually created visual summaries as well as information about criteria for image inclusion in the summary. Based on these large-scale user tests, we propose an automatic image selection approach, which jointly utilizes the analysis of image content, context, popularity, visual aesthetic appeal as well as the sentiment derived from the comments posted on the images. In our approach we do not describe images based on their properties only, but also in the context of semantically related images, which improves robustness and effectively enables propagation of sentiment, aesthetic appeal as well as various inherent attributes associated with a particular group of images. We discuss the phenomenon of a low inter-user agreement, which makes an automatic evaluation of visual summaries a challenging task and propose a solution inspired by the text summarization and machine translation communities. The experiments performed on a collection of geo-referenced Flickr images demonstrate the effectiveness of our image selection approach.","1941-0077","","10.1109/TMM.2013.2261481","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6513247","Crowdsourcing;image aesthetic appeal;image content and context;image set evaluation;learning to rank;sentiment analysis;social media;user-informed visual summarization","","","36","","48","IEEE","3 May 2013","","","IEEE","IEEE Journals"
