"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"UniTask: A Unified Task Assignment Design for Mobile Crowdsourcing-Based Urban Sensing","Z. Liu; Z. Li; K. Wu","College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; Department of Computer Science, City University of Hong Kong, Hong Kong; PCL Research Center of Networks and Communications, Peng Cheng Laboratory, Shenzhen, China",IEEE Internet of Things Journal,"1 Aug 2019","2019","6","4","6629","6641","Mobile crowdsourcing (MCS) becomes an emerging paradigm for various useful urban sensing application designs by assigning the crowdsourcing tasks to the participants with rich-sensor equipped mobile devices. To effectively assign MCS tasks, many research efforts have been made in the literature. However, most prior schemes mainly optimize certain performance metrics in the assignment, yet overlooking other metrics, which thus cannot guarantee the overall system performance. This also limits the applicability of the proposed solution dedicated to the targeted performance metrics only. In this paper, we present UniTask, a unified task assignment design to address these issues. UniTask jointly considers the representative MCS performance metrics, including coverage, latency, and accuracy, to optimize the overall system utility. We mathematically formulate this problem and prove its NP-hardness. To efficiently schedule tasks, we also propose a utility-aware heuristic algorithm in UniTask. Moreover, a set of optimization techniques are further designed to enhance UniTask. Extensive evaluations are performed on two real-world datasets. Experimental results demonstrate that utility is an effective indicator of the system's overall performance. With an optimization on the system utility, UniTask can outperform the baseline methods on these individual performance metrics.","2327-4662","","10.1109/JIOT.2019.2909296","National Natural Science Foundation of China(grant numbers:61802261); Shenzhen University(grant numbers:2018061); ECS Grant from Research Grants Council of Hong Kong(grant numbers:CityU21203516); China NSFC(grant numbers:61872248,U1736207); Guangdong NSF(grant numbers:2017A030312008); Shenzhen Science and Technology Foundation(grant numbers:JCYJ20170302140946299,JCYJ20170412110753954,GRCK2017082111300325); Fok Ying-Tong Education Foundation for Young Teachers in the Higher Education Institutions of China GDUPS (2015)(grant numbers:161064); Tianjin Key Laboratory of Advanced Networking (TANK); “PCL Future Regional Network Facilities for Large-scale Experiments and Applications”(grant numbers:PCL2018KP001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8681539","Mobile crowdsourcing (MCS);task assignment;urban sensing","Task analysis;Sensors;Measurement;Crowdsourcing;Optimization;Internet of Things;Mobile handsets","","16","","46","IEEE","4 Apr 2019","","","IEEE","IEEE Journals"
"Knowledge Base Semantic Integration Using Crowdsourcing","R. Meng; L. Chen; Y. Tong; C. Zhang","Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Kowloon, Hong Kong, SAR China; Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Kowloon, Hong Kong, SAR China; State Key Laboratory of Software Development Environment, Beihang University, Beijing, China; Department of Computer Science and Engineering, Hong Kong University of Science and Technology and Shandong University of Finance and Economics",IEEE Transactions on Knowledge and Data Engineering,"31 Mar 2017","2017","29","5","1087","1100","The semantic Web has enabled the creation of a growing number of knowledge bases (KBs), which are designed independently using different techniques. Integration of KBs has attracted much attention as different KBs usually contain overlapping and complementary information. Automatic techniques for KB integration have been improved but far from perfect. Therefore, in this paper, we study the problem of knowledge base semantic integration using crowd intelligence. There are both classes and instances in a KB, in our work, we propose a novel hybrid framework for KB semantic integration considering the semantic heterogeneity of KB class structures. We first perform semantic integration of the class structures via crowdsourcing, then apply the blocking-based instance matching approach according to the integrated class structure. For class structure (taxonomy) semantic integration, the crowd is leveraged to help identifying the semantic relationships between classes to handle the semantic heterogeneity problem. Under the conditions of both large scale KBs and limited monetary budget for crowdsourcing, we formalize the class structure (taxonomy) semantic integration problem as a Local Tree Based Query Selection (LTQS) problem. We show that the LTQS problem is NP-hard and propose two greedy-based algorithms, i.e., static query selection and adaptive query selection. Furthermore, the KBs are usually of large scales and have millions of instances, direct pairwise-based instance matching is inefficient. Therefore, we adopt the blockingbased strategy for instance matching, taking advantage of the class structure (taxonomy) integration result. The experiments on real large scale KBs verify the effectiveness and efficiency of the proposed approaches.","1558-2191","","10.1109/TKDE.2017.2656086","Hong Kong RGC(grant numbers:N HKUST637/13); National Grand Fundamental Research 973 Program of China(grant numbers:2014CB340303); National Science Foundation of China (NSFC)(grant numbers:61502021,61328202,61532004); NSFC(grant numbers:U1301253); Microsoft Research Asia Fellowship; Shandong Province Higher Education Institutions; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7828140","Knowledge base;crowdsourcing;data integration","Taxonomy;Semantics;Knowledge based systems;Ontologies;Crowdsourcing;Data integration;Computer science","","15","","44","IEEE","20 Jan 2017","","","IEEE","IEEE Journals"
"Method for Spatial Crowdsourcing Task Assignment Based on Integrating of Genetic Algorithm and Ant Colony Optimization","Y. Wang; C. Zhao; S. Xu","School of Computer and Information, Anhui Normal University, Wuhu, China; School of Computer and Information, Anhui Normal University, Wuhu, China; School of Computer and Information, Anhui Normal University, Wuhu, China",IEEE Access,"20 Apr 2020","2020","8","","68311","68319","With the rapid development of mobile networks and the proliferation of mobile devices, Spatial Crowdsourcing (SC) has attracted the interest of industry and research groups. In addition to considering the specific spatial constraints in the existing research spatial crowdsourcing, each task has an effective duration, operational complexity, number of workers required, and incentive budget constraints. In this scenario, we studied the MQC-TA (Maximum Quality and Minimum Cost Task Assignment) problem. Firstly, the worker incentive model is established. The MQC-GAC algorithm is designed according to the MQC-TA problem to maximize the task completion quality and minimize the incentive budget. The algorithm combined the fast convergence of Genetic Algorithm and the positive feedback mechanism of Ant Colony Optimization Algorithm. Finally, the effectiveness and efficiency of the proposed method are verified by a comprehensive experiment on the data set.","2169-3536","","10.1109/ACCESS.2020.2983744","National Nature Science Foundation of China(grant numbers:61972438); Major Teaching and Research Projects in Anhui Province(grant numbers:2018JYXM0342); Social Science Planning Project of Anhui Province(grant numbers:AHSKY2017D42); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9049414","Spatial crowdsourcing;task assignment;MQC-TA problem;MQC-GAC algorithm","Task analysis;Crowdsourcing;Complexity theory;Reliability;Privacy;Quality of service;Mobile handsets","","15","","28","CCBY","27 Mar 2020","","","IEEE","IEEE Journals"
"FlexSensing: A QoI and Latency-Aware Task Allocation Scheme for Vehicle-Based Visual Crowdsourcing via Deep Q-Network","C. Zhu; Y. -H. Chiang; Y. Xiao; Y. Ji","Department of Communications and Networking, Aalto University, Aalto, Finland; Department of Electrical and Information Systems, Osaka Prefecture University, Sakai, Japan; Department of Communications and Networking, Aalto University, Aalto, Finland; Information Systems Architecture Science Research Division, National Institute of Informatics, Tokyo, Japan",IEEE Internet of Things Journal,"23 Apr 2021","2021","8","9","7625","7637","Vehicle-based visual crowdsourcing is an emerging paradigm where the visual data collected from dash cameras are analyzed with the aim of measuring phenomena of common interest. To ensure the efficiency in vehicle-based visual crowdsourcing, there remain at least two technical challenges. First, to maximize the Quality of Information (QoI), which measures the amount of information extracted from the collected data, the context of data collection (e.g., camera position and orientation) must be taken into account in the process of task allocation. Second, intensive data collection from dense measurement points is key to ensure timely and accurate sensing of the targets of interest, whereas there exists a trade-off between the amount and rate of data collection and the computing and communication resources required to fulfill the latency constraint. To solve these challenges, we propose gathering and processing the collected data at the edge of the network and design a context-aware task allocation scheme, called FlexSensing, to jointly optimize the QoI and processing latency. We target application scenarios where commercial vehicles are turned into vehicular fog nodes (VFNs). These nodes gather and process the visual data collected from other vehicles within their coverage areas. The key idea of FlexSensing is to determine the rate of data collection for each sensing vehicle in the targeted area and to assign processing tasks to VFNs based on the estimated QoI and the workload of the VFNs. Given the excessive computational complexity of task allocation in this context, we formulate task allocation as a Markov decision process and apply a deep Q-network (DQN) to learn the optimized task allocation strategies for increasing the QoI of collected data while reducing the processing latency. To evaluate the effectiveness of FlexSensing, we simulate the mobility of different vehicles involved in the scenario at different times of the day based on real-world traffic data collected from the city of Helsinki and select a real-time object detection application for a case study. As compared with the existing task allocation strategies, the DQN-based task allocation strategies reduce the average processing latency by up to 51% and increase the QoI of the collected data by up to 34%.","2327-4662","","10.1109/JIOT.2020.3040615","European Union’s Horizon 2020 Research and Innovation Programme(grant numbers:815191); Academy of Finland(grant numbers:317432,318937); Japan Society for the Promotion of Science (JSPS) KAKENHI(grant numbers:JP18KK0279,JP20H00592,JP20K19794); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9270280","Deep Q-network (DQN);vehicle-based visual crowdsourcing;vehicular fog computing (VFC)","Task analysis;Visualization;Resource management;Crowdsourcing;Cameras;Data collection;Sensors","","14","","47","IEEE","25 Nov 2020","","","IEEE","IEEE Journals"
"Spatial Task Assignment Based on Information Gain in Crowdsourcing","F. Tang; H. Zhang","Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China",IEEE Transactions on Network Science and Engineering,"5 Mar 2020","2020","7","1","139","152","Spatial crowdsourcing provides workers for performing cooperative tasks considering their locations, and is drawing much attention with the rapid development of mobile Internet. The key techniques in spatial crowdsourcing include worker-mobitlity-based task matching for more information gain and efficient cooperation among coworkers. In this paper, we first propose information gain based maximum task matching problem, where each spatial task needs to be performed before its expiration time and workers are moving dynamically. We then prove it is a NP-hard problem. Next, we propose two approximation algorithms: greedy and extremum algorithms. In order to improve the time efficiency and the task assignment accuracy, we further propose an optimization approach. Subsequently, for complex spatial tasks, we propose a feedback-based cooperation mechanism, model the worker affinity and the matching degree between a task and a group of coworkers, and design a feedback-based assignment algorithm with group affinity. We conducted extensive experiments on both real-world and synthetic datasets. The results demonstrate that our approach outperforms related schemes.","2327-4697","","10.1109/TNSE.2019.2891635","National Natural Science Foundation of China(grant numbers:61832013,61672351,61872235,61832017,U1636210); Huawei Technologies(grant numbers:YBN2018125107); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8614430","Spatial task assignment;feedback-based cooperation;worker affinity;spatial crowdsourcing;optimization","Task analysis;Crowdsourcing;Approximation algorithms;Heuristic algorithms;Servers;Real-time systems;Optimization","","14","","32","IEEE","16 Jan 2019","","","IEEE","IEEE Journals"
"Solving the Team Allocation Problem in Crowdsourcing via Group Multirole Assignment","L. Liang; J. Fu; H. Zhu; D. Liu","School of Computer Science and Technology, Guangdong University of Technology, Guangzhou, China; School of Computer Science and Technology, Guangdong University of Technology, Guangzhou, China; Collaborative Systems Laboratory (CoSys Lab), Nipissing University, North Bay, ON, Canada; School of Computer Science and Technology, Guangdong University of Technology, Guangzhou, China",IEEE Transactions on Computational Social Systems,"24 May 2023","2023","10","3","843","854","In mass crowdsourcing, a platform is used for task allocation. Large complex tasks may be assigned to teams directly. To ensure the rapid accomplishment of tasks, we need to assign a task to multiple teams, while a team is composed of at least one worker. On the other hand, in order to ensure the enthusiasm and income of workers, the platform allows one worker to participate in a limited number of teams. Thereby, a team may undertake multiple but limited tasks. It is obvious that task allocation needs to avoid each worker being overloaded as well as prevent information leakage, which is caused by a task assigned to different teams at the same time. Therefore, different teams being assigned to a certain task cannot include the same workers. Such a scenario forms a many-to-many (M2M) assignment problem [or group multirole assignment (GMRA)] under high-order cardinality (HC) constraints, while the platform wants to choose appropriate and excellent teams for all the tasks in a specific time window. In order to solve this problem, this article studies and formalizes the above problem by introducing HC and conflicting agents on roles (CAR) constraints to GMRA. The main contributions of this article include: 1) the first formalization of the team allocation problem (TAP) in crowdsourcing through extending GMRA and the creation of a composition matrix to express HC constraints of agents and conflict avoiding constraints; 2) theoretical proofs of the theorems of the formalized problem, such as a necessary and sufficient condition (NSC), which confines the solution space of the problem; and 3) a practice solution to the proposed problem based on the IBM ILOG CPLEX optimization package (CPLEX). All the proposed approaches are verified by simulation experiments, which demonstrates that the proposed approaches are efficient, feasible, and practicable.","2329-924X","","10.1109/TCSS.2022.3155868","Research and Development Projects in Key Area of Guangdong Province(grant numbers:2020B010166006); National Natural Science Foundation of China(grant numbers:62072120); Natural Sciences and Engineering Research Council of Canada (NSERC)(grant numbers:RGPIN2018-04818); Guangdong Provincial Key Laboratory of Cyber-Physical System(grant numbers:2020B1212060069); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9737691","Avoiding conflict;crowdsourcing;group multirole assignment (GMRA);high-order cardinality (HC) constraints;team allocation","Crowdsourcing;Sufficient conditions;Machine-to-machine communications;Complexity theory;Resource management;Automobiles;Task analysis","","13","","32","IEEE","18 Mar 2022","","","IEEE","IEEE Journals"
"Task Recommendation in Crowdsourcing Based on Learning Preferences and Reliabilities","Q. Kang; W. P. Tay","School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore",IEEE Transactions on Services Computing,"5 Aug 2022","2022","15","4","1785","1798","Workers participating in a crowdsourcing platform can have a wide range of abilities and interests. An important problem in crowdsourcing is the task recommendation problem, in which tasks that best match a particular worker's preferences and reliabilities are recommended to that worker. A task recommendation scheme that assigns tasks more likely to be accepted by a worker who is more likely to complete it reliably results in better performance for the task requester. Without prior information about a worker, his preferences and reliabilities need to be learned over time. In this article, we propose a multi-armed bandit (MAB) framework to learn a worker's preferences and his reliabilities for different categories of tasks. However, unlike the classical MAB problem, the reward from the worker's completion of a task is unobservable. We therefore include the use of gold tasks (i.e., tasks whose solutions are known a priori and which do not produce any rewards) in our task recommendation procedure. Our model could be viewed as a new variant of MAB, in which the random rewards can only be observed at those time steps where gold tasks are used, and the accuracy of estimating the expected reward of recommending a task to a worker depends on the number of gold tasks used. We show that the optimal regret is $O(\sqrt{n})$O(n), where $n$n is the number of tasks recommended to the worker. We develop three task recommendation strategies to determine the number of gold tasks for different task categories, and show that they are order optimal. Simulations verify the efficiency of our approaches.","1939-1374","","10.1109/TSC.2020.3020338","Singapore Ministry of Education Academic Research Fund Tier 2(grant numbers:MOE2018-T2-2-019); Agency for Science, Technology and Research; Advanced Manufacturing and Engineering (AME) Industry Alignment Fund – Pre Positioning(grant numbers:A19D6a0053); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9181423","Crowdsourcing;task recommendation;multi-armed bandit","Task analysis;Reliability;Crowdsourcing;Gold;Labeling;Resource management;Motion pictures","","13","","59","IEEE","31 Aug 2020","","","IEEE","IEEE Journals"
"Batch Allocation for Tasks with Overlapping Skill Requirements in Crowdsourcing","J. Jiang; B. An; Y. Jiang; P. Shi; Z. Bu; J. Cao","School of Computer Science and Engineering, Nanyang Technological University, Singapore, Singapore; School of Computer Science and Engineering, Nanyang Technological University, Singapore, Singapore; Co-innovation Center of Shandong Universities for Future Intelligent Computing, Shandong Technology and Business University, Yantai, China; Co-innovation Center of Shandong Universities for Future Intelligent Computing, Shandong Technology and Business University, Yantai, China; College of Information Engineering, Nanjing University of Finance and Economics, Nanjing, China; College of Information Engineering, Nanjing University of Finance and Economics, Nanjing, China",IEEE Transactions on Parallel and Distributed Systems,"15 Jul 2019","2019","30","8","1722","1737","Existing studies on crowdsourcing often adopt the retail-style allocation approach, in which tasks are allocated individually and independently. However, such retail-style task allocation has the following problems: 1) each task is executed independently from scratch, thus the execution of one task seldom utilize the results of other tasks and the requester must pay in full for the task; 2) many workers only undertake a very small number of tasks contemporaneously, thus the workers' skills and time may not be fully utilized. We observe that many complex tasks in real-world crowdsourcing platforms have similar skill requirements and long deadlines. Based on these real-world observations, this paper presents a novel batch allocation approach for tasks with overlapping skill requirements. Requesters' real payment can be discounted because the real execution cost of tasks can be reduced due to batch allocation and execution, and each worker's real earnings may increase because he/she can undertake more tasks contemporaneously. This batch allocation optimization problem is proved to be NP-hard. Then, two types of heuristic approaches are designed: layered batch allocation and core-based batch allocation. The former approach mainly utilizes the hierarchy pattern to form all possible batches, which can achieve better performance but may require higher computational cost since all possible batches are formed and observed; the latter approach selects core tasks to form batches, which can achieve suboptimal performance with lower complexity and significantly reduce computational cost. With the theoretical analyses and experiments on a real-world Upwork dataset in which the proposed approaches are compared with the previous benchmark retail-style allocation approach, we find that our approaches have better performances in terms of total payment by requesters and average income of workers, as well as maintaining close successful task completion probability and consuming less task allocation time.","1558-2183","","10.1109/TPDS.2019.2894146","National Natural Science Foundation of China(grant numbers:61472079,61806053,61807008); Natural Science Foundation of Jiangsu Province(grant numbers:BK20171363,BK20180356,BK20180369); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8620370","Task allocation;crowdsourcing;batch formation;discounting;skill overlapping","Task analysis;Resource management;Crowdsourcing;Computational efficiency;Social network services;Benchmark testing","","13","","30","IEEE","20 Jan 2019","","","IEEE","IEEE Journals"
"Software Crowdsourcing Task Allocation Algorithm Based on Dynamic Utility","D. Yu; Y. Wang; Z. Zhou","School of Computer Science and Information Engineering, Hubei University, Wuhan, China; School of Computer Science and Information Engineering, Hubei University, Wuhan, China; School of Computer Science and Information Engineering, Hubei University, Wuhan, China",IEEE Access,"22 Mar 2019","2019","7","","33094","33106","For crowdsourcing software development, poor matching between the workers' development skills and the requirements for the assigned tasks results in poor quality task completion. In this paper, we propose a dynamic utility task allocation algorithm (DUTA), a software crowdsourcing task allocation algorithm based on the dynamic utility. First, using the attributes provided by the worker registration information, we estimate the initial value of a worker's development abilities based on the attribute weights and levels. Second, the worker's development capabilities are calculated based on his or her history of the completed tasks, including task complexity, quality, and development efficiency. The worker's record of development capability is updated dynamically. Then, based on the skill weights, we calculate the degree to which the task requirements matche the worker's skills. Finally, we take the product of the worker's development ability and the degree of skill matching as the allocation utility, and the total utility is maximized as the optimization goal. To solve the optimal match between tasks and workers, we use the Kuhn-Munkres algorithm with a weighted bipartite graph. Our experimental results showed that DUTA provided good performance in total allocation utility, with a better task allocation success rate than the algorithm based on the user reliability. The DUTA achieved an average allocation accuracy of up to 85.63%, demonstrating that it can guide task assignments effectively.","2169-3536","","10.1109/ACCESS.2019.2902913","National Basic Research Program of China (973 Program)(grant numbers:2017YFB1400602,2016YFB0800401); National Natural Science Foundation of China(grant numbers:61572371,61702377); Science and Technology Innovation Program of Hubei Province(grant numbers:2018ACA13); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8666714","Capability measurement;Kuhn-Munkres algorithm;skill matching;software complexity;software crowdsourcing;task assignment","Task analysis;Crowdsourcing;Software;Resource management;Heuristic algorithms;Software algorithms;Complexity theory","","12","","29","OAPA","13 Mar 2019","","","IEEE","IEEE Journals"
"A Dynamic Selection Approach for Quality Control Mechanisms in Crowdsourcing","R. Alabduljabbar; H. Al-Dossari","Information Technology Department, King Saud University, Riyadh, Saudi Arabia; Information Systems Department, King Saud University, Riyadh, Saudi Arabia",IEEE Access,"2 Apr 2019","2019","7","","38644","38656","Crowdsourcing has emerged as a new model for leveraging human knowledge and intelligence toward accomplishing tasks that are difficult to fulfill effectively with machines alone. However, owing to its open nature, quality control is a big challenge. Current crowdsourcing systems use one or two standard mechanisms for evaluation and quality control of a task, regardless of its type. In this paper, we propose a dynamic approach that exploits task-quality ontology to select the most suitable quality control mechanism (QCM) for a given task based on its type. The proposed approach has been enriched by a reputation engine that collects requesters' feedback on the performance of QCMs. Accordingly, QCMs and tasks were automatically matched using the underlying categorization structure of tasks on one side and the reputation scores of QCMs on the other side. Our experiments establish that our proposed dynamic approach yields better results compared to existing approaches.","2169-3536","","10.1109/ACCESS.2019.2906506","King Saud University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8672075","Classification;crowdsourcing;ontology;quality control;reputation;task","Task analysis;Crowdsourcing;Quality control;Ontologies;Standards;Qualifications;Gold","","12","","64","OAPA","20 Mar 2019","","","IEEE","IEEE Journals"
"Multimedia Crowdsourcing With Bounded Rationality: A Cognitive Hierarchy Perspective","Q. Shao; M. H. Cheung; J. Huang","Department of Information Engineering, The Chinese University of Hong Kong, Hong Kong; Department of Information Engineering, The Chinese University of Hong Kong, Hong Kong; School of Science and Engineering, The Chinese University of Hong Kong, Shenzhen, China",IEEE Journal on Selected Areas in Communications,"17 Jun 2019","2019","37","7","1478","1488","In multimedia crowdsourcing, the requester's quality requirements and reward decisions will affect the workers' task selection strategies and the quality of their multimedia contributions. In this paper, we present a first study on how the workers' bounded cognitive rationality interacts with and affects the decisions and performance of a multimedia crowdsourcing system. Specifically, we consider a two-stage model, where a requester first determines the reward and the quality requirement for each task, and the workers select the tasks to accomplish accordingly. First, we consider the benchmark case where users are fully rational, and derive the requester's optimal rewards and quality requirements for the tasks. Furthermore, we focus on the more practical bounded rational case by modeling the workers' task selection behaviors using the cognitive hierarchy theory. Comparing with the fully rational benchmark, we show that the requester can increase her profit by taking advantage of the workers' bounded cognitive rationality, especially when the workers' population is large or the workers' average cognitive level is low. When the workers' average cognitive level is very high, however, the equilibrium under the practical bounded rational model converges to that under the benchmark fully rational model. It is because the workers at different levels make decisions sequentially and high cognitive level workers can accurately predict other users' strategies. Under both the fully and bounded rational models, we show that if workers are heterogeneous but one type of workers (either the high or the low quality) dominates the platform, the requester cannot make a higher profit by setting different quality requirements for different tasks.","1558-0008","","10.1109/JSAC.2019.2916448","General Research Fund CUHK from Hong Kong UGC(grant numbers:14219016); Chinese University of Hong Kong; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8713532","Multimedia crowdsourcing;bounded rationality;cognitive hierarchy theory;game theory","Task analysis;Crowdsourcing;Benchmark testing;Streaming media;Cognition;Multimedia communication","","12","","35","IEEE","13 May 2019","","","IEEE","IEEE Journals"
"Efficient Wi-Fi Fingerprint Crowdsourcing for Indoor Localization","Y. Wei; R. Zheng","Department of Computing and Software, McMaster University, Hamilton, Canada; Department of Computing and Software, McMaster University, Hamilton, Canada",IEEE Sensors Journal,"14 Mar 2022","2022","22","6","5055","5062","Wi-Fi Received Signal Strength (RSS, fingerprints) based indoor localization is promising and widely investigated with the pervasive deployment of Wi-Fi Access Points. However, the process to collect RSS, also known as site survey, is labor-intensive. Thus, we propose and demonstrate an efficient fingerprint crowdsourcing method in this paper. Specifically, RSS measurements are obtained and annotated with location tags while a participant is walking along a chosen path with a smartphone at hand. In the localization stage, we adopt the Gaussian Process based solution and propose a novel mean function selection method. Extensive experiments show that the path-based site survey can achieve a comparable localization performance to the point-based site survey, but takes less survey time. We find that fingerprints collected while walking are more suitable for localizing moving pedestrians. In addition, due to the sparsity of fingerprints collected through crowdsourcing, the proposed mean function selection strategy is advantageous and can reduce localization errors significantly compared to a baseline solution.","1558-1748","","10.1109/JSEN.2021.3087954","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9449917","Indoor localization;site survey;Wi-Fi RSS;mobile crowdsourcing","Location awareness;Wireless fidelity;Crowdsourcing;Legged locomotion;Sensors;Motion detection;Buildings","","12","","30","IEEE","9 Jun 2021","","","IEEE","IEEE Journals"
"Fauxvea: Crowdsourcing Gaze Location Estimates for Visualization Analysis Tasks","S. R. Gomez; R. Jianu; R. Cabeen; H. Guo; D. H. Laidlaw","Department of Computer Science, Brown University, Providence, RI; School of Computing and Information Sciences, Florida International University, Miami, FL; Department of Computer Science, Brown University, Providence, RI; Department of Computer Science, Brown University, Providence, RI; Department of Computer Science, Brown University, Providence, RI",IEEE Transactions on Visualization and Computer Graphics,"29 Dec 2016","2017","23","2","1042","1055","We present the design and evaluation of a method for estimating gaze locations during the analysis of static visualizations using crowdsourcing. Understanding gaze patterns is helpful for evaluating visualizations and user behaviors, but traditional eye-tracking studies require specialized hardware and local users. To avoid these constraints, we developed a method called Fauxvea, which crowdsources visualization tasks on the Web and estimates gaze fixations through cursor interactions without eye-tracking hardware. We ran experiments to evaluate how gaze estimates from our method compare with eye-tracking data. First, we evaluated crowdsourced estimates for three common types of information visualizations and basic visualization tasks using Amazon Mechanical Turk (MTurk). In another, we reproduced findings from a previous eye-tracking study on tree layouts using our method on MTurk. Results from these experiments show that fixation estimates using Fauxvea are qualitatively and quantitatively similar to eye tracking on the same stimulus-task pairs. These findings suggest that crowdsourcing visual analysis tasks with static information visualizations could be a viable alternative to traditional eye-tracking studies for visualization research and design.","1941-0506","","10.1109/TVCG.2016.2532331","US National Science Foundation (NSF)(grant numbers:IIS-10-16623); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7414495","Eye tracking;crowdsourcing;focus window;information visualization;visual analysis;user studies","Data visualization;Visualization;Crowdsourcing;Gaze tracking;Presses;Hardware;Layout","Adult;Attention;Crowdsourcing;Eye Movement Measurements;Female;Fixation, Ocular;Humans;Internet;Male;Task Performance and Analysis","11","","31","IEEE","19 Feb 2016","","","IEEE","IEEE Journals"
"QoI-Aware Energy-Efficient Participatory Crowdsourcing","C. H. Liu; J. Fan; P. Hui; J. Crowcroft; G. Ding","Department of Software Service Engineering, Beijing Institute of Technology, Beijing, China; Department of Software Service Engineering, Beijing Institute of Technology, Beijing, China; Hong Kong University of Science and Technology, Kowloon, HK; Computer Laboratory, University of Cambridge, Cambridge, UK; Department of Software Service Engineering, Beijing Institute of Technology, Beijing, China",IEEE Sensors Journal,"28 Aug 2013","2013","13","10","3742","3753","Today's smartphones not only serve as a means of personal communication device, but are also fundamentally transforming the traditional understanding of crowdsourcing to an emerging type of participatory, task-oriented applications. It aims to support the so-called Citizen Science efforts for knowledge discovery, to understand the human behavior and measure/evaluate their opinions. In this paper, to facilitate the above scenarios, we propose a novel energy-efficient participatory crowdsourcing framework that meets the quality-of-information (QoI) requirements of the request in a distributed manner. Specifically, we extend the traditional framework of Gur Game for distributed decision-making to recommend the level of information contribution for each participant, by merging the multiple automaton chains into a single chain with multiple steady states. We evaluate the proposed scheme under the MIT social evolution data set, where the QoI requirements of the request are successfully achieved, with a satisfactory level of energy consumption fairness among participants, of negligible computational complexity. Finally, we explore the impact of community structure on the proposed algorithm, and propose a feasible method to facilitate the local data aggregation.","1558-1748","","10.1109/JSEN.2013.2265936","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6522522","Participatory crowdsourcing;quality-of-information;energy efficiency;gur Game","","","11","","33","IEEE","31 May 2013","","","IEEE","IEEE Journals"
"Quality-Assured Synchronized Task Assignment in Crowdsourcing","J. Tu; P. Cheng; L. Chen","Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Hong Kong, China; School of Computer Science and Software Engineering, East China Normal University, Shanghai, China; Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Hong Kong, China",IEEE Transactions on Knowledge and Data Engineering,"3 Feb 2021","2021","33","3","1156","1168","With the rapid development of crowdsourcing platforms that aggregate the intelligence of Internet workers, crowdsourcing has been widely utilized to address problems that require human cognitive abilities. Considering great dynamics of worker arrival and departure, it is of vital importance to design a task assignment scheme to adaptively select the most beneficial tasks for the available workers. In this paper, in order to make the most efficient utilization of the worker labor and balance the accuracy of answers and the overall latency, we a) develop a parameter estimation model that assists in estimating worker expertise, question easiness, and answer confidence; b) propose a quality-assured synchronized task assignment scheme that executes in batches and maximizes the number of potentially completed questions (MCQ) within each batch. We prove that MCQ problem is NP-hard and present two greedy approximation solutions to address the problem. The effectiveness and efficiency of the approximation solutions are further evaluated through extensive experiments on synthetic and real datasets. The experimental results show that the accuracy and the overall latency of the MCQ approaches outperform the existing online task assignment algorithms in the synchronized task assignment scenario.","1558-2191","","10.1109/TKDE.2019.2935443","Hong Kong RGC GRF(grant numbers:16207617); National Science Foundation of China(grant numbers:61729201); Science and Technology Planning Project of Guangdong Province(grant numbers:2015B010110006); Hong Kong ITC ITF(grant numbers:ITS/470/18FX,ITS/212/16FP); Didi-HKUST joint research lab project; Microsoft Research Asia Collaborative Research; Wechat Research; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8807285","Crowdsourcing;scheduling algorithm;task assignment","Task analysis;Synchronization;Crowdsourcing;Parameter estimation;Optimization;Approximation algorithms","","11","","32","IEEE","20 Aug 2019","","","IEEE","IEEE Journals"
