"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"SAnE: Smart Annotation and Evaluation Tools for Point Cloud Data","H. A. Arief; M. Arief; G. Zhang; Z. Liu; M. Bhat; U. G. Indahl; H. Tveite; D. Zhao","Faculty of Science and Technology, Norwegian University of Life Sciences, Ås, Norway; Mechanical Engineering Department, Carnegie Mellon University, Pittsburgh, USA; Mechanical Engineering Department, Carnegie Mellon University, Pittsburgh, USA; Mechanical Engineering Department, Carnegie Mellon University, Pittsburgh, USA; Mechanical Engineering Department, Carnegie Mellon University, Pittsburgh, USA; Faculty of Science and Technology, Norwegian University of Life Sciences, Ås, Norway; Faculty of Science and Technology, Norwegian University of Life Sciences, Ås, Norway; Mechanical Engineering Department, Carnegie Mellon University, Pittsburgh, USA",IEEE Access,"24 Jul 2020","2020","8","","131848","131858","Addressing the need for high-quality, time efficient, and easy to use annotation tools, we propose SAnE, a semiautomatic annotation tool for labeling point cloud data. The contributions of this paper are threefold: (1) we propose a denoising pointwise segmentation strategy enabling a fast implementation of one-click annotation, (2) we expand the motion model technique with our guided-tracking algorithm, and (3) we provide an interactive, yet robust, open-source point cloud annotation tool, targeting both skilled and crowdsourcing annotators. Using the KITTI dataset, we show that the SAnE speeds up the annotation process by a factor of 4 while achieving Intersection over Union (IoU) agreements of 84%. Furthermore, in experiments using crowdsourcing services, SAnE achieves more than 20% higher IoU accuracy compared to the existing annotation tool and its baseline, while reducing the annotation time by a factor of 3. This result shows the potential of SAnE, for providing fast and accurate annotation labels for large-scale datasets with a significantly reduced price. SAnE is open-sourced at https://github.com/hasanari/sane.","2169-3536","","10.1109/ACCESS.2020.3009914","gifts from Bosch Corporate Research; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9143095","Annotation tool;crowdsourcing annotation;frame tracking;point cloud data","Three-dimensional displays;Tools;Noise reduction;Crowdsourcing;Two dimensional displays;Proposals;Robustness","","12","","29","CCBY","17 Jul 2020","","","IEEE","IEEE Journals"
"Securing Offline Delivery Services by Using Kerberos Authentication","H. Li; Y. Niu; J. Yi; H. Li","Department of Computer Science and Technology, Beijing University of Chemical Technology, Beijing, China; China National Publications Import and Export (Group) Corporation, Beijing, China; Department of Computer Science and Technology, Beijing University of Chemical Technology, Beijing, China; Department of Computer Science and Technology, Beijing University of Chemical Technology, Beijing, China",IEEE Access,"13 Aug 2018","2018","6","","40735","40746","With the rise of crowdsourcing economies, the home delivery business is now undergoing rapid development. The authentication schemes that are currently used in the home delivery business remain unanalyzed from the provable authenticity perspective. In this paper, we generalize the “cross-realm authentication path”of the Kerberos protocol and apply it to the online ordering and offline delivery business. We design a Kerberos-based scheme for the crowdsourcing delivery model to establish authenticity for principals, including customers, suppliers, and deliverymen. Then we extend it to some more complex models, such as the receiving agent model, the unified service of franchised chain model, and the relay delivery model. The authentication schemes can also be incorporated into the door access and guard system to enhance the physical security in smart cities.","2169-3536","","10.1109/ACCESS.2018.2856904","National Natural Science Foundation of China(grant numbers:U1636208); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8412484","Kerberos;home delivery;authentication path;crowdsourcing;cross-realm;ordering platform","Authentication;Servers;Protocols;Business;Cryptography;Crowdsourcing","","10","","25","OAPA","18 Jul 2018","","","IEEE","IEEE Journals"
"Human-Powered Data Cleaning for Probabilistic Reachability Queries on Uncertain Graphs","X. Lin; Y. Peng; B. Choi; J. Xu","Department of Computer Science, Hong Kong Baptist University, Kowloon Tong, Hong Kong; Department of Computer Science, Hong Kong Baptist University, Kowloon Tong, Hong Kong; Department of Computer Science, Hong Kong Baptist University, Kowloon Tong, Hong Kong; Department of Computer Science, Hong Kong Baptist University, Kowloon Tong, Hong Kong",IEEE Transactions on Knowledge and Data Engineering,"5 Jun 2017","2017","29","7","1452","1465","Uncertain graph models are widely used in real-world applications such as knowledge graphs and social networks. To capture the uncertainty, each edge in an uncertain graph is associated with an existential probability that signifies the likelihood of the existence of the edge. One notable issue of querying uncertain graphs is that the results are sometimes uninformative because of the edge uncertainty. In this paper, we consider probabilistic reachability queries, which are one of the fundamental classes of graph queries. To make the results more informative, we adopt a crowdsourcing-based approach to clean the uncertain edges. However, considering the time and monetary cost of crowdsourcing, it is a problem to efficiently select a limited set of edges for cleaning that maximizes the quality improvement. We prove that the edge selection problem is #P-hard. In light of the hardness of the problem, we propose a series of edge selection algorithms, followed by a number of optimization techniques and pruning heuristics for reducing the computation time. Our experimental results demonstrate that our proposed techniques outperform a random selection by up to 27 times in terms of the result quality improvement and the brute-force solution by up to 60 times in terms of the elapsed time.","1558-2191","","10.1109/TKDE.2017.2684166","National High-tech 863 Program of China(grant numbers:2015AA015801); HK-RGC(grant numbers:12244916,12200114,HKBU12201315); NSFC(grant numbers:61572193); NSF(grant numbers:17ZR1444900); NSFC(grant numbers:61502258,71402083); NSF(grant numbers:ZR2014FQ007); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7880660","","Cleaning;Probabilistic logic;Uncertainty;Databases;Crowdsourcing;Data models;Knowledge engineering","","10","","41","IEEE","17 Mar 2017","","","IEEE","IEEE Journals"
"Density Adaptive Approach for Generating Road Network From GPS Trajectories","Z. Fu; L. Fan; Y. Sun; Z. Tian","School of Remote Sensing and Information Engineering, Wuhan University, Wuhan, China; School of Remote Sensing and Information Engineering, Wuhan University, Wuhan, China; School of Remote Sensing and Information Engineering, Wuhan University, Wuhan, China; School of Management Science and Real Estate, Chongqing University, Chongqing, China",IEEE Access,"19 Mar 2020","2020","8","","51388","51399","Road networks are fundamental parts of intelligent transportation and smart cities. With the emergence of crowdsourcing geographic data, road mapping approaches by using crowdsourcing trajectories have been developed. Existing road map inference algorithms from trajectories can extract relatively accurate road networks, however, these algorithms are not robust to different trajectory datasets and the parameter optimization task is tedious and time-consuming. Therefore, we propose an adaptive approach based on trajectory density. The proposed approach contains two stages. Firstly, the density distribution for each trajectory is adaptively estimated by the Gaussian fitting approach and the density peak points are extracted to construct road centerlines corresponding to each trajectory. Secondly, these extracted road centerlines are incrementally merged by the “matching-refinement-merging” process to generate a road network. We compare the proposed approach against four representative methods through trajectory datasets that are completely different in sampling frequency, trajectory density, road density, and noise. The results show that the proposed approach provides better accuracy in terms of precision and integrity and does not require additional parameter adjustment.","2169-3536","","10.1109/ACCESS.2020.2980174","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9032166","GPS trajectories;map inference;road networks;spatial data","Roads;Trajectory;Kernel;Global Positioning System;Merging;Inference algorithms;Gaussian distribution","","10","","40","CCBY","11 Mar 2020","","","IEEE","IEEE Journals"
"CollabLearn: An Uncertainty-Aware Crowd-AI Collaboration System for Cultural Heritage Damage Assessment","Y. Zhang; R. Zong; Z. Kou; L. Shang; D. Wang","Department of Computer Science and Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Computer Science and Engineering, University of Notre Dame, Notre Dame, IN, USA; School of Information Sciences, University of Illinois at Urbana–Champaign, Champaign, IL, USA; School of Information Sciences, University of Illinois at Urbana–Champaign, Champaign, IL, USA; School of Information Sciences, University of Illinois at Urbana–Champaign, Champaign, IL, USA",IEEE Transactions on Computational Social Systems,"30 Sep 2022","2022","9","5","1515","1529","Cultural heritage sites are precious and fragile resources that hold significant historical, esthetic, and social values in our society. However, the increasing frequency and severity of natural and man-made disasters constantly strike the cultural heritage sites with significant damages. In this article, we focus on a cultural heritage damage assessment (CHDA) problem where the goal is to accurately locate the damaged area of a cultural heritage site using the imagery data posted on social media during a disaster event by exploring the collective strengths of both AI and human intelligence from crowdsourcing systems. Unlike other infrastructure-based solutions, social media platforms provide a more pervasive and scalable solution to acquire timely cultural heritage damage information during disaster events. Our work is motivated by the limitation of current AI solutions that fail to accurately model the complex cultural heritage damage due to the lack of essential human cultural knowledge to differentiate various damage types and identify the actual causes of the damage. Two critical technical challenges exist in solving our problem: 1) it is challenging to effectively detect the problematic cultural heritage damage estimation of AI in the absence of ground truth labels and 2) it is nontrivial to acquire accurate cultural background knowledge from the potentially unreliable crowd workers to effectively address the failure cases of AI. To address the above-mentioned challenges, we develop CollabLearn, an uncertainty-aware crowd-AI collaborative assessment system that explicitly explores the human intelligence from crowdsourcing systems to identify and fix AI failure cases and boost the damage assessment accuracy in CHDA applications. The evaluation results on real-world datasets show that CollabLearn consistently outperforms both the state-of-the-art AI-only and crowd-AI hybrid baselines in accurately assessing the damage of several world-renowned cultural heritage sites in recent disaster events.","2329-924X","","10.1109/TCSS.2021.3109143","National Science Foundation(grant numbers:IIS-2008228,CNS-1845639,CNS-1831669); Army Research Office(grant numbers:W911NF-17-1-0409); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9534702","Crowd-AI collaboration;cultural heritage damage assessment (CHDA);online social media;uncertainty quantification","Artificial intelligence;Cultural differences;Social networking (online);Collaboration;Human intelligence;Crowdsourcing;Data models","","8","","60","CCBY","9 Sep 2021","","","IEEE","IEEE Journals"
"A Permutation-Based Model for Crowd Labeling: Optimal Estimation and Robustness","N. B. Shah; S. Balakrishnan; M. J. Wainwright","Machine Learning Department, Carnegie Mellon University, Pittsburgh, PA, USA; Department of Statistics and Data Science, Carnegie Mellon University, Pittsburgh, PA, USA; Department of Electrical Engineering and Computer Sciences, University of California at Berkeley, Berkeley, CA, USA",IEEE Transactions on Information Theory,"20 May 2021","2021","67","6","4162","4184","The task of aggregating and denoising crowd-labeled data has gained increased significance with the advent of crowdsourcing platforms and massive datasets. We propose a permutation-based model for crowd labeled data that is a significant generalization of the classical Dawid-Skene model, and introduce a new error metric by which to compare different estimators. We derive global minimax rates for the permutation-based model that are sharp up to logarithmic factors, and match the minimax lower bounds derived under the simpler Dawid-Skene model. We then design two computationally-efficient estimators: the WAN estimator for the setting where the ordering of workers in terms of their abilities is approximately known, and the OBI- WAN estimator where that is not known. For each of these estimators, we provide non-asymptotic bounds on their performance. We conduct synthetic simulations and experiments on real-world crowdsourcing data, and the experimental results corroborate our theoretical findings.","1557-9654","","10.1109/TIT.2020.3045613","Office of Naval Research MURI(grant numbers:DOD-002888); Air Force Office of Scientific Research(grant numbers:AFOSR-FA9550-14-1-001); Office of Naval Research(grant numbers:ONR-N00014); National Science Foundation(grant numbers:CIF: 31712-23800,CRII: CIF: 1755656,CIF: 1763734,NSF CAREER 1942124); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9296844","Crowdsourced labeling;permutation-based models","Task analysis;Data models;Crowdsourcing;Computational modeling;Labeling;Estimation;Noise measurement","","8","","50","IEEE","17 Dec 2020","","","IEEE","IEEE Journals"
"Indoor Localization System Based on Mobile Access Point Model MAPM Using RSS With UWB-OFDM","Y. Ibnatta; M. Khaldoun; M. Sadik","Department of Electrical Engineering, NEST Research Group, ENSEM, Hassan II University of Casablanca, Casablanca, Morocco; Department of Electrical Engineering, NEST Research Group, ENSEM, Hassan II University of Casablanca, Casablanca, Morocco; Department of Electrical Engineering, NEST Research Group, ENSEM, Hassan II University of Casablanca, Casablanca, Morocco",IEEE Access,"5 May 2022","2022","10","","46043","46056","Indoor tracking is one of the most attractive topics in communication and information technology. Indoor localization mechanisms can help people for navigating in complex environments. Those with complex structures such as airports, shopping malls, hospitals, and others have a massive population (Crowdsourcing) that blocks the visibility (NLOS) between the access points and the users. Accordingly, we present the mobile access point model MAPM as a new algorithm for positioning users indoors based on the mathematical model of received signal strength RSS using UWB-OFDM. MAPM participates in crowdsourcing indoors by using users as mobile access points (MAP). That may decrease the use of several static access points (SAP) indoors and increase the localization precision. First, we use ultra-wideband UWB with orthogonal frequency division multiplexing OFDM as a communication gadget between the users and the system. Those have good quality in terms of accuracy, time response, energy consumption, and efficiency against interference. Second, we measure the received signal strength then, we estimate the distance between users and the access points using the mathematical model of RSS. These can be more adapted to changing environments and device heterogeneity than RSSI fingerprints. Third, we calculate the position information by using the Euclidean distance formula. In this way, we can reduce the effect of most of the problems on the indoor positioning system. We simulate the proposed algorithm in a platform based on three tools, MATLAB for system information processing, MYSQL as a system database, and a control interface coded in Java. In the given simulation results, we find that the average MAPM error in the case of 30 users is 10.19 cm, and the detection rate has a value of 86.66%.","2169-3536","","10.1109/ACCESS.2022.3168677","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9759438","MAPM;RSS;UWB;OFDM;machine learning;DNN;SVM;RMSE;crowdsourcing;NLOS","Location awareness;Mathematical models;Support vector machines;Feature extraction;Databases;Machine learning algorithms;Crowdsourcing","","8","","27","CCBYNCND","18 Apr 2022","","","IEEE","IEEE Journals"
"Uploader Intent for Online Video: Typology, Inference, and Applications","C. Kofler; S. Bhattacharya; M. Larson; T. Chen; A. Hanjalic; S. -F. Chang","Delft University of Technology, Delft, The Netherlands; Siemens Corporation, Imaging and Computer Vision Corporate Research, Corporate Research in Princeton, NJ, USA; Delft University of Technology, Delft, The Netherlands; Delft University of Technology, Delft, The Netherlands; Delft University of Technology, Delft, The Netherlands; Columbia University, NY, USA",IEEE Transactions on Multimedia,"15 Jul 2015","2015","17","8","1200","1212","We investigate automatic inference of uploader intent for online video, i.e., prediction of the reason for which a user has uploaded a particular video to the Internet. Users upload video for specific reasons, but rarely state these reasons explicitly in the video metadata. Information about the reasons motivating uploaders has the potential ultimately to benefit a wide range of application areas, including video production, video-based advertising , and video search. In this paper, we apply a combination of social-Web mining and crowdsourcing to arrive at a typology that characterizes the uploader intent of a broad range of videos. We then use a set of multimodal features, including visual semantic features, found to be indicative of uploader intent in order to classify videos automatically into uploader intent classes. We evaluate our approach on a dataset containing ca. 3K crowdsourcing-annotated videos and demonstrate its usefulness in prediction tasks relevant to common application areas.","1941-0077","","10.1109/TMM.2015.2445573","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7123627","Crowdsourcing;indexing;search intent;video audience;video popularity;video search;video uploader intent","Crowdsourcing;YouTube;Visualization;Manuals;Feature extraction;Production","","8","1","38","IEEE","15 Jun 2015","","","IEEE","IEEE Journals"
"RV-TMO: Large-Scale Dataset for Subjective Quality Assessment of Tone Mapped Images","A. Ak; A. Goswami; W. Hauser; P. Le Callet; F. Dufaux","Nantes Université, Ecole Centrale Nantes, CNRS, LS2N, UMR 6004, Nantes, France; Warwick Manufacturing Group, University of Warwick, Coventry, U.K.; DxO Labs, Paris, France; Nantes Université, Ecole Centrale Nantes, CNRS, LS2N, UMR 6004, Nantes, France; Université Paris-Saclay, CNRS, CentraleSupélec, Laboratoire des Signaux et Systèmes, Gif-sur-Yvette, France",IEEE Transactions on Multimedia,"2 Nov 2023","2023","25","","6013","6025","Tone mapping operators (TMO) are functions that map high dynamic range (HDR) images to a standard dynamic range (SDR), while aiming to preserve the perceptual cues of a scene that govern its visual quality. Despite the increasing number of studies on quality assessment of tone mapped images, current subjective quality datasets have relatively small numbers of images and subjective opinions. Moreover, existing challenges in transferring laboratory experiments to crowdsourcing platforms put a barrier for collecting large-scale datasets through crowdsourcing. In this work, we address these challenges and propose the RealVision-TMO (RV-TMO), a large-scale tone mapped image quality dataset. RV-TMO contains 250 unique HDR images, their tone mapped versions obtained using four TMOs and pairwise comparison results from seventy unique observers for each pair. To the best of our knowledge, this is the largest dataset available in the literature for quality evaluation of TMOs by the number of tone mapped images and number of annotations. Furthermore, we provide a content selection strategy to identify interesting and challenging HDR images. We also propose a novel methodology for observer screening in pairwise experiments. Our work does not only provide annotated data to benchmark existing objective quality metrics, but also paves the path to building new metrics for tone mapping quality evaluation.","1941-0077","","10.1109/TMM.2022.3203211","European Union's Horizon 2020 Research and Innovation programme(grant numbers:765911); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9872141","Crowdsourcing;image quality evaluation;pairwise comparison;tone mapping operators","Crops;Observers;Crowdsourcing;Annotations;Benchmark testing;Dynamic range;Task analysis","","7","","42","IEEE","31 Aug 2022","","","IEEE","IEEE Journals"
"A Multi-Objective Differential Evolutionary Method for Constrained Crowd Judgment Analysis","S. Chatterjee; S. Lim","School of Management Engineering, Ulsan National Institute of Science and Technology, Ulsan, South Korea; School of Management Engineering, Ulsan National Institute of Science and Technology, Ulsan, South Korea",IEEE Access,"20 May 2020","2020","8","","87647","87664","Crowdsourcing has already been shown to be a promising tool in solving many real-life problems in time and cost-effective way. For example, in city planning, to install some specific facilities it is required to acquire knowledge about various factors like demand, demographic information, suitability of the resources in that area, etc. However, obtaining this information is a tedious and time-consuming job. Now-a-days, this process can be accelerated by utilizing the enormous power of crowd while outsourcing it to the general people. Basically, seeking opinions from multiple non-experts instead of a single expert can be advantageous in terms of time, cost and accuracy. Although, in most of the crowdsourcing models, the questions posted to crowd consist of a single component. Interestingly, in many real-life applications like city planning, the questions can have multiple components. To exemplify, the posted question can be seeking opinions about 2D coordinates of k best possible locations (i.e., k components) to install k facilities. Moreover, there exist some constraints which are needed to be satisfied by the crowd while providing their opinions. Thus, it introduces a new kind of judgment analysis problem recently termed as `Constrained Judgment Analysis'. Most of the state-of-the-art judgment analysis problems deal with the question without multiple components and constraints as well. In this article, we address this emerging problem and propose a multi-objective differential evolution method to obtain better decision guided by the crowd. The effectiveness of the proposed method is demonstrated by applying it over two real-life crowd opinion datasets.","2169-3536","","10.1109/ACCESS.2020.2993775","National Research Foundation of Korea (NRF) grant funded by the Korea government (MSIT)(grant numbers:2019R1F1A1059346); research funds (Project Number 2.200615.01) of Ulsan Industry University Convergence Institute (UIC); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9090981","Crowdsourcing;judgment analysis;multi-objective optimization","Linear programming;Two dimensional displays;Task analysis;Planning;Crowdsourcing;Urban planning;Optimization","","6","","58","CCBY","11 May 2020","","","IEEE","IEEE Journals"
"A Quality-Sensitive Method for Learning from Crowds","J. Zhong; P. Yang; K. Tang","School of Computer Science and Technology, University of Science and Technology of China (USTC), Hefei, Anhui, China; School of Computer Science and Technology, University of Science and Technology of China (USTC), Hefei, Anhui, China; School of Computer Science and Technology, University of Science and Technology of China (USTC), Hefei, Anhui, China",IEEE Transactions on Knowledge and Data Engineering,"7 Nov 2017","2017","29","12","2643","2654","In real-world applications, the oracle who can label all instances correctly may not exist or may be too expensive to acquire. Alternatively, crowdsourcing provides an easy way to get labels at a low cost from multiple non-expert annotators. During the past few years, much attention has been paid to learning from such crowdsourcing data, namely Learning from Crowds (LFC). Despite their proper statistical foundations, the existing methods for LFC still suffer from several disadvantages, such as needing prior knowledge to select the expertise model to represent the behavior of annotators, involving non-convex optimization problems, or restricting the classifier type being used. This paper addresses LFC from a quality-sensitive perspective and presents a novel framework named QS-LFC. Through reformulating the original LFC problem as a quality-sensitive learning problem, the above-mentioned disadvantages of existing methods can be avoided. Further, a support vector machine (SVM) implementation of QS-LFC is proposed. Experimental results on both synthetic and real-world data sets demonstrate that QS-LFC can achieve better generalization performance and is more robust to the noisy labels, than the existing methods.","1558-2191","","10.1109/TKDE.2017.2738643","Ministry of Science and Technology of China(grant numbers:2017YFC0804002); National Natural Science Foundation of China(grant numbers:61672478,61329302); Science and Technology Innovation Committee Foundation of Shenzhen(grant numbers:ZDSYS201703031748284); Royal Society Newton Advanced Fellowship(grant numbers:NA150123); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8008864","Learning from crowds;crowdsourcing;learning from multiple annotators;quality-sensitive learning","Reliability;Supervised learning;Crowdsourcing;Optimization;Support vector machines;Noise measurement;Learning systems","","6","","30","IEEE","11 Aug 2017","","","IEEE","IEEE Journals"
"Traffic Flow-Based Crowdsourced Mapping in Complex Urban Scenario","T. Qin; H. Huang; Z. Wang; T. Chen; W. Ding","Global Institute of Future Technology, Shanghai Jiao Tong University, Shanghai, China; IAS BU, Huawei Technologies, Shanghai, China; IAS BU, Huawei Technologies, Shanghai, China; IAS BU, Huawei Technologies, Shanghai, China; Academy for Engineering and Technology, Fudan University, Shanghai, China",IEEE Robotics and Automation Letters,"12 Jul 2023","2023","8","8","5077","5083","An accurate road topological structure is of great importance for autonomous driving in complex urban environments. Currently, most autonomous vehicles highly rely on the High-Definition map (HD map) to cruise across the city. Without the prior map, it's hard for vehicles to find right-turning and left-turning ways in large intersections. However, due to the complexity of intersections, producing such a map by human resources is time-consuming and error-prone. In this letter, we proposed a framework to automatically produce the topological map of complicated intersections. This framework adopts the crowdsourcing way to collect semantic information about the environment and traffic flows. The topological structure is inferred from traffic flows correctly and automatically. We highlight that this framework is highly automatic and scalable, which can greatly speed up HD map production and decrease the cost. The proposed system is validated by real-world crowdsourcing data and the result is comparable to the traditional HD maps.","2377-3766","","10.1109/LRA.2023.3291507","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10171417","Mapping;crowd-sourcing;traffic flow","Roads;Semantics;Crowdsourcing;Topology;Sensors;Trajectory;Cameras","","5","","21","IEEE","3 Jul 2023","","","IEEE","IEEE Journals"
"Constructing Mobile Crowdsourced COVID-19 Vulnerability Map With Geo-Indistinguishability","R. Chen; L. Li; Y. Ma; Y. Gong; Y. Guo; T. Ohtsuki; M. Pan","Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA; School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; Department of Electrical and Computer Engineering, University of Central Florida, Orlando, FL, USA; Department of Electrical and Computer Engineering, University of Texas at San Antonio, San Antonio, TX, USA; Department of Information Systems and Cyber Security, University of Texas at San Antonio, San Antonio, TX, USA; Department of Information and Computer Science, Keio University, Yokohama, Japan; Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA",IEEE Internet of Things Journal,"7 Sep 2022","2022","9","18","17403","17416","Preventing COVID-19 disease from spreading in communities will require proactive and effective healthcare resource allocations, such as vaccinations. A fine-grained COVID-19 vulnerability map will be essential to detect the high-risk communities and guild the effective vaccine policy. A mobile-crowdsourcing-based self-reporting approach is a promising solution. However, an accurate mobile-crowdsourcing-based map construction requests participants to report their actual locations, raising serious privacy concerns. To address this issue, we propose a novel approach to effectively construct a reliable community-level COVID-19 vulnerability map based on mobile crowdsourced COVID-19 self-reports without compromising participants’ location privacy. We design a geo-perturbation scheme where participants can locally obfuscate their locations with the geo-indistinguishability guarantee to protect their location privacy against any adversaries’ prior knowledge. To minimize the data utility loss caused by location perturbation, we first design an unbiased vulnerability estimator and formulate the location perturbation probability generation into a convex optimization. Its objective is to minimize the estimation error of the direct vulnerability estimator under the constraints of geo-indistinguishability. Given the perturbed locations, we integrate the perturbation probabilities with the spatial smoothing method to obtain reliable community-level vulnerability estimations that are robust to a small-sampling-size problem incurred by location perturbation. Considering the fast-spreading nature of coronavirus, we integrate the vulnerability estimates into the modified susceptible-infected-removed (SIR) model with vaccination for building a future trend map. It helps to provide a guideline for vaccine allocation when supply is limited. Extensive simulations based on real-world data demonstrate the proposed scheme superiority over the peer designs satisfying geo-indistinguishability in terms of estimation accuracy and reliability.","2327-4662","","10.1109/JIOT.2022.3158895","U.S. National Science Foundation(grant numbers:CNS-2029569,CNS-2107057); National Key Research and Development Program of China(grant numbers:2020YFC1511801); National Natural Science Foundation of China(grant numbers:U2066201); U.S. National Science Foundation(grant numbers:CNS-2029685,CNS-1850523); U.S. National Science Foundation(grant numbers:CNS-2029685,CNS-2106761); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9733817","Differential privacy (DP);location privacy;mobile crowdsourcing;optimization;small area estimation","COVID-19;Vaccines;Privacy;Estimation;Perturbation methods;Crowdsourcing;Reliability","","5","","39","IEEE","14 Mar 2022","","","IEEE","IEEE Journals"
"Dynamic Weighted Majority Approach for Detecting Malicious Crowd Workers","M. Nazariani; A. A. Barforoush","Department of Computer Engineering and Information Technology, Amirkabir University of Technology, Tehran, Iran; Department of Computer Engineering and Information Technology, Amirkabir University of Technology, Tehran, Iran",Canadian Journal of Electrical and Computer Engineering,"24 Jun 2019","2019","42","2","108","113","Crowdsourcing is a paradigm that utilizes human intelligence to solve problems that computers cannot yet solve. However, the introduction of human intelligence into computations has also resulted in new challenges in quality control. These challenges originate from the malicious behaviors of crowd workers. Malicious workers are workers with hidden motives, who either simply sabotage a task or provide arbitrary responses to attain some monetary compensation. Recently, many studies have tried to detect and reduce the impact of malicious workers. The mechanisms vary from using ground truth to peer review by experts. Although the use of such mechanisms may increase the overall quality of outputs, it also imposes overhead costs in terms of money and/or time, with such costs being often remarkable and contradictory to the philosophy of crowdsourcing. In this paper, a novel dynamic weighted majority method is introduced to detect malicious workers based on a new malicious metric. Effectiveness of the proposed methodology is then showed by presenting the experimental results.","0840-8688","","10.1109/CJECE.2019.2898260","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8744420","Crowdsourcing;dynamic weighted majority (DWM);entity resolution;human intelligence;malicious crowd worker","Task analysis;Measurement;Crowdsourcing;Frequency modulation;Human intelligence;Quality control;Springs","","4","","21","IEEE","24 Jun 2019","","","IEEE","IEEE Journals"
"Joint Scheduling and Robust Aggregation for Federated Localization Over Unreliable Wireless D2D Networks","Z. Wu; X. Wu; Y. Long","School of Systems Science and Engineering, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China",IEEE Transactions on Network and Service Management,"9 Oct 2023","2023","20","3","3359","3379","Deep learning-assisted indoor fingerprint localization based on frequent data collection is motivating renewed interest via crowdsourcing. Uploading raw training data may cause exposure of privacy in crowdsourcing. Federated Learning (FL) is thus introduced into indoor localization since its advantages in privacy protection. Nevertheless, most current FL-based indoor localization studies do not consider deploying systems in real wireless environments. Furthermore, transmission latency and outages caused by unreliable wireless networks are ignored. In addition, centralized FL-based indoor localization is adopted in most studies while decentralized FL-based indoor localization system is seldomly considered. In this paper, a decentralized Federated Learning (DFL)-based indoor localization system over wireless D2D networks is proposed for mitigating effects from single point of failure and communication bottleneck from centralized FL. Moreover, unreliable wireless links are further considered. To reduce the transmission latency, a greedy-based scheduling policy is devised to select DFL participants via jointly considering channel condition and scheduling fairness. For the possible transmission outages, a maximum distribution similarity-based successive model decoding aggregation algorithm is proposed to aggregate models more robustly and the corresponding theoretical analysis is provided. Experimental results based on real-world dataset collected by us show that proposed methods achieve better performance both in reducing latency and localization error than baseline schemes.","1932-4537","","10.1109/TNSM.2022.3232381","Nature Science Foundation of Guangdong Province(grant numbers:2015A030312010); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9999556","Decentralized federated learning;indoor localization;wireless network;scheduling;robust aggregation","Location awareness;Servers;Scheduling;Data models;Fingerprint recognition;Crowdsourcing;Device-to-device communication","","4","","47","IEEE","27 Dec 2022","","","IEEE","IEEE Journals"
