"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Animals in the Wild: Using Crowdsourcing to Enhance the Labelling of Camera Trap Images","J. Dede; A. Förster","Sustainable Communication Networks, University of Bremen, Bremen, Germany; Sustainable Communication Networks, University of Bremen, Bremen, Germany",2023 19th International Conference on Distributed Computing in Smart Systems and the Internet of Things (DCOSS-IoT),"27 Sep 2023","2023","","","748","754","Artificial intelligence and its subarea of computer vision became one of the top research areas in the past decade. Gathering information from all kinds of images is beneficial for various applications. In most of those applications, the images are either collected in a controlled (i.e. with known light conditions) environment or the object of interest is the dominant part of the image. Detecting small and only partly visible objects in the background within varying lighting and environmental conditions requires a well-labelled training and validation dataset. This work combines automatic labelling with a web app for label confirmation. It offloads the tiring manual labelling and checking process using a simple webpage and crowdsourcing to validate the image labels. Depending on the domain, even an inexperienced user can quickly check several hundreds of images within a couple of minutes. In this work, we present and evaluate the concept and our toolchain for this assisted labelling approach.","2325-2944","979-8-3503-4649-7","10.1109/DCOSS-IoT58021.2023.00117","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10257277","Image recognition;labelling;Annotation;Object Detection;Crowdsourcing","Crowdsourcing;Training;Source coding;Computer architecture;Object detection;Manuals;Performance gain","","","","6","IEEE","27 Sep 2023","","","IEEE","IEEE Conferences"
"Weakly Supervised Crowdsourcing Learning Based on Adversarial Consensus","M. -L. Wei; S. -Y. Li; S. -J. Huang","Ministry of Industry and Information Technology Key Laboratory of Pattern Analysis and Machine Intelligence College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Ministry of Industry and Information Technology Key Laboratory of Pattern Analysis and Machine Intelligence College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Ministry of Industry and Information Technology Key Laboratory of Pattern Analysis and Machine Intelligence College of Computer Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China",2021 International Conference on Computational Science and Computational Intelligence (CSCI),"22 Jun 2022","2021","","","47","51","Crowdsourcing provides an efficient way to obtain labels for large datasets in the deep learning era. However, due to the non-expert workers, the annotations are usually noisy.Besides, concerning the labeling cost, sparse annotations are common. To face this challenge, we propose an approach based on adversarial consensus, which trains one classifier for each worker, and enforces their predictions over the ground-truth labels to be maximally consistent by exploiting the generative adversarial learning idea. We give two implementations respectively for the light and heavy noise cases. Extensive experiments on real-world and synthetic datasets demonstrate the effectiveness of our approach.","","978-1-6654-5841-2","10.1109/CSCI54926.2021.00052","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9798989","Crowdsourcing;Deep learning;Adversarial consensus","Crowdsourcing;Deep learning;Costs;Annotations;Scientific computing;Predictive models;Adversarial machine learning","","","","11","IEEE","22 Jun 2022","","","IEEE","IEEE Conferences"
"Identification of key user knowledge source in crowdsourcing innovation mode","Qingliang Meng; Xinxin Guo","Business School Hunan University, Changsha, Hunan, China; School of Economics & Management, Jiangsu University of Science and Technology, Zhenjiang, Jiangsu, China",2015 12th International Conference on Service Systems and Service Management (ICSSSM),"30 Jul 2015","2015","","","1","6","Effective identification of key user knowledge sources which are able to match with the innovation task of the enterprise can reduce the cost of enterprise search and evaluation, enhance the participation willingness, and promote innovation performance in crowdsourcing innovation mode. Based on the bilateral perspective of both enterprises and users, the present paper proposes the framework to identify the key user knowledge sources from three aspects of the user knowledge value, the willingness of knowledge exchange and the absorptive capability of the enterprise. The key user knowledge sources identification system constructed by the paper is scientific, reasonable and practical, which is proved by the empirical research by using gray relational analysis.","2161-1904","978-1-4799-8328-5","10.1109/ICSSSM.2015.7170263","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7170263","Crowdsourcing innovation;identification of key user knowledge source;bilateral perspective;grey relational analysis","Technological innovation;Crowdsourcing;Companies;History;Communities;Indexes;Correlation","","","","12","IEEE","30 Jul 2015","","","IEEE","IEEE Conferences"
"Model and Algorithms for Optimizing a Human Computing System Oriented to Knowledge Extraction by Use of Crowdsourcing","F. Enache; V. Greu; P. Ciotîrnae; F. Popescu","Military Technical Academy „ Ferdinand I"", Bucharest, Romania; Military Technical Academy „ Ferdinand I"", Bucharest, Romania; Military Technical Academy „ Ferdinand I"", Bucharest, Romania; Military Technical Academy „ Ferdinand I"", Bucharest, Romania",2020 13th International Conference on Communications (COMM),"16 Jul 2020","2020","","","297","302","The paper is addressing the actual context of Data Deluge, where the need and also premises to extract more knowledge are increasing, along with the increase of our expectations about performances. Besides, improving artificial intelligence (AI), by machine learning (ML), deep learning (DL) or cognitive learning (CL) performance/potential, when adding human contributions where necessary, is an important and promising research area. Consequently, our model, algorithms (ALG1; ALG2) and soft programs provide useful new instruments for implementing and optimizing the workflow based on crowdsourcing, when using human potential in a human computing system. We aim to increase AI quality adding multiple human outputs for every AI task and leveraging learning rules to be then extended to larger sets of tasks. This way, such hybrid system could be oriented to more knowledge extraction, by the generalization of images/ captions/labels toward more complex tasks, like providing content essential or question answering. Our instruments include features of ranking workers and tasks profiles, which will support the main original process of knowledge extraction, but also the inference elements, by small amounts of learning data (regarding the workers skills and tasks efficiency) to be transferred to AI/ML/DL/CL, which then could be used for processing larger volumes of similar data. Among the results conclusions is that using progressive optimization, structuring the data/tasks in variable (progressive) sets and potential (skill/number) of workers, is both efficacious and efficient, allowing a flexible control of the system and workflow for matching a diversity of tasks complexity/ difficulty/volume and leveraging knowledge extraction.","","978-1-7281-5611-8","10.1109/COMM48946.2020.9141972","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9141972","human computing;artificial intelligence;entropy;crowdsourcing;knowledge extraction;image recognition;labelling","Task analysis;Artificial intelligence;Feature extraction;Optimization;Computational modeling;Crowdsourcing;Data mining","","","","11","IEEE","16 Jul 2020","","","IEEE","IEEE Conferences"
"Boosting crowdsourcing with expert labels: Local vs. global effects","Q. Liu; A. Ihler; J. Fisher","CSAIL, MIT; Computer Science, University of California, Irvine; CSAIL, MIT",2015 18th International Conference on Information Fusion (Fusion),"17 Sep 2015","2015","","","9","14","Crowdsourcing provides a cheap but efficient approach for large-scale data and information collection. However, human judgments are inherently noisy, ambiguous and sometimes biased, and should be calibrated by additional (usually much more expensive) expert or true labels. In this work, we study the optimal allocation of the true labels to best calibrate the crowdsourced labels. We frame the problem as a submodular optimization, and propose a greedy allocation strategy that exhibits an interesting trade-off between a local effect, which encourages acquiring true labels for the most uncertain items, and a global effect, which favors the true labels of the most “influential” items, whose information can propagate to help the prediction of other items. We show that exploiting and monitoring the global effect yields a significantly better selection strategy, and also provides potentially valuable information for other tasks such as designing stopping rules.","","978-0-9824-4386-6","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7266537","","Crowdsourcing;Approximation methods;Entropy;Uncertainty;Resource management;Electronic mail;Optimization","","","","","","17 Sep 2015","","","IEEE","IEEE Conferences"
"Enhancing Hands-on Skills of Undergraduates via Crowdsourcing of Solar PV Energy Production","K. Alattar; A. Al Ali; H. Alnuaimi; M. Alghfeli; A. Arra; L. Udawatta","Faculty of Engineering Technology and Science, Higher Colleges of Technology, UAE; Faculty of Engineering Technology and Science, Higher Colleges of Technology, UAE; Faculty of Engineering Technology and Science, Higher Colleges of Technology, UAE; Faculty of Engineering Technology and Science, Higher Colleges of Technology, UAE; General Academic Division, Higher Colleges of Technology, UAE; Faculty of Engineering Technology and Science, Higher Colleges of Technology, UAE",2022 Advances in Science and Engineering Technology International Conferences (ASET),"18 Mar 2022","2022","","","1","6","This research investigates the effect of project based learning in order to enhance the hands-on experience of engineering students of undergraduate programs. In this study, we have selected crowdsourcing of energy production from solar photovoltaic (PV) systems. The students are assigned to develop and construct a solar PV system as a part of their subject module or study program. Once they complete the project, energy generation will be utilized at large scale grid feeding or college usage. While making the project students will gain the necessary hands-on skills required by program learning outcomes or subject module outcomes. Finally, a survey has been conducted to measure the student attainment and the results show the effectiveness of the methodology.","","978-1-6654-1801-0","10.1109/ASET53988.2022.9734857","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9734857","Crowdsourcing;Solar photovoltaic;hands-on skills;learning objectives;project based learning","Crowdsourcing;Photovoltaic systems;Renewable energy sources;Engineering profession;Welding;Production;Engineering students","","","","16","IEEE","18 Mar 2022","","","IEEE","IEEE Conferences"
"A Data-centric Cooperative Sensing Scheme in Crowdsourcing Systems","Z. Liu; X. Niu; C. Wei; Z. Huang; Y. Wu; H. Li",Institute of Seismology China Earthquake Administration; Computer School Wuhan University; Computer School Wuhan University; Computer School Wuhan University; Institute of Seismology China Earthquake Administration; Institute of Seismology China Earthquake Administration,"2015 International Conference on Identification, Information, and Knowledge in the Internet of Things (IIKI)","10 Mar 2016","2015","","","250","253","In a densely deployed crowdsourcing system, data observed at neighboring participants often exhibit strong spatial correlation. Exploiting this property, one may put a portion of participants into low power sleep mode without compromising the quality of sensing or the connectivity of the network. In this work, two fundamental scheduling questions are considered: (a) how to select a maximum number of participants to be put into sleep mode so that the overall sensing data integrity is maintained above a given threshold, and (b) how to divide the participants into two ""shifts"" such that participants at different shifts will perform sensing alternatively while sensing data integrity is being maximized. For question (a), we propose a novel data centric approach to explicitly exploit data correlation among participants. We formulate this subset selection problem as a constrained optimization problem and propose an efficient polynomial time algorithm. For question (b), we formulate this set partitioning problem as a constrained mini-max optimization problem. We validate these algorithms using the New Library of Wuhan University data set and observe very satisfactory results.","","978-1-4673-8637-1","10.1109/IIKI.2015.60","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7428364","Data-centric;scheduling scheme;data integrity;data prediction;multi-shift","Sensors;Correlation;Crowdsourcing;Atmospheric measurements;Particle measurements;Scheduling;Decision support systems","","","","4","IEEE","10 Mar 2016","","","IEEE","IEEE Conferences"
"Game theoretical analysis of strategy changes and influence factors in Crowdsourcing IoT systems","R. Su; A. R. Sfar; P. Moyal","LORIA, CNRS, Université de Lorraine, France; Cylab, CISS, Royal Military Academy, Belgium; IECL, INRIA, Université de Lorraine, France",2024 20th International Conference on Distributed Computing in Smart Systems and the Internet of Things (DCOSS-IoT),"12 Aug 2024","2024","","","264","268","Crowdsourcing IoT (Crowd-IoT) can improve IoT applications but still faces challenges due to diverse service quality or IoT nodes’ selfishness. For this, numerous studies introduced Game Theory to model Crowd-IoT. However, participants’ strategy selection and influence factors are rarely discussed. Moreover, game players are often considered fully rational and homogeneous (holding symmetric action sets. In this context, we propose an Evolutionary Game (EG) involving four CrowdIoT participants, namely service provider (i.e., worker), service requestor, manager, and platform, to analyze influence factors to strategy changes through both theoretical analysis and numerical results.","2325-2944","979-8-3503-6944-1","10.1109/DCOSS-IoT61029.2024.00048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10621552","Game Theory;Crowdsourcing;IoT (Internet of Things);Strategy selection;Stable Strategy","Crowdsourcing;Games;Internet of Things;Game theory;Faces","","","","13","IEEE","12 Aug 2024","","","IEEE","IEEE Conferences"
"Discovering High-Value Information from Crowdsourcing","Y. Zhao; D. J. MacKinnon; C. C. Zhou","Naval Postgraduate School, Monterey, USA; Naval Postgraduate School, Monterey, USA; Quantum Intelligence, Inc., Monterey, USA",2017 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining (ASONAM),"16 Apr 2020","2017","","","585","588","We will demonstrate a distributed recursive method, i.e., Lexical Link Analysis (LLA) and an infrastructure, i.e., Collaborative Learning Agents (CLA) to discover high-value information. The combined system is a unified methodology of discovering high-value information from structured and unstructured heterogeneous data sources. We will demonstrate the LLA/CLA system using a crowdsourcing data source and show how it can be used to discover new knowledge for a widening range of applications and heterogeneous data types.","2473-991X","978-1-4503-4993-2","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9069107","lexical link analysis;collaborative learning agent;unsupervised learning;high-value information;crowdsourcing;heterogeneous data","Social network services;Crowdsourcing;Technological innovation;Current measurement;Collaboration;Semantics","","","","11","","16 Apr 2020","","","IEEE","IEEE Conferences"
"A Crowdsourcing-based Approach for Efficient XML Keyword Search","L. M. Amini; M. Keyvanpour","Faculty of Computer and Information Technology Engineering Qazvin Branch, Islamic Azad University, Qazvin, Iran; Department of Computer Engineering, Alzahra University, Tehran, Iran",2019 5th International Conference on Web Research (ICWR),"18 Jul 2019","2019","","","16","21","XML keyword search, due to its importance and applicability, is known as a well-attentioned topic in the context of XML (query) processing. Over the years, many different approaches have been proposed in order to perform the process in an effective way. The analysis of the literature in this field addresses the lack of benefiting users' potential and capabilities to improve the process. However, there are some user-centric studies that incorporated users in the process in some way; to the best of the authors' knowledge, there is not any focused research work the respected literature that leverages human computation ability in this regard. On the other side, taking advantages of humans computing and processing abilities is currently known as a well-experienced strategy to solve computing problems in different contexts. Specifically, in the field of database and query processing there are several seminal works that leveraged users' participation in order to improve the process. Following such an idea, in this paper a crowdsourcing-based XML keyword searching approach is proposed. In addition to explaining the conceptual architecture and details of different parts of the proposed approach, the efficiency of the introduced approach is proved through conducting some experiments. The authors believe that the presented solution, as the first step, can provide a roadmap for the future works in the field.","","978-1-7281-1431-6","10.1109/ICWR.2019.8765281","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8765281","Component;Crowdsourcing;XML keyword search;XML processing;Query processing;human computation;usability","XML;Keyword search;Task analysis;Query processing;Architecture;Crowdsourcing;Semantics","","","","47","IEEE","18 Jul 2019","","","IEEE","IEEE Conferences"
