"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Crowdsourcing Strong Labels for Sound Event Detection","I. Martín-Morató; M. Harju; A. Mesaros","Computing Sciences, Tampere University, Tampere, FINLAND; Computing Sciences, Tampere University, Tampere, FINLAND; Computing Sciences, Tampere University, Tampere, FINLAND",2021 IEEE Workshop on Applications of Signal Processing to Audio and Acoustics (WASPAA),"13 Dec 2021","2021","","","246","250","Strong labels are a necessity for evaluation of sound event detection methods, but often scarcely available due to the high resources required by the annotation task. We present a method for estimating strong labels using crowdsourced weak labels, through a process that divides the annotation task into simple unit tasks. Based on estimations of annotators' competence, aggregation and processing of the weak labels results in a set of objective strong labels. The experiment uses synthetic audio in order to verify the quality of the resulting annotations through comparison with ground truth. The proposed method produces labels with high precision, though not all event instances are recalled. Detection metrics comparing the produced annotations with the ground truth show 80% F-score in 1 s segments, and up to 89.5% intersection-based F1-score calculated according to the polyphonic sound detection score metrics.","1947-1629","978-1-6654-4870-3","10.1109/WASPAA52581.2021.9632761","Academy of Finland(grant numbers:332063); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9632761","Strong labels;Sound event detection;Crowd-sourcing;Multi-annotator data","Measurement;Crowdsourcing;Training;Annotations;Event detection;Redundancy;Estimation","","4","","21","IEEE","13 Dec 2021","","","IEEE","IEEE Conferences"
"Crowdsourcing-Assisted Radio Environment Maps for V2V Communication Systems","K. Katagiri; K. Sato; T. Fujii","Advanced Wireless and Communication Research Center (AWCC), The University of Electro-Communications, Tokyo, Japan; Advanced Wireless and Communication Research Center (AWCC), The University of Electro-Communications, Tokyo, Japan; Advanced Wireless and Communication Research Center (AWCC), The University of Electro-Communications, Tokyo, Japan",2017 IEEE 86th Vehicular Technology Conference (VTC-Fall),"12 Feb 2018","2017","","","1","5","In order to realize reliable Vehicular-to-Vehicular (V2V) communication systems, the recognition of radio propagation becomes an important basic technology. However, in the current wireless distributed network systems, it is difficult to accurately estimate the radio propagation characteristics because of the locality of the radio propagation due to surrounding buildings geographical features. In this paper, we construct a measurement-based radio environment database for V2V communication systems. The database first accumulates the received signal strength indicator (RSSI) related to the transmission/reception locations from V2V systems. By using the datasets, the average received power maps linked with transmitter and receiver locations are generated. We have performed measurement campaigns of V2V communications in the real environment to observe Received Signal Strength Indicator (RSSI) for the database construction. Our results show that the proposed method has higher accuracy of the radio propagation estimation than the conventional path loss model based estimation.","","978-1-5090-5935-5","10.1109/VTCFall.2017.8287980","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8287980","","Databases;Radio transmitters;Wireless communication;Radio propagation;Receivers;Estimation;Shadow mapping","","4","","10","IEEE","12 Feb 2018","","","IEEE","IEEE Conferences"
"Evaluating Recommender Algorithms for Learning Using Crowdsourcing","M. Erdt; C. Rensing","Multimedia Communications Lab, Technische Universität Darmstadt, Darmstadt, Hesse, Germany; Multimedia Communications Lab, Technische Universität Darmstadt, Darmstadt, Hesse, Germany",2014 IEEE 14th International Conference on Advanced Learning Technologies,"22 Sep 2014","2014","","","513","517","Keeping focused on a certain goal or topic when learning with resources found on the Web is a challenge. Creating a hierarchical learning goal structure with activities and sub-activities can help the learner to keep on track. Moreover, providing useful recommendations to such activities can further support the learner. However, recommendations need to be relevant to the specific goal or activity the learner is currently working on, as well as being novel and diverse to the learner. Such user-centric metrics like novelty and diversity are best measured by asking the users themselves. Nonetheless, conducting user experiments are notoriously time-consuming and access to an adequate amount of users is often very limited. Crowd sourcing offers a means to evaluate TEL recommender algorithms by reaching out to sufficient participants in a shorter time-frame and with less effort. In this paper, a concept for evaluating TEL recommender algorithms using crowd sourcing is presented as well as a repeated proof-of-concept evaluation experiment of a TEL graph-based recommender algorithm AScore that exploits hierarchical activity structures. Results from both experiments support the postulated hypotheses, thereby showing that crowd sourcing can be successfully applied to evaluate TEL recommender algorithms.","2161-377X","978-1-4799-4038-7","10.1109/ICALT.2014.151","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6901526","crowdsourcing;TEL;recommender systems;evaluation methods","Crowdsourcing;Springs;Recommender systems;Conferences;Semantics;Meteorology;Measurement","","4","","19","IEEE","22 Sep 2014","","","IEEE","IEEE Conferences"
"Crowdsourcing for disaster relief: A multi-platform model","S. Murali; V. Krishnapriya; A. Thomas","Department of Computer Science and Engineering, National Institute of Technology Karnataka, Surathkal, Karnataka, India; Department of Computer Science and Engineering, National Institute of Technology Karnataka, Surathkal, Karnataka, India; Department of Computer Science and Engineering, National Institute of Technology Karnataka, Surathkal, Karnataka, India","2016 IEEE Distributed Computing, VLSI, Electrical Circuits and Robotics (DISCOVER)","5 Jan 2017","2016","","","264","268","In this paper, we propose a model to deal with and manage disasters, taking into consideration the limitations of technology which hamper effective crisis management while handling the needs of victims, volunteers and government agencies. Our model aims at providing both an online and offline platform for data aggregation, dissemination and analysis. We propose a three level model which attempts to reduce the impact of the disaster on the victims by providing a platform that helps coordination between all parties involved, and ensures availability of resources and information. We discuss the existing solutions like Ushahidi and try to incorporate successful features into our model. Further, we use various techniques ranging from Natural Language Processing (NLP) to crowd sourcing, and ensure a robust, scalable solution which can be used by all the parties involved.","","978-1-5090-1623-5","10.1109/DISCOVER.2016.7806269","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7806269","","Crowdsourcing;Twitter;Data mining;Databases;Government","","4","","14","IEEE","5 Jan 2017","","","IEEE","IEEE Conferences"
"Mobile Crowdsourcing: Architecture, Applications, and Challenges","Y. Wang; X. Jia; Q. Jin; J. Ma","Nanjing University of Posts and Telecomm, China; Nanjing University of Posts and Telecomm, China; Waseda University, Japan; Hosei University, Japan",2015 IEEE 12th Intl Conf on Ubiquitous Intelligence and Computing and 2015 IEEE 12th Intl Conf on Autonomic and Trusted Computing and 2015 IEEE 15th Intl Conf on Scalable Computing and Communications and Its Associated Workshops (UIC-ATC-ScalCom),"21 Jul 2016","2015","","","1127","1132","Crowd sourcing is the generalized act of outsourcing tasks, traditionally performed by employees or contractors, to a large group of Internet population (the wise crowd) by means of an open call. With the great development of smartphones with rich built-in sensors and ratio interfaces, mixing smartphone-based mobile technologies and crowd sourcing offers vast computing resources, and leads to a new paradigm called Mobile Crowd sourcing (MCS). In this paper, we presents a taxonomy for the MCS applications, which are explicitly divided as using human as sensors, and exploiting the wisdom of crowd, and typical applications are summarized and compared. Then, a generic MCS framework is proposed, which consists of multiple functional modules. Finally, we elaborate the challenges in MCS applications (i.e., Quality control, task management, incentives, as well as security and privacy), and summarize potential solutions. Our main contribution is to classify and provide a summary MCS framework, challenges and possible solutions to facilitate to develop and deploy various MCS applications.","","978-1-4673-7211-4","10.1109/UIC-ATC-ScalCom-CBDCom-IoP.2015.206","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7518385","Mobile crowdsourcing (MCS);taxonomy;MCS framework;Callenges and solutions","Crowdsourcing;Sensors;Mobile communication;Privacy;Security;Smart phones;Taxonomy","","4","1","15","IEEE","21 Jul 2016","","","IEEE","IEEE Conferences"
"Improving Crowdsourcing Efficiency Based on Division Strategy","H. Jiang; S. Matsubara","Department of Social Informatics, Kyoto University, Kyoto, Japan; Department of Social Informatics, Kyoto University, Kyoto, Japan",2012 IEEE/WIC/ACM International Conferences on Web Intelligence and Intelligent Agent Technology,"2 May 2013","2012","2","","425","429","This paper examines the efficiency in crowd sourcing, especially crowd sourcing for the software bug detection. Crowd sourcing has recently emerged as a lucrative paradigm for leveraging the collective intelligence of crowds. However, it has inherent weakness that a simple reward setting causes an uneven distribution of workers on each task, which reduces the efficiency of solving the tasks. A challenge is that the system designer is not allowed to set the reward to the arbitrary value because so-called ""market wages"" exist and if the reward is set to the value lower than the market wage, such a task fails to attract the sufficient number of workers. To solve this problem, we focus on the division strategy that divides the crowds into different groups and the workers compete with each other among the same group. We have developed a model that crowds write their codes independently and then try to find bugs in the codes written by the others. Next, we examine two division strategy, random grouping and ability grouping by analyzing the equilibrium behavior of each worker and carrying out simulations. The results show that the division strategy affect the efficiency of crowd sourcing bug detection and the random grouping leads to a higher efficiency compared to the ability grouping.","","978-1-4673-6057-9","10.1109/WI-IAT.2012.86","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6511603","Crowdsourcing efficiency;division strategy;software bug detection","","","4","","6","IEEE","2 May 2013","","","IEEE","IEEE Conferences"
"Statistical machine translation based text normalization with crowdsourcing","T. Schlippe; C. Zhu; D. Lemcke; T. Schultz","Cognitive Systems Laboratory, Karlsruhe Institute of Technology, Germany; Cognitive Systems Laboratory, Karlsruhe Institute of Technology, Germany; Cognitive Systems Laboratory, Karlsruhe Institute of Technology, Germany; Cognitive Systems Laboratory, Karlsruhe Institute of Technology, Germany","2013 IEEE International Conference on Acoustics, Speech and Signal Processing","21 Oct 2013","2013","","","8406","8410","In [1], we have proposed systems for text normalization based on statistical machine translation (SMT) methods which are constructed with the support of Internet users and evaluated those with French texts. Internet users normalize text displayed in a web interface in an annotation process, thereby providing a parallel corpus of normalized and non-normalized text. With this corpus, SMT models are generated to translate non-normalized into normalized text. In this paper, we analyze their efficiency for other languages. Additionally, we embedded the English annotation process for training data in Amazon Mechanical Turk and compare the quality of texts thoroughly annotated in our lab to those annotated by the Turkers. Finally, we investigate how to reduce the user effort by iteratively applying an SMT system to the next sentences to be edited, built from the sentences which have been annotated so far.","2379-190X","978-1-4799-0356-6","10.1109/ICASSP.2013.6639305","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6639305","text normalization;statistical machine translation;rapid language adaptation;crowdsourcing","Computational modeling;Training;Speech;Internet;Training data;Conferences;Noise measurement","","3","","18","IEEE","21 Oct 2013","","","IEEE","IEEE Conferences"
"The Use of Crowdsourcing to Aid Quest Design in Games","S. Carter; M. Smith; S. Bali; S. Sotiriadis; N. Bessis; R. Hill","School of Computing & Mathematics, University of Derby, Derby, United Kingdom; School of Computing & Mathematics, University of Derby, Derby, United Kingdom; School of Computing & Mathematics, University of Derby, Derby, United Kingdom; School of Computing & Mathematics, University of Derby, Derby, United Kingdom; School of Computing & Mathematics, University of Derby, Derby, United Kingdom; School of Computing & Mathematics, University of Derby, Derby, United Kingdom",2012 Third International Conference on Emerging Intelligent Data and Web Technologies,"20 Nov 2012","2012","","","302","305","In recent years, the usage of emerging technologies such as Grids, Clouds, data-smashups and crowd sourcing has become more widespread. This owes a lot to the continued growth of the Internet technology which has contributed to people becoming more comfortable about sharing information online, and using the Internet to communicate with others for both personal and professional purposes. The recent surge in smart phone usage has also helped to increase people's use of technology wherever they are - leading to innovative use of mobile phones to source and generate data for a variety of purposes. In this paper, we discuss the recent emerging technologies with a special focus on the possible usage of the crowd sourcing concept. Specifically, we discuss methods of quality verification to assist computer game design scenario case. Within this context, we present a technical architecture to enable quest design in games and conclude with prompting future steps of our work.","","978-1-4673-1986-7","10.1109/EIDWT.2012.17","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6354760","Game Design;Quests;Crowdsourcing;Accessibility;Contributor verification;Emerging technologies","Games;Cloud computing;Companies;Outsourcing","","3","","22","IEEE","20 Nov 2012","","","IEEE","IEEE Conferences"
"Towards a Distributed Worker-Job Matching Architecture for Crowdsourcing","J. Jarrett; M. B. Blake","College of Computing and Informatics, Drexel University, Philadelphia, Pennsylvania, USA; College of Computing and Informatics, Drexel University, Philadelphia, Pennsylvania, USA",2016 IEEE 25th International Conference on Enabling Technologies: Infrastructure for Collaborative Enterprises (WETICE),"11 Aug 2016","2016","","","9","11","While the crowd sourcing paradigm facilitates the use of human-enacted resources from large groups of individuals, matching workers with jobs is limited by the need for these potential workers to proactively subscribe to various networks. This subscription phase is part of an ""open call model"" that reduces the ability for crowd sourcing platforms to scale or retain crowd-oriented workers. Leveraging collaborative filtering techniques, in this paper, we propose an alternative model that seeks to address the issue through a recommendation technique and system that exploits a push-pull model.","","978-1-5090-1663-1","10.1109/WETICE.2016.12","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7536421","crowdsourcing;recommender systems;human computation;labor markets;recruitment;labor force","Crowdsourcing;Collaboration;Recruitment;Filtering;Computer architecture;Computational modeling;Adaptation models","","3","","15","IEEE","11 Aug 2016","","","IEEE","IEEE Conferences"
"Crowdsourcing Code and Process via Code Hunt","T. Xie; J. Bishop; R. N. Horspool; N. Tillmann; J. De Halleux","University of Illinois at Urbana-Champaign, Urbana, IL, USA; Microsoft Research, Redmond, WA, USA; University of Victoria, Victoria, BC, CA; Microsoft Research, Redmond, WA, USA; Microsoft Research, Redmond, WA, US",2015 IEEE/ACM 2nd International Workshop on CrowdSourcing in Software Engineering,"30 Jul 2015","2015","","","15","16","Crowd sourcing programming relies on active participation. One way to get such participation is through an engaging game. Code Hunt (https://www.codehunt.com/) from Microsoft Research is a web-based serious gaming platform with the potential to be leveraged as a crowd sourcing system. In Code Hunt, players create programs by re-engineering against a changing set of test cases. The game has been played by over 100,000 players in world-wide contests, and to practice coding skills. The vast collected data of code modified by players and the process taken to succeed could be used by others for software construction, teaching, or learning. In this position paper, we discuss these existing crowd sourcing activities in Code Hunt and a future game type for crowd sourcing.","","978-1-4673-7040-0","10.1109/CSI-SE.2015.10","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7169423","crowdsourcing;programming contests;educational gamification;educational software engineering","Crowdsourcing;Games;Encoding;Software engineering;Measurement;Programming;User interfaces","","3","","9","IEEE","30 Jul 2015","","","IEEE","IEEE Conferences"
