"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Toward entrepreneurial pedagogies: Rethinking professional networking as knowledge making","B. Lauren; S. Pigg",Michigan State University; Michigan State University,2016 IEEE International Professional Communication Conference (IPCC),"14 Nov 2016","2016","","","1","4","This paper offers initial suggestions for teaching professional social networking as a technical communication practice. Our guidelines build from recent qualitative research analyzing the networking relationships, practices, and technologies that support technical communication entrepreneurship. This research demonstrated how technical communication entrepreneurs perceive networking to be steeped in learning and sharing knowledge across professional and personal social fields. Based on what was learned from participants, we offer a model for and guidelines toward teaching networking as connected to knowledge sharing and building. This paper next offers an example assignment sequence from a master's level technical communication course focused on online information design. Through research and theory building, we suggest that instructors and students should understand professional social networking as a multilayered practice of learning and sharing collective knowledge.","","978-1-5090-1761-4","10.1109/IPCC.2016.7740535","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7740535","Entrepreneurship;networking;pedagogy;social networks","Knowledge engineering;Social network services;Education;Guidelines;Entrepreneurship;Buildings","","2","","13","IEEE","14 Nov 2016","","","IEEE","IEEE Conferences"
"Countering Terrorism Incitement of Twitter Profiles in Arabic-Context","H. Alghofaili; M. Almishari","Information Systems Department, College of Computer and Information Sciences King Saud University, KSU, Riyadh, Saudi Arabia; Computer Science Department, College of Computer and Information Sciences King Saud University, KSU, Riyadh, Saudi Arabia",2018 21st Saudi Computer Society National Computer Conference (NCC),"30 Dec 2018","2018","","","1","5","The use of social media tools by individuals and organizations has substantially increased in recent years. The emergence of smartphones and gadgets in particular is boosting their prevalence. Social media leaves space for nearly every Internet user/entity to contribute. On one hand, social media represents an opportunity to reach out to a large audience for many benign applications, such as advertisements, e-commerce, establishing friendships, and knowledge sharing. On the other, social media is an outlet for many miscreants and criminals to spread their messages and commit crimes. Well-known examples of such abuses include the promotion of terrorism and the recruitment of youth into terrorist groups using Twitter and the like. This paper studies the Twitter profiles of extremists and proposes a technique for automatically detecting these profiles. Achieving a high detection accuracy would help raise awareness about potential terrorist profiles, allowing law enforcement agencies to take legal measures against these accounts (such as blocking them or asking Twitter to close them). The focus of this paper is on Arabic-based profiles, as Arabic is the main language used for communication in the Kingdom of Saudi Arabia.","","978-1-5386-4110-1","10.1109/NCG.2018.8592985","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8592985","social profiling;social network analysis;social network security;artificial intelligence;user social behavior and prediction","Twitter;Terrorism;Feature extraction;Tools;Organizations;Tagging","","2","","24","IEEE","30 Dec 2018","","","IEEE","IEEE Conferences"
"Research on the Evaluation of Enterprises Knowledge Chain Performance Based on D-S Theory","Y. Ding; C. -Y. Liang; C. -Q. Jiang","Hefei University of Technology, Hefei, Anhui 230009, China; Hefei University of Technology, Hefei, Anhui 230009, China; Hefei University of Technology, Hefei, Anhui 230009, China",Fourth International Conference on Fuzzy Systems and Knowledge Discovery (FSKD 2007),"18 Dec 2007","2007","2","","482","486","Evaluation of knowledge chain performance is very helpful for enterprises finding out the key factors that restrain the enhancing of performance, and taking effective measures to improve their innovation ability. This paper, which covers from creating customer value, knowledge acquisition, knowledge sharing and transmission, knowledge innovation, to knowledge stocks and knowledge management platform, analyses the main factors of knowledge chain performance and establishes an indicator system about knowledge chain performance. Based on the system, an evidential reasoning method to evaluate knowledge chain performance is proposed and arithmetic steps for evidential reasoning are presented. At the last part of the paper, an example is given to illustrate that this method is effective and practicable.","","978-0-7695-2874-8","10.1109/FSKD.2007.479","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4406125","","Knowledge management;Technological innovation;Knowledge acquisition;Innovation management;Arithmetic;Resource management;Knowledge transfer;Technology management;Electronic mail;Performance analysis","","2","","10","IEEE","18 Dec 2007","","","IEEE","IEEE Conferences"
"Research on Knowledge Management for Group Enterprise in Cloud Manufacturing","Y. Zhang; Y. Jin","School of Management, Hefei University of Technology, Hefei, Anhui, China; Department of Management, Hefei University, Hefei, Anhui, China",2012 International Conference on Computer Science and Service System,"31 Dec 2012","2012","","","1946","1950","Cloud manufacturing provides a new networked manufacturing model for manufacturing industry. The knowledge of group enterprise in cloud manufacturing is distributed, polyphyletic, heterogeneous and dynamic. A model framework of knowledge management system is put forward based on the concept of knowledge as a service, which implements the tacit knowledge and the explicit knowledge sharing and reuse between the subjects in group enterprise. Then, the key problems of knowledge management in cloud manufacturing are discussed. Finally, a knowledge service application prototype of cloud manufacturing based on case base is presented.","","978-0-7695-4719-0","10.1109/CSSS.2012.486","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6394804","cloud manufacturing;knowledge management;knowledge site;knowledge service;case-based reasoning","Manufacturing;Knowledge management;Cloud computing;Knowledge engineering;Computational modeling;Knowledge based systems;Cognition","","2","","14","IEEE","31 Dec 2012","","","IEEE","IEEE Conferences"
"B-FES/o: an ontology-based scheme for functional modeling in design for semantic Web applications","W. Y. Zhang; L. F. Lin; R. F. Tong; X. Li; J. X. Dong","Institute of Artficial Intelligence, University of Zhejiang, Hangzhou, China; Institute of Artficial Intelligence, University of Zhejiang, Hangzhou, China; Institute of Artficial Intelligence, University of Zhejiang, Hangzhou, China; Institute of Artficial Intelligence, University of Zhejiang, Hangzhou, China; Institute of Artficial Intelligence, University of Zhejiang, Hangzhou, China","Proceedings of the Ninth International Conference on Computer Supported Cooperative Work in Design, 2005.","6 Sep 2005","2005","2","","1146","1151 Vol. 2","This paper describes a preliminary attempt at using semantic Web paradigm, especially the Web Ontology Language (OWL), for functional design knowledge representation during collaborative functional modeling in engineering design. Towards extending our previous work on behavior-driven function-environment-structure (B-FES) modeling with capabilities of knowledge sharing and distributed problem solving, an ontology-based scheme for B-FES modeling, called B-FES/o, is proposed for semantic Web applications. As an illustration, the functional model of an automatic assembly system for manufacturing electronic connectors has used OWL format as its knowledge representation scheme.","","1-84600-002-5","10.1109/CSCWD.2005.194351","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1504258","","Ontologies;Semantic Web;OWL;Knowledge representation;Collaborative work;Design engineering;Knowledge engineering;Problem-solving;Assembly systems;Manufacturing automation","","2","","14","","6 Sep 2005","","","IEEE","IEEE Conferences"
"From RSSE to BotSE: Potentials and Challenges Revisited after 15 Years","W. Maalej","Applied Software Technology, Universität Hamburg, Hamburg, Germany",2023 IEEE/ACM 5th International Workshop on Bots in Software Engineering (BotSE),"27 Jul 2023","2023","","","19","22","Both recommender systems and bots should proactively and smartly answer the questions of software developers or other project stakeholders to assist them in performing their tasks more efficiently. This paper reflects on the achievements from the more mature area of Recommendation Systems in Software Engineering (RSSE) as well as the rising area of Bots in Software Engineering (BotSE). We discuss the similarities and differences, briefly review current state of the art, and highlight three particular areas, in which the full potential is yet to be tapped: a more socio-technical context awareness, assisting knowledge sharing in addition to knowledge access, as well as covering repetitive or stimulative scenarios related to requirements and user-developer interaction.","","979-8-3503-0212-7","10.1109/BotSE59190.2023.00012","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190422","Recommender systems;Bots;Software engineering;Information needs;Information sharing;Context awareness;Requirements engineering;User engagement","Conferences;Context awareness;Chatbots;Software;Stakeholders;Task analysis;Recommender systems","","2","","24","IEEE","27 Jul 2023","","","IEEE","IEEE Conferences"
"Component Based Context Model","J. -Q. Ouyang; B. Ding; H. -M. Wang; D. -X. Shi","College of Information Engine, Xiangtan University, Xiangtan, China; School of Computer, National University of Defense Technology, Changsha, China; School of Computer, National University of Defense Technology, Changsha, China; School of Computer, National University of Defense Technology, Changsha, China",2008 The Ninth International Conference on Web-Age Information Management,"12 Aug 2008","2008","","","569","574","Context awareness is one of the most fundamental issues in pervasive computing. In this paper, component based context model based on middleware architecture is proposed. Moreover, OWL-based context ontology for modelling context information to easily share and reuse context knowledge is presented. By giving fire alarm scenario for our prototype, the proposed component based context architecture can be deployed in different context-aware application and can provide a middleware support for context representation and knowledge sharing.","","978-0-7695-3185-4","10.1109/WAIM.2008.72","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4597068","","Context modeling;Ontologies;Computational modeling;Fires;Pervasive computing;OWL;Middleware","","2","","13","IEEE","12 Aug 2008","","","IEEE","IEEE Conferences"
"On Organizational Knowledge for MultiAgent System Development","L. Ai-Ping; J. Yan; W. Quan-Yuan","Computer Institute, National University of Defense Technology, Changsha, Hunan, China; Computer Institute, National University of Defense Technology, Changsha, Hunan, China; Computer Institute, National University of Defense Technology, Changsha, Hunan, China",2006 International Conference on Hybrid Information Technology,"11 Dec 2006","2006","1","","399","402","Though there are many projects focusing on multiagent systems, there are only a few focusing on systematic design of large-scale multi-agent system. Electronic commerce is an example of such systems. In this project, we introduce a model and devise an implementation for the large-scale knowledge sharing using Bayesian networks, game theory and network security. The agent model for the system components blends the traditional expert systems ' reasoning engine with a multi-layer knowledge base, communication and documentation engines. Electronic commerce (EC) is a potential application for such a system. EC is viewed as a society of software agents, such as customer, search, catalog, manufacturer, dealer, delivery and banker agents, distributed over the Internet and interact and negotiate with each other","","0-7695-2674-8","10.1109/ICHIT.2006.253518","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4021121","","Multiagent systems;Large-scale systems;Electronic commerce;Search engines;Bayesian methods;Game theory;Communication system security;Expert systems;Documentation;Application software","","2","","5","IEEE","11 Dec 2006","","","IEEE","IEEE Conferences"
"Study on Ontology-based Knowledge Construction of Petroleum Exploitation Domain","R. Du; Y. Li; F. Shang; Y. Wu","School of Computer and Information Technology, Daqing Petroleum Institute, Daqing, China; School of Mathematics, Daqing Petroleum Institute, Daqing, China; School of Computer and Information Technology, Daqing Petroleum Institute, Daqing, China; School of Computer and Information Technology, Daqing Petroleum Institute, Daqing, China",2010 International Conference on Artificial Intelligence and Computational Intelligence,"3 Dec 2010","2010","2","","42","46","The paper introduces ontology into knowledge construction of petroleum exploitation domain in order to solve problems on information sharing and application integrating which are caused by the inconsistence of information terms between disciplines. Through the formal description of ontology, this paper puts forward an improved method of ontology mapping, designs an ontology integration platform of petroleum exploitation domain, and realizes knowledge representing and knowledge sharing of petroleum exploitation domain. This paper is of great significance for deeply comprehensive application and evaluation of petroleum exploitation domain.","","978-1-4244-8432-4","10.1109/AICI.2010.132","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5657021","ontology;petroleum exploitation domain;formal description;ontology mapping","Ontologies;Petroleum;Semantics;Databases;Vocabulary;Computers","","2","","10","IEEE","3 Dec 2010","","","IEEE","IEEE Conferences"
"Researches on Software Requirements Elicitation Approach of the Aviation Electronics Systems based on Multi-ontology","X. Hu; J. Liu; Y. Wang","CEPREI, Guangzhou, China; CEPREI, Guangzhou, China; BUAA, Beijing, China",2020 22nd International Conference on Advanced Communication Technology (ICACT),"9 Apr 2020","2020","","","330","335","Because of the increasing complexity of software systems as well as the more various types of R&D personnel of the workers, software development is going to a significant trend of knowledge intensification. In the field of knowledge engineering, an ontology is an explicit specification of a conceptualization. In this paper, the ontology method is used to construct the requirement knowledge framework and the various of requirement knowledge is expressed as a clear, complete and consistent hierarchical ontology concept and association, which is more conducive to knowledge sharing and reuse as well as reflects multiple viewpoints of stakeholders. Furthermore, the relevant content of the decomposition of the generalization ontology is added in the framework, which is divided into the structure ontology and action ontology. It makes up for the deficiency of undifferentiated knowledge composition representation of the generalization ontology. Besides, the concept of software requirement error pattern is proposed and integrated into the multi-ontology framework of requirement knowledge in a consistent form. Based on the framework, the domain requirement model and the application requirement model can be built. It can be adopted as the basis of the requirement elicitation activities to avoid errors and improve the quality and reliability of software products.","1738-9445","979-11-88428-04-5","10.23919/ICACT48636.2020.9061484","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9061484","software requirements elicitation;software requirements error;pattern;ontology;aspect-oriented","Knowledge engineering;Knowledge based systems;Ontologies;Software systems;Market research;Software reliability;Stakeholders","","2","","12","","9 Apr 2020","","","IEEE","IEEE Conferences"
"A Framework of Ontology Management System","Y. Juan; D. Yanzhong","Institute of Systems Engineering, Dalian University of Technology, Dalian, China; Institute of Systems Engineering, Dalian University of Technology, Dalian, China",2010 International Conference on E-Business and E-Government,"30 Sep 2010","2010","","","1719","1722","Ontologies are emerging as a key solution to knowledge sharing, semantic retrieval, information exchange among heterogeneous systems, etc. An ontology management system (OMS), which supports building, using and maintaining of ontologies, and which provides a mechanism for querying ontologies and an easy-to-use programming interface to interact with them and their instances, is consequently witnessing in the areas. To promote research and development of OMS, this paper defines its general framework and functional modules according to that of a database management system (DBMS). And it analyzes each OMS sub-module in details while considering integrity of the whole system. An OMS is a powerful tool to create ontologies and expand the application, scope and quality of existing ones.","","978-1-4244-6647-4","10.1109/ICEE.2010.435","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5592098","ontology management system;ontology building;ontology integration;ontology maintenance","Ontologies;Buildings;Maintenance engineering;Security;OWL;Merging","","2","","26","IEEE","30 Sep 2010","","","IEEE","IEEE Conferences"
"Expanding Cybersecurity Knowledge Through an Indigenous Lens: A First Look","F. Huntinghawk; C. Richard; S. Plosker; G. Srivastava","Department of Mathematics and Computer Science, Brandon University, Manitoba, Canada; Department of Mathematics and Computer Science, Brandon University, Manitoba, Canada; Department of Mathematics and Computer Science, Brandon University, Manitoba, Canada; Department of Mathematics and Computer Science, Brandon University, Manitoba, Canada",2020 IEEE Canadian Conference on Electrical and Computer Engineering (CCECE),"19 Nov 2020","2020","","","1","4","Decolonization and Indigenous education are at the forefront of Canadian content currently in Academia. Over the last few decades, we have seen some major changes in the way in which we share information. In particular, we have moved into an age of electronically-shared content, and there is an increasing expectation in Canada that this content is both culturally significant and relevant. In this paper, we discuss an ongoing community engagement initiative with First Nations communities in the Western Manitoba region. The initiative involves knowledge-sharing activities that focus on the topic of cybersecurity, and are aimed at a public audience. This initial look into our educational project focuses on the conceptual analysis and planning stage. We are developing a “Cybersecurity 101” mini-curriculum, to be implemented over several one-hour long workshops aimed at diverse groups (these public workshops may include a wide range of participants, from tech-adverse to tech-savvy). Learning assessment tools have been built in to the workshop program. We have created informational and promotional pamphlets, posters, lesson plans, and feedback questionnaires which we believe instill relevance and personal connection to this topic, helping to bridge gaps in accessibility for Indigenous communities while striving to build positive, reciprocal relationships. Our methodology is to approach the subject from a community needs and priorities perspective. Activities are therefore being tailored to fit each community. We hope this will lead to increased awareness and engagement by community members. Two Indigenous student research assistants were hired to assist in this project, which has developed into a blend of community outreach on the topic of security and data protection (most notably with respect to social media and online banking) and a computing education student-led educational research project.","2576-7046","978-1-7281-5442-8","10.1109/CCECE47787.2020.9255753","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9255753","Cybersecurity;Indigenous;Education;Public Interest;Internet","Conferences;Computer security;Education;Social networking (online);Media;Planning;Computer science","","2","","19","IEEE","19 Nov 2020","","","IEEE","IEEE Conferences"
