"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Data Quality Improvement in Crowdsourcing Systems by Enabling A Positive Personal User Experience","J. Carvalho; A. Santos; H. Paredes","Universidade Aberta, Lisbon, Portugal; Universidade Aberta, Lisbon, Portugal; INESC TEC and UTAD, Vila Real, Portugal",2019 IEEE 23rd International Conference on Computer Supported Cooperative Work in Design (CSCWD),"8 Aug 2019","2019","","","255","260","A multiplicity of innovative applications has been developed based on the mobile crowdsourcing (MCS) paradigm. One group of applications addresses the creation of accessibility maps in large cities. In this context, a conceptual model of a system for the detection and the timely notification of the existence of temporary obstacles and other dangers in the urban environment is proposed in “Pervasive Crowd Mapping for Dynamic Environments”. This concept (PCM4DE) encompasses, among other technologies, the use of crowdsourcing. The system will be particularly useful to people with disabilities and elderly people. An exploratory literature review showed that data quality and the motivation strategies for participating in the systems based on MCS remain two of the key challenges to the effectiveness of those systems. This paper aims to contribute to the implementation of the PCM4DE concept by proposing the development of a mechanism that should improve the data quality through motivation forms which will enable a positive personal user experience, i.e., an experience which meets the participant's objectives, needs and preferences.","","978-1-7281-0350-1","10.1109/CSCWD.2019.8791875","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8791875","accessibility;crowdsourcing;crowdsensing;disabilities;motivation;quality;reputation;smart cities;user experience","Crowdsourcing;Conferences;Smart cities;User experience;Focusing","","1","","54","IEEE","8 Aug 2019","","","IEEE","IEEE Conferences"
"Crowdsourcing Mobile Data for A Passive Indoor Positioning System - The MAA Case Study","R. Guan; R. Harle","Riemann Laboratory 2012 Laboratories, Huawei; Department of Computer Science and Technology, University of Cambridge","2022 18th International Conference on Mobility, Sensing and Networking (MSN)","29 Mar 2023","2022","","","59","67","Crowdsourcing radio signal fingerprints to build a radio map for indoor positioning system is an emerging alternative to conventional labour-costly manual survey. However, existing crowdsourced systems heavily rely on ground-truth location inputs or unrealistic constraints on the contributors, deterring a wider adaption of crowdsourced systems. Our work exploits three generic constraints of mobile data to retrieve the locations of the crowdsourced fingerprints and builds a completely passive indoor positioning system that assumes no manual intervention or unnatural constraints on the contributors. The proposed system was further evaluated in the Museum of Archaeology and Anthropology (MAA) with passively crowd- sourced data contributed by actual visitors while visitors can behave naturally without catering to crowdsourcing. Results show that the proposed system can achieve positioning accuracy comparable to traditional manual survey-based system with essentially no extra manual effort.","","978-1-6654-6457-4","10.1109/MSN57253.2022.00024","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10076745","Crowdsource;Indoor Positioning System;Mo-bile Data;Wireless Signal Fingerprinting","Crowdsourcing;Pipelines;Transportation;Manuals;Fingerprint recognition;Museums;Particle filters","","1","","32","IEEE","29 Mar 2023","","","IEEE","IEEE Conferences"
"Users' Preferences of Profiling Attributes on Crowdsourcing Team Formation Systems","F. L. Vinella; I. Lykourentzou; J. Masthoff","Information and Computing Sciences Utrecht University, Utrecht, The Netherlands; Information and Computing Sciences Utrecht University, Utrecht, The Netherlands; Information and Computing Sciences Utrecht University, Utrecht, The Netherlands",2021 16th International Workshop on Semantic and Social Media Adaptation & Personalization (SMAP),"23 Nov 2021","2021","","","1","10","People are increasingly making use of professional online services to outsource projects and remote teams through crowdsourcing tools. In these online self-assembly team formation settings, profiling information is vital to crowd users; it is focal to gathering knowledge about others and constructing virtual identities of themselves. This study investigates crowd users' preferences of profiling attributes displayed on online team formation systems. To evaluate participants' preferences, we looked at their willingness to see and their perceived usefulness across several profiling attributes grouped into surface-level and deep-level traits. These are classes of profiling traits quantifying group diversity that we use to distinguish between surface-level demographic and deep-level attitudinal traits. A total of 117 crowd participants answered close-ended questions about their preferences of profiling information concerning theirs and other crowd users' profiles on team self-assembly systems. Results indicate that crowd users significantly prefer disclosing surface-level attributes, both for themselves and others in terms of willingness to see and perceived usefulness. Surface-level attributes such as age, education, and availability are favored over deep-level attributes concerning crowd users' mental states, beliefs, and political affiliation. These results lay the foundation for future studies on the effectiveness and appropriateness of user-centered profiling information displayed on online crowdsourcing team formation systems.","","978-1-6654-4241-1","10.1109/SMAP53521.2021.9610773","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9610773","profiling information;self-assembly systems;crowdsourcing;team formation","Crowdsourcing;Self-assembly;Education;Tools;Information retrieval;Depression","","1","","62","IEEE","23 Nov 2021","","","IEEE","IEEE Conferences"
"Unsupervised Crowdsourcing with Accuracy and Cost Guarantees","Y. Didwania; J. Nair; N. Hemachandra","Department of Electrical Engineering, IIT Bombay; Department of Electrical Engineering, IIT Bombay; Industrial Engineering and Operations Research, IIT Bombay","2022 20th International Symposium on Modeling and Optimization in Mobile, Ad hoc, and Wireless Networks (WiOpt)","1 Nov 2022","2022","","","137","144","We consider the problem of cost-optimal utilization of a crowdsourcing platform for binary, unsupervised classification of a collection of items, given a prescribed error threshold. Workers on the crowdsourcing platform are assumed to be divided into multiple classes, based on their skill, experience, and/or past performance. We model each worker class via an unknown confusion matrix, and a (known) price to be paid per label prediction. For this setting, we propose algorithms for acquiring label predictions from workers, and for inferring the true labels of items. We prove that (i) our algorithms satisfy the prescribed error threshold, and (ii) if the number of (unlabeled) items available is large enough, the algorithms incur a cost that is near-optimal. Finally, we validate our algorithms, and some heuristics inspired by them, through an extensive case study.","","978-3-903176-49-2","10.23919/WiOpt56218.2022.9930606","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9930606","","Crowdsourcing;Costs;Wireless networks;Heuristic algorithms;Predictive models;Prediction algorithms;Optimization","","1","","33","","1 Nov 2022","","","IEEE","IEEE Conferences"
"Asynchronous Finite Sum optimization for Task Pricing in Crowdsourcing-Based Internet of Things : (Invited Paper)","R. Li; L. Wang; M. Song; Z. Han","School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; Key Laboratory of the Universal Wireless Communications, Ministry of Education, and the School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; Department of Electrical and Computer Engineering, University of Houston, TX, USA",2018 IEEE International Conference on Communication Systems (ICCS),"14 Apr 2019","2018","","","372","377","The unprecedented growth of Internet of Things (IoT) enables smart devices to connect with each other, leading to a wide range of ubiquitous applications. In the Lot paradigm, crowdsourcing is considered to be a promising approach for providing efficient sensing, computing, and processing service to a particular task generated by customers, efficiently integrating the power of crowd. In this paper, we investigate the crowdsourcing platform utility maximization by finding the optimal pricing policy for requested tasks. Such a pricing strategy can be formulated as a finite sum optimization problem in which the nodes try to achieve a global consensus on the pricing policy of each task. During the process of optimization, however, some nodes may be in the sleeping mode so that they cannot perform instantaneous updates, and it is too time-and resource-consuming to proceed synchronously centralized optimization due to the large scale networks. To address this issue, we use the stochastic gradient descent (SGD) type algorithm nonconvex primal-dual splitting with exact minimization (NESTT-E) to solve the optimization problem distributedly and asynchronously. Numerical results show the NESTT-E is more efficient than synchronous ADMM and conventional SGD with a larger number of working nodes.","","978-1-5386-7864-0","10.1109/ICCS.2018.8689251","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8689251","Crowdsourcing;Internet of Things;Task Pricing;Finite sum optimization;Stochastic gradient descent","","","1","","16","IEEE","14 Apr 2019","","","IEEE","IEEE Conferences"
"A crowdsourcing approach to the design of Virtual Research Environments","M. G. P. Esteves; G. Zimbrão; F. Braida Do Carmo; R. C. Forzza; M. Vaz; F. L. R. Filardi; P. Leitman; V. F. Monteiro; J. Moreira de Souza","PESC/COPPE/UFRJ, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil; PESC/COPPE/UFRJ, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil; PESC/COPPE/UFRJ, Graduate School of Engineering, Universidade Federal do Rio de Janeiro, Rio de Janeiro, RJ, BR; JBRJ Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Rio de Janeiro, Brazil; PESC/COPPE/UFRJ, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil; JBRJ Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Rio de Janeiro, Brazil; JBRJ Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Rio de Janeiro, Brazil; JBRJ Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Rio de Janeiro, Brazil; PESC/COPPE/UFRJ, Graduate School of Engineering, Universidade Federal do Rio de Janeiro, Rio de Janeiro, RJ, BR",2015 IEEE 19th International Conference on Computer Supported Cooperative Work in Design (CSCWD),"3 Sep 2015","2015","","","455","461","A Species List of Flora is a working list of scientific descriptions of all known plants occurring within a given region. It represents an inventory in process, i.e., updates and new plant species are added every working day. The Flora checklist has an important value for the scientific community, government, industry and society, since it gathers accurate data on flora diversity. Knowing the Brazilian flora has been a commitment assumed by Brazil towards the international community. In 2009, the Rio de Janeiro Botanical Garden, in a joint action with several research institutions, started the development of a Virtual Research Environment based on crowdsourcing. The aim of the project was to support the collaborative and distributed work of an undefined number of pre-qualified trained taxonomists, grouped in their specialties. This article describes the technological aspects related to the ongoing work on the List of Species of the Brazilian Flora, which is a recent example of success in building a knowledge database collaboratively. It describes the mechanisms used for determining individual characteristics of potential participants (target audience), the means of collaboration and communication, as well as the technological platform developed to support a web-based crowdsourcing design for Virtual Research Environment. Some information on both the performance of the team of about 600 researchers and the quality of information produced are presented, also including some of the lessons learned and recommendations for future action.","","978-1-4799-2002-0","10.1109/CSCWD.2015.7231002","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7231002","crowdsourcing;virtual research environment;collaboration;plant checklists;CSCW","Logic gates;Fungi;Algae;Databases","","1","","25","IEEE","3 Sep 2015","","","IEEE","IEEE Conferences"
"CoMap: Proactive Provision for Crowdsourcing Map in Automotive Edge Computing","Y. Xue; Y. Zhang; Q. Liu; D. Chen; K. Han",University of Nebraska-Lincoln; University of Nebraska-Lincoln; University of Nebraska-Lincoln; Toyota InfoTech Labs; Toyota InfoTech Labs,ICC 2023 - IEEE International Conference on Communications,"23 Oct 2023","2023","","","3252","3257","Crowdsourcing data from connected and automated vehicles (CAVs) is a cost-efficient way to achieve high-definition maps with up-to-date transient road information. Achieving the map with deterministic latency performance is, however, challenging due to the unpredictable resource competition and distributional resource demands. In this paper, we propose CoMap, a new crowdsourcing high definition (HD) map to minimize the monetary cost of network resource usage while satisfying the percentile requirement of end-to-end latency. We design a novel CROP algorithm to learn the resource demands of CAV offloading, optimize offloading decisions, and proactively allocate temporal network resources in a fully distributed manner. In particular, we create a prediction model to estimate the uncertainty of resource demands based on Bayesian neural networks and develop a utilization balancing scheme to resolve the imbalanced resource utilization in individual infrastructures. We evaluate the performance of CoMap with extensive simulations in an automotive edge computing network simulator. The results show that CoMap reduces up to 80.4% average resource usage as compared to existing solutions.","1938-1883","978-1-5386-7462-8","10.1109/ICC45041.2023.10278954","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10278954","Crowdsourcing HD Map;Automotive Edge Computing;Vehicular Offloading;Resource Allocation","Crowdsourcing;Uncertainty;Computational modeling;Roads;Crops;Predictive models;Resource management","","1","","19","IEEE","23 Oct 2023","","","IEEE","IEEE Conferences"
"An efficient algorithm for crowdsourcing workflow tasks to social networks","Y. Sun; W. Tan; Q. Zhang","Nanjing University of Aeronautics and Astronautics Nanjing, Jiangsu, China; Nanjing University of Aeronautics and Astronautics Nanjing, Jiangsu, China; Nanjing University of Aeronautics and Astronautics Nanjing, Jiangsu, China",2016 IEEE 20th International Conference on Computer Supported Cooperative Work in Design (CSCWD),"15 Sep 2016","2016","","","532","538","Crowdsourcing human tasks to social network helps organizations to mitigate the shortage of skill or expertise in workflow applications. In this paper, a novel crowdsourcing algorithm is proposed for efficient identifying human group in social networks, which addresses the challenge of querying suitable collaborative experts for cross organizational business processes in a prompt and efficient way. The proposed algorithm consists of two querying methods: One is efficiently identifying leader candidates in social network while the other focuses on optimized for interaction costs and labour costs of the expert team. The first method use betweenness centrality based on subgraph connectors that effectively reduce computational cost for ranking the leader candidates. On the other hand, the second method can identify collaborative partners by combining Skyline and precomputed interaction distance from reference points in social graphs. Theoretical analysis and extensive experiments on real and synthetically generated dataset demonstrate the effectiveness and scalability of the proposed methods.","","978-1-5090-1915-1","10.1109/CSCWD.2016.7566046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7566046","","Social network services;Connectors;Personnel;Collaboration;Crowdsourcing;Organizations","","1","","18","IEEE","15 Sep 2016","","","IEEE","IEEE Conferences"
"On Crowdsourcing-Design with Comparison Category Rating for Evaluating Speech Enhancement Algorithms","A. S. Z. Suárez; C. Laroche; L. H. Clemmensen; S. Das","Dept. of Applied Mathematics and Computer Science, Technical University of Denmark, Denmark; GN Audio Research, Ballerup, Denmark; Dept. of Applied Mathematics and Computer Science, Technical University of Denmark, Denmark; Dept. of Applied Mathematics and Computer Science, Technical University of Denmark, Denmark","ICASSP 2023 - 2023 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","5 May 2023","2023","","","1","5","Speech enhancement techniques improve the quality or the intelligibility of an audio signal by removing unwanted noise. It is used as preprocessing in numerous applications such as speech recognition, hearing aids, broadcasting and telephony. The evaluation of such algorithms often relies on reference-based objective metrics that are shown to correlate poorly with human perception. In order to evaluate audio quality as perceived by human observers it is thus fundamental to resort to subjective quality assessment and in doing so we identify subgroups of users where the subjective assessments correlate better to objective metrics. In this paper, a user evaluation based on crowdsourcing (subjective) and the Comparison Category Rating (CCR) method is compared against the DNS-MOS, ViSQOL and 3QUEST (objective) metrics. The overall quality scores of three speech enhancement algorithms from real time communications (RTC) are used in the comparison using the P.808 toolkit. Results indicate that while the CCR scale allows participants to identify differences between processed and unprocessed audio samples, two groups of preferences emerge: some users rate positively by focusing on noise suppression processing, while others rate negatively by focusing mainly on speech quality. We further present results on the parameters, size considerations and speaker variations that are critical and should be considered when designing the CCR-based crowdsourcing evaluation1.","2379-190X","978-1-7281-6327-7","10.1109/ICASSP49357.2023.10096447","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10096447","Speech Quality;Objective Metric;Subjective Evaluation;Crowdsourcing;P.808;Speech Enhancement","Crowdsourcing;Correlation;Noise reduction;Focusing;Signal processing algorithms;Speech recognition;Speech enhancement","","1","","26","IEEE","5 May 2023","","","IEEE","IEEE Conferences"
"OnTac: Online task assignment for crowdsourcing","Z. Yang; Z. Zhang; Y. Bao; X. Gan; X. Tian; X. Wang","Dept. of Electronic Engineering, Shanghai Jiao Tong University, China; Dept. of Electronic Engineering, Shanghai Jiao Tong University, China; Dept. of Electronic Engineering, Shanghai Jiao Tong University, China; Dept. of Electronic Engineering, Shanghai Jiao Tong University, China; National Mobile Communication Research Laboratory, Southeast University, China; Dept. of Electronic Engineering, Shanghai Jiao Tong University, China",2016 IEEE International Conference on Communications (ICC),"14 Jul 2016","2016","","","1","6","How to integrate labels from multiple labelers in order to obtain an accurate estimate of the ground truth is a major topic of crowdsourcing. One challenging issue is that, the labelers' abilities may vary significantly and the tasks distinguish each other in difficulties. Moreover, for a crowdsourcing system, task distributors have no idea in advance how many labels will be enough for each task. Consequently, an online task assignment mechanism based on the labeler expertise and question heterogeneousness becomes necessary. In this paper, we present such an online task assignment algorithm based on a probabilistic model consisting of both labeler abilities and question difficulties. We apply the online EM (Expectation Maximization) algorithm to make online estimations of system parameters, based on which we assign tasks adaptively. A series of simulation results have been demonstrated to show that our proposed scheme outperforms the conventional EM algorithm in efficiency and accuracy.","1938-1883","978-1-4799-6664-6","10.1109/ICC.2016.7511256","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7511256","","Inference algorithms;Crowdsourcing;Estimation;Algorithm design and analysis;Probabilistic logic;Adaptation models;Reliability","","1","","15","IEEE","14 Jul 2016","","","IEEE","IEEE Conferences"
"To Save Crowdsourcing from Cheap-Talk: Strategic Learning from Biased Users","S. Hao; L. Duan","Pillar of Engineering Systems and Design, Singapore University of Technology and Design, Singapore; Pillar of Engineering Systems and Design, Singapore University of Technology and Design, Singapore","2023 21st International Symposium on Modeling and Optimization in Mobile, Ad Hoc, and Wireless Networks (WiOpt)","22 Dec 2023","2023","","","25","32","Today many users are invited by a crowdsourcing platform (e.g., TripAdvisor, and Waze) to provide their anonymous reviews about service experiences (e.g., in hotels, restaurants, and trips), yet many reviews are found biased to be extremely positive or negative. It is difficult to learn from biased users' reviews to infer actual service state, as the service state can also be extreme and the platform cannot verify immediately. Further, due to the anonymity, reviewers can hide their bias types (positive or negative) from the platform and adaptively adjust their reviews against the platform's inference. To our best knowledge, we are the first to study how to save crowdsourcing from cheap-talk and strategically learn the actual service state from biased users' reviews. We formulate the problem as a dynamic Bayesian game, including the unknown users' messaging and the platform's follow-up inference. Through involved analysis, we provide closed-form expressions for the Perfect Bayesian Equilibrium (PBE). Our PBE shows that the platform's strategic learning can successfully prevent biased users from cheap-talk in most cases, where a user even with extreme bias still honestly messages to convince the platform of listening to his review. We prove that the price of anarchy (PoA) is 2, telling that the social cost can at most be doubled in the worst-case. As the user number becomes large, our platform always learns the actual service state. Perhaps surprisingly, the platform's expected cost may be worse off after adding one more user.","2690-3342","978-3-903176-55-3","10.23919/WiOpt58741.2023.10349706","Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10349706","crowdsourcing;cheap-talk;dynamic Bayesian game;strategic learning","Crowdsourcing;Costs;Closed-form solutions;Wireless networks;Games;Bayes methods;Optimization","","1","","22","","22 Dec 2023","","","IEEE","IEEE Conferences"
"Cultivating vocal activity detection for music audio signals in a circulation-type crowdsourcing ecosystem","K. Yoshii; H. Fujihara; T. Nakano; M. Goto",National Institute of Advanced Industrial Science and Technology (AIST); National Institute of Advanced Industrial Science and Technology (AIST); National Institute of Advanced Industrial Science and Technology (AIST); National Institute of Advanced Industrial Science and Technology (AIST),"2014 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","14 Jul 2014","2014","","","624","628","This paper presents a crowdsourcing-based self-improvement framework of vocal activity detection (VAD) for music audio signals. A standard approach to VAD is to train a vocal-and-non-vocal classifier by using labeled audio signals (training set) and then use that classifier to label unseen signals. Using this technique, we have developed an online music-listening service called Songle that can help users better understand music by visualizing automatically estimated vocal regions and pitches of arbitrary songs existing on the Web. The accuracy of VAD is limited, however, because in general the acoustic characteristics of the training set are different from those of real songs on the Web. To overcome this limitation, we adapt a classifier by leveraging vocal regions and pitches corrected by volunteer users. UnlikeWikipedia-type crowdsourcing, our Songle-based framework can amplify user contributions: error corrections made for a limited number of songs improve VAD for all songs. This gives better music listening experiences to all users as non-monetary rewards.","2379-190X","978-1-4799-2893-4","10.1109/ICASSP.2014.6853671","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6853671","Music signal analysis;vocal activity detection;melody extraction;probabilistic models;crowdsourcing","Feature extraction;Multiple signal classification;Estimation;Crowdsourcing;Acoustics;Speech;Harmonic analysis","","1","","28","IEEE","14 Jul 2014","","","IEEE","IEEE Conferences"
"Solving Team Making Problem for Crowdsourcing with Evolutionary Strategy","H. Wang; Z. Ren; X. Li; H. Jiang","School of Software, Dalian University of Technology, Dalian, China; School of Software, Dalian University of Technology, Dalian, China; School of Software, Dalian University of Technology, Dalian, China; School of Software, Dalian University of Technology, Dalian, China",2018 5th International Conference on Dependable Systems and Their Applications (DSA),"6 Dec 2018","2018","","","65","74","Crowdsourcing has become a popular service for requesters to integrate the human intelligence to complete software task. Since Crowdsourced Virtual Teams (CVT) are the foundation of the success of crowdsourcing tasks, previous studies have proposed various algorithms to solving CVT problem, including Alternating Variable Method (AVM), Hybrid Metaheuristic algorithm (ES-AVM), etc. However, there is still room for improvement in performance. In this study, we propose to apply Evolutionary Strategy algorithm with Self-Adaptation (ESSA) to help publishers identify ideal CVTs. ESSA is effective which leverages self-adaptation mechanism to search solutions. We experimentally evaluate ESSA with 6,000 random classic instances. ESSA achieves the state-of-the-art results. Due to the lack of open databases to construct instances, we additionally construct a dataset with 1,556 realistic instances for the CVT problem. Experimental results show that ESSA signi?cantly outperforms AVM and ES-AVM over 1,527 and 717 of the 1,556 realistic instances respectively.","","978-1-5386-9266-0","10.1109/DSA.2018.00021","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8563193","Virtual Team Making;Crowdsourcing;Evolutionary Strategies;Self-Adaptation","Task analysis;Crowdsourcing;Software;Software engineering;Virtual groups;Search problems;Software algorithms","","1","","31","IEEE","6 Dec 2018","","","IEEE","IEEE Conferences"
"CrowdHeritage: Improving the quality of Cultural Heritage through crowdsourcing methods","M. Ralli; S. Bekiaris; E. Kaldeli; O. Menis-Mastromichalakis; N. Sofou; V. Tzouvaras; G. Stamou","Artificial Intelligence and Learning Systems Laboratory School of Electrical and Computer Engineering, National Technical University of Athens, Greece; Artificial Intelligence and Learning Systems Laboratory School of Electrical and Computer Engineering, National Technical University of Athens, Greece; Artificial Intelligence and Learning Systems Laboratory School of Electrical and Computer Engineering, National Technical University of Athens, Greece; Artificial Intelligence and Learning Systems Laboratory School of Electrical and Computer Engineering, National Technical University of Athens, Greece; Artificial Intelligence and Learning Systems Laboratory School of Electrical and Computer Engineering, National Technical University of Athens, Greece; Artificial Intelligence and Learning Systems Laboratory School of Electrical and Computer Engineering, National Technical University of Athens, Greece; Artificial Intelligence and Learning Systems Laboratory School of Electrical and Computer Engineering, National Technical University of Athens, Greece",2020 15th International Workshop on Semantic and Social Media Adaptation and Personalization (SMA,"9 Nov 2020","2020","","","1","6","The lack of granular and rich descriptive metadata highly affects the discoverability and usability of the digital content stored in museums, libraries and archives, aggregated and served through Europeana, thus often frustrating the user experience offered by these institutions' portals. In this context, metadata enrichment services through automated analysis and feature extraction along with crowdsourcing annotation services can offer a great opportunity for improving the metadata quality of digital cultural content in a scalable way, while at the same time engaging different user communities and raising awareness about cultural heritage assets. Such an effort is Crowdheritage, an open crowdsourcing platform that aims to employ machine and human intelligence in order to improve the digital cultural content metadata quality.","","978-1-7281-5919-5","10.1109/SMAP49528.2020.9248463","Connecting Europe Facility; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9248463","crowdsourcing;automatic enrichment;user validation;annotations model","Crowdsourcing;Social networking (online);Semantics;User experience;Global communication;Cultural differences;Usability","","1","","11","IEEE","9 Nov 2020","","","IEEE","IEEE Conferences"
"Realizing Digital Product Passports with Crowdsourcing Principles: The Case of Sustainable Smart Grids","K. Voulgaridis; T. Lagkas; D. Karampatzakis; V. Argyriou; P. Sarigiannidis","Department of Computer Science, International Hellenic University, Kavala Campus, Greece; Department of Computer Science, International Hellenic University, Kavala Campus, Greece; Department of Computer Science, International Hellenic University, Kavala Campus, Greece; Department of Networks and Digital Media, Kingston University, Kingston upon Thames, U.K; Department of Electrical and Computer Engineering, University of Western Macedonia, Kozani, Greece",2023 19th International Conference on Distributed Computing in Smart Systems and the Internet of Things (DCOSS-IoT),"27 Sep 2023","2023","","","381","388","Due to constant technological advancements, Smart Grids have the potential to significantly reduce energy consumption, while providing efficient energy management. However, their implementation requires a thorough collection of data related to procedures of energy generation and distribution, as well as the inclusion of Circular Economy (CE) principles to ensure sustainability. Considering the impact of Industry 5.0, Digital Product Passports (DPPs) are a sufficient solution for the recording, presentation, and circularity of the respective data, combined with suitable crowdsourcing strategies for the integration of real-time data provided by consumers. This paper explores the potential implementation of DPPs, infused with crowdsourcing principles, for smart grid integration, through the design of a fundamental CE framework, which is further supported by a systematic literature review and a reference use- case scenario of its operational flow.","2325-2944","979-8-3503-4649-7","10.1109/DCOSS-IoT58021.2023.00068","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10257226","Digital Product Passports;Digital Circular Economy;Smart Grid;Crowdsourcing;Prosumers","Crowdsourcing;Systematics;Instruction sets;Real-time systems;Smart grids;Recording;Internet of Things","","1","","33","IEEE","27 Sep 2023","","","IEEE","IEEE Conferences"
"A Game Theoretical Model addressing Misbehavior in Crowdsourcing IoT","R. Su; A. R. Sfar; E. Natalizio; P. Moyal; Y. -Q. Song","LORIA, CNRS, Université de Lorraine, France; STD lab, Military Academy of Tunisia; Technology Innovation Institute, UAE; IECL, INRIA, Université de Lorraine, France; LORIA, CNRS, Université de Lorraine, France","2023 20th Annual IEEE International Conference on Sensing, Communication, and Networking (SECON)","23 Oct 2023","2023","","","195","203","Crowdsourcing technology enables complex tasks to be solved with the aid of a group of workers in the Internet of Things (IoT). On the one hand, crucial sensing data can be collected and processed to enhance smart IoT applications. On the other hand, crowdsourcing IoT (Crowd-IoT) is still facing threats due to the diverse quality of crowdsourced data, and especially the misbehavior of malicious workers. In this paper, we propose a Stochastic Bayesian Game (SBG) to address the Byzantine Altruistic Rational (BAR) based misbehavior, where workers’ behavioral types can be deduced reasonably and the requestor can perform optimal actions accordingly by taking the long-term gain into consideration. To validate and evaluate the performance of the proposed model, we simulate various scenarios and conduct a comparison with other approaches. The numerical results show the effectiveness and feasibility of our proposed solution.","2155-5494","979-8-3503-0052-9","10.1109/SECON58729.2023.10287527","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10287527","Game Theory;Trust;BAR threat model;Malicious behavior;IoT Security;Crowdsourcing","Crowdsourcing;Threat modeling;Stochastic processes;Games;Sensors;Numerical models;Behavioral sciences","","1","","24","IEEE","23 Oct 2023","","","IEEE","IEEE Conferences"
"Parallel Counterfactual Regret Minimization in Crowdsourcing Imperfect-information Expanded Game","J. Zhang; K. Li; B. Zhang; M. Xu; C. Wang","Department of Computer Science and Technology, State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; Department of Computer Science and Technology, State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; Department of Computer Science and Technology, State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; Department of Computer Science and Technology, State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; Department of Computer Science and Technology, State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China","2021 IEEE Intl Conf on Parallel & Distributed Processing with Applications, Big Data & Cloud Computing, Sustainable Computing & Communications, Social Computing & Networking (ISPA/BDCloud/SocialCom/SustainCom)","22 Dec 2021","2021","","","1444","1451","Counterfactual regret minimization (CFR) is one of the most widely used algorithms in iterative optimization algorithms. It is used to solve complex imperfect-information game problems. This paper introduced the Global Counterfactual Regret Minimization Local Update (GCFR+) to solve task planning problems in a crowdsourcing environment. We designed a parallel mechanism to alleviate possible parallel conflicts in actual crowdsourcing scenarios and increase personal rewards. First of all, we chose to test the performance of GCFR+ on data sets with different scales. Then we compared the result with the result of the decision model with a parallel mechanism. It can be seen that the parallel mechanism has significantly improved the efficiency of the decision model. Finally, unlike general CFR, we proved that GCFR+ is applicable to decision tree pruning of imperfect-information games.","","978-1-6654-3574-1","10.1109/ISPA-BDCloud-SocialCom-SustainCom52081.2021.00195","Research and Development; National Natural Science Foundation of China; Research and Development; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9644708","Crowdsourcing;task planning;Counterfactual regret minimization;parallel mechanisms;dynamic gaming","Crowdsourcing;Games;Minimization;Iterative algorithms;Planning;Decision trees;Task analysis","","1","","18","IEEE","22 Dec 2021","","","IEEE","IEEE Conferences"
