"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Crowdsourcing with multi-dimensional trust and active learning","X. Liu; J. S. Baras","Institute for Systems Research and the Department of Electrical and Computer Engineering, University of Maryland, College Park, USA; Institute for Systems Research and the Department of Electrical and Computer Engineering, University of Maryland, College Park, USA",2017 IEEE 56th Annual Conference on Decision and Control (CDC),"22 Jan 2018","2017","","","3224","3231","We consider a typical crowdsourcing task that aggregates input from multiple workers as a problem in information fusion. To cope with the issue of noisy and sometimes malicious input from users, trust is used to model workers expertise. We propose a probabilistic model to jointly infer multi-dimensional trust of workers, multi-domain properties of questions, and true labels of questions. Our model is flexible and extensible to incorporate metadata associated with questions. To show that, we further propose two extended models, one of which handles input tasks with real-valued features and the other handles tasks with text features by incorporating topic models. In order to decrease entropies and reduce error rates more quickly with fewer annotations from workers, we further propose strategies for selecting which questions to ask and which workers to assign the questions to based on multidimension characteristics of questions and workers trust values in those dimensions. We evaluate our models and algorithms on real-world data sets. These results can be applied for fusion of information from multiple data sources like sensors, human input, machine learning results, or a hybrid of them.","","978-1-5090-2873-3","10.1109/CDC.2017.8264132","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8264132","","Crowdsourcing;Inference algorithms;Approximation algorithms;Chemistry;Reliability;Biology","","","","22","IEEE","22 Jan 2018","","","IEEE","IEEE Conferences"
"A shop-level location algorithm based on CNN for crowdsourcing fingerprint","X. Zhou; J. Wei; F. Zhao; H. Luo; L. Ye","School of Software Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Software Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Software Engineering, Beijing University of Posts and Telecommunications, Beijing, China; Insititude of Computing Technology Chinese Academy of Sciences, Beijing, China; Insititude of Computing Technology Chinese Academy of Sciences, Beijing, China","2018 Ubiquitous Positioning, Indoor Navigation and Location-Based Services (UPINLBS)","6 Dec 2018","2018","","","1","7","Recent years, the use of widely covered Wi-Fi signal to achieve accurate indoor positioning has become a research hotspot. The Wi-Fi Positioning Algorithm based on the existing RF Fingerprint can obtain high positioning accuracy, but there is a big shortage of large deployment and maintenance cost. In order to reduce the cost of Wi-Fi fingerprints collection, this paper utilizes the RSS collected by the consumers using the mobile phone for electronic payment, constructs the low cost crowdsourcing Wi-Fi RF Fingerprint, and realizes the shop-level accurate positioning with CNN. Based on the feature of CNN extraction from local to global, this paper constructs a characteristic group which includes signal intensity, user transaction time and shop information. The statistics of each feature in the statistical interval are obtained by using the interval of 1 to 23 days before the current time. The Min-Max normalization of the statistical value is to avoid inconsistencies in the data distribution caused by the loss of data. In this way, the feature map of window length and statistic feature is constructed, the different feature groups of Wi-Fi and Shop are used as input matrices of multiple CNN, then the other manual features are combined to train a CNN positioning classifier to realize the position estimation of shop-level. A large number of experimental data tests show that the proposed algorithm can obtain higher positioning accuracy by 91% compared with the positioning algorithm based on LR(Logistic Regression), AdaBoost and XGBoost.","","978-1-5386-3755-5","10.1109/UPINLBS.2018.8559873","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8559873","CNN;Indoor localization;Crowdsourcing fingerprinting;Wi-Fi fingerprinting;Sliding window","Crowdsourcing;Radio frequency;Costs;Simulation;Fingerprint recognition;Feature extraction;Mobile handsets","","","","25","IEEE","6 Dec 2018","","","IEEE","IEEE Conferences"
"Toward Privacy by Design in Spatial Crowdsourcing in Emergency and Disaster Response","P. F. Tehrani; H. Restel; M. Jendreck; S. Pfennigschmidt; M. Hardt; U. Meissen","ESPRI – Electronic Safety and Security Systems for the Public and Industries, Fraunhofer-Institut für offene Kommunikationssysteme FOKUS, Berlin, Germany; ESPRI – Electronic Safety and Security Systems for the Public and Industries, Fraunhofer-Institut für offene Kommunikationssysteme FOKUS, Berlin, Germany; ESPRI – Electronic Safety and Security Systems for the Public and Industries, Fraunhofer-Institut für offene Kommunikationssysteme FOKUS, Berlin, Germany; ESPRI – Electronic Safety and Security Systems for the Public and Industries, Fraunhofer-Institut für offene Kommunikationssysteme FOKUS, Berlin, Germany; ESPRI – Electronic Safety and Security Systems for the Public and Industries, Fraunhofer-Institut für offene Kommunikationssysteme FOKUS, Berlin, Germany; ESPRI – Electronic Safety and Security Systems for the Public and Industries, Fraunhofer-Institut für offene Kommunikationssysteme FOKUS, Berlin, Germany",2018 5th International Conference on Information and Communication Technologies for Disaster Management (ICT-DM),"7 Feb 2019","2018","","","1","9","Disaster and emergency situations require a timely and well-coordinated response. In recent years information and communication technologies (ICT) have been used to engage volunteers as increasingly invaluable resources which complement professional response teams (e.g. medical, police, fire fighter). With a focus on privacy as an integral enabler and precondition for volunteers to take part in such ICT systems, we introduce a privacy-conserving spatial crowdsourcing approach tailored for emergency and disaster response.","","978-1-5386-6638-8","10.1109/ICT-DM.2018.8636367","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8636367","spatial crowdsourcing;privacy;privacy by design;emergency services;disaster response;community first responder","Task analysis;Privacy;Crowdsourcing;Data privacy;Data collection;Security;Time factors","","","","39","IEEE","7 Feb 2019","","","IEEE","IEEE Conferences"
"A crowdsourcing approach to promote safe walking for visually impaired people","C. -Y. Lin; S. -W. Huang; H. -H. Hsu","Dept. Computer Science and Information Engineering, Tamkang University, Taipei, Taiwan, R.O.C.; Dept. Computer Science and Information Engineering, Tamkang University, Taipei, Taiwan, R.O.C.; Dept. Computer Science and Information Engineering, Tamkang University, Taipei, Taiwan, R.O.C.",2014 International Conference on Smart Computing,"19 Feb 2015","2014","","","7","12","Visually impaired people have difficulty in walking freely because of the obstacles or the stairways along their walking paths, which can lead to accidental falls. Many researchers have devoted to promoting safe walking for visually impaired people by using smartphones and computer vision. In this research we propose an alternative approach to achieve the same goal - we take advantage of the power of crowdsourcing with machine learning. Specifically, by using smartphones carried by a vast amount of visually normal people, we can collect the tri-axial accelerometer data along with the corresponding GPS coordinates in large geographic areas. Then, machine learning techniques are used to analyze the data, turning them into a special topographic map in which the regions of outdoor stairways are marked. With the map installed in the smartphones carried by the visually impaired people, the Android App we developed can monitor their current outdoor locations and then enable an acoustic alert whey they are getting close to the stairways.","","978-1-4799-5711-8","10.1109/SMARTCOMP.2014.7043832","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7043832","Accelerometer;Crowdsourcing;Machine learning;Smartphone;Visually impaired","Legged locomotion;Smart phones;Accelerometers;Accuracy;Global Positioning System;Androids;Humanoid robots","","","","15","IEEE","19 Feb 2015","","","IEEE","IEEE Conferences"
"Multi-Armed Bandit Approach to Qualification Task Assignment across Multi Crowdsourcing Platforms","Y. Xiao; Y. Yamashita; H. Ito; M. Matsubara; A. Morishima","School of Informatics, University of Tsukuba, Tsukuba, Japan; School of Informatics, University of Tsukuba, Tsukuba, Japan; Faculty of Library, Information and Media Science, University of Tsukuba, Tsukuba, Japan; Faculty of Library, Information and Media Science, University of Tsukuba, Tsukuba, Japan; Faculty of Library, Information and Media Science, University of Tsukuba, Tsukuba, Japan",2022 IEEE International Conference on Big Data (Big Data),"26 Jan 2023","2022","","","4040","4048","Many existing optimization approaches deal with task assignments on one single crowdsourcing platform. This paper addresses the difficulties of the optimal platform selection for qualification tasks on one single platform. We proposed a novel approach about assigning qualification tasks to workers iteratively on multiple platforms to maximize the total number of collected qualified workers on a limited budget. We applied Multi-Armed Bandit (MAB) algorithms to create strategies for the platform selections to achieve this goal. The conducted experiments revealed that (1) the optimal platform is not always trivial, and (2) the strategies created by MAB algorithms can achieve high-quality assignments under different settings which also satisfied different requesters’ needs.","","978-1-6654-8045-1","10.1109/BigData55660.2022.10020816","University of Tsukuba; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10020816","Multi-Platform Crowdsourcing;Multi-Armed Bandit;Task Assignment Optimization;Qualification Task","Crowdsourcing;Big Data;Probability;Planning;Behavioral sciences;Task analysis;Optimization","","","","26","IEEE","26 Jan 2023","","","IEEE","IEEE Conferences"
"FedStyle: Style-Based Federated Learning Crowdsourcing Framework for Art Commissions","C. Ran; Y. Guo; F. Liu; S. Cui; Y. Ye","School of Design, Hunan University, Changsha, China; College of Computer, National University of Defense Technology, Changsha, China; School of Design, Hunan University, Changsha, China; School of Design, Hunan University, Changsha, China; College of Computer, National University of Defense Technology, Changsha, China",2024 IEEE International Conference on Multimedia and Expo (ICME),"30 Sep 2024","2024","","","1","6","The unique artistic style is crucial to artists’ occupational competitiveness, yet prevailing Art Commission Platforms rarely support style-based retrieval. Meanwhile, the fast-growing generative AI techniques aggravate artists’ concerns about releasing personal artworks to public platforms. To achieve artistic style-based retrieval without exposing personal artworks, we propose FedStyle, a style-based federated learning crowdsourcing framework. It allows artists to train local style models and share model parameters rather than artworks for collaboration. However, most artists possess a unique artistic style, resulting in severe model drift among them. FedStyle addresses such extreme data heterogeneity by having artists learn their abstract style representations and align with the server, rather than merely aggregating model parameters lacking semantics. Besides, we introduce contrastive learning to meticulously construct the style representation space, pulling artworks with similar styles closer and keeping different ones apart in the embedding space. Extensive experiments on the proposed datasets demonstrate the superiority of FedStyle.","1945-788X","979-8-3503-9015-5","10.1109/ICME57554.2024.10688004","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10688004","federated learning;contrastive learning;art commissions","Crowdsourcing;Art;Costs;Generative AI;Semantics;Collaboration;Contrastive learning","","","","27","IEEE","30 Sep 2024","","","IEEE","IEEE Conferences"
"Crowdsourcing Workers Recommendation Algorithm Based on Improved Deep Matrix Factorization","Y. Tian; S. Wang; S. Xu; Q. Zheng","School of Computing and Artificial Intelligence, Southwest Jiaotong University, Chengdu, China; School of Computing and Artificial Intelligence, Southwest Jiaotong University, Chengdu, China; School of Computing and Artificial Intelligence, Southwest Jiaotong University, Chengdu, China; School of Mechanical Engineering, Southwest Jiaotong University, Chengdu, China",2023 26th International Conference on Computer Supported Cooperative Work in Design (CSCWD),"22 Jun 2023","2023","","","65","70","In the current research of recommending the workers to the demanders, most scholars only model and analyze task information and workers preferences while ignoring demander preferences. To solve this problem, this paper proposed an improved deep matrix factorization algorithm considering both workers preference and demanders preference, and then applied it to the workers recommendation of the crowdsourcing platform. First, this algorithm constructs user preferences based on tags, using ratings of tags as the initial weights. Second, this algorithm uses Word2vec to get tag vectors, multiply it with the weight, and then average all tag vectors to get the user vector. Third, this algorithm uses the cosine similarity to calculate the user similarity matrix. Last, the user similarity matrix is incorporated into the deep matrix factorization algorithm as auxiliary information. The experimental dataset comes from the Zhubajie.com. The results show that this algorithm is better than the baseline models in both MAE and RMSE.","2768-1904","979-8-3503-3168-4","10.1109/CSCWD57460.2023.10152862","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10152862","crowdsourcing platform;-workers recommendation;deep matrix factorization","Crowdsourcing;Training;Analytical models;Computational modeling;Organizations;Prediction algorithms;Behavioral sciences","","","","22","IEEE","22 Jun 2023","","","IEEE","IEEE Conferences"
"Multi-task online allocation based on path planning strategy in Spatial crowdsourcing environment","Y. Cheng; X. Yuan; D. Yu; M. Zhao","School of Computer and Information Engineering, Hubei University, Wuhan, China; College of Computer and Information Engineering, Hubei University, in 2020, Wuhan, China; School of Computer and Information Engineering, Hubei University, Wuhan, China; School of Computer and Information Engineering, Hubei University, Wuhan, China",2024 27th International Conference on Computer Supported Cooperative Work in Design (CSCWD),"10 Jul 2024","2024","","","941","949","This article takes the spatiotemporal crowdsourcing task allocation in a multi worker and multi task environment as the background, and designs a candidate task set algorithm based on region partitioning model for scenarios where workers can accept multiple tasks at the same time. Firstly, the tasks are stored in different regions, named and indexed using the GEOhash method. Secondly, based on the network maximum cost flow model for task allocation, four strategies are proposed to maximize the utility of online multi task allocation. The results show that the CFTA algorithm out-performs the greedy algorithm and random threshold method in terms of total utility, task allocation success rate, and average worker income. In terms of runtime, the CFTA algorithm can effectively solve the multi worker and multi task allocation problem without sacrificing a small amount of time cost.","2768-1904","979-8-3503-4918-4","10.1109/CSCWD61410.2024.10580224","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10580224","Spatial crowdsourcing;online task allocation;total utility scores of allocation;dynamic threshold algorithm;maximum cost flow","Crowdsourcing;Costs;Runtime;Multitasking;Path planning;Real-time systems;Spatiotemporal phenomena","","","","25","IEEE","10 Jul 2024","","","IEEE","IEEE Conferences"
"Better off This Way!: Ubiquitous Accessibility Digital Maps via Smartphone-based Crowdsourcing","H. Aly; M. Youssef; A. Agrawala","Amazon, Seattle, WA, USA; Amazon, Seattle, WA, USA; Amazon, Seattle, WA, USA","2021 18th Annual IEEE International Conference on Sensing, Communication, and Networking (SECON)","26 Jul 2021","2021","","","1","9","Accessibility maps are key to support individuals with disabilities to actively participate in the society. The Americans with Disabilities Act (ADA) defines minimum requirements for roads and other public accommodation spaces to be accessible. Yet, it is sufficient to have one accessible route in a place, and available digital-maps lack accessibility information to help finding that accessible route.In this paper, we present the AccessMap system to automatically extend road-maps with accessibility semantics. It enables indoor and outdoor spaces to be automatically marked as visually-impaired and/or wheel-chaired accessible/inaccessible. AccessMap passively crowdsources measurements from sensors available in the users' smartphones to detect accessibility semantics. It employs a probabilistic framework to build and update the map with the semantics. Evaluation of AccessMap in different countries shows that it can passively detect a wide-range of accessibility semantics with high precision and recall (on average around 89.8% and 86.3% respectively). Furthermore, its probabilistic crowdsourcing framework increases the generated map’s average precision and recall to 98.7% and 99% with as few as seven encounters per semantic.","2155-5494","978-1-6654-4108-7","10.1109/SECON52354.2021.9491623","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9491623","accessibility;digital maps;crowdsourcing;smartphones","Crowdsourcing;Deep learning;Roads;Multimodal sensors;Conferences;Semantics;Probabilistic logic","","","","29","IEEE","26 Jul 2021","","","IEEE","IEEE Conferences"
"Combinatorial Incentive Mechanism for Bundling Spatial Crowdsourcing with Unknown Utilities","H. Wang; L. Cui; L. Zhang; L. Shen; L. Chen","College of Computer Science and Software Engineering, Shenzhen University, China; College of Computer Science and Software Engineering, Shenzhen University, China; College of Computer Science and Software Engineering, Shenzhen University, China; School of Computing Science, Simon Fraser University, Canada; School of Computing Science, Simon Fraser University, Canada",IEEE INFOCOM 2024 - IEEE Conference on Computer Communications,"12 Aug 2024","2024","","","1821","1830","Incentive mechanisms in Spatial Crowdsourcing (SC) have been widely studied as they provide an effective way to motivate mobile workers to perform spatial tasks. Yet, most existing mechanisms only involve single tasks, neglecting the presence of complementarity and substitutability among tasks. This limits their effectiveness in practice cases. Motivated by this, we consider task bundles for incentive mechanism design and closely analyze the mutual exclusion effect that arises with task bundles. We then develop a combinatorial incentive mechanism, including three key policies: In the offline case, we propose a combinatorial assignment policy to address the conflict between mutual exclusion and assignment efficiency. We next study the conflict between mutual exclusion and truthfulness, and build a combinatorial pricing policy to pay winners that yields both incentive compatibility and individual rationality. In the online case with unknown workers’ utilities, we present an online combinatorial assignment policy that balances the exploration-exploitation trade-off under the mutual exclusion constraints. Through theoretical analysis and numerical simulations using real-world mobile networking datasets, we demonstrate the effectiveness of the proposed mechanism.","2641-9874","979-8-3503-8350-8","10.1109/INFOCOM52122.2024.10621352","Research and Development; National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10621352","Spatial crowdsourcing;bundling task assignment;combinatorial multi-armed bandits;truthfulness","Crowdsourcing;Mechanism design;Pricing;Numerical simulation;Task analysis","","","","44","IEEE","12 Aug 2024","","","IEEE","IEEE Conferences"
"Enhanced query processing for NoSQL crowdsourcing systems","A. Cuzzocrea; M. Di Stefano; P. Fosci; G. Psaila","ICAR-CNR and University of Calabria, Italy; ICAR-CNR and University of Calabria, Italy; ICAR-CNR and University of Calabria, Italy; ICAR-CNR and University of Calabria, Italy",2014 6th International Conference of Soft Computing and Pattern Recognition (SoCPaR),"15 Jan 2015","2014","","","453","458","In this paper, we provide a novel approach for effectively and efficiently support query processing tasks in novel NoSQL crowdsourcing systems. The idea of our method is to exploit the social knowledge available from reviews about products of any kind, freely provided by customers through specialized web sites. We thus define a NoSQL database system for large collections of product reviews, where queries can be expressed in terms of natural language sentences whose answers are modeled as lists of products ranked based on the relevance of reviews w.r.t. the natural language sentences. The best ranked products in the result list can be seen as the best hints for the user based on crowd opinions (the reviews). By exploiting the well-known IMDb dataset, which comprises more than 2 million reviews for more than 100,000 movies, we experimentally shows that our prototype obtains good performance in terms of execution time, demonstrating that our approach is feasible.","","978-1-4799-5934-1","10.1109/SOCPAR.2014.7008049","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7008049","","Semantics;Natural languages;Motion pictures;Data mining;Indexing;Data structures","","","","13","IEEE","15 Jan 2015","","","IEEE","IEEE Conferences"
"Incentive Scheme for Crowdsourcing Considering Different user Relationships","D. Shen; X. Feng; H. Zheng","College of Physics and Information Engineering, Fuzhou University, Fuzhou, China; College of Physics and Information Engineering, Fuzhou University, Fuzhou, China; College of Physics and Information Engineering, Fuzhou University, Fuzhou, China",2019 IEEE 5th International Conference on Computer and Communications (ICCC),"13 Apr 2020","2019","","","1903","1908","Crowdsourcing is a way of collecting adequate and valuable data from a group of users with sensors-embedded-in mobile devices. Because of the information asymmetry between crowdsourcer and users, one problem called moral hazard may arise, which is the crowdsourcer has no idea about whether the users will provide qualified data and how much effort exerted by them. Accordingly, it is necessary to introduce contract-based incentive mechanism to provide participants with a certain reward to overcome the moral hazard problem, so as to achieve the purpose of encouraging more users to participate data collection. A novel contract is proposed to model one crowdsourcer and multiple users engaged in exchange for data and money, in which the users are of different relationships, which are cooperative, competitive, and independent. Then, we derive the optimal contract that maximizes the crowdsourcer's utility while achieving the benefits of the users. Finally, through simulations, we reveal the key parameters' influences on the crowdsourcer's utility under three relationships, and shows the proposed contracts are efficient and effective.","","978-1-7281-4743-7","10.1109/ICCC47050.2019.9064351","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9064351","Moral hazard;crowdsourcing;contract theory;incentive mechanism","Contracts;Crowdsourcing;Task analysis;Data models;Mobile handsets;Hazards;Sensors","","","","15","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Factors affecting the outcome of Global Software Development projects: An empirical study","S. A. Kumar; A. K. Thangavelu","School of Computing Science and Engineering, VIT University, Vellore, Tamil Nadu, India; School of Computing Science and Engineering, VIT University, Vellore, Tamil Nadu, India",2013 International Conference on Computer Communication and Informatics,"21 Feb 2013","2013","","","1","10","Problem Statement: Offshore and on-site teams' partnership quality (knowledge sharing, trust, commitment, requirements flow down, social interaction, interpersonal trust, organizational commitment, arduous relationship, absorptive capacity, shared understanding) has been key determinants to create a major impact towards the Global Software Development (GSD) projects outcome from the software service provider perspective. Approach: This study presents survey research methods to specify the on-going relationship of offshore and onsite teams in GSD projects. Results: Out of ten determinants, offshore and onsite teams knowledge sharing (KS) and knowledge transfer (KT) mean values was above 4. Therefore, our study was observed from the survey results that offshore and onsite teams' knowledge sharing and knowledge transfer has significant association with GSD project outcome. Our proposed model Software Outsourcing Service Provider Relationship Model (SOSPRM) should address on knowledge sharing and transfer issues among offshore and onsite teams. Conclusion: Our study suggests that the software companies need to focus on knowledge sharing and transfer factors in order establish effective partnership quality among offshore and on-site teams and achieve the GSD project outcome from the service provider perspective.","","978-1-4673-2907-1","10.1109/ICCCI.2013.6466113","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6466113","GSD project outcome;Indian organizations;offshore teams;on-site teams;partnership quality and Software Outsourcing Service Provider Relationship Model","Outsourcing;Software;Knowledge transfer;Computers;Informatics;Organizations;Q factor","","10","","54","IEEE","21 Feb 2013","","","IEEE","IEEE Conferences"
"The design of technical system for software project team sharing knowledge","Zhixin Zheng","College of Computer Science, Liaocheng University, Liaocheng, China",2012 24th Chinese Control and Decision Conference (CCDC),"19 Jul 2012","2012","","","2667","2671","The software project team is a knowledge intensive team, team members share knowledge can improve development efficiency. The knowledge sharing activity needs support of the powerful information technology, the application of information technology can promote the realization of the knowledge sharing activity. This paper points out that the knowledge sharing technology is not one technology, but one technology system, including knowledge acquisition technology, knowledge presentation technology, knowledge transfer technology, knowledge storage technology and so on. This paper also summarizes a variety of tools and methods which can be used in the knowledge sharing process, various technical tools may have functions of knowledge acquisition, presentation, or transfer at the same time. Many tools have been applied to practice obtained very good knowledge sharing effect.","1948-9447","978-1-4577-2074-1","10.1109/CCDC.2012.6244423","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6244423","Knowledge sharing;Technology system;Software project team","Software;Communities;Blogs;Knowledge based systems;Data mining;Knowledge acquisition","","2","","4","IEEE","19 Jul 2012","","","IEEE","IEEE Conferences"
"Improvement of Organizational Efficiency by Multi-Robot System for Manufacturing Operation","K. Matsuda; H. Ishihara","Department of Intelligent Mechanism Systems Engineering, Kagawa University, Takamatsu, Kagawa, Japan; Department of Intelligent Mechanism Systems Engineering, Kagawa University, Takamatsu, Kagawa, Japan",2007 International Conference on Mechatronics and Automation,"24 Sep 2007","2007","","","2014","2019","In this paper, we have discussed on the effect of the knowledge sharing for the multiple robot system which is equipped with the advanced telecommunication devices. These days, the broad bandwidth telecommunication method has been brought into the world of robotics. This has enabled the mobile robots to perform advanced communication. This is not only for master's or administrator's command use but for the exchange of the knowledge obtained from the operation. This knowledge sharing system will realize the evolution of the knowledge level of the entire module group and help the equalization of the intelligence level. Therefore, we propose the utilization of the knowledge sharing robot system at manufacturing scenes, and demonstrate the effects by a simplified simulation. In this simulation, a manufacturing line which is operated by several robot agents is proposed. Using this knowledge sharing system, which helps to improve the balance of the line, the system's improvement of productivity in the line was recognized. Consequently, the cost reduction and improvement of the efficiency shall be expected by introducing more sophisticated algorithm of knowledge sharing and distribution.","2152-744X","978-1-4244-0827-6","10.1109/ICMA.2007.4303860","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4303860","Moving Robot;Agent System;Manufacturing System","Multirobot systems;Robot sensing systems;Intelligent robots;Robotics and automation;Control systems;Manufacturing automation;Virtual manufacturing;Modeling;Costs;Knowledge management","","1","","8","IEEE","24 Sep 2007","","","IEEE","IEEE Conferences"
"Accountants and Technologies: Knowledge Management Model","K. Salleh","Universiti Teknologi MARA, Shah Alam, Selangor Darul Ehsan, Malaysia",2009 Second International Conference on Environmental and Computer Science,"15 Jan 2010","2009","","","432","435","This study aims to investigate how accountants as professional intellects working in a public sector accounting organization perceived the importance of knowledge management in their knowledge sharing process within and across the organization. The Accountant General's Department of Malaysia is selected for an indepth study of KM in a public sector accounting organization because it is a knowledge nexus of public sector accounting and it has a large pool of public sector accountants. This paper presents the integrated KM model that interconnects KM enablers, knowledge sharing process and KM performance in the Accountant General's Department. A survey questionnaire was used to collect data and through factor and multiple regression analysis, the results provide support for knowledge management model for the public sector accountants. When both KM enablers and knowledge sharing process are regarded as antecedents of organizational performance, knowledge sharing process and technology resources are among those of highly significant KM enablers.","","978-1-4244-5591-1","10.1109/ICECS.2009.106","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5383476","Technologies;Knowledge Management;Accountants and Public Sector Accounting Organization","Knowledge management;Information technology;Computer science;Poles and towers;Regression analysis;Investments;Knowledge transfer;Humans;Software testing;System testing","","1","","13","IEEE","15 Jan 2010","","","IEEE","IEEE Conferences"
"Application of CORBA-based Distributed Database in Virtual Organization","H. Xu; X. Feng; Y. Liang","Digital Department of China Southern, Power Grid Co., Ltd., Guangdong, China; Digital Department of China Southern, Power Grid Co., Ltd., Guangdong, China; Digital Department of China Southern, Power Grid Co., Ltd., Guangdong, China",2023 IEEE International Conference on Integrated Circuits and Communication Systems (ICICACS),"19 Apr 2023","2023","","","1","5","With the explosive development of mobile Internet technology, the organic integration of mobile Internet services and virtual organization knowledge sharing can promote the development of virtual organization knowledge sharing activities and the improvement of performance in multiple directions. In the era of knowledge economy, knowledge has become a key factor in production factors, but knowledge is highly dispersed. This paper analyzes the internal connection between virtual organizations and distributed databases, models and analyzes the knowledge sharing mechanism of virtual organizations, and expounds the role of mobile Internet as a knowledge field. Advantages, and then put forward the governance means and platform technology of virtual organization knowledge sharing in the mobile Internet scenario. This paper analyzes the work collaboration and knowledge sharing of different members of virtual organizations based on CORBA's distributed database, which reflects the distributed characteristics of knowledge, that is, the unification of knowledge dispersion and integration. Using the distributed object-oriented characteristics of CORBA, as well as the advantages of good cross-platform and expansibility, it can better solve a series of problems existing in the data distribution of large virtual organizations. The final results of the research show that, under the two different communication methods, the data transmission time increases with the increase of data, and the data transmission delay of CORBA is significantly lower than that caused by only using SOCKRT. The data delay ratio is 1.7ms, 2.9ms, 4.1ms, 5.3ms, 6.5ms, and the CORBA communication method can improve the efficiency of data transmission.","","979-8-3503-9846-5","10.1109/ICICACS57338.2023.10099925","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10099925","data distribution;virtual organization;work collaboration;object characteristics","Integrated circuits;Object oriented modeling;Web and internet services;Distributed databases;Organizations;Production;Internet","","","","12","IEEE","19 Apr 2023","","","IEEE","IEEE Conferences"
"Why Librarians Share their Knowledge : Role of Extrinsic and Intrinsic Motivation","D. Khan; N. Ali","Senior Research Fellow, Aligarh Muslim University, Aligarh, India; Professor, Aligarh Muslim University, Aligarh, India",2018 5th International Symposium on Emerging Trends and Technologies in Libraries and Information Services (ETTLIS),"11 Oct 2018","2018","","","309","313","The present study investigates the motivational drivers that underlie librarian's knowledge sharing practices with other staff in academic libraries in India. Review of literature suggests that knowledge sharing in libraries can be facilitated through motivational factors though little researches have been led investigating the various forms of motivation (intrinsic and extrinsic) used to elucidate librarian's motive behind knowledge sharing. To accomplish the aim, eight motivational drivers (four each from intrinsic and extrinsic category) were identified from the review of literature and taken for examination. A total of 41 LIS professionals spread across nine states in India were surveyed through a questionnaire. Descriptive statistics were applied by using SPSS version 22.0. The paper reveals the results of motivational drivers along with the librarian's motive behind knowledge sharing. The results of this study divulged that librarian's motives regarding knowledge sharing were significantly linked with extrinsic motivation rather than intrinsic motivation. Implications of the study for academic libraries are discussed in detail.","","978-1-5386-0828-9","10.1109/ETTLIS.2018.8485267","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8485267","Knowledge Sharing; Extrinsic Motivation; Intrinsic Motivation; LIS professionals;Academic Libraries; India","Libraries;Organizations;Information science;Qualifications;Task analysis;Market research","","","","23","IEEE","11 Oct 2018","","","IEEE","IEEE Conferences"
