"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Recommender Agent for Software Libraries: An Evaluation of Memory-Based and Model-Based Collaborative Filtering","F. McCarey; M. O. Cinneide; N. Kushmerick","School of Computer Science and Informatics, University College Dublin, Dublin, Ireland; School of Computer Science and Informatics, University College Dublin, Dublin, Ireland; School of Computer Science and Informatics, University College Dublin, Dublin, Ireland",2006 IEEE/WIC/ACM International Conference on Intelligent Agent Technology,"8 Jan 2007","2006","","","154","162","Software Agents can conveniently facilitate knowledge discovery and knowledge sharing across an organisation. We contend that programming tasks are often mimicked, that knowledge concerning reusable libraries can be extracted automatically from source code repositories, and that this knowledge can then be filtered and presented to a developer in a manner that will encourage and support future software reuse. We describe RASCAL, a recommender agent that continually recommends a set of task-relevant library methods to a developer. RASCAL learns information regarding how a particular reusable library is used and then employs this insight to make task-relevant recommendations to a developer. In this paper we detail our RASCAL agent and compare two recommendation techniques, namely Memory-Based and Model-Based Collaborative Filtering. We are interested in producing a scalable and efficient real-time recommender and thus ideally would favour a Model-Based approach. However, each scheme is evaluated against both runtime performance and recommendation accuracy. We present results and discuss the merits and limitations of each technique.","","0-7695-2748-5","10.1109/IAT.2006.23","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4052914","","Software libraries;Collaborative software;Collaborative work;Clustering algorithms;Software agents;Java;Filtering algorithms;Open source software;Runtime;Writing","","9","","29","IEEE","8 Jan 2007","","","IEEE","IEEE Conferences"
"Lifelong multi-task multi-view learning using latent spaces","X. Li; S. N. Chandrasekaran; J. Huan","Department of Electrical Engineering and Computer Science, University of Kansas, Lawrence, USA; Department of Electrical Engineering and Computer Science, University of Kansas, Lawrence, USA; Department of Electrical Engineering and Computer Science, University of Kansas, Lawrence, USA",2017 IEEE International Conference on Big Data (Big Data),"15 Jan 2018","2017","","","37","46","In this paper, we study the problem of MTMV learning in a lifelong learning framework. Lifelong machine learning, like human lifelong learning, learns multiple tasks over time. Lifelong multi-task multi-view (Lifelong MTMV) learning is a new data mining and machine learning problem where new tasks and/or new views may come in anytime during the learning process. Our goal is to efficiently learn a model for a new task or new view by selectively transferring knowledge learned from previous tasks or views. To this end, we propose a latent space lifelong MTMV (lslMTMV) learning method to exploit task relatedness and information from multiple views. In this new method, we map views to a shared latent space and then learn a decision function in the latent space. Our new method supports knowledge sharing among multiple views and knowledge transfer from existing tasks to a new learning task naturally. We have evaluated our method using 3 real-world data sets. The experimental study results demonstrate that the classification accuracy of our algorithm is close or superior to state-of-the-art offline MTMV learning algorithms while the time needed to train such models is orders of magnitude less.","","978-1-5386-2715-0","10.1109/BigData.2017.8257909","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8257909","lifelong learning;multi-task multi-view learning;latent spaces","Training;Training data;Learning systems;Data mining;Electronic mail;Predictive models","","8","","24","IEEE","15 Jan 2018","","","IEEE","IEEE Conferences"
"A Security Decision-Reaction Architecture for Heterogeneous Distributed Network","C. Feltus; D. Khadraoui; J. Aubert","PReCISE Research Centre, Faculty of Computer Science, University of Namur, Belgium; Centre of IT Innovation, Public Research Center Henri Tudor, Luxemburg, Luxembourg; Centre of IT Innovation, Public Research Center Henri Tudor, Luxemburg, Luxembourg","2010 International Conference on Availability, Reliability and Security","25 Mar 2010","2010","","","1","8","The main objective of this paper is to provide a global decision-reaction architectural built on the requirements for a reaction after alert detection mechanisms in the frame of information systems security and more particularly applied to telecom infrastructures security. These infrastructures are distributed in nature, therefore the architecture is elaborated using the multi-agents system that provides the advantages of autonomous and interaction facilities, and has been associated to the ontoBayes model for decision support mechanism. This model helps agents to make decisions according to preference values and is built upon ontology based knowledge sharing, bayesian networks based uncertainty management and influence diagram based decision support. The Multi-Agent System decision-reaction architecture is developed in a distributed perspective and is composed of three basic layers: low level, intermediate level and high level. The proposed approach has been illustrated based on the network architecture for heterogeneous mobile computing developed by the BARWAN project. Accordingly: the Building Area constitutes the low level and aims to be the interface between the main architecture and the targeted infrastructure. The Campus-Area is the intermediate level responsible of correlating the alerts coming from different domains of the infrastructure and to smartly deploy the reaction actions.","","978-1-4244-5880-6","10.1109/ARES.2010.57","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5438119","security;decision system;reaction;distributed network;bayesian network;multi agent system","Information security;Computer architecture;Multiagent systems;Information systems;Telecommunications;Ontologies;Bayesian methods;Uncertainty;Computer network management;Knowledge management","","8","","35","IEEE","25 Mar 2010","","","IEEE","IEEE Conferences"
"Decision-Making in Software Project Management: A Qualitative Case Study of a Private Organization","J. A. O. G. da Cunha; F. Q. B. da Silva; H. P. de Moura; F. J. S. Vasconcellos","Center for Inf., Universidade Federal de Pernambuco, Recife, PE, BR; Center for Inf., Universidade Federal de Pernambuco, Recife, PE, BR; Center for Inf., Universidade Federal de Pernambuco, Recife, PE, BR; College of Computing, Universidade Federal de Pernambuco, Campo Grande, Brazil",2016 IEEE/ACM Cooperative and Human Aspects of Software Engineering (CHASE),"9 Jan 2017","2016","","","26","32","Context: In software project management, the decision-making process is a complex set of tasks largely based on specific knowledge and individual cultural background, as well as human relations. The factors that affect the decisions of the software project managers (SPMs) and their potential consequences require attention because project delays and failures are usually related to a series of poor decisions. Objective: To understand how SPMs make decisions based on how they interpret their experiences in the workplace, and also to identify antecedents and consequences of those decisions in order to increase the effectiveness of project management. Method: Semi-structured interviews were carried out with SPMs within a Brazilian large private organization. The data was analyzed using techniques from grounded theory approach. Results: We found that decision-making in software project management is based on knowledge sharing in which the SPM acts as a facilitator before making decisions. This phenomenon is influenced by individual factors, such as experience, communication, negotiation, self-control and systemic view of the project and by contextual factors such as the autonomy of the SPM and team members' technical competence. Also, these factors are mediated by cognitive biases. Conclusions: Due to the uncertainty and dynamism inherent in software projects, the SPMs focus on making, monitoring and adjusting decisions in an argument-driven way.","","978-1-4503-4155-4","10.1145/2897586.2897598","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7809479","Software Project Management;Decision-Making;Grounded Theory","Decision making;Software;Organizations;Project management;Interviews;Biological system modeling;Context","","8","","37","","9 Jan 2017","","","IEEE","IEEE Conferences"
"The lonesome architect","R. Farenhorst; J. F. Hoorn; P. Lago; H. van Vliet","Department of Computer Science, VU University Amsterdam, Netherlands; Center of Advanced Media Research Amsterdam, VU University Amsterdam, Netherlands; Department of Computer Science, VU University Amsterdam, Netherlands; Department of Computer Science, VU University Amsterdam, Netherlands",2009 Joint Working IEEE/IFIP Conference on Software Architecture & European Conference on Software Architecture,"23 Oct 2009","2009","","","61","70","Although the benefits are well-known and undisputed, sharing architectural knowledge is not something architects automatically do. In an attempt to better understand what architects really do and what kind of support they need for sharing knowledge, we have conducted large-scale survey research. The results of our study indicate that architects can be characterized as rather lonesome decision makers who mainly consume, but neglect documenting and actively sharing architectural knowledge. Acknowledging this nature of architects suggests ways to develop more effective support for architectural knowledge sharing.","","978-1-4244-4984-2","10.1109/WICSA.2009.5290792","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5290792","","Decision making;Large-scale systems;Computer science;Standards organizations;Knowledge management;Programming;Automatic control","","8","","32","IEEE","23 Oct 2009","","","IEEE","IEEE Conferences"
"Diplopedia imagined: Building state's diplomacy wiki","C. Bronk; T. Smith","Rice University, USA; U.S. Department of State, USA",2010 International Symposium on Collaborative Technologies and Systems,"3 Jun 2010","2010","","","593","602","Considerable interest has been directed by the Obama Administration in harnessing Web 2.0 technologies such as blogs, wikis, social media and cloud computing to overhaul the business of government. Addressed here is the account of an enterprise wiki at the U.S. State Department. That wiki, Diplopedia is currently employed by the State's employees to share subject matter knowledge related to the process of diplomacy. Contained herein is an account of how Diplopedia was conceived and became a functional system for knowledge sharing at the Department of State (DoS).","","978-1-4244-6622-1","10.1109/CTS.2010.5478460","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5478460","e-government;wikis;Web 2.0;social software;digital diplomacy;enterprise architecture","Wikipedia;Blogs;Software tools;Open source software;Collaboration;Internet;Collaborative software;Joining processes;US Government;Entropy","","8","","26","IEEE","3 Jun 2010","","","IEEE","IEEE Conferences"
"Behavior modeling in physical and adaptive intelligent services","K. Hiraishi; K. Kobayashi; S. Choe; N. Uchihira","School of Information Science; School of Information Science; Center for Graduate Education Initiative; School of Knowledge Science, Japan Advanced Institute of Science and Technology, Japan",2014 IEEE International Inter-Disciplinary Conference on Cognitive Methods in Situation Awareness and Decision Support (CogSIMA),"19 May 2014","2014","","","244","249","A type of services that require human physical actions and intelligent decision making exists in various real fields, such as nursing in hospitals and caregiving in nursing homes. The authors' group call such services “physical and adaptive intelligent services,” and is developing an IT-based system that is aims to assist cooperation and knowledge sharing among staffs. In this paper, we propose a new method for analyzing changes in the behavior of staffs before/after introducing the system. The method is based on probabilistic modeling of staffs' behavior. Using event-logs recorded by the system, behavior models are learned in the form of N-gram models. The method is also used for detection of unusual human behavior in the event-logs.","2379-1675","978-1-4799-3564-2","10.1109/CogSIMA.2014.6816617","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6816617","behavior modeling;conditional probability;N-gram models","Decision support systems;Conferences;Entropy;Support vector machines;Transceivers;Abstracts;Indexes","","8","3","15","IEEE","19 May 2014","","","IEEE","IEEE Conferences"
"User-Friendly Smartphone Interface to Share Knowledge in Human-Robot Collaborative Search Tasks","J. E. Domínguez-Vidal; I. J. Torres-Rodríguez; A. Garrell; A. Sanfeliu","Institut de Robòtica i In-formàtica Industrial (CSIC-UPC), Barcelona, Spain; Institut de Robòtica i In-formàtica Industrial (CSIC-UPC), Barcelona, Spain; Institut de Robòtica i In-formàtica Industrial (CSIC-UPC), Barcelona, Spain; Institut de Robòtica i In-formàtica Industrial (CSIC-UPC), Barcelona, Spain",2021 30th IEEE International Conference on Robot & Human Interactive Communication (RO-MAN),"23 Aug 2021","2021","","","913","918","Long-distance human-robot collaborative tasks require robust forms of knowledge-sharing among agents in order to optimize the performance of the task. In this paper, we propose to take advantage of the proliferation of mobile phones to use them as a reliable low-cost communication interface, as opposed to the use of specific gadgets or speech and gesture recognition techniques that are highly prone to failure in the presence of noise or occlusions. Our interface is focused on search tasks, and it allows the user to share with other agents real-time information such as their position, their intention or even what they would like the other agents to do. To test its acceptability, a user study was conducted with 20 volunteers in a human-human scenario. A second round of experiments with other 30 volunteers was conducted to test different ways to encourage user interaction with our interface. Finally, real-life experiments were also conducted with a robot to apply learned knowledge to the desired scenario. We found a statistically significant improvement in the amount of information exchanged between agents.","1944-9437","978-1-6654-0492-1","10.1109/RO-MAN50785.2021.9515379","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9515379","","Performance evaluation;Semantics;Robot vision systems;Collaboration;Speech recognition;Mobile handsets;Real-time systems","","8","","18","Crown","23 Aug 2021","","","IEEE","IEEE Conferences"
"Knowledge harvesting from text and Web sources","F. Suchanek; G. Weikum","Max Planck Institute for Informatics, Saarbruecken, Germany; Max Planck Institute for Informatics, Saarbruecken, Germany",2013 IEEE 29th International Conference on Data Engineering (ICDE),"24 Jun 2013","2013","","","1250","1253","The proliferation of knowledge-sharing communities such as Wikipedia and the progress in scalable information extraction from Web and text sources has enabled the automatic construction of very large knowledge bases. Recent endeavors of this kind include academic research projects such as DBpedia, KnowItAll, Probase, ReadTheWeb, and YAGO, as well as industrial ones such as Freebase and Trueknowledge. These projects provide automatically constructed knowledge bases of facts about named entities, their semantic classes, and their mutual relationships. Such world knowledge in turn enables cognitive applications and knowledge-centric services like disambiguating natural-language text, deep question answering, and semantic search for entities and relations in Web and enterprise data. Prominent examples of how knowledge bases can be harnessed include the Google Knowledge Graph and the IBM Watson question answering system. This tutorial presents state-of-the-art methods, recent advances, research opportunities, and open challenges along this avenue of knowledge harvesting and its applications.","1063-6382","978-1-4673-4910-9","10.1109/ICDE.2013.6544916","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6544916","","Encyclopedias;Knowledge based systems;Electronic publishing;Internet;Information retrieval;Semantics","","8","1","126","IEEE","24 Jun 2013","","","IEEE","IEEE Conferences"
"Spatial Knowledge Creation and Sharing Activities in a Distributed Agile Project","M. A. Razzak; R. Ahmed; D. mite","Blekinge Institute of Technology, Karlskrona, Sweden; Blekinge Institute of Technology, Karlskrona, Sweden; Blekinge Tekniska Hogskola, Karlskrona, SE",2013 IEEE 8th International Conference on Global Software Engineering Workshops,"30 Sep 2013","2013","","","24","30","Knowledge management (KM) is key to the success of any software organization. KM in software development has been the center of attention for researchers due to its potential to improve productivity. However, the knowledge is not only stored in repositories but is also shared in the office space. Agile software development teams use the benefits of shared space to foster knowledge creation. But it is difficult to create and share this type of knowledge, when team members are distributed. This participatory single-case study indicates that, distributed team members rely heavily on knowledge codification and application of tools for knowledge sharing. We have found that, the studied project did not use any specific software or hardware that would enable spatial knowledge creation and sharing. Therefore parts of the knowledge items not codified were destined to be unavailable for remote team members.","2329-6313","978-0-7695-5055-8","10.1109/ICGSEW.2013.11","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6613448","Knowledge management;knowledge sharing;KM schools;spatial school;agile","Software;Educational institutions;Companies;Interviews;Knowledge management;Visualization","","8","","26","IEEE","30 Sep 2013","","","IEEE","IEEE Conferences"
