"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Differentially-Private Deep Learning from an optimization Perspective","L. Xiang; J. Yang; B. Li","John Hopcroft Center for Computer Science, Shanghai Jiao Tong University; Department of Electrical and Computer Engineering, University of Toronto; Department of Electrical and Computer Engineering, University of Toronto",IEEE INFOCOM 2019 - IEEE Conference on Computer Communications,"17 Jun 2019","2019","","","559","567","With the amount of user data crowdsourced for data mining dramatically increasing, there is an urgent need to protect the privacy of individuals. Differential privacy mechanisms are conventionally adopted to add noise to the user data, so that an adversary is not able to gain any additional knowledge about individuals participating in the crowdsourcing, by inferring from the learned model. However, such protection is usually achieved with significantly degraded learning results. We have observed that the fundamental cause of this problem is that the relationship between model utility and data privacy is not accurately characterized, leading to privacy constraints that are overly strict. In this paper, we address this problem from an optimization perspective, and formulate the problem as one that minimizes the accuracy loss given a set of privacy constraints. We use sensitivity to describe the impact of perturbation noise to the model utility, and propose a new optimized additive noise mechanism that improves overall learning accuracy while conforming to individual privacy constraints. As a highlight of our privacy mechanism, it is highly robust in the high privacy regime (when ∈ → 0), and against any changes in the model structure and experimental settings.","2641-9874","978-1-7281-0515-4","10.1109/INFOCOM.2019.8737494","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8737494","crowdsourcing;data mining;differential privacy;deep learning;optimization","Privacy;Differential privacy;Perturbation methods;Cost function;Additive noise;Training","","27","","22","IEEE","17 Jun 2019","","","IEEE","IEEE Conferences"
"Crowds and Communities: Light and Heavyweight Models of Peer Production","C. Haythornthwaite","Graduate School of Library and Information Science, University of Illinois, Urbana-Champaign, USA",2009 42nd Hawaii International Conference on System Sciences,"20 Jan 2009","2009","","","1","10","Two collaborative forms of organizing dominate discussion of open participation and production on the Internet: a crowdsourcing model based on microparticipation from many, unconnected individuals, and a virtual community model, based on strong connections among a committed set of connected members. This paper argues that dimensions such as task interdependence, authority control, and group focus underpin behaviors associated with participation in such open systems, resulting in contributory behaviors that can be described at one end as 'lightweight', functioning by weak-tie attachment to a common purpose, enacted through authority-determined, rule-based contribution, and at the other end as 'heavyweight', operating through strong-tie affiliation with community members and community purpose, enacted through internally negotiated, peer-reviewed contribution. Examination and articulation of these dimensions, and the resulting patterns of contributory behavior they engender, help reconcile peer production and virtual community approaches to online collaboration, explain motivational and structural aspects of new forms of collaborative production, and inform design for building and sustaining collective contributory systems.","1530-1605","978-0-7695-3450-3","10.1109/HICSS.2009.137","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4755627","","Production systems;Internet;Online Communities/Technical Collaboration;Libraries;Information science;International collaboration;Organizing;Lighting control;Control systems;Open systems","","25","","50","IEEE","20 Jan 2009","","","IEEE","IEEE Conferences"
"Secure Crowdsourced Indoor Positioning Systems","T. Li; Y. Chen; R. Zhang; Y. Zhang; T. Hedgpeth",Arizona State University; Arizona State University; University of Delaware; Arizona State University; Arizona State University,IEEE INFOCOM 2018 - IEEE Conference on Computer Communications,"11 Oct 2018","2018","","","1034","1042","Indoor positioning systems (IPSes) can enable many location-based services in large indoor environments where GPS is not available or reliable. Mobile crowdsourcing is widely advocated as an effective way to construct IPS maps. This paper presents the first systematic study of security issues in crowd-sourced WiFi-based IPSes to promote security considerations in designing and deploying crowdsourced IPSes. We identify three attacks on crowdsourced WiFi-based IPSes and propose the corresponding countermeasures. The efficacy of the attacks and also our countermeasures are experimentally validated on a prototype system. The attacks and countermeasures can be easily extended to other crowdsourced IPSes.","","978-1-5386-4128-6","10.1109/INFOCOM.2018.8486398","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8486398","","IP networks;Databases;Crowdsourcing;Prototypes;Wireless fidelity;Indoor environments;Security","","24","","25","IEEE","11 Oct 2018","","","IEEE","IEEE Conferences"
"PAGAN: Video Affect Annotation Made Easy","D. Melhart; A. Liapis; G. N. Yannakakis","Institute of Digital Games, University of Malta, Msida, Malta; Institute of Digital Games, University of Malta, Msida, Malta; Institute of Digital Games, University of Malta, Msida, Malta",2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII),"9 Dec 2019","2019","","","130","136","How could we gather affect annotations in a rapid, unobtrusive, and accessible fashion? How could we still make sure that these annotations are reliable enough for data-hungry affect modelling methods? This paper addresses these questions by introducing PAGAN, an accessible, general-purpose, online platform for crowdsourcing affect labels in videos. The design of PAGAN overcomes the accessibility limitations of existing annotation tools, which often require advanced technical skills or even the on-site involvement of the researcher. Such limitations often yield affective corpora that are restricted in size, scope and use, as the applicability of modern data-demanding machine learning methods is rather limited. The description of PAGAN is accompanied by an exploratory study which compares the reliability of three continuous annotation tools currently supported by the platform. Our key results reveal higher inter-rater agreement when annotation traces are processed in a relative manner and collected via unbounded labelling.","2156-8111","978-1-7281-3888-6","10.1109/ACII.2019.8925434","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8925434","Affective computing;human-computer interaction;affect annotation;crowdsourcing;video","Tools;Labeling;Task analysis;Affective computing;Games;Reliability","","23","","45","IEEE","9 Dec 2019","","","IEEE","IEEE Conferences"
"FLoc: Fingerprint-Based Indoor Localization System under a Federated Learning Updating Framework","Y. Liu; H. Li; J. Xiao; H. Jin","National Engineering Research Center for Big Data Technology and System Services Computing Technology and System Lab, Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China; National Engineering Research Center for Big Data Technology and System Services Computing Technology and System Lab, Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China; National Engineering Research Center for Big Data Technology and System Services Computing Technology and System Lab, Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China; National Engineering Research Center for Big Data Technology and System Services Computing Technology and System Lab, Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China",2019 15th International Conference on Mobile Ad-Hoc and Sensor Networks (MSN),"16 Apr 2020","2019","","","113","118","Fingerprinting-based indoor localization via WiFi has achieved a great breakthrough in the past decade. However, it suffers from an inherent problem that the localization accuracy declines sharply over time due to the dynamic environment and unstable WiFi devices. Researchers have designed many methods to update the localization model, e.g., crowdsourcing-based model updating, in order to maintain the localization accuracy. Unfortunately, they have not taken the privacy into consideration during the updating process. This will lead to a threat that the eavesdroppers could guess the location providers' private information according to the updating model. For the goal of maintaining the localization accuracy without the risk of privacy breaching, we proposed FLoc, a fingerprinting-based indoor localization system which updates the localization model via a federated learning framework. In FLoc, every provider maintains a local localization model in their own device. They will regularly encrypt the updating parameters and share them to a common model server. At the model server, it aggregates the encrypted information of the local models to maintain a general model, which will be sent back to the local devices for next updating iteration. We evaluate FLoc in an APs unknown laboratory corridor. The experiment results show that FLoc has a comparable localization performance. Moreover, it can successfully protect the providers' privacy, since the information transferred is all encrypted.","","978-1-7281-5212-7","10.1109/MSN48538.2019.00033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9066152","Indoor Localization;Fingerprinting;Federated Learning","Mobile handsets;Privacy;Fingerprint recognition;Servers;Wireless fidelity;Databases;Computational modeling","","23","","17","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"A context-aware system for personalized and accessible pedestrian paths","S. Mirri; C. Prandi; P. Salomoni","Dipartimento di Informatica -, Scienza e Ingegneria Università di Bologna, Bologna, Italy; Dipartimento di Informatica -, Scienza e Ingegneria Università di Bologna, Bologna, Italy; Dipartimento di Informatica -, Scienza e Ingegneria Università di Bologna, Bologna, Italy",2014 International Conference on High Performance Computing & Simulation (HPCS),"22 Sep 2014","2014","","","833","840","This work presents mPASS (mobile Pervasive Accessibility Social Sensing), a social and ubiquitous context aware system to provide users with personalized and accessible pedestrian paths and maps. In order to collect a complete data set, our system gathers information from different sources: sensing, crowdsourcing and data produced by local authors and disability organizations. Gathered information are tailored to user's needs and preferences on the basis of his/her context, defined by his/her location, his/her profile and quality of data about the personalized path. To support the effectiveness of our approach, we have developed a prototype, which is described in this paper, together with some results of the context-based adaptation.","","978-1-4799-5313-4","10.1109/HPCSim.2014.6903776","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6903776","social location-based context aware systems;location aware applications in smartphones;user interfaces and usability issues for ubiquitous applications","Sensors;Mobile communication;Urban areas;Crowdsourcing;Wheelchairs;Context;Senior citizens","","23","","24","IEEE","22 Sep 2014","","","IEEE","IEEE Conferences"
"Rule-Based Problem Classification in IT Service Management","Y. Diao; H. Jamjoom; D. Loewenstern","IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",2009 IEEE International Conference on Cloud Computing,"9 Oct 2009","2009","","","221","228","Problem management is a critical and expensive element for delivering IT service management and touches various levels of managed IT infrastructure. While problem management has been mostly reactive, recent work is studying how to leverage large problem ticket information from similar IT infrastructures to probatively predict the onset of problems. Because of the sheer size and complexity of problem tickets, supervised learning algorithms have been the method of choice for problem ticket classification, relying on labeled (or pre-classified) tickets from one managed infrastructure to automatically create signatures for similar infrastructures. However, where there are insufficient preclassified data, leveraging human expertise to develop classification rules can be more efficient. In this paper, we describe a rule-based crowdsourcing approach, where experts can author classification rules and a social networking-based platform (called xPad) is used to socialize and execute these rules by large practitioner communities. Using real data sets from several large IT delivery centers, we demonstrate that this approach balances between two key criteria: accuracy and cost effectiveness.","2159-6190","978-1-4244-5199-9","10.1109/CLOUD.2009.80","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5283873","","Costs;Supervised learning;Quality management;Knowledge acquisition;Environmental management;Failure analysis;Condition monitoring;Cleaning;Labeling;Cloud computing","","23","2","18","IEEE","9 Oct 2009","","","IEEE","IEEE Conferences"
"Is Crowdcharging Possible?","E. Bulut; S. Hernandez; A. Dhungana; B. K. Szymanski","Dept. of Comp. Science, Virginia Commonwealth University, Richmond, VA; Dept. of Comp. Science, Virginia Commonwealth University, Richmond, VA; Dept. of Comp. Science, Virginia Commonwealth University, Richmond, VA; Rensselaer Polytechnic Institute, Troy, NY, US",2018 27th International Conference on Computer Communication and Networks (ICCCN),"11 Oct 2018","2018","","","1","9","Limited battery capacity has been the main bottleneck for smartphones. Users are required to charge their smartphones frequently to keep them alive. Access to a charging facility, however, may not be possible especially when users are outside. This has caused users to charge their devices at every opportunity with as much power as possible. While this results in overcharging of devices unnecessarily, it might have brought an opportunity for the realization of power sharing among mobile devices. In this paper, we introduce the concept of crowdcharging which aims to provide mobile users with ubiquitous power access through crowdsourcing. We first discuss the feasibility of crowdcharging from users' perspective and present some analysis and survey results showing the interest and need. We then look at the software and hardware challenges to build such a system. To this end, we have developed a mobile app that builds a mobile social network environment among the users and manages the entire process of power sharing between the mobile devices. We present the software implementation details using P2P wireless energy sharing and provide initial lab results with actual wireless charging hardware.","1095-2055","978-1-5386-5156-8","10.1109/ICCCN.2018.8487418","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8487418","","Inductive charging;Batteries;Smart phones;Software;Hardware;Wireless communication","","22","","50","IEEE","11 Oct 2018","","","IEEE","IEEE Conferences"
"Spectrum Patrolling with Crowdsourced Spectrum Sensors","A. Chakraborty; A. Bhattacharya; S. Kamal; S. R. Das; H. Gupta; P. M. Djuric",Stony Brook University; Stony Brook University; Stony Brook University; Stony Brook University; Stony Brook University; Stony Brook University,IEEE INFOCOM 2018 - IEEE Conference on Computer Communications,"11 Oct 2018","2018","","","1682","1690","We use a crowdsourcing approach for RF spectrum patrolling, where heterogeneous, low-cost spectrum sensors are deployed widely and are tasked with detecting unauthorized transmissions in a collaborative fashion while consuming only a limited amount of resources. We pose this as a collaborative signal detection problem where the individual sensor's detection performance may vary widely based on their respective hardware or software configurations, but are hard to model using traditional approaches. Still an optimal subset of sensors and their configurations must be chosen to maximize the overall detection performance subject to given resource (cost) limitations. We present the challenges of this problem in crowdsourced settings and present a set of methods to address them. The proposed methods use data-driven approaches to model individual sensors and develops mechanisms for sensor selection and fusion while accounting for their correlated nature. We present performance results using examples of commodity-based spectrum sensors and show significant improvements relative to baseline approaches.","","978-1-5386-4128-6","10.1109/INFOCOM.2018.8486343","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8486343","","Sensor fusion;Measurement;Task analysis;Hardware;Crowdsourcing;Signal detection","","22","","30","IEEE","11 Oct 2018","","","IEEE","IEEE Conferences"
"Toward better crowdsourced transcription: Transcription of a year of the Let's Go Bus Information System data","G. Parent; M. Eskenazi","Language Technologies Institute, Carnegie Mellon University, Pittsburgh, PA, USA; Language Technologies Institute, Carnegie Mellon University, Pittsburgh, PA, USA",2010 IEEE Spoken Language Technology Workshop,"24 Jan 2011","2010","","","312","317","Transcription is typically a long and expensive process. In the last year, crowdsourcing through Amazon Mechanical Turk (MTurk) has emerged as a way to transcribe large amounts of speech. This paper presents a two-stage approach for the use of MTurk to transcribe one year of Let's Go Bus Information System data, corresponding to 156.74 hours (257,658 short utterances). This data was made available for the Spoken Dialog Challenge 2010. While others have used a one stage approach, asking workers to label, for example, words and noises in the same pass, the present approach is closer to what expert transcribers do, dividing one complicated task into several less complicated ones with the goal of obtaining a higher quality transcript. The two stage approach shows better results in terms of agreement with experts and the quality of acoustic modeling. When “gold-standard” quality control is used, the quality of the transcripts comes close to NIST published expert agreement, although the cost doubles.","","978-1-4244-7902-3","10.1109/SLT.2010.5700870","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5700870","Crowdsourcing;speech recognition;spoken dialog systems;speech data transcription","Speech;Speech recognition;Quality control;Data models;Noise;Acoustics;Information systems","","21","1","14","IEEE","24 Jan 2011","","","IEEE","IEEE Conferences"
"Local private ordinal data distribution estimation","S. Wang; Y. Nie; P. Wang; H. Xu; W. Yang; L. Huang","School of Computer Science and Technology, University of Science and Technology of China, Hefei, Anhui, China; School of Computer Science and Technology, University of Science and Technology of China, Hefei, Anhui, China; School of Computer Science and Technology, University of Science and Technology of China, Hefei, Anhui, China; School of Computer Science and Technology, University of Science and Technology of China, Hefei, Anhui, China; School of Computer Science and Technology, University of Science and Technology of China, Hefei, Anhui, China; School of Computer Science and Technology, University of Science and Technology of China, Hefei, Anhui, China",IEEE INFOCOM 2017 - IEEE Conference on Computer Communications,"5 Oct 2017","2017","","","1","9","The categorical data that have natural ordering between categories are termed ordinal data, which are pervasive in numerous areas, including discrete sensor readings, metering data or preference options. Though aggregating such ordinal data from the population is facilitating plenty of crowdsourcing applications, contributing such data is privacy risky and may reveal sensitive information (e.g. locations, identities) about individuals. This work studies ordinal data aggregation for distribution estimation meanwhile locally preserving individuals' data privacy (such as on their mobile devices). Under ε-geo-indistinguishable constraints, which capture intrinsic dissimilarity between ordinal categories in the framework of differential privacy, we provide an efficient and effective locally private mechanism: Subset Exponential Mechanism (SEM) for ordinal data distribution estimation. The mechanism randomly responds with a fixed-size subset of the categories with calibrated probability assignment. Specially for uniform ordinal data, we propose a circling technique to symmetrically randomizing categories and estimating frequencies of categories, hence the computational/space costs and estimation performance of SEM are further optimized. Besides contributing theoretical error bounds of SEM, we also evaluate the mechanism on extensive scenarios, the evaluation results show that SEM reduces distribution estimation error on average by exp(∊/2) factor over existing private mechanisms.","","978-1-5090-5336-0","10.1109/INFOCOM.2017.8056977","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8056977","","Data privacy;Estimation;Privacy;Data models;Crowdsourcing;Data aggregation;Databases","","21","","36","IEEE","5 Oct 2017","","","IEEE","IEEE Conferences"
"Design and Implementation of WiFi Indoor Localization based on Gaussian Mixture Model and Particle Filter","K. Kaji; N. Kawaguchi","Graduate School of Engineering, Nagoya University, Aichi, Japan; Graduate School of Engineering, Nagoya University, Aichi, Japan",2012 International Conference on Indoor Positioning and Indoor Navigation (IPIN),"24 Jan 2013","2012","","","1","9","Up to now Scene Analysis has been based on the WiFi location estimation technique and it has been necessary to have a large scale database and a large amount of calculation. We propose a WiFi estimation method that uses little data or calculation. First of all we apply Gaussian Mixture Model to represent the large scale WiFi database to decrease the WiFi data by no less than 95%. Secondly, we apply Particle Filter to adjust the possible calculation quantity needed for the location estimation technique. As experimental result, we achieved real-time location estimation within 6~10m. Another important issue for Scene Analysis technique is the high cost of operation of the previous WiFi observation. Accordingly crowdsourcing approach was used, employing as system where some users could contribute and other uses could share. The ideal system is a composition of the Web and mobile terminal. WiFi data observed by mobile terminals is uploaded to a Web server where it is managed and integrated into GMM and large scale operations are carried out on data and calculations. When the lightweight modeled data is downloaded to the mobile-terminal, the mobile terminal then has the ability to carry out real-time location estimation independently.","","978-1-4673-1954-6","10.1109/IPIN.2012.6418943","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6418943","WiFi Localization;Scene Analysis;Gaussian Mixture Model;Particle Filter;Crwodsourcing","Computational modeling;Standards","","21","","20","IEEE","24 Jan 2013","","","IEEE","IEEE Conferences"
"Emo-soundscapes: A dataset for soundscape emotion recognition","J. Fan; M. Thorogood; P. Pasquier","SIAT, Simon Fraser University, Vancouver, Canada; SIAT, Simon Fraser University, Vancouver, Canada; SIAT, Simon Fraser University, Vancouver, Canada",2017 Seventh International Conference on Affective Computing and Intelligent Interaction (ACII),"1 Feb 2018","2017","","","196","201","Soundscape emotion recognition (SER) aims at the automatic recognition of emotions perceived in soundscape recordings. To benchmark SER, we propose a dataset of audio samples called Emo-Soundscapes and two evaluation protocols for machine learning models. We curated 600 soundscape recordings from Freesound.org and mixed 613 audio clips from a combination of these. The Emo-Soundscapes dataset contains 1213 6-second Creative Commons licensed audio clips. We collected the ground truth annotations of perceived emotion in these 1213 soundscape recordings using a crowdsourcing listening experiment, where 1182 annotators from 74 different countries rank the audio clips according to the perceived valence and arousal. This dataset allows studying SER and how the mixing of various soundscape recordings influences their perceived emotion. The dataset is at http://metacreation.net/emo-soundscapes/.","2156-8111","978-1-5386-0563-9","10.1109/ACII.2017.8273600","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8273600","","Taxonomy;Emotion recognition;Databases;Acoustics;Algorithm design and analysis;Tools;Predictive models","","21","","36","IEEE","1 Feb 2018","","","IEEE","IEEE Conferences"
"LiveMap: Real-Time Dynamic Map in Automotive Edge Computing","Q. Liu; T. Han; J. L. Xie; B. Kim",The University of North Carolina at Charlotte; The University of North Carolina at Charlotte; The University of North Carolina at Charlotte; Toyota Motor North America R&D InfoTech Labs,IEEE INFOCOM 2021 - IEEE Conference on Computer Communications,"26 Jul 2021","2021","","","1","10","Autonomous driving needs various line-of-sight sensors to perceive surroundings that could be impaired under diverse environment uncertainties such as visual occlusion and extreme weather. To improve driving safety, we explore to wirelessly share perception information among connected vehicles within automotive edge computing networks. Sharing massive perception data in real time, however, is challenging under dynamic networking conditions and varying computation work-loads. In this paper, we propose LiveMap, a real-time dynamic map, that detects, matches, and tracks objects on the road with crowdsourcing data from connected vehicles in sub-second. We develop the data plane of LiveMap that efficiently processes individual vehicle data with object detection, projection, feature extraction, object matching, and effectively integrates objects from multiple vehicles with object combination. We design the control plane of LiveMap that allows adaptive offloading of vehicle computations, and develop an intelligent vehicle scheduling and offloading algorithm to reduce the offloading latency of vehicles based on deep reinforcement learning (DRL) techniques. We implement LiveMap on a small-scale testbed and develop a large-scale network simulator. We evaluate the performance of LiveMap with both experiments and simulations, and the results show LiveMap reduces 34.1% average latency than the baseline solution.","2641-9874","978-1-6654-0325-2","10.1109/INFOCOM42981.2021.9488872","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9488872","Dynamic Map;CrowdSourcing;Computation Offloading;Automotive Edge Computing","Crowdsourcing;Visualization;Connected vehicles;Uncertainty;Roads;Simulation;Real-time systems","","21","","28","IEEE","26 Jul 2021","","","IEEE","IEEE Conferences"
"Multi-label Answer Aggregation Based on Joint Matrix Factorization","J. Tu; G. Yu; C. Domeniconi; J. Wang; G. Xiao; M. Guo","College of Computer and Information Sciences, Southwest University, China; College of Computer and Information Sciences, Southwest University, China; Department of Computer Science, George Mason University, USA; College of Computer and Information Sciences, Southwest University, China; College of Computer and Information Sciences, Southwest University, China; School of Electrical and Information Engineering, Beijing University of Civil Engineering and Architecture, China",2018 IEEE International Conference on Data Mining (ICDM),"30 Dec 2018","2018","","","517","526","Crowdsourcing is a useful and economic approach to data annotation. To obtain annotation of high quality, various aggregation approaches have been developed, which take into account different factors that impact the quality of aggregated answers. However, existing methods generally focus on single-label (multi-class and binary) tasks, and they ignore the inter-correlation between labels, and thus may have compromised quality. In this paper, we introduce a Multi-Label answer aggregation approach based on Joint Matrix Factorization (ML-JMF). ML-JMF selectively and jointly factorizes the sample-label association matrices collected from different annotators into products of individual and shared low-rank matrices. As such, it takes advantage of the robustness of low-rank matrix approximation to noise, and reduces the impact of unreliable annotators by assigning small (zero) weights to their annotation matrices. In addition, it takes advantage of the correlation among labels by leveraging the shared low-rank matrix, and of the similarity between annotators using the individual low-rank matrices to guide the factorization. ML-JMF pursues the low-rank matrices via a unified objective function, and introduces an iterative technique to optimize it. ML-JMF finally uses the optimized low-rank matrices and weights to infer the ground-truth labels. Our experimental results on multi-label datasets show that ML-JMF outperforms competitive methods in inferring ground truth labels. Our approach can identify unreliable annotators, and is robust against their misleading answers through the assignment of small (zero) weights to their annotation.","2374-8486","978-1-5386-9159-5","10.1109/ICDM.2018.00067","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8594876","Crowdsourcing, Multi-Label Learning, Joint Matrix Factorization, Spammers","Task analysis;Correlation;Reliability;Noise measurement;Crowdsourcing;Labeling;Image annotation","","21","","46","IEEE","30 Dec 2018","","","IEEE","IEEE Conferences"
"Google cloud messaging (GCM): An evaluation","Y. S. Yilmaz; B. I. Aydin; M. Demirbas","Department of Computer Science and Engineering SUNY University at Buffalo, Buffalo New York, USA; Department of Computer Science and Engineering SUNY University at Buffalo, Buffalo New York, USA; Department of Computer Science and Engineering SUNY University at Buffalo, Buffalo New York, USA",2014 IEEE Global Communications Conference,"12 Feb 2015","2014","","","2807","2812","This paper presents a survey on the timing performance of Google Cloud Messaging (GCM). We evaluate GCM in real world experiments, and at a reasonable scale involving thousands of real users. Our findings reveal that the GCM message delivery is unpredictable, namely having a reliable connection to Google's GCM servers on the client device does not guarantee a timely message arrival. Therefore, GCM is not suitable for time sensitive and/or ""must-deliver-to-all"" app scenarios. On the other hand, GCM delivers the push messages to a big portion of the subscribers (more than 40% in any experiment scenario) in a reasonable timeframe (in 10 seconds). Therefore, GCM may be a good fit for the application scenarios where random multicasting is sufficient, such as crowdsourcing systems. Our results provide a through evaluation of the GCM performance, and will guide developers and researchers to decide whether GCM is suitable for their intended use cases.","1930-529X","978-1-4799-3512-3","10.1109/GLOCOM.2014.7037233","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7037233","","Servers;IEEE 802.11 Standards;Games;TV;Androids;Humanoid robots;Google","","20","","21","IEEE","12 Feb 2015","","","IEEE","IEEE Conferences"
"Comprehensive and reliable crowd assessment algorithms","M. Joglekar; H. Garcia-Molina; A. Parameswaran","Computer Science Department, Stanford University Stanford, California, USA; Computer Science Department, Stanford University Stanford, California, USA; Computer Science Department, University of Illinois at Urbana Champaign Champaign, Illinois, USA",2015 IEEE 31st International Conference on Data Engineering,"1 Jun 2015","2015","","","195","206","Evaluating workers is a critical aspect of any crowdsourcing system. In this paper, we devise techniques for evaluating workers by finding confidence intervals on their error rates. Unlike prior work, we focus on “conciseness”-that is, giving as tight a confidence interval as possible. Conciseness is of utmost importance because it allows us to be sure that we have the best guarantee possible on worker error rate. Also unlike prior work, we provide techniques that work under very general scenarios, such as when not all workers have attempted every task (a fairly common scenario in practice), when tasks have non-boolean responses, and when workers have different biases for positive and negative tasks. We demonstrate conciseness as well as accuracy of our confidence intervals by testing them on a variety of conditions and multiple real-world datasets.","2375-026X","978-1-4799-7964-6","10.1109/ICDE.2015.7113284","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7113284","","Error analysis;Standards;Crowdsourcing;Accuracy;Gold;Random variables;Reliability","","20","","31","IEEE","1 Jun 2015","","","IEEE","IEEE Conferences"
"External Human-Machine Interfaces: Which of 729 Colors Is Best for Signaling ‘Please (Do not) Cross’?","P. Bazilinskyy; D. Dodou; J. de Winter","Department of Cognitive Robotics, Delft University of Technology, Delft, The Netherlands; Department of BioMechanical Engineering, Delft University of Technology, Delft, The Netherlands; Department of Cognitive Robotics, Delft University of Technology, Delft, The Netherlands","2020 IEEE International Conference on Systems, Man, and Cybernetics (SMC)","14 Dec 2020","2020","","","3721","3728","Future automated vehicles may be equipped with external human-machine interfaces (eHMIs) capable of signaling to pedestrians whether or not they can cross the road. There is currently no consensus on the correct colors for eHMIs. Industry and academia have already proposed a variety of eHMI colors, including red and green, as well as colors that are said to be neutral, such as cyan. A confusion that can arise with red and green is whether the color refers to the pedestrian (egocentric perspective) or the automated vehicle (allocentric perspective). We conducted two crowdsourcing experiments (N = 2000 each) with images depicting an automated vehicle equipped with an eHMI in the form of a rectangular display on the front bumper. The eHMI had one out of 729 colors from the RGB spectrum. In Experiment 1, participants rated the intuitiveness of a random subset of 100 of these eHMIs for signaling `please cross the road', and in Experiment 2 for `please do NOT cross the road'. The results showed that for `please cross', colors close to pure green were considered the most intuitive. For `please do NOT cross', colors close to pure red were rated as the most intuitive, but with high standard deviations among participants. In addition, some participants rated green colors as intuitive for `please do NOT cross'. Results were consistent for men and women and for colorblind and non-colorblind persons. It is concluded that eHMIs should be green if the eHMI is intended to signal `please cross', but green and red should be avoided if the eHMI is intended to signal `please do NOT cross'. Various neutral colors can be used for that purpose, including cyan, yellow, and purple.","2577-1655","978-1-7281-8526-2","10.1109/SMC42975.2020.9282998","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9282998","automated driving;crowdsourcing;external humanmachine interface;color;intuitiveness","Industries;Crowdsourcing;Image color analysis;Roads;Man-machine systems;Standards;Cybernetics","","19","","56","IEEE","14 Dec 2020","","","IEEE","IEEE Conferences"
"Codepourri: Creating visual coding tutorials using a volunteer crowd of learners","M. Gordon; P. J. Guo","Department of Computer Science, University of Rochester, Rochester, NY; Department of Computer Science, University of Rochester, Rochester, NY",2015 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),"17 Dec 2015","2015","","","13","21","A common way to learn is by studying written step-by-step tutorials such as worked examples. However, tutorials for computer programming can be tedious to create since a static text-based format cannot convey what happens as code executes. We created a system called Codepourri that enables people to easily create visual coding tutorials by annotating steps in an automatically-generated program visualization. Using Codepourri, we developed a novel crowdsourcing workflow where learners who are visiting an educational Web site (www. pythontutor.com) collectively create a tutorial by annotating execution steps in a piece of code and then voting on the best annotations. Since there are far more learners than experts, using learners as a crowd is a potentially more scalable way of creating tutorials. Our experiments with 4 expert judges and 101 learners adding 145 raw annotations to two pieces of textbook Python code show the learner crowd's annotations to be accurate, informative, and containing some insights that even experts missed.","","978-1-4673-7457-6","10.1109/VLHCC.2015.7357193","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7357193","program visualization;worked examples;crowdsourcing;tutorial creation;CS education","Visualization;Tutorials;Manuals;Table lookup","","19","","25","IEEE","17 Dec 2015","","","IEEE","IEEE Conferences"
