"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Gamification in Crowdsourcing: A Review","B. Morschheuser; J. Hamari; J. Koivisto","CR, Robert Bosch GmbH and Karlsruhe Institute of Technology; Game Research Lab, University of Tampere; Game Research Lab, University of Tampere",2016 49th Hawaii International Conference on System Sciences (HICSS),"10 Mar 2016","2016","","","4375","4384","This study investigates how different gamification implementations can increase crowdsourcees' motivation and participation in crowdsourcing (CS). To this end, we review empirical literature that has investigated the use of gamification in crowdsourcing settings. Overall, the results of the review indicate that gamification has been an effective approach for increasing crowdsourcing participation. When comparing crowdcreating, -solving, -processing and-rating CS approaches, the results show differences in the use of gamification across CS types. Crowdsourcing initiatives that provide more monotonous tasks most commonly used mere points and other simpler gamification implementations, whereas CS initiatives that seek for diverse and creative contributions have employed gamification in more manifold ways employing a richer set of mechanics. These findings provide insights for designers of gamified systems and further research on the topics of gamification and crowdsourcing.","1530-1605","978-0-7695-5670-3","10.1109/HICSS.2016.543","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7427729","gamification;crowdsourcing;crowd;motivation;participation;engagement;review;crowdcreation;crowdprocessing;crowdrating;crowdsolving;incentive;crouwdfunding;sharing economy","Crowdsourcing;Games;Organizations;Databases;Metadata;Manifolds","","115","","59","IEEE","10 Mar 2016","","","IEEE","IEEE Conferences"
"Users' motivation to participate in online crowdsourcing platforms","M. Hossain","Department of Industrial Engineering and Management, School of Science, Aalto University, Finland",2012 International Conference on Innovation Management and Technology Research,"12 Jul 2012","2012","","","310","315","Online crowdsourcing platforms are increasingly used to capture ideas from crowd. Global companies are adopting crowdsourcing idea to connect with and get feedback from the users. The objective of this study was to understand what would motivate people to participate to innovate in online crowdsourcing platform, and to classify different motivational factors and incentives in online crowdsourcing platform. After an extensive literature review on motivation and incentive, different motivational factors and incentives were classified. This study has identified various motivational factors and classified them so that researchers can have more empirical studies to understand better. Moreover, the findings will also be worthwhile for the companies who are planning to launch similar crowdsourcing platforms to tap users' talents.","","978-1-4673-0654-6","10.1109/ICIMTR.2012.6236409","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6236409","Crowdsourcing;Motivation;Incentive;Online Community;Online Platform","Communities;Technological innovation;Psychology;Open source software;Companies;Educational institutions;Internet","","60","","83","IEEE","12 Jul 2012","","","IEEE","IEEE Conferences"
"Latency-Oriented Task Completion via Spatial Crowdsourcing","Y. Zeng; Y. Tong; L. Chen; Z. Zhou","The Hong Kong University of Science and Technology, Hong Kong SAR, China; BDBC, Beihang University, China; The Hong Kong University of Science and Technology, Hong Kong SAR, China; ETH Zurich, Zurich, Switzerland",2018 IEEE 34th International Conference on Data Engineering (ICDE),"25 Oct 2018","2018","","","317","328","Spatial crowdsourcing brings in a new approach for social media and location-based services (LBS) to collect location specific information via mobile users. For example, when a user checks in at a shop on Facebook, he will immediately receive and is asked to complete a set of tasks such as ""what is the opening hour of the shop"". It is non-trivial to complete a set of tasks timely and accurately via spatial crowdsourcing. Since workers in spatial crowdsourcing are often transient and limited in number, these social media platforms need to properly allocate workers within the set of tasks such that all tasks are completed (i) with high quality and (ii) with a minimal latency (estimated by the arriving index of the last recruited worker). Solutions to quality and latency control in traditional crowdsourcing are inapplicable in this problem because they either assume sufficient workers or ignore the spatiotemporal factors. In this work, we define the Latency-oriented Task Completion (LTC) problem, which trades off quality and latency (number of workers) of task completion in spatial crowdsourcing. We prove that the LTC problem is NP-hard. We first devise a minimum-cost-flow based algorithm with a constant approximation ratio for the LTC problem in the offline scenario, where all information is known a prior. Then we study the more practical online scenario of the LTC problem, where workers appear dynamically and the platform needs to arrange tasks for each worker immediately based on partial information. We design two greedy-based algorithms with competitive ratio guarantees to solve the LTC problem in the online scenario. Finally, we validate the effectiveness and efficiency of the proposed solutions through extensive evaluations on both synthetic and real-world datasets.","2375-026X","978-1-5386-5520-7","10.1109/ICDE.2018.00037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8509258","spatial crowdsourcing;latency control","Task analysis;Crowdsourcing;Facebook;Error analysis;Approximation algorithms;Transient analysis","","48","","26","IEEE","25 Oct 2018","","","IEEE","IEEE Conferences"
"Configuring crowdsourcing for requirements elicitation","M. Hosseini; A. Shahri; K. Phalp; J. Taylor; R. Ali; F. Dalpiaz","Bournemouth University, UK; Bournemouth University, UK; Bournemouth University, UK; Bournemouth University, UK; Bournemouth University, UK; Utrecht University, The Netherlands",2015 IEEE 9th International Conference on Research Challenges in Information Science (RCIS),"22 Jun 2015","2015","","","133","138","Crowdsourcing is an emerging paradigm which utilises the power of the crowd in contributing information and solving problems. Crowdsourcing can support requirements elicitation, especially for systems used by a wide range of users and working in a dynamic context where requirements evolve regularly. For such systems, traditional elicitation methods are typically costly and limited in catering for the high diversity, scale and volatility of requirements. In this paper, we advocate the use of crowdsourcing for requirements elicitation and investigate ways to configure crowdsourcing to improve the quality of elicited requirements. To confirm and enhance our argument, we follow an empirical approach starting with two focus groups involving 14 participants, users and developers, followed by an online expert survey involving 34 participants from the Requirements Engineering community. We discuss our findings and present a set of challenges of applying crowdsourcing to aid requirements engineering with a focus on the elicitation stage.","2151-1357","978-1-4673-6630-4","10.1109/RCIS.2015.7128873","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7128873","Crowdsourcing;Requirements Elicitation;Crowd-based Elicitation","Crowdsourcing;Collaboration;Software;Communities;Business;Feature extraction;Context","","25","","44","IEEE","22 Jun 2015","","","IEEE","IEEE Conferences"
"Survey of web-based crowdsourcing frameworks for subjective quality assessment","T. Hoßfeld; M. Hirth; P. Korshunov; P. Hanhart; B. Gardlo; C. Keimel; C. Timmerer","Chair of Communication Networks, Institute of Computer Science, Germany; Chair of Communication Networks, Institute of Computer Science, Germany; Multimedia Signal Processing Group, Ecole Poly technique Fédérate de Lausanne - EPFL, Switzerland; Multimedia Signal Processing Group, Ecole Poly technique Fédérate de Lausanne - EPFL, Switzerland; Telecommunications Research Center Vienna - FTW, Austria; Technische Universität München, Institute for Data Processing, Germany; Multimedia Communication, Alpen-Adria-Universität Klagenfurt, Austria",2014 IEEE 16th International Workshop on Multimedia Signal Processing (MMSP),"20 Nov 2014","2014","","","1","6","The popularity of the crowdsourcing for performing various tasks online increased significantly in the past few years. The low cost and flexibility of crowdsourcing, in particular, attracted researchers in the field of subjective multimedia evaluations and Quality of Experience (QoE). Since online assessment of multimedia content is challenging, several dedicated frameworks were created to aid in the designing of the tests, including the support of the testing methodologies like ACR, DCR, and PC, setting up the tasks, training sessions, screening of the subjects, and storage of the resulted data. In this paper, we focus on the web-based frameworks for multimedia quality assessments that support commonly used crowdsourcing platforms such as Amazon Mechanical Turk and Microworkers. We provide a detailed overview of the crowdsourcing frameworks and evaluate them to aid researchers in the field of QoE assessment in the selection of frameworks and crowdsourcing platforms that are adequate for their experiments.","","978-1-4799-5896-2","10.1109/MMSP.2014.6958831","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958831","","Crowdsourcing;Reliability;Quality assessment;Multimedia communication;Streaming media;Testing;Training","","23","","26","IEEE","20 Nov 2014","","","IEEE","IEEE Conferences"
"Privacy-preserving verifiable incentive mechanism for online crowdsourcing markets","J. Sun; H. Ma","Beijing Key Laboratory of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China",2014 23rd International Conference on Computer Communication and Networks (ICCCN),"29 Sep 2014","2014","","","1","8","Mobile crowdsourcing is a new paradigm which leverages pervasive smartphones to efficiently collect and upload data, enabling numerous novel applications. Recently, a class of new mechanisms have been proposed to determine near-optimal prices of sensing tasks for online crowdsourcing markets, where users arrive online and the crowdsourcer has budget constraints. In particular, the mechanisms can motivate extensive users to participate in online crowdsourcing markets. Although it is so promising in real-life environments, there still exist many security and privacy challenges. In this paper, we present a heterogeneous-user based privacy-preserving verifiable incentive mechanism for online crowdsourcing markets with the budget constraint, not only to explore how to protect the privacy of the bids, selection preferences, and identity from participants, but also to make the verifiable payment between the crowdsourcer (the crowdsourcing organizer) and online sequential arrival users. Results indicate that our privacy-preserving verifiable mechanisms achieve the same results as the generic one without privacy preservation.","1095-2055","978-1-4799-3572-7","10.1109/ICCCN.2014.6911794","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6911794","privacy preservation;security verification;incentive mechanism;online crowdsourcing markets","Crowdsourcing;Privacy;Mobile communication;Artificial intelligence;Public key","","23","","38","IEEE","29 Sep 2014","","","IEEE","IEEE Conferences"
"A Learning to Rank Framework for Developer Recommendation in Software Crowdsourcing","J. Zhu; B. Shen; F. Hu","School of Software Shanghai Jiao Tong University, Shanghai, China; School of Software Shanghai Jiao Tong University, Shanghai, China; East China University of Science & Technology, Shanghai, China",2015 Asia-Pacific Software Engineering Conference (APSEC),"12 May 2016","2015","","","285","292","Recently, crowdsourcing has been widely used in many tasks that computers are not good at such as image recognition, entity resolution or some question answering tasks. A key feature of these tasks is that they are all simple tasks even decision making tasks. People can deal with these tasks with common sense knowledge. However, different from crowdsourcing in a general domain, software crowdsourcing is more complex. Only people with software developing skills can finish these tasks which could take a long time. Thus, an essential component of building a successful software crowdsourcing platform is effective developer recommendation, which aims to match a given task to the right crowdworkers. In order to solve this problem, in this paper, we propose a learning to rank framework. Specifically, we first propose a CRF-based model to extract criterias (i.e. skills and locations) from descriptions. Task characteristics learned from their descriptions and developer' characteristic distributions extracted from their historical tasks are fed into our learning to rank algorithms for developer recommendation together with some other features such as topic-based features. We have evaluated our approach on a large dataset crawled from a real-world software crowdsourcing platform. The experimental results show that our approach is feasible and effective.","1530-1362","978-1-4673-9644-8","10.1109/APSEC.2015.50","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7467312","Software Crowdsourcing;Developer Recommendation;Software Engineering","Crowdsourcing;Software;Feature extraction;Hidden Markov models;Data mining;Labeling;Machine learning algorithms","","22","1","32","IEEE","12 May 2016","","","IEEE","IEEE Conferences"
"Dynamics of Software Development Crowdsourcing","A. Dubey; K. Abhinav; S. Taneja; G. Virdi; A. Dwarakanath; A. Kass; M. S. Kuriakose","Accenture Technology Labs, Bangalore, INDIA; IIIT-Delhi, Delhi, INDIA; IIIT-Delhi, Delhi, INDIA; Accenture Technology Labs, Bangalore, INDIA; Accenture Technology Labs, Bangalore, INDIA; Accenture Technology Labs, San Jose, USA; Accenture Technology Labs, Bangalore, INDIA",2016 IEEE 11th International Conference on Global Software Engineering (ICGSE),"29 Sep 2016","2016","","","49","58","The emergence of online labor markets has concentrated a lot of attention on the prospect of using crowdsourcing for software development, with a potential to reduce costs, improve time-to-market, and access high-quality skills on demand. However, crowdsourcing of software development is still not widely adopted. A key barrier to adoption is a lack of confidence that a task will be completed on time with the required quality standards. While good managers can develop good, intuitive estimates of task completion when assigning work to their team members, they might lack similar intuition for individuals drawn from an online crowd. The phrase, ""Post and Hope"" is thus sometimes used when talking about the crowdsourcing of software-development tasks. The objective of this paper is to show the value of replacing the traditional, intuitive assessment of a team's capability with a quantitative assessment of the crowd, derived through analysis of historical performance on similar tasks. This analysis will serve to transform ""Post and Hope"" to ""Post and Expect."" We demonstrate this by analyzing data about tasks performed on two popular crowdsourcing platforms: Topcoder and Upwork. Analysis of historical data from these platforms indicates that the platforms indeed demonstrate some level of predictability in task completion. We have identified certain factors that consistently contribute to task completion on both the platforms. Our findings suggest that a data-driven decision processes can play an important role in successful adoption of crowdsourcing practice for software development.","2329-6313","978-1-5090-2680-7","10.1109/ICGSE.2016.13","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7577419","Crowdsourcing;tracking;forecasting;software development;workforce analytics","Crowdsourcing;Software;Testing;Reliability;Data analysis;Software engineering;Tagging","","21","","41","IEEE","29 Sep 2016","","","IEEE","IEEE Conferences"
"Incentivizing the Workers for Truth Discovery in Crowdsourcing with Copiers","L. Jiang; X. Niu; J. Xu; D. Yang; L. Xu","Jiangsu Key Laboratory of Big Data Security and Intelligent Processing, Nanjing University of Posts and Telecommunications, Nanjing, China; Jiangsu Key Laboratory of Big Data Security and Intelligent Processing, Nanjing University of Posts and Telecommunications, Nanjing, China; Jiangsu Key Laboratory of Big Data Security and Intelligent Processing, Nanjing University of Posts and Telecommunications, Nanjing, China; Jiangsu Key Laboratory of Big Data Security and Intelligent Processing, Nanjing University of Posts and Telecommunications, Nanjing, China; Jiangsu Key Laboratory of Big Data Security and Intelligent Processing, Nanjing University of Posts and Telecommunications, Nanjing, China",2019 IEEE 39th International Conference on Distributed Computing Systems (ICDCS),"31 Oct 2019","2019","","","1286","1295","Crowdsourcing has become an efficient paradigm for performing large scale tasks. Truth discovery and incentive mechanism are fundamentally important for the crowdsourcing system. Many truth discovery methods and incentive mechanisms for crowdsourcing have been proposed. However, most of them cannot be applied to dealing with the crowdsourcing with copiers. To address the issue, we formulate the problem of maximizing the social welfare such that all tasks can be completed with the least confidence for truth discovery. We design an incentive mechanism consisting of truth discovery stage and reverse auction stage. In truth discovery stage, we estimate the truth for each task based on both the dependence and accuracy of workers. In reverse auction stage, we design a greedy algorithm to select the winners and determine the payment. Through both rigorous theoretical analysis and extensive simulations, we demonstrate that the proposed mechanisms achieve computational efficiency, individual rationality, truthfulness, and guaranteed approximation. Moreover, our truth discovery method shows prominent advantage in terms of precision when there are copiers in the crowdsourcing systems.","2575-8411","978-1-7281-2519-0","10.1109/ICDCS.2019.00129","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8885399","crowdsourcing;truth discovery;incentive mechanism;reverse auction;Bayesian analysis","Crowdsourcing;Task analysis;Computational modeling;Analytical models;Sensors;Google;Estimation","","16","","36","IEEE","31 Oct 2019","","","IEEE","IEEE Conferences"
"Revealing, characterizing, and detecting crowdsourcing spammers: A case study in community Q&A","A. Xu; X. Feng; Y. Tian","University of Science and Technology of China, Hefei, Anhui, CN; University of Science and Technology of China, Hefei, Anhui, CN; University of Science and Technology of China, Hefei, Anhui, CN",2015 IEEE Conference on Computer Communications (INFOCOM),"24 Aug 2015","2015","","","2533","2541","Crowdsourcing services have emerged and become popular on the Internet in recent years. However, evidence shows that crowdsourcing can be maliciously manipulated. In this paper, we focus on the “dark side” of the crowdsourcing services. More specifically, we investigate the spam campaigns that are originated and orchestrated on a large Chinese-based crowdsourcing website, namely ZhuBaJie.com, and track the crowd workers to their spamming behaviors on Baidu Zhidao, the largest community-based question answering (QA) site in China. By linking the spam campaigns, workers, spammer accounts, and spamming behaviors together, we are able to reveal the entire ecosystem that underlies the crowdsourcing spam attacks. We present a comprehensive and insightful analysis of the ecosystem from multiple perspectives, including the scale and scope of the spam attacks, Sybil accounts and colluding strategy employed by the spammers, workers' efforts and monetary rewards, and quality control performed by the spam campaigners, etc. We also analyze the behavioral discrepancies between the spammer accounts and the legitimate users in community QA, and present methodologies for detecting the spammers based on our understandings on the crowdsourcing spam ecosystem.","0743-166X","978-1-4799-8381-0","10.1109/INFOCOM.2015.7218643","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7218643","","Crowdsourcing;Unsolicited electronic mail;Ecosystems;Conferences;Computers;Knowledge discovery","","16","","28","IEEE","24 Aug 2015","","","IEEE","IEEE Conferences"
"Is There PAPA in Crowd Work?: A Literature Review on Ethical Dimensions in Crowdsourcing","D. Durward; I. Blohm; J. M. Leimeister","Department of Information Systems, Kassel University, Kassel, Germany; Institute of Information Management, University of St. Gallen, St. Gallen, Switzerland; Institute of Information Management, University of St. Gallen, St. Gallen, Switzerland","2016 Intl IEEE Conferences on Ubiquitous Intelligence & Computing, Advanced and Trusted Computing, Scalable Computing and Communications, Cloud and Big Data Computing, Internet of People, and Smart World Congress (UIC/ATC/ScalCom/CBDCom/IoP/SmartWorld)","16 Jan 2017","2016","","","823","832","The phenomenon of crowdsourcing has emerged as a new pattern of digitally mediated collaboration. This novel socio-technical arrangement changes the organization of work as well as its general nature, takes place in information systems (IS) in which humans face many threats to their dignity. For this reason, the importance of ethical issues within this new form of employment arises. Hence, in this paper we focus on the ethical issues in crowd work - a perspective that has been largely neglected by current crowdsourcing research. We analyze recent crowdsourcing literature, extract ethical issues by following the PAPA (privacy, accuracy, property, accessibility of information) concept, a well-established approach in IS. The review focuses on the individual perspective of crowdworkers, which addresses their working conditions, benefits. Although, the literature review exhibits that there are PAPA dimensions in crowdsourcing, only few focus on the crowdworkers as individuals. Our findings contribute to further research in crowdsourcing by introducing an ethical framework, give practical insight into how to design sustainable, ethical crowd work.","","978-1-5090-2771-2","10.1109/UIC-ATC-ScalCom-CBDCom-IoP-SmartWorld.2016.0131","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7816927","Crowdsourcing;Crowd Work;Ethics;Privacy","Crowdsourcing;Privacy;Ethics;Context;Bibliographies;Organizations;Employment","","15","","83","IEEE","16 Jan 2017","","","IEEE","IEEE Conferences"
"A Game Theoretic Model of Software Crowdsourcing","Z. Hu; W. Wu","Department of Computer Science and Engineering, Beihang University, Beijing, China; Department of Computer Science and Engineering, Beihang University, Beijing, China",2014 IEEE 8th International Symposium on Service Oriented System Engineering,"12 Jun 2014","2014","","","446","453","With the rapid development of crowdsourcing all over the world, crowdsourcing for software engineering begins to attract more and more considerable attentions from software developers, coders and researchers. And many successful online platforms such as TopCoder has demonstrated crowdsourcing's capability and potential for supporting various software development activities. In order to study the competitive behaviours for software crowdsourcing, we apply the famous game theory to model the 2-player algorithm challenges on TopCoder. And as all the participants are aware of other players' information and they make decisions almost simultaneously, this article adopts the theory of static games with complete information. Through Nash equilibria computing, we find that the value of successfully challenging probability can be used to deduce specific competitive decisions of coders in the algorithm challenge stage. Specifically, if a coder's probability to make a successful challenge exceeds some certain value, then he will always choose to challenge. The paper provides a new research perspective for software engineering crowdsourcing, and empirical research will be done in the next step of work.","","978-1-4799-3616-8","10.1109/SOSE.2014.79","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6830946","","Software;Games;Encoding;Game theory;Software algorithms;Algorithm design and analysis","","15","","21","IEEE","12 Jun 2014","","","IEEE","IEEE Conferences"
"Efficient and flexible crowdsourcing of specialized tasks with precedence constraints","A. Chatterjee; M. Borokhovich; L. R. Varshney; S. Vishwanath",University of Illinois at Urbana-Champaign; The University of Texas at Austin; University of Illinois at Urbana-Champaign; The University of Texas at Austin,IEEE INFOCOM 2016 - The 35th Annual IEEE International Conference on Computer Communications,"28 Jul 2016","2016","","","1","9","Many companies now use crowdsourcing to leverage external (as well as internal) crowds to perform specialized work, and so methods of improving efficiency are critical. Tasks in crowdsourcing systems with specialized work have multiple steps and each step requires multiple skills. Steps may have different flexibilities in terms of obtaining service from one or multiple agents, due to varying levels of dependency among parts of steps. Steps of a task may have precedence constraints among them. Moreover, there are variations in loads of different types of tasks requiring different skill-sets and availabilities of different types of agents with different skill-sets. Considering these constraints together necessitates the design of novel schemes to allocate steps to agents. In addition, large crowdsourcing systems require allocation schemes that are simple, fast, decentralized and offer customers (task requesters) the freedom to choose agents. In this work we study the performance limits of such crowdsourcing systems and propose efficient allocation schemes that provably meet the performance limits under these additional requirements. We demonstrate our algorithms on data from a crowdsourcing platform run by a non-profit company and show significant improvements over current practice.","","978-1-4673-9953-1","10.1109/INFOCOM.2016.7524615","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7524615","","Crowdsourcing;Resource management;Companies;Computer science;Numerical models;Stochastic processes;Conferences","","11","","22","IEEE","28 Jul 2016","","","IEEE","IEEE Conferences"
"A Truthful Online Auction for Tempo-spatial Crowdsourcing Tasks","Y. Fan; H. Sun; Y. Zhu; X. Liu; J. Yuan","School of Computer Science and Engineering, Beihang University, Beijing, China; School of Computer Science and Engineering, Beihang University, Beijing, China; Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Computer Science and Engineering, Beihang University, Beijing, China; School of Computer Science and Engineering, Beihang University, Beijing, China",2015 IEEE Symposium on Service-Oriented System Engineering,"25 Jun 2015","2015","","","332","338","Mobile crowdsourcing is an emerging paradigm which utilizes the distributed smartphones to monitor diverse phenomena about human activities and surrounding environment, enabling a large number of mobile crowdsourcing applications. For those applications to collect sufficient data, motivating smartphone users to be interested in mobile crowdsourcing campaign becomes very significant. Most of the incentive mechanisms assume that tasks are static in mobile crowdsourcing systems. Even for those studies that take the uncertain arrival of tasks into consideration, they always ignore the important geographic location information of the tasks. In the paper, we propose a near-optimal online incentive mechanism based on a more realistic scenario in which crowdsourcing tasks and users both arrive dynamically with tempo-spatial constraints. Through adequate simulations and rigorous theoretical analysis, the online mechanism is proved to satisfy the properties of truthfulness, computational efficiency, individual rationality, and achieve high social welfare and low total payment.","","978-1-4799-8356-8","10.1109/SOSE.2015.48","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7133550","","Crowdsourcing;Sensors;Mobile communication;Smart phones;Mechanical factors;Computational modeling;Resource management","","11","","19","IEEE","25 Jun 2015","","","IEEE","IEEE Conferences"
"On Efficient and Scalable Time-Continuous Spatial Crowdsourcing","T. Wang; X. Xie; X. Cao; T. B. Pedersen; Y. Wang; M. Xiao","School of Computer Science and Technology, University of Science and Technology of China, China; School of Computer Science and Technology, University of Science and Technology of China, China; University of New South Wales, Australia; Aalborg University, Denmark; School of Computer Science and Technology, University of Science and Technology of China, China; School of Computer Science and Technology, University of Science and Technology of China, China",2021 IEEE 37th International Conference on Data Engineering (ICDE),"22 Jun 2021","2021","","","1212","1223","The proliferation of advanced mobile terminals opened up a new crowdsourcing avenue, spatial crowdsourcing, to utilize the crowd potential to perform real-world tasks. In this work, we study a new type of spatial crowdsourcing, called time-continuous spatial crowdsourcing (TCSC in short). It supports broad applications for long-term continuous spatial data acquisition, ranging from environmental monitoring to traffic surveillance in citizen science and crowdsourcing projects. However, due to limited budgets and limited availability of workers in practice, the data collected is often incomplete, incurring data deficiency problem. To tackle that, in this work, we first propose an entropy-based quality metric, which captures the joint effects of incompletion in data acquisition and the imprecision in data interpolation. Based on that, we investigate quality-aware task assignment methods for both single- and multi-task scenarios. We show the NP-hardness of the single-task case, and design polynomial-time algorithms with guaranteed approximation ratios. We study novel indexing and pruning techniques for further enhancing the performance in practice. Then, we extend the solution to multi-task scenarios and devise a parallel framework for speeding up the process of optimization. We conduct extensive experiments on both real and synthetic datasets to show the effectiveness of our proposals.","2375-026X","978-1-7281-9184-3","10.1109/ICDE51399.2021.00109","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9458714","","Crowdsourcing;Thyristors;Surveillance;Data acquisition;Traffic control;Spatial databases;Power capacitors","","8","","34","IEEE","22 Jun 2021","","","IEEE","IEEE Conferences"
"The adoption of crowdsourcing platforms in South Africa","D. Chuene; J. Mtsweni","Tshwane University of Technology, Pretoria, South Africa; Council of Scientific and Industrial Research, Pretoria, South Africa",2015 IST-Africa Conference,"13 Aug 2015","2015","","","1","9","Crowdsourcing has increasingly become a popular phenomenon where organisations solicit the help of the public to accomplish activities that are usually performed by employees. These activities can range from scientific problems to menial tasks that are sometimes too mundane for employees. A lot of organisations in different countries have adopted and embraced this phenomenon with gusto. South Africa being the African continent's most developed economy is also embracing crowdsourcing. However, the adoption of crowdsourcing initiatives has been slow, especially amongst public organisations, due to various reasons, such as lack of awareness. This research paper reports on the investigation conducted pertaining to the adoption of crowdsourcing platforms in South Africa. The primary research methods used for the study included a systematic literature review and document analysis. The results from the study suggest that the most prominent crowdsourcing platforms in South Africa deal with funding. However, there is still a lack of information pertaining to the status and number of users benefiting from the adopted and/or deployed platforms.","","978-1-9058-2451-9","10.1109/ISTAFRICA.2015.7190561","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7190561","crowdsourcing;crowdsourcing platforms;crowdfunding;microwork","Crowdsourcing;Africa;Investment;Systematics;Nominations and elections;Finance;Bibliographies","","8","","32","","13 Aug 2015","","","IEEE","IEEE Conferences"
"CRUISE: A platform for crowdsourcing Requirements Elicitation and evolution","R. Sharma; A. Sureka","BML Munjal University, Gurugram, India; ABB Corporate Research, Bangalore, India",2017 Tenth International Conference on Contemporary Computing (IC3),"8 Feb 2018","2017","","","1","7","Crowdsourcing has aroused a lot of interest in Requirements Engineering (RE) research community. RE activities are inherently complex in nature - both effort and time intensive, and quite dependent on each-other. The potential of crowdsourcing has been acknowledged for addressing complex tasks in general. We intend to study the potential of crowdsourcing for a broad spectrum of RE activities, i.e. from gathering requirements to their validation, through our proposed tool, CRUISE (Crowdsourcing for Requirements Engineering). CRUISE is aimed at involving interested users for gathering, analysing, validating, prioritizing, and negotiating requirements. In this paper, we present our vision and future roadmap for our proposed tool, CRUISE. We also report our observations from preliminary investigation experimental study to check the feasibility and viability of crowdsourcing based tool for Requirements Elicitation activity.","2572-6129","978-1-5386-3077-8","10.1109/IC3.2017.8284308","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8284308","Automated Requirements Engineering;Crowdsourcing;Participatory Requirements Engineering;Requirements Elicitation","Crowdsourcing;Tools;Task analysis;Stakeholders;Requirements engineering;Software","","8","","28","IEEE","8 Feb 2018","","","IEEE","IEEE Conferences"
"MobiCrowd: Mobile Crowdsourcing on Location-based Social Networks","Y. Tian; W. Wei; Q. Li; F. Xu; S. Zhong","State Key Laboratory for Novel Software Technology, Nanjing University, China; Department of Computer Science, College of William and Mary, USA; Department of Computer Science, College of William and Mary, USA; State Key Laboratory for Novel Software Technology, Nanjing University, China; State Key Laboratory for Novel Software Technology, Nanjing University, China",IEEE INFOCOM 2018 - IEEE Conference on Computer Communications,"11 Oct 2018","2018","","","2726","2734","The great potential of mobile crowdsourcing has started to attract attention of both industries and the research community. However, current commercial mobile crowdsourcing marketplaces are unsatisfactory because of the limited worker base and functionality. In this paper, we first revisit the foundation of performing mobile crowdsourcing on location-based social networks (LBSNs) through specially designed survey studies and comparison experiments involving hundreds of users. Our results reveal that active check-ins are good indicators of picking a right user to perform tasks, and LBSN could be an ideal platform for mobile crowdsourcing given proper services provided. We then propose both the centralized and decentralized design of MobiCrowd, a mobile crowdsourcing service built on LBSNs. Our evaluation, through trace-driven simulation and real-world experiments, demonstrates that the proposed schemes can effectively find workers for mobile crowdsourcing tasks associated with different venues by analyzing their location check-in histories.","","978-1-5386-4128-6","10.1109/INFOCOM.2018.8486433","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8486433","","Task analysis;Crowdsourcing;Facebook;Conferences;Sensors;History","","8","","29","IEEE","11 Oct 2018","","","IEEE","IEEE Conferences"
