"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Plot2API: Recommending Graphic API from Plot via Semantic Parsing Guided Neural Network","Z. Wang; S. Huang; Z. Liu; M. Yan; X. Xia; B. Wang; D. Yang","Ministry of Education, Key Laboratory of Dependable Service Computing in Cyber Physical Society, Chongqing University, China; Ministry of Education, Key Laboratory of Dependable Service Computing in Cyber Physical Society, Chongqing University, China; College of Computer Science and Technology, Zhejiang University, Hangzhou, China; Ministry of Education, Key Laboratory of Dependable Service Computing in Cyber Physical Society, Chongqing University, China; Faculty of Information Technology, Monash University, Australia; School of Big Data and Software Engineering, Chongqing University, Chongqing, China; School of Big Data and Software Engineering, Chongqing University, Chongqing, China","2021 IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER)","11 May 2021","2021","","","458","469","Plot-based Graphic API recommendation (Plot2API) is an unstudied but meaningful issue, which has several important applications in the context of software engineering and data visualization, such as the plotting guidance of the beginner, graphic API correlation analysis, and code conversion for plotting. Plot2API is a very challenging task, since each plot is often associated with multiple APIs and the appearances of the graphics drawn by the same API can be extremely varied due to the different settings of the parameters. Additionally, the samples of different APIs also suffer from extremely imbalanced.Considering the lack of technologies in Plot2API, we present a novel deep multi-task learning approach named Semantic Parsing Guided Neural Network (SPGNN) which translates the Plot2API issue as a multi-label image classification and an image semantic parsing tasks for the solution. In SPGNN, the recently advanced Convolutional Neural Network (CNN) named EfficientNet is employed as the backbone network for API recommendation. Meanwhile, a semantic parsing module is complemented to exploit the semantic relevant visual information in feature learning and eliminate the appearance-relevant visual information which may confuse the visual-information-based API recommendation. Moreover, the recent data augmentation technique named random erasing is also applied for alleviating the imbalance of API categories.We collect plots with the graphic APIs used to drawn them from Stack Overflow, and release three new Plot2API datasets corresponding to the graphic APIs of R and Python programming languages for evaluating the effectiveness of Plot2API techniques. Extensive experimental results not only demonstrate the superiority of our method over the recent deep learning baselines but also show the practicability of our method in the recommendation of graphic APIs.","1534-5351","978-1-7281-9630-5","10.1109/SANER50967.2021.00049","Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9425892","API Recommendation;Data Visualization;Image Recognition","Deep learning;Visualization;Semantics;Neural networks;Data visualization;Software;Task analysis","","2","","48","IEEE","11 May 2021","","","IEEE","IEEE Conferences"
"[Research Paper] Semantics-Based Code Search Using Input/Output Examples","R. Jiang; Z. Chen; Z. Zhang; Y. Pei; M. Pan; T. Zhang","State key Laboratory for Novel Software Technology, Nanjing University, China; State key Laboratory for Novel Software Technology, Nanjing University, China; State key Laboratory for Novel Software Technology, Nanjing University, China; Department of Computing, The Hong Kong Polytechnic University; State key Laboratory for Novel Software Technology, Nanjing University, China; State key Laboratory for Novel Software Technology, Nanjing University, China",2018 IEEE 18th International Working Conference on Source Code Analysis and Manipulation (SCAM),"11 Nov 2018","2018","","","92","102","As the quality and quantity of open source code increase, semantics-based code search has become an emerging need for software developers to retrieve and reuse existing source code. We present an approach of semantics-based code search using input/output examples for the Java language. Our approach encodes Java methods in code repositories into path constraints via symbolic analysis and leverages SMT solvers to find the methods whose path constraints can satisfy the given input/output examples. Our approach extends the applicability of the semantics-based search technology to more general Java code compared with existing methods. To evaluate our approach, we encoded 1228 methods from GitHub and applied semantics-based code search on 35 queries extracted from Stack Overflow. Correct method code for 29 queries was obtained during the search and the average search time was just about 48 seconds.","2470-6892","978-1-5386-8290-6","10.1109/SCAM.2018.00018","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8530722","code query;symbolic analysis;SMT solver","Encoding;Java;Semantics;Indexes;Containers;Software;Transforms","","2","","25","IEEE","11 Nov 2018","","","IEEE","IEEE Conferences"
"Two Datasets of Questions and Answers for Studying the Development of Cross-Platform Mobile Applications using Xamarin Framework","M. Martinez",Université Polytechnique Hauts-de-France,2019 IEEE/ACM 6th International Conference on Mobile Software Engineering and Systems (MOBILESoft),"29 Aug 2019","2019","","","162","173","A cross-platform mobile application is an application that runs on multiple mobile platforms (Android, iOS). Several frameworks have been proposed to simplify the development of cross-platform mobile applications and, therefore, to reduce development and maintenance costs. Between them, cross-compiler mobile development frameworks, such as Xamarin from Microsoft, transform the application's code written in intermediate (aka non-native) language to native code for each target platform (Android, iOS). However, to our best knowledge, there is not much research about the advantages and disadvantages of the use of those frameworks during the development and maintenance phases of mobile applications. The objective of this paper is to present two datasets of questions and answers (Q&A) related to the development of mobile applications using Xamarin. Our datasets have 85,908 questions mined from the Xamarin Forum and 44,434 from Stack Overflow. To show their usefulness, we present two experiments. First, we replicate a study for discovering the main discussion topics of Xamarin development present in the two datasets using Latent Dirichlet Allocation (LDA), and we compare them with topics previously reported about mobile development. Between the main topics discovered from those questions, we found that some of them are exclusively related to Xamarin and Microsoft technologies such as the design pattern 'MVVM'. Secondly, we aim at improving the official Xamarin documentation, which does not provide a complete description of the error codes that the Xamarin platform throws during development. We use our datasets of Q&A for complementing the error codes with information mined from accepted answers. We could complement the documentation of 23,9% of the error codes.","","978-1-7281-3395-9","10.1109/MOBILESoft.2019.00032","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8816909","mobile;xamarin;cross platform mobile applications;mobile development;LDA;Latent Dirichlet Allocation;Stack Overflow;Mining Software Repositories;Questions and Answers;Android;Documentation;topic modeling","Mobile applications;Documentation;Maintenance engineering;Libraries;Facebook;Resource management;Data mining","","2","","55","IEEE","29 Aug 2019","","","IEEE","IEEE Conferences"
"Predicting the Timing and Quality of Responses in Online Discussion Forums","P. Hansen; R. Junior Bustamante; T. -Y. Yang; E. Tenorio; C. Brinton; M. Chiang; A. Lan","College of New Jersey, Ewing, NJ, USA; College of New Jersey, Ewing, NJ, USA; Princeton University, Princeton, NJ, USA; Zoomi Inc., Wayne, PA, USA; Purdue University, West Lafayette, IN, USA; Purdue University, West Lafayette, IN, USA; University of Massachusetts Amherst, Amherst, MA, USA",2019 IEEE 39th International Conference on Distributed Computing Systems (ICDCS),"31 Oct 2019","2019","","","1931","1940","We consider the problem of jointly predicting the quality and timing of responses to questions asked in online discussion forums. While prior work has focused on identifying users most likely to answer and/or to provide the highest quality answers to a question, the promptness of the response is also a key factor of user satisfaction. To address this, we propose point process and neural network-based algorithms for three prediction tasks regarding a user's response to a question: whether the user will answer, the net votes that will be received on the answer, and the time that will elapse before the answer. These algorithms learn over a set of 20 features we define for each pair of user and question that quantify both topical and structural aspects of the forums, including discussion post similarities and social centrality measures. Through evaluation on a Stack Overflow dataset consisting of 20,000 question threads, we find that our method outperforms baselines on each prediction task by more than 20%. We also find that the importance of the features varies depending on the task and the amount of historical data available for inference. At the end, we design a question recommendation system that incorporates these predictions to jointly optimize response quality and timing in forums subject to user constraints.","2575-8411","978-1-7281-2519-0","10.1109/ICDCS.2019.00191","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8885111","Discussion forums;user modeling;social learning;social networks;question answerer recommendation;recommendation systems;point process;neural networks","Task analysis;Prediction algorithms;Timing;Discussion forums;Message systems;Predictive models;Neural networks","","2","","22","IEEE","31 Oct 2019","","","IEEE","IEEE Conferences"
"Question to Question Similarity Analysis using Morphological, Syntactic, Semantic, and Lexical Features","M. Al-Asa'd; N. Al-Khdour; M. B. Younes; E. Khwaileh; M. Hammad; M. AL-Smadi","Dept. of Computer Science, Jordan University of Science and Technology, Irbid, Jordan; Dept. of Computer Science, Jordan University of Science and Technology, Irbid, Jordan; Dept. of Computer Science, Jordan University of Science and Technology, Irbid, Jordan; Dept. of Computer Science, Jordan University of Science and Technology, Irbid, Jordan; Dept. of Software Engineering, Jordan University of Science and Technology, Irbid, Jordan; Dept. of Computer Science, Jordan University of Science and Technology, Irbid, Jordan",2019 IEEE/ACS 16th International Conference on Computer Systems and Applications (AICCSA),"16 Mar 2020","2019","","","1","6","In the digitally connected world that we are living in, people expect to get answers to their questions spontaneously. This fact increased the burden on the Question/Answer platforms such as Stack Overflow and many others. A promising solution to this problem is to detect if a question being asked similar to a question in the database and present the answer of the detected question to the user. To address this challenge, we propose a novel Natural Language Processing (NLP) approach that detects if two Arabic questions are similar or not using their extracted morphological, syntactic, semantic, lexical features. Our approach involves several phases including Arabic text processing, novel feature extraction, and text classifications. To conduct our experiments, we used a real-world questions dataset consisting of 4,000 pairs of Arabic questions in which our approach achieved 78.2% accuracy using XGBoost model on the best features selected by the Random Forest feature selection technique. This high accuracy shows the ability of our approach to correctly detect the similarity between two Arabic questions.","2161-5330","978-1-7281-5052-9","10.1109/AICCSA47632.2019.9035248","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9035248","Arabic Language;NLP;Semantic Text Similarity (STS);ML;Text Classification;Lexical Features;SVM;XGBoost;Random Forest","Feature extraction;Semantics;Syntactics;Morphology;Machine learning;Support vector machines;Computer science","","1","","25","IEEE","16 Mar 2020","","","IEEE","IEEE Conferences"
"SimilarTech: Automatically recommend analogical libraries across different programming languages","C. Chen; Z. Xing","School of Computer Science and Engineering, Nanyang Technological University, Singapore; School of Computer Science and Engineering, Nanyang Technological University, Singapore",2016 31st IEEE/ACM International Conference on Automated Software Engineering (ASE),"6 Oct 2016","2016","","","834","839","Third-party libraries are an integral part of many software projects. It often happens that developers need to find analogical libraries that can provide comparable features to the libraries they are already familiar with. Existing methods to find analogical libraries are limited by the community-curated list of libraries, blogs, or Q&A posts, which often contain overwhelming or out-of-date information. This paper presents our tool SimilarTech (https://graphofknowledge. appspot.com/similartech) that makes it possible to automatically recommend analogical libraries by incorporating tag embeddings and domain-specific relational and categorical knowledge mined from Stack Overflow. SimilarTech currently supports recommendation of 6,715 libraries across 6 different programming languages. We release our SimilarTech website for public use. The SimilarTech website attracts more than 2,400 users in the past 6 months. We observe two typical usage patterns of our website in the website visit logs which can satisfy different information needs of developers. The demo video can be seen at https://youtu.be/ubx8h4D4ieE.","","978-1-4503-3845-5","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7582824","","Libraries;Java;Knowledge based systems;Operating systems;Tagging;Mobile communication","","1","1","19","","6 Oct 2016","","","IEEE","IEEE Conferences"
"Architecture Decisions in AI-based Systems Development: An Empirical Study","B. Zhang; T. Liu; P. Liang; C. Wang; M. Shahin; J. Yu","School of Computer Science, Wuhan University, Wuhan, China; Department of Computer Science and Engineering, University of California San Diego, La Jolla, USA; School of Computer Science, Wuhan University, Wuhan, China; School of Computer Science, Wuhan University, Wuhan, China; School of Computing Technologies, RMIT University, Melbourne, Australia; School of Computer Science, Wuhan University, Wuhan, China","2023 IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER)","15 May 2023","2023","","","616","626","Artificial Intelligence (AI) technologies have been developed rapidly, and AI-based systems have been widely used in various application domains with opportunities and challenges. However, little is known about the architecture decisions made in AI-based systems development, which has a substantial impact on the success and sustainability of these systems. To this end, we conducted an empirical study by collecting and analyzing the data from Stack Overflow (SO) and GitHub. More specifically, we searched on SO with six sets of keywords and explored 32 AI-based projects on GitHub, and finally we collected 174 posts and 128 GitHub issues related to architecture decisions. The results show that in AI-based systems development (1) architecture decisions are expressed in six linguistic patterns, among which Solution Proposal and Information Giving are most frequently used, (2) Technology Decision, Component Decision, and Data Decision are the main types of architecture decisions made, (3) Game is the most common application domain among the eighteen application domains identified, (4) the dominant quality attribute considered in architecture decision-making is Performance, and (5) the main limitations and challenges encountered by practitioners in making architecture decisions are Design Issues and Data Issues. Our results suggest that the limitations and challenges when making architecture decisions in AI-based systems development are highly specific to the characteristics of AI-based systems and are mainly of technical nature, which need to be properly confronted.","2640-7574","978-1-6654-5278-6","10.1109/SANER56733.2023.00063","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10123549","Architecture Decision;AI-based Systems Development;Stack Overflow;GitHub;Empirical Study","Decision making;Computer architecture;Games;Linguistics;Software systems;Proposals;Artificial intelligence","","1","","40","IEEE","15 May 2023","","","IEEE","IEEE Conferences"
"On Finding Similar Verses from the Holy Quran using Word Embeddings","S. Saeed; S. Haider; Q. Rajput","Artificial Intelligence Lab, Institute of Business Administration, Karachi, Pakistan; Artificial Intelligence Lab, Institute of Business Administration, Karachi, Pakistan; Artificial Intelligence Lab, Institute of Business Administration, Karachi, Pakistan",2020 International Conference on Emerging Trends in Smart Technologies (ICETST),"30 Apr 2020","2020","","","1","6","Finding semantic text similarity (STS) between two pieces of text is a well-known problem in Natural Language Processing. Its applications are nearly in every field such as plagiarism detection, finding related user queries in customer services or finding similar questions in search engines or forums like Stack Overflow, Quora and Stack exchange. If applied to any religious text, it can help to relate how similar pieces of knowledge are described in different places. This paper uses Word2Vec and Sent2Vec models to facilitate the process of knowledge extraction from a given corpus. The paper makes use of several English translations of the Holy Quran which is the most sacred book for Muslims. Sent2vec models have been trained from several translations of the book and the trained models are then subsequently utilized to study the semantic relationship between different words and sentences. The performance of the custom-built word embeddings is compared against the pre-trained embeddings provided by the Spacy library.","","978-1-7281-7113-5","10.1109/ICETST49965.2020.9080691","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9080691","Word Embedding;Word2vec;Holy Quran;Semantic Text Similarity(STS);Quranic Verses Similarity","","","1","","14","IEEE","30 Apr 2020","","","IEEE","IEEE Conferences"
"Aligning Documentation and Q&A Forum through Constrained Decoding with Weak Supervision","R. Pudari; S. Zhou; I. Ahmed; Z. Dai; S. Zhou","University of Toronto; University of Toronto; University of California, Irvine; Google; University of Toronto",2023 IEEE International Conference on Software Maintenance and Evolution (ICSME),"11 Dec 2023","2023","","","346","351","Stack Overflow (SO) is a widely used question-and-answer (Q&A) forum dedicated to software development. It plays a supplementary role to official documentation (DOC for short) by offering practical examples and resolving uncertainties. However, the process of simultaneously consulting both the documentation and SO posts can be challenging and time-consuming due to their disconnected nature. In this study, we propose DOSA, a novel approach to automatically align SO and DOC, which inject domain-specific knowledge about the DOC structure into large language models (LLMs) through weak supervision and constrained decoding, thereby enhancing knowledge retrieval and streamlining task completion during the software development procedure. Our preliminary experiments find that DOSA outperforms various widely-used baselines, showing the promise of using generative retrieval models to perform low-resource software engineering tasks.","2576-3148","979-8-3503-2783-0","10.1109/ICSME58846.2023.00043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10336308","Stack Overflow;Natural language processing;Constrained Decoding;Weak Supervision","Software maintenance;Uncertainty;Knowledge based systems;Documentation;Decoding;Task analysis;Software engineering","","1","","35","IEEE","11 Dec 2023","","","IEEE","IEEE Conferences"
"Dazed and Confused: What’s Wrong with Crypto Libraries?","M. Hazhirpasand; O. Nierstrasz; M. Ghafari","University of Bern, Bern, Switzerland; University of Bern, Bern, Switzerland; University of Auckland, Auckland, New Zealand","2021 18th International Conference on Privacy, Security and Trust (PST)","21 Dec 2021","2021","","","1","6","Recent studies have shown that developers have difficulties in using cryptographic APIs, which often led to security flaws. We are interested to tackle this matter by looking into what types of problems exist in various crypto libraries. We manually studied 500 posts on Stack Overflow associated with 20 popular crypto libraries. We realized there are 10 themes in the discussions. Interestingly, there were only two questions related to attacks against cryptography. There were 63 discussions in which developers had interoperability issues when working with more than a crypto library. The majority of posts (112) were about encryption/decryption problems and 111 were about installation/compilation issues of crypto libraries. Overall, we realize that the crypto libraries are frequently involved in more than five themes of discussions. We believe the current initial findings can help team leaders and experienced developers to correctly guide the team members in the domain of cryptography. Moreover, future research should investigate the similarity of problems at the API level among popular crypto libraries.","","978-1-6654-0184-5","10.1109/PST52912.2021.9647786","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9647786","Security;Cryptography;Crypto library","Privacy;Libraries;Software;Cryptography;Usability;Interoperability","","1","","17","IEEE","21 Dec 2021","","","IEEE","IEEE Conferences"
"Voice-Based Virtual Assistant for Windows (Ziva - AI Companion)","S. Kumar; S. Patel; Sonam; V. Srivastav","Department of Computer Science and Engineering, Galgotias College of Engineering and Technology, Greater Noida, Uttar Pradesh, India; Department of Computer Science and Engineering, Galgotias College of Engineering and Technology, Greater Noida, Uttar Pradesh, India; Department of Computer Science and Engineering, Galgotias College of Engineering and Technology, Greater Noida, Uttar Pradesh, India; Department of Computer Science and Engineering, Galgotias College of Engineering and Technology, Greater Noida, Uttar Pradesh, India","2024 IEEE International Conference on Computing, Power and Communication Technologies (IC2PCT)","8 Apr 2024","2024","5","","960","965","ZIVA is to create a Python-based Desktop Assistant, leveraging Python’s versatility and simplicity. Python is a widely used programming language in the field of Dialog Flow and AI, known for its adaptability and longstanding reputation. This Project is also based on the NLP. The primary goal of this project, named Desktop Assistant (ZIVA), is to enable users to issue commands to their local machines using voice recognition, eliminating the need for manual typing. Virtual assistants such as Siri for iOS and Cortana for Windows serve as inspiration for ZIVA. aiming to streamline the process of instructing the computer to perform various operations. ZIVA incorporates intelligent voice recognition to process user input in the form of voice commands and provide outputs such as actions to be executed or search results. Voice commands are the only way that users can engage with the assistant. ZIVA’s intelligence includes the ability to store detected voice commands and match them with predefined default commands. As a Desktop Assistant, ZIVA helps with everyday tasks such as engaging in general human conversation, conducting Google searches, opening websites like YouTube, Wikipedia, and Stack Overflow, searching for and playing music, telling the time, interacting with the user, and shutting down the system. User statements and commands are analyzed using machine learning techniques to provide optimal solutions.","","979-8-3503-8354-6","10.1109/IC2PCT60090.2024.10486800","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10486800","Virtual assistance;Artificial intelligence;Learning robotics;NLP (Natural Language Processing) Advanced Engineering","Training;Video on demand;Virtual assistants;Natural language processing;Robustness;Internet;Web sites","","1","","31","IEEE","8 Apr 2024","","","IEEE","IEEE Conferences"
"Learning Dynamic User Interactions for Online Forum Commenting Prediction","W. -J. Sun; X. F. Liu; F. Shen","School of Computer Science and Engineering, Southeast University, Nanjing, China; Department of Media and Communication, City University of Hong Kong, Hong Kong, China; Department of Media and Communication, City University of Hong Kong, Hong Kong, China",2021 IEEE International Conference on Data Mining (ICDM),"24 Jan 2022","2021","","","1342","1347","Predicting whether a user would interact with a particular message or topic in online social services is essential for applications related to recommendation systems. Two perspectives are commonly adopted when tackling this problem: the user’s interest in the post content and the social relationship between posters and commenters. However, explicit social relationships might not be available in online forums, e.g., Stack Overflow. This makes it challenging for predictive models to understand the social connections between forum users. In this paper, we propose a novel framework to solve the comment prediction problem in online forums. Specifically, the framework incorporates attention mechanisms to capture users’ interests in the post contents and a stacked graph convolutional network to perceive users’ implicit social relationships from their past temporal interactions. The multi-modal features learned by the framework would be combined together through a fusion layer and used for the final prediction. We verify the effectiveness of our framework from multiple perspectives using real forum datasets. Experimental results show that our framework could achieve better performance than existing state-of-the-art methods.","2374-8486","978-1-6654-2398-4","10.1109/ICDM51629.2021.00168","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9679055","online forum;commenting prediction;attention mechanism;graph convolutional networks","Representation learning;Conferences;Predictive models;User experience;History;Data mining;Task analysis","","1","","22","IEEE","24 Jan 2022","","","IEEE","IEEE Conferences"
"A Task Decomposition Framework for Surveying the Crowd Contextual Insights","M. Allahbakhsh; S. Arbabi; M. Shirazi; H. -R. Motahari-Nezhad","The University of Zabol, Zabol, Iran; The University of Zabol, Zabol, Iran; Islamic Azad University - Zahedan Branch, Zahedan, Iran; IBM Almaden Research Center, San Jose, CA, USA",2015 IEEE 8th International Conference on Service-Oriented Computing and Applications (SOCA),"4 Feb 2016","2015","","","155","162","Polls, as the most common method of eliciting crowd insights are getting more and more popular. From predicting election results, to customer satisfaction, to scientific surveys, polls play a crucial rule in revealing the true sentiment of a community. However, when participation in a poll is subject to having some specific expertise and skills, finding sufficient number of participants for a given poll is a serious challenge. In this paper, we propose a new method of polling crowd contextual insight which is based on decomposing a poll into some sub-polls and recruiting participants to answer the given questions. We also take into account the probability of engagement of a participant in a poll to make sure that we recruit sufficient number of suitable workers. The proposed method is implemented and tested using the simulated data, build based on a public data dump from Stack overflow. The evaluation results show the superiority of our proposed method over the other related work.","","978-1-4673-9469-7","10.1109/SOCA.2015.32","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7399105","Poll;Task Decomposition;Crowd Insight;Contextual Insight","Recruitment;Crowdsourcing;Conferences;Nominations and elections;Customer satisfaction;Indexes;Web 2.0","","1","","14","IEEE","4 Feb 2016","","","IEEE","IEEE Conferences"
"How do I model my system? A Qualitative Study on the Challenges that Modelers Experience","C. Vendome; E. J. Rapos; N. DiGennaro","Miami University, Oxford, OH; Miami University, Oxford, OH; Miami University, Oxford, OH",2022 IEEE/ACM 30th International Conference on Program Comprehension (ICPC),"22 Jun 2022","2022","","","648","659","Model-Driven Software Engineering relies both on domain-expertise as well as software engineering expertise to fully grasp its representative power in modeling complex systems. As is typical in the development of any system, modelers face similar challenges to classic software developers, whether with general modeling concepts or specific features of existing tools such as the Eclipse Modeling Framework. In this work, we aim to understand the issues that modelers face by analyzing discussions from Eclipse's modeling tool forums, MATLAB Central, and Stack Overflow. By performing a qualitative study using an open-coding process, we created a taxonomy of common issues faced by modelers. We considered both difficulty experienced when modeling a system and issues faced using existing modeling tools; these form the basis of our two research questions. Based on the taxonomy, we propose nine suggestions and enhancements, in three overarching groups, to improve the experience of modelers, at all levels of experience.","2643-7171","978-1-4503-9298-3","10.1145/3524610.3529160","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9796224","MDSE;Empirical Study","Training;Analytical models;Visualization;Discussion forums;Taxonomy;Mathematical models;Software","","1","","55","","22 Jun 2022","","","IEEE","IEEE Conferences"
"How do Developers Talk About GitHub Actions? Evidence from Online Software Development Community","Y. Zhang; Y. Wu; T. Chen; T. Wang; H. Liu; H. Wang","National University of Defense Technology, Changsha, China; National University of Defense Technology, Changsha, China; National University of Defense Technology, Changsha, China; National University of Defense Technology, Changsha, China; National University of Defense Technology, Changsha, China; National University of Defense Technology, Changsha, China",2024 IEEE/ACM 46th International Conference on Software Engineering (ICSE),"14 Jun 2024","2024","","","492","504","Continuous integration, deployment and delivery (CI/CD) have become cornerstones of DevOps practices. In recent years, GitHub Action (GHA) has rapidly replaced the traditional CI/CD tools on GitHub, providing efficiently automated workflows for developers. With the widespread use and influence of GHA, it is critical to understand the existing problems that GHA developers face in their practices as well as the potential solutions to these problems. Unfortunately, we currently have relatively little knowledge in this area. To fill this gap, we conduct a large-scale empirical study of 6,590 Stack Overflow (SO) questions and 315 GitHub issues. Our study leads to the first comprehensive taxonomy of problems related to GHA, covering 4 categories and 16 sub-categories. Then, we analyze the popularity and difficulty of problem categories and their correlations. Further, we summarize 56 solution strategies for different GHA problems. We also distill practical implications of our findings from the perspective of different audiences. We believe that our study contributes to the research of emerging GHA practices and guides the future support of tools and technologies.","1558-1225","979-8-4007-0217-4","10.1145/3597503.3623327","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10549737","GitHub Actions;Empirical Study;Stack Overflow","DevOps;Correlation;Accuracy;Taxonomy;Manuals;Labeling;Faces","","1","","58","","14 Jun 2024","","","IEEE","IEEE Conferences"
"Security Thinking in Online Freelance Software Development","I. Rauf; M. Petre; T. Tun; T. Lopez; B. Nuseibeh","The Open University, Milton Keynes, UK; The Open University, Milton Keynes, UK; The Open University, Milton Keynes, UK; The Open University, Milton Keynes, UK; The Open University, UK",2023 IEEE/ACM 45th International Conference on Software Engineering: Software Engineering in Society (ICSE-SEIS),"11 Jul 2023","2023","","","13","24","Online freelance software development (OFSD) is a significant part of the software industry and is a thriving online economy; a recent survey by Stack Overflow reported that nearly 15% of developers are independent contractors, freelancers, or self-employed. Although security is an important quality requirement for the social sustainability of software, existing studies have shown differences in the way security issues are handled by developers working in OFSD compared to those working in organisational environments. This paper investigates the security culture of OFSD developers, and identifies significant themes in how security is conceived, practiced, and compensated. Based on in-depth interviews with 20 freelance (FL) developers, we report that (a) security thinking is evident in descriptions of their work, (b) security thinking manifests in different ways within OFSD practice, and (c) the dynamics of the freelance development ecosystem influence financial investment in secure development. Our findings help to understand the reasons why insecure software development is evident in freelance development, and they contribute toward developing security interventions that are tailored to the needs of freelance software developers.General Summary- Online freelance software development (OFSD) is a significant part of the software industry and is a thriving online economy. Although security is an important quality requirement for the social sustainability of software, existing studies have shown differences in the way security issues are handled by developers working in OFSD compared to those working in organisational environments. Based on in-depth interviews with 20 freelance developers, this paper investigates the security culture of OFSD developers, and identifies significant themes in how security is conceived, practiced, and compensated.","2832-7616","979-8-3503-2261-3","10.1109/ICSE-SEIS58686.2023.00008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10173873","freelance software development;payment for security;security;developer;software development in society;societal challenges of secure software development","Industries;Surveys;Knowledge engineering;Software;Encoding;Security;Sustainable development","","1","","47","IEEE","11 Jul 2023","","","IEEE","IEEE Conferences"
"HowToo: A Platform for Sharing, Finding, and Using Programming Strategies","M. Arab; J. Liang; Y. Yoo; A. J. Ko; T. D. LaToza","Department of Computer Science, George Mason University, Fairfax, VA, USA; The Information School, University of Washington, Seattle, WA, USA; Department of Computer Science, George Mason University, Fairfax, VA, USA; The Information School, University of Washington, Seattle, WA, USA; Department of Computer Science, George Mason University, Fairfax, VA, USA",2021 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),"29 Oct 2021","2021","","","1","9","Developers rely heavily on resources to find technical insights on how to use languages, APIs, and platforms, seeking help from Stack Overflow, GitHub, meetups, blogs, live streams, forums, documentation, and more. However, there is one kind of knowledge for which resources are hard to find: strategic knowledge. In contrast to technical knowledge, strategic knowledge provides insight into how to approach problem-solving. Prior work has demonstrated that developers can make use of written strategies to improve their problem-solving. However, there is currently no way for developers to share, curate, and search for this knowledge at scale. To address this gap, we contribute HowToo, a platform for sharing, finding, and using programming strategies. Its key insight is that there are many different approaches to the same problem, and developers may need different strategies depending on their situation. In a longitudinal evaluation with more than 30 students in a project-based software engineering course, we found that: 1) students viewed HowToo as complementary to technical resources; 2) students viewed strategies as helping them be more systematic and complete in their work; 3) HowToo helped students be more confident in their problem solving; 4) when students were under time pressure, they were less inclined to use HowToo to structure their work, as being mindful required them to slow down.","1943-6106","978-1-6654-4592-4","10.1109/VL/HCC51201.2021.9576337","National Science Foundation(grant numbers:CCF-1703734,CCF-1703304); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9576337","Q&A;knowledge sharing;programming strategies","Visualization;Systematics;Blogs;Documentation;Programming;Problem-solving;Software engineering","","1","","43","IEEE","29 Oct 2021","","","IEEE","IEEE Conferences"
