"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Crowd Science for Hybrid AI Applications","E. Taran; V. Malanina; F. Casati","TPU, Tomsk, Russia; TPU, Tomsk, Russia; University of Trento, Trento, Italy",2021 IEEE International Conference on Service-Oriented System Engineering (SOSE),"15 Oct 2021","2021","","","172","175","Most AI applications are hybrid, that is, employ machines to make inferences but can fall back on humans when the algorithm is not confident enough. This is true for a wide class of applications ranging from self-driving cars to decision making and process automation in enterprise AI. In this WIP paper we present our vision and progress towards an AI and crowd service that trains, assess and refines ML systems intended to be used in hybrid context. We specifically focus on crowdsourcing as a mean to assist ML algorithm development, and on the different ways in which crowd and machine can interact before, during and after the training process in a synergic way that goes well beyond the “traditional” application of crowd workers to provide data labels for ML training.","2642-6587","978-1-6654-3477-5","10.1109/SOSE52839.2021.00027","Russian Science Foundation(grant numbers:19-18-00282); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9564326","Crodwsourcing;Machine Learning;hybrid learning","Training;Crowdsourcing;Automation;Service-oriented systems engineering;Conferences;Decision making;Inference algorithms","","","","10","IEEE","15 Oct 2021","","","IEEE","IEEE Conferences"
"ICHOS - Noise Data Collection through Crowd Sourcing techniques using Mobile Phones","K. Prasad; A. M. Prahastiwi; S. -M. Wang","Department of Interaction Design, NTUT, Taipei, Taiwan; Department of Interaction Design, NTUT, Taipei, Taiwan; Department of Interaction Design, NTUT, Taipei, Taiwan",2022 IEEE 11th Global Conference on Consumer Electronics (GCCE),"18 Jan 2023","2022","","","447","449","Urban environments are full of sounds, and noise pollution issues are rising with the world’s ever-growing cities. This paper discusses an application model aiming to collect noise data using crowdsourcing techniques by employing mobile phones in urban environments. The proposed system uses microphone sensors available in most smartphones, along with an array of other inputs, to create a database which could later be used for, among others, the development of map visualisation algorithms, research into how sounds are affected by the environment around, et cetera. The primary aim of this paper is to propose an economically feasible application model that is scaled easily by the number of users and establishes precedence for crowdsourced noise data collection.","2378-8143","978-1-6654-9232-4","10.1109/GCCE56475.2022.10014205","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10014205","Noise Mapping;Urban Soundscape;Crowd-Souring;Sound Data Collection;Smart Phone;Human-Computer Interaction.","Pollution;Urban areas;Data collection;Data models;Sensor systems;Microphone arrays;Sensors","","","","10","IEEE","18 Jan 2023","","","IEEE","IEEE Conferences"
"Developing and Deploying Mobile Sensing Applications in the Wild","C. Mascolo","University of Cambridge, Cambridge, Cambridgeshire, GB",2016 17th IEEE International Conference on Mobile Data Management (MDM),"21 Jul 2016","2016","1","","1","1","With the advent of powerful and inexpensive sensingtechnology the ability to study human behaviour and activity at large scale and for long periods is becoming a firm reality. Wearables and mobile devices further allow the continuous physical colocation with the users. This reality generates new challenges but also opens the door to potentially innovative ways of understanding our daily lives. In this talk we will discuss our experience in large mobile sensor deployments. We will discuss the issues raised by mobile sensing big data in terms of data crowdsourcing, continuous sensing challenges, data analysis, privacy, user feedback. Examples will be drawn from our healthcare, transport, urban planning and organization analytics studies.","2375-0324","978-1-5090-0883-4","10.1109/MDM.2016.101","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7517769","","Mobile communication;Mobile computing;Conferences;Computers;Data analysis;Sensor systems","","","","","IEEE","21 Jul 2016","","","IEEE","IEEE Conferences"
"Group-based incentive and penalizing schemes for proactive participatory data sensing in IoT networks","M. B. Krishna","Guru Gobind Singh Indraprastha University, New Delhi, Delhi, IN",2018 IEEE 4th World Forum on Internet of Things (WF-IoT),"7 May 2018","2018","","","796","801","Quality of Information in IoT network is based on the fair degree of cooperation between the crowd sensing nodes, crowdsourcing nodes, mobile social nodes and cloud application servers. The constraints such as service reliability, node interaction credibility and data confidentiality impact the performance of data sensing systems. Incentive mechanisms encourage the active IoT nodes to transmit reliable data and secure the network. In this regard, this article proposes the GRoup-based Incentive and Penalizing Schemes for Proactive Participatory Data Sensing (GRIPS-PPDS) in IoT Network. GRIPS-PPDS applies the minimum set cover theorem to select the nodes that further sense and aggregate the data with high accuracy rate, consistency and reliability. The proposed model implements the rigid and relaxed modes for proactive data sensing in IoT network. Based on attributes such as quality of information, data accuracy rate, consistency, reliability and node trustworthiness, the GRIPS-PPDS scheme defines the incentive and penalizing factors to optimize the coverage region, minimize the energy consumption and secure the network. Simulation results indicate that the proposed model optimizes the coverage levels with enhanced data sensing and incentive cost for the relaxed mode PPDS as compared to the rigid mode PPDS.","","978-1-4673-9944-9","10.1109/WF-IoT.2018.8355208","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8355208","Data sensing;participatory crowd sensing;crowdsourcing;context match;reliability and trust incentive","Sensors;Task analysis;Reliability;Servers;Data models;Social groups;Crowdsourcing","","","","18","IEEE","7 May 2018","","","IEEE","IEEE Conferences"
"A Review of LinguaSnapp: a Crowd-sourcing Mobile App for Mapping Linguistic Landscape","Y. Li","School of Foreign Languages, Guangzhou Xinhua University, Dongguan, China","2022 IEEE Asia-Pacific Conference on Image Processing, Electronics and Computers (IPEC)","23 May 2022","2022","","","438","441","This paper offers a review of LinguaSnapp, a crowdsourcing smartphone app for collecting, archiving and analyzing linguistic landscape (LL) data. It compares the conventional linguistic landscaping process to the new mapping approach as provided by the LinguaSnapp app, which is specially designed to resolve the sore points of the old method with regards to data tagging, retrieval and geographic visualization. Also, this study gives a complete overview of the analytical descriptor menu of LinguaSnapp, namely, the submenus and choices within main menus of Language, Context and Analysis, which are at the core of this app that helps to describe the LL data photos in great detail. In addition, the advantages of the appointed editorial at the backend is also discussed. Furthermore, this paper probes into some of the potential drawbacks in LinguaSnapp, e.g. professional conceit may manifest in the editorial process, and the issues of copyright infringement and transfer.","","978-1-6654-0902-5","10.1109/IPEC54454.2022.9777515","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9777515","LinguaSnapp;Linguistic Landscape;Urban Planning;Language Policy;Multilingualism","Crowdsourcing;Electric potential;Image processing;Conferences;Data visualization;Linguistics;Tagging","","","","7","IEEE","23 May 2022","","","IEEE","IEEE Conferences"
"CrowdAL: Towards a Blockchain-empowered Active Learning System in Crowd Data Labeling","S. Hou; Y. Wang; Z. Zhao","Multiscale Networked Systems, University of Amsterdam, Amsterdam, The Netherlands; Multiscale Networked Systems, University of Amsterdam, Amsterdam, The Netherlands; Multiscale Networked Systems, University of Amsterdam, Amsterdam, The Netherlands",2024 IEEE 20th International Conference on e-Science (e-Science),"20 Sep 2024","2024","","","1","2","Active Learning (AL) is a machine learning technique where the model selectively queries the most informative data points for labeling by human experts. Integrating AL with crowdsourcing leverages crowd diversity to enhance data labeling but introduces challenges in consensus and privacy. This poster presents CrowdAL, a blockchain-empowered crowd AL system designed to address these challenges. CrowdAL integrates blockchain for transparency and a tamper-proof incentive mechanism, using smart contracts to evaluate crowd workers’ performance and aggregate labeling results, and employs zeroknowledge proofs to protect worker privacy.","2325-3703","979-8-3503-6561-0","10.1109/e-Science62913.2024.10678683","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10678683","Active Learning;Crowdsourcing;Blockchain;Zero Knowledge Proofs","Learning systems;Crowdsourcing;Privacy;Data privacy;Aggregates;Smart contracts;Machine learning","","","","6","IEEE","20 Sep 2024","","","IEEE","IEEE Conferences"
"Capacity of systems with queue-length dependent service quality","A. Chatterjee; D. Seo; L. R. Varshney","University of Illinois College of Law, Champaign, IL, US; Coordinated Science Laboratory, University of Illinois at Urbana-Champaign; Coordinated Science Laboratory, University of Illinois at Urbana-Champaign",2016 International Symposium on Information Theory and Its Applications (ISITA),"6 Feb 2017","2016","","","552","556","We study the information-theoretic limit of reliable information processing by a server with queue-length dependent quality of service. We define the capacity for such a system as the number of bits reliably processed per unit time, and characterize it in terms of queuing system parameters. We also characterize the distributions of the arrival and service processes that maximize and minimize the capacity of such systems, observing a minimum around the memoryless distribution. The problem is theoretically motivated by an effort to incorporate the notion of reliability in queueing systems, and is applicable in contexts of multimedia communication, crowdsourcing, and stream computing.","","978-4-88552-309-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7840485","","Servers;Reliability;Queueing analysis;Receivers;Transmitters;Timing;Crowdsourcing","","","","16","","6 Feb 2017","","","IEEE","IEEE Conferences"
"Open Data collection using mobile phones based on CKAN platform","K. Oświecińska; J. Legierski","Polsko-Japonska Akademia Technik, Warsaw, Poland; Faculty of Mathematics and Information Science, Warsaw University of Technology, Warsaw, Poland",2015 Federated Conference on Computer Science and Information Systems (FedCSIS),"9 Nov 2015","2015","","","1191","1196","This paper presents concept and prototype of universal easy-to-use and self-configurable mobile application dedicated for open data sets collection and sending them to the central database storage based on CKAN platform. This article describes the concept of open data collection in crowdsourcing model using mobile phones and also an architecture of end user application (CKAN client) dedicated for Android operating system.","","978-8-3608-1065-1","10.15439/2015F128","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7321578","","Resource description framework;Mobile applications;Data collection;Smart phones;Global Positioning System;Crowdsourcing","","","","22","","9 Nov 2015","","","IEEE","IEEE Conferences"
"Multisource Data Based Approach to Mapping Exposure and Seismic Vulnerability of Buildings in Tangshan Center, China","W. Qi; G. Su","Institute of Geology, China Earthquake Administration, Beijing, China; Institute of Geology, China Earthquake Administration, Beijing, China",IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium,"14 Nov 2019","2019","","","9709","9712","This paper develops an approach that employs multisource data to map exposure and seismic vulnerability of buildings. This approach includes two interdependent parts: (1) estimating floor areas of buildings using Google Earth (GE) images and Tencent Street View and (2) identifying structural types of these buildings employing crowdsourcing data and associated building-relevant local knowledge (Br-LK). This approach was demonstrated in Tangshan, China. Field-based verification showed this approach has good accuracy.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8900542","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8900542","Multisource data;exposure;seismic vulnerability of buildings","Floors;Earthquakes;Germanium;Remote sensing;Correlation;Crowdsourcing","","","","5","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Subtle consumer-photo quality evaluation","M. Saad; D. Nicholas; P. McKnight; J. Quartuccio; R. Jaladi; P. Corriveau","Intel Corporation, USA; Intel Corporation, USA; George Mason University, VA, USA; George Mason University, VA, USA; Intel Corporation, USA; Intel Corporation, USA",2016 IEEE International Conference on Image Processing (ICIP),"19 Aug 2016","2016","","","3778","3782","Subjective test methodologies are morphing to enable researchers to answer questions relevant to rapidly evolving technologies in an efficient and reliable manner. This paper is an exploration of how subjective testing that employs crowdsourcing can be refined to drive stability and reliability in subjective results. We investigate how various design decisions can lead to disparate subjective responses; motivated by the need for efficient acquisition of large volumes of data, and the need to understand and mitigate pitfalls in online tests, when the stimuli are complex and subtle as is the case in popular consumer scenarios.","2381-8549","978-1-4673-9961-6","10.1109/ICIP.2016.7533066","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7533066","subjective test;image quality assessment;crowdsourcing","Image quality;Visualization;Cameras;Crowdsourcing;Mobile handsets;Databases;Correlation","","","","17","IEEE","19 Aug 2016","","","IEEE","IEEE Conferences"
"Exploring the Role of Blockchain in Crowdfunding: Opportunities and Challenges in India","G. Krithick; K. Hemanth; D. C. Reddy; J. Arunnehru","Department of Computer Science & Engineering, SRMIST, Vadapalani, Chennai, India; Department of Computer Science & Engineering, SRMIST, Vadapalani, Chennai, India; Department of Computer Science & Engineering, SRMIST, Vadapalani, Chennai, India; Department of Computer Science & Engineering, SRMIST, Vadapalani, Chennai, India","2023 International Conference on Communication, Security and Artificial Intelligence (ICCSAI)","16 Feb 2024","2023","","","945","949","Crowdfunding is becoming popular for humanitarian, innovative, fiscally helpful, and socially influential donations. Current crowdfunding platforms lack stability, transparency, and efficiency. A severe downside People are interested in blockchain technology because it can solve these problems and change crowdfunding. Blockchain technology may boost transparency, efficiency, and trust. This paper examines blockchain's crowdsourcing possibilities and limitations. This will be done by reviewing the literature, analyzing pertinent case studies, and creating conceptual frameworks. The study will also evaluate the legal, technical, and economic effects of deploying blockchain technology for crowdfunding. This study will benefit scholars, practitioners, and policymakers interested in this expanding field. The information will help them understand blockchain technology's possibilities for crowdfunding platforms.","","979-8-3503-6996-0","10.1109/ICCSAI59793.2023.10421657","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10421657","Blockchain;Crowdfunding;Trust;Efficiency","Crowdfunding;Law;Stability analysis;Blockchains;Security;Thermal stability;Investment","","","","15","IEEE","16 Feb 2024","","","IEEE","IEEE Conferences"
