"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"An Answer Quality Evaluation Algorithm Based on Semantic in Community-Based Question Answering","M. Sun; L. Liu; H. Chen","Beijing Institute for Scientific and Engineering Computing, Beijing University of Technologyg, Beijin, China; Beijing Institute for Scientific and Engineering Computing, Beijing University of Technologyg, Beijin, China; Beijing Institute for Scientific and Engineering Computing, Beijing University of Technologyg, Beijin, China","2018 14th International Conference on Natural Computation, Fuzzy Systems and Knowledge Discovery (ICNC-FSKD)","11 Apr 2019","2018","","","971","978","CQA(Community-Based Question Answering)is a platform for users' information accessing and knowledge sharing. However, the qualities of answers in CQA are not guaranteed because of redundancy, unreliability, and incompletion. In this paper, an answer quality evaluation algorithm based on semantic is proposed. Seed keywords in a certain field are firstly obtained by topic model and expanded in two ways: context and synonyms, then a CNN(convolutional neural network)model is used to train the quality evaluation model. The experimental result shows that the accuracy of answer quality classification can be effectively improved.","","978-1-5386-8097-1","10.1109/FSKD.2018.8687192","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8687192","CQA;Keyword Extraction;Quality Classification;CNN","","","3","","23","IEEE","11 Apr 2019","","","IEEE","IEEE Conferences"
"Multi-Site Best Practice Discovery: From Free Text to Standardized Concepts to Clinical Decisions","E. K. Lee; Z. Li; Y. Wang; M. S. Hagen; R. Davis; B. M. Egan","Center for Operations Research in Medicine and HealthCare, Atlanta, GA, USA; Center for Operations Research in Medicine and HealthCare, Atlanta, GA, USA; Center for Operations Research in Medicine and HealthCare, Atlanta, GA, USA; Center for Operations Research in Medicine and HealthCare, Atlanta, GA, USA; Medical University of South Carolina; Medical University of South Carolina",2021 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),"14 Jan 2022","2021","","","2766","2773","This study establishes interoperability among electronic medical records from 800 clinical sites and uses machine learning for best practice discovery. A novel extraction-mapping algorithm is designed that accurately extracts, summarizes, and maps free text and content to concise structured medical concepts. Multiple concepts are mapped, including patient diagnoses, laboratory results, medications, and procedures, which allow shared characterization and hierarchical comparison. In addition, clinical and decision processes are established. These integrated data can be accessed through a secure web-based portal. A classification machine learning model (DAMIP) is then leveraged to establish predictive rules by uncovering relatively small subsets of discriminatory features that can predict the quality of treatment outcomes. We demonstrate system usability by analyzing treatment outcome for cardiovascular diseases, diabetes, hypertension, and chronic kidney disease. DAMIP yields good blind prediction accuracies of 89% – 97%. Moreover, for each disease the best practice was only used at fewer than 5% of the clinical sites, offering an excellent opportunity for knowledge sharing and rapid learning. Our findings also led to implementation of a new treatment policy for chronic kidney disease management. This resulting policy offers a better outcome for patients, saves lives, improves the quality of life for patients, and reduces 35% of treatment costs. Thus, this work has critical health practice implications. Through data-driven interoperability and predictive analytics, we have established and identified practice characteristics that result in good outcomes. The system is scalable and generalizable to different hospital settings and health conditions.","","978-1-6654-0126-5","10.1109/BIBM52615.2021.9669414","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9669414","electronic health record;concept standardization;machine learning;Health Information Interoperability;Systematized Nomenclature of Medicine","Machine learning algorithms;Machine learning;Predictive models;Usability;Predictive analytics;Best practices;Medical diagnostic imaging","","3","","27","IEEE","14 Jan 2022","","","IEEE","IEEE Conferences"
"Collaborative Knowledge Engineering: Socialising Expert Systems","D. Richards","Department of Computing, Division of Information and Communication Sciences, Macquarie University, North Ryde, NSW, Australia",2007 11th International Conference on Computer Supported Cooperative Work in Design,"30 Jul 2007","2007","","","635","640","Social software such as Wikis and WebLogs have enabled global knowledge sharing communities to emerge. As with most of the current Web content, the knowledge captured is for human consumption only and too unstructured to allow automated reasoning. On the other hand, while sharing and reuse of knowledge are often the goal behind the development of a knowledge base or ontology, there is still currently little support even at the level of a version control system that notifies users when a module being checked-in has been edited by someone else. A collaborative learning approach is introduced which extends a combined rule and case based knowledge acquisition technique known as multiple classification ripple down rules to allow multiple users to view, define and refine a knowledge base over time and space.","","1-4244-0962-4","10.1109/CSCWD.2007.4281510","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4281510","collaboration;knowledge engineering;ontology engineering;multiple classification ripple down rules;C-MCRDR","Collaboration;Knowledge engineering;Expert systems;Software systems;Humans;Ontologies;Automatic control;Control systems;Collaborative work;Knowledge acquisition","","3","","18","IEEE","30 Jul 2007","","","IEEE","IEEE Conferences"
"Advanced knowledge management concept for sustainable environmental integration","F. A. Ch; A. Holland; M. Fathi","Faculty of EE & Computer Science, University of Siegen Siegen, Siegen, Germany; Faculty of EE & Computer Science, University of Siegen Siegen, Siegen, Germany; Faculty of EE & Computer Science, University of Siegen Siegen, Siegen, Germany",2010 IEEE 9th International Conference on Cyberntic Intelligent Systems,"20 Jun 2011","2010","","","1","7","Between knowing sustainability challenges and sustainable acting is still a big difference. What can be done with Knowledge Management (KM) to improve this situation? The sustainable treatment of the resource knowledge includes social, environmental and organizational aspects like converting economic goals to knowledge goals, discharging obsolete knowledge, detecting knowledge gaps or offering automatic mechanisms for knowledge sharing and transfer. This paper illustrates the significance and functionality of KM for sustainable environmental integration from two aspects: maintaining structural knowledge and accessing and integrating external customer knowledge sources. The first aspect in regards to innovations or new markets is with direct impact on organizational knowledge. This produces knowledge gaps, which have to be filled by making available qualifiable operational performance indicators on the strategic layer as decision support component. The pragmatic approach behind this way of proceeding is the determination of decision goals for the initiatives, which leads to measurable alterations. The second aspect treats a new approach to evaluate and apply customer knowledge for the integration of product use information into product development. This is mandatory for the development and improvement of products and services covering the market demands.","","978-1-4244-9024-0","10.1109/UKRICIS.2010.5898096","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5898096","Sustainable Knowledge Management;Decision Making;Environmental Integration;Product Lifecycle Management","Decision making;Decision support systems;Wires;Maintenance engineering;Knowledge based systems;Collaboration;Data models","","3","","22","IEEE","20 Jun 2011","","","IEEE","IEEE Conferences"
"Pros and Cons of running educational Hackathons in a gender-neutral fashion","Y. Kovaleva; A. Happonen; V. Hasheela-Mufeti","LUT School of Engineering Science, Lappeenranta, Finland; LUT School of Engineering Science, Lappeenranta, Finland; School of Science, University of Namibia, Windhoek, Namibia","2022 IEEE/ACM 3rd International Workshop on Gender Equality, Diversity and Inclusion in Software Engineering (GEICSE)","11 Aug 2022","2022","","","27","34","Our work builds knowledge on gender-neutral hackathons in educational context. Hackathon itself is an intensive project-based event, requiring participants to make results in a short timeframe, which stimulates creative thinking, knowledge sharing, and overall learning. This has made hackathons popular in an educational context. As a hackathon event often implies software design, the introduction of hackathon practices would be especially beneficial for Software Engineering education. The question is how to attract a diverse student audience to enroll in these hackathon events and hackathon enhanced courses. Historically, hackathons attract fewer females than males and show gender balance issues. Even though there are positive examples of female-inclusive events, there is a risk that by focusing on women’s interests, the hackathon designers could end up discouraging the male audience. It was found that men e.g., tend to reject feminine products and occupations as they experience social pressure regarding what is acceptable for them. Thus, it would be reasonable to focus on the hackathon’s gender-neutrality rather than on female inclusivity. This research provides practices to implement hackathon courses gender-neutrally. We also discuss pros and cons of different approaches. CCS CONCEPTS • Social and professional topics → User characteristics → Gender • Applied computing Education","","978-1-4503-9294-5","10.1145/3524501.3527603","Erasmus; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9853573","Hackathon;code camp;time pressure;gender-neutral;stereotype;project-based;education;intensive event;female","Software design;Conferences;Education;Focusing;Cultural differences;Software engineering;Gender issues","","3","","68","","11 Aug 2022","","","IEEE","IEEE Conferences"
"Knowledge Management for Promoting Update of Systematic Literature Reviews: An Experience Report","K. R. Felizardo; É. F. de Souza; T. Malacrida; B. M. Napoleão; F. Petrillo; S. Hallé; N. L. Vijaykumar; E. Y. Nakagawa","Federal University of Technology – Paraná, Cornélio Procópio, PR, Brazil; Federal University of Technology – Paraná, Cornélio Procópio, PR, Brazil; Federal University of Technology – Paraná, Cornélio Procópio, PR, Brazil; Université du Québec à Chicoutimi, Chicoutimi, QC, Canada; Université du Québec à Chicoutimi, Chicoutimi, QC, Canada; Université du Québec à Chicoutimi, Chicoutimi, QC, Canada; National Institute for Space Research (INPE) and Federal University of São Paulo – (UNIFESP), Brazil; University of São Paulo (ICMC/USP), Brazil",2020 46th Euromicro Conference on Software Engineering and Advanced Applications (SEAA),"16 Oct 2020","2020","","","471","478","Context: Systematic Literature Reviews (SLRs) are important instruments for both Software Engineering (SE) practitioners and scientific community. Their value directly depends on their quality and up-to-date results. However, most of the SLRs are outdated and the current scenario on how SLRs are documented does not favor their updating process. Goal: In this scenario, the main goal of this paper is to present an experience report on how to transfer the know-how of SLRs to facilitate their updates. Method: To address this issue, we used a Knowledge Management (KM) model, known as Nonaka-Takeuchi model, and described how we instantiated the Model for SLR update. We use two SLRs updates conducted by us to illustrate some of the knowledge sharing issues. Results: Our examples showed that the introduction of the concept of KM in the SLR update is in fact valuable, especially for sharing tacit knowledge (decisions) taken throughout the review process. Conclusions: We conclude that KM principles can be applied to manage the knowledge generated during the update of SLR.","","978-1-7281-9532-2","10.1109/SEAA51224.2020.00080","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9226282","Knowledge Management;Systematic Literature Review;SLR;Update","Libraries;Protocols;Planning;Knowledge engineering;Spirals;Documentation;Task analysis","","3","","17","IEEE","16 Oct 2020","","","IEEE","IEEE Conferences"
"Blockchain-enabled Clustered and Scalable Federated Learning (BCS-FL) Framework in UAV Networks","S. Hafeez; L. Mohjazi; M. A. Imran; Y. Sun","James Watt School of Engineering, University of Glasgow, Glasgow, United Kingdom; James Watt School of Engineering, University of Glasgow, Glasgow, United Kingdom; James Watt School of Engineering, University of Glasgow, Glasgow, United Kingdom; James Watt School of Engineering, University of Glasgow, Glasgow, United Kingdom",2023 IEEE 28th International Workshop on Computer Aided Modeling and Design of Communication Links and Networks (CAMAD),"27 Mar 2024","2023","","","68","73","Privacy, scalability, and reliability are significant challenges in unmanned aerial vehicle (UAV) networks as distributed systems, especially when employing machine learning (ML) technologies with substantial data exchange. Recently, the application of federated learning (FL) to UAV networks has improved collaboration, privacy, resilience, and adaptability, making it a promising framework for UAV applications. However, implementing FL for UAV networks introduces drawbacks such as communication overhead, synchronization issues, scalability limitations, and resource constraints. To address these challenges, this paper presents the Blockchain-enabled Clustered and Scalable Federated Learning (BCS-FL) framework for UAV networks. This improves the decentralization, coordination, scalability, and efficiency of FL in large-scale UAV networks. The framework partitions UAV networks into separate clusters, coordinated by cluster head UAVs (CHs), to establish a connected graph. Clustering enables efficient coordination of updates to the ML model. Additionally, hybrid inter-cluster and intra-cluster model aggregation schemes generate the global model after each training round, improving collaboration and knowledge sharing among clusters. The numerical findings illustrate the achievement of convergence while also emphasizing the trade-offs between the effectiveness of training and communication efficiency.","2378-4873","979-8-3503-0349-0","10.1109/CAMAD59638.2023.10478423","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10478423","Unmanned aerial vehicles;blockchain;scalable federated learning;clustering;data privacy","Training;Privacy;Federated learning;Scalability;Computational modeling;Collaboration;Autonomous aerial vehicles","","2","","13","IEEE","27 Mar 2024","","","IEEE","IEEE Conferences"
"Adaptive genetic programming based linkage rule miner for entity linking in Semantic Web","A. Singh; A. Sharan","School of Computer and Systems Sciences, Jawaharlal Nehru University, New Delhi, India; School of Computer and Systems Sciences, Jawaharlal Nehru University, New Delhi, India","2017 International Conference on Computing, Communication and Automation (ICCCA)","21 Dec 2017","2017","","","373","378","In Recent years we have witnessed a rapid growth in Semantic Web Data Sources. These Data Sources follow Linked Data principles to facilitate efficient information retrieval and knowledge sharing. These data sources may provide complementary, overlapping or contradicting information. In order to integrate these data sources, we perform Entity Linking. Entity Linking is an important task of identifying and linking entities across data sources that refer to the same real world entities. In this work we have proposed Adaptive Genetic Programming based domain independent, scalable approach to learn linkage rules for Entity Linking.","","978-1-5090-6471-7","10.1109/CCAA.2017.8229829","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8229829","Semantic Web;Linked Data;Genetic Programming;Entity Linking","Couplings;Genetic programming;Sociology;Statistics;Manuals;Semantic Web","","2","","34","IEEE","21 Dec 2017","","","IEEE","IEEE Conferences"
"A System for Collecting, Managing, Analyzing and Sharing Diverse, Multi-Faceted Cultural Heritage and Tourism Data","K. Deligiannis; P. Raftopoulou; C. Tryfonopoulos; C. Vassilakis","Department of Informatics & Telecommunications, University of the Peloponnese, Tripolis, Greece; Department of Informatics & Telecommunications, University of the Peloponnese, Tripolis, Greece; Department of Informatics & Telecommunications, University of the Peloponnese, Tripolis, Greece; Department of Informatics & Telecommunications, University of the Peloponnese, Tripolis, Greece",2021 16th International Workshop on Semantic and Social Media Adaptation & Personalization (SMAP),"23 Nov 2021","2021","","","1","8","Today, social media platforms and other online sources, like forums and review sites, offer an abundance of cultural and touristic information that is voluntarily offered by travelers; this information, although helpful for other travelers, is typically fragmented and thus cannot be easily leveraged to exploitable knowledge by scientists and other tourism stakeholders. In this work, we present a novel, integrated system for collecting, managing, analyzing and sharing diverse, multi-faceted cultural heritage/tourism-related data that aims to assist scientists in the cultural heritage domain and tourism stakeholders to gather and synthesize scattered information to exploitable knowledge. The proposed system is tailored to the tourism domain needs, and allows users with minimum effort and zero IT expertise to (i) gather data from both structured and unstructured/semi-structured online sources, (ii) leverage the data to knowledge via appropriate analysis and visualization tools, and (iii) share the collected data and gathered knowledge with other stakeholders via appropriate publish-subscribe mechanisms. The proposed system is entirely open-source, designed upon big data tools and principles for the data store, the analytics production, and the knowledge sharing, and targets both performance and usability.","","978-1-6654-4241-1","10.1109/SMAP53521.2021.9610777","European Union; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9610777","","Social networking (online);Data visualization;Publish-subscribe;Production;Tools;Big Data;Cultural differences","","2","","41","IEEE","23 Nov 2021","","","IEEE","IEEE Conferences"
"Extended Microteaching (XMT): Innovative Teaching Pedagogies for the New Normal Education System in India","S. Rajan; M. Sathiyanarayanan","Innovation & Research, MIT Square, India & UK, Raj Square Charity Foundation, India; Innovation & Research, MIT Square, India & UK, Raj Square Charity Foundation, India",2020 Sixth International Conference on e-Learning (econf),"1 Apr 2021","2020","","","324","329","India's latest National Education Policy (NEP) has been updated, revised and approved on 29 July 2020. The policy signifies a huge milestone for India's Education system, which will certainly make India an attractive destination for higher education world-wide. However, to transform India into a vibrant knowledge hub and motivate Indian students to focus on “Make in India” initiatives, it is highly important to focus on innovative teaching pedagogies at the Higher Education Institutions (HEIs). Integrating Information, Communication, and Technology (ICT) with improved traditional teaching pedagogies can be one of the main elements in transforming the country's future development. Innovative practices in pedagogy have by and large crept into the domain of higher education in India in the last 30 years. But these innovations need to be improved and developed further considering the overall development of the students. We identified “Microteaching” to be a potential teaching strategy for blended and/or complete on-line teaching. In this paper, we identified few more teaching pedagogies - brainstorming, knowledge sharing, interactive case study, mnemonics, field trip, role-play & practical group activities, field trip, peer review of teaching and learning, data-driven approach, problem-driven approach and technology-driven approach that could fit within microteaching and we coined the term as “Extended Microteaching (XMT)”. We conducted a pilot study to determine the improvement that will be achieved by applying extended microteaching pedagogies in teaching and learning in Indian engineering colleges. From the results, we understand, in the new normal all the institutions will have blended or purely on-line teaching, that might start adopting our proposed teaching pedagogies, and many more pioneering practices will be implemented to improve the education system in India.","","978-1-6654-1550-7","10.1109/econf51404.2020.9385466","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9385466","e-learning;virtual learning;digital learning;teaching pedagogy;microteaching;teaching;learning;new normal;ICT;UTAUT;HEI","Technological innovation;Electronic learning;Education;Transforms;Information and communication technology","","2","","23","IEEE","1 Apr 2021","","","IEEE","IEEE Conferences"
"Dynamic user reconfigurable privacy and trust settings for collaborative industrial environments","G. D. Skinner","Curtin University of Technology, Perth, WA, Australia","INDIN '05. 2005 3rd IEEE International Conference on Industrial Informatics, 2005.","19 Dec 2005","2005","","","761","766","There is no doubting that collaborative industrial environments have become increasingly more popular as enterprise solutions for knowledge sharing. They facilitate information and data processing capabilities beyond the natural borders set within an organization. However, with this increased information openness and communications comes serious threats to both individual and organisational privacy. Privacy is a serious consideration and often legal obligation for most organizations. Current approaches to protecting privacy in collaborative environments have proven inadequate. We propose a novel framework to address the issues of privacy and trust in collaborative industrial environments. Our framework provides users with control over their personal information through reconfigurable access and privacy control settings. We use a collaborative environment suggestion box application to analyse how the framework is implemented, along with the benefits it provides for protecting privacy.","2378-363X","0-7803-9094-6","10.1109/INDIN.2005.1560469","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1560469","","Collaboration;Protection;Law;Data privacy;Australia;Data processing;Legal factors;Information security;Automation;Information resources","","2","","40","IEEE","19 Dec 2005","","","IEEE","IEEE Conferences"
"Lithography Hotspot Detection via Heterogeneous Federated Learning with Local Adaptation","X. Lin; J. Pan; J. Xu; Y. Chen; C. Zhuo","Zhejiang University, Hangzhou, China; Duke University, Durham, NC, USA; Zhejiang University, Hangzhou, China; Duke University, Durham, NC, USA; Zhejiang University, Hangzhou, China",2022 27th Asia and South Pacific Design Automation Conference (ASP-DAC),"21 Feb 2022","2022","","","166","171","As technology scaling is approaching its physical limit, lithography hotspot detection has become an essential task in design for manufacturability. Although the deployment of machine learning in hotspot detection is found to save significant simulation time, such methods typically demand non-trivial quality data to build the model. While most design houses are actually short of quality data, they are also unwilling to directly share such layout related data to build a unified model due to the concerns on IP protection and model effectiveness. On the other hand, with data homogeneity and insufficiency within each design house, the locally trained models can be easily over-fitted, losing generalization ability and robustness when applying to the new designs. In this paper, we propose a heterogeneous federated learning framework for lithography hotspot detection that can address the aforementioned issues. The framework can build a more robust centralized global sub-model through heterogeneous knowledge sharing while keeping local data private. Then the global sub-model can be combined with a local submodel to better adapt to local data heterogeneity. The experimental results show that the proposed framework can overcome the challenge of non-independent and identically distributed (non-IID) data and heterogeneous communication to achieve very high performance in comparison to other state-of-the-art methods while guaranteeing good convergence in various scenarios.","2153-697X","978-1-6654-2135-5","10.1109/ASP-DAC52403.2022.9712491","National Key R&D Program of China(grant numbers:2018YFE0126300); NSFC(grant numbers:62034007); Fundamental Research Funds for the Central Universities(grant numbers:2020QNA5014); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9712491","","Lithography;Layout;Machine learning;Collaborative work;Feature extraction;Data models;Robustness","","2","","17","IEEE","21 Feb 2022","","","IEEE","IEEE Conferences"
"Autonomous Braking Algorithm for Rear-End Collision via Communication-Efficient Federated Learning","S. Liu; Y. Fu; P. Zhao; F. Li; C. Li","State Key Laboratory of Integrated Services Networks, Xidian University, Xian, Shaanxi, China; State Key Laboratory of Integrated Services Networks, Xidian University, Xian, Shaanxi, China; State Key Laboratory of Integrated Services Networks, Xidian University, Xian, Shaanxi, China; State Key Laboratory of Integrated Services Networks, Xidian University, Xian, Shaanxi, China; State Key Laboratory of Integrated Services Networks, Xidian University, Xian, Shaanxi, China",2021 IEEE Global Communications Conference (GLOBECOM),"2 Feb 2022","2021","","","01","06","Realizing driving safety is the fundamental goal pursued by artificial intelligence (AI)-enabled autonomous driving. However, due to the limited capacity of vehicles and the limited scenarios involved, the reliability and environmental adaptability of the current single-vehicle intelligence still need to be improved. In addition, driving knowledge only exists locally in each connected autonomous vehicle (CAV) and cannot be effectively reused or shared with other CAVs. To solve the above problems, this paper proposes to use federated learning (FL) to realize the collaboration of CAVs without revealing local data, thereby improving the accuracy of CAVs decision-making and driving safety. First, for the typical rear-end collision scenario, we propose a local decision-making model that comprehensively considers multiple influencing factors to fit the actual traffic environment. Then, we design a federated learning process for knowledge sharing. In particular, we propose a model similarity method to select high-quality local models for upload, thereby reducing communication overhead while improving the accuracy of the global model. Extensive simulations validate the performance of our proposal in reducing communication overhead and improving decision accuracy.","","978-1-7281-8104-2","10.1109/GLOBECOM46510.2021.9685298","National Natural Science Foundation of China(grant numbers:U1801266); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9685298","Autonomous braking;neural network;federated learning;cosine similarity","Adaptation models;Privacy;Roads;Decision making;Collaborative work;Safety;Proposals","","2","","14","IEEE","2 Feb 2022","","","IEEE","IEEE Conferences"
"The architecture of Information Management System through cloud computing according to Thai Qualifications Framework for Higher Education","T. Rodmunkong; P. Wannapiroon; P. Nilsook","Department of Information and Communication Technology for Education, King Mongkut's University of Technology North Bangkok, Bangkok, Thailand; Department of Information and Communication Technology for Education, King Mongkut's University of Technology North Bangkok, Bangkok, Thailand; Department of Information and Communication Technology for Education, King Mongkut's University of Technology North Bangkok, Bangkok, Thailand","2015 IEEE International Conference on Teaching, Assessment, and Learning for Engineering (TALE)","21 Jan 2016","2015","","","181","188","This research presents the architecture of Information Management System through cloud computing according to Thai Qualifications Framework for Higher Education. The result of research has been found that the architecture of Information Management System through cloud computing according to Thai Qualifications Framework for Higher Education has seven essential elements as follows 1) TQF as a Service System 2) TQF as a Service DPS 3) TQF as a Service IMS 4) TQF as a Service Report 5) Feedback 6) Cloud Computing Technology and 7) Users. All elements are coordinate working with each other for facilitating of documentary management system curriculum in according to Thai Qualifications Framework for Higher Education. The seven elements are the implementation, store, collection, communication, control and follow up, knowledge sharing and information accessing among administrator, instructor and student of education quality assurance section or internal and external related parties in educational institution including other related institutions such as the office of the basic education commission and the office for National Education Standards and Quality Assessment. The evaluation result regarding congruity of the architecture of Information Management System through cloud computing according to Thai Qualifications Framework for Higher Education from eleven experts was appropriate at the highest level.","","978-1-4673-9226-6","10.1109/TALE.2015.7386041","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7386041","architecture;information management system;cloud computing;thai qualifrcations framework for higher education","Cloud computing;Qualifications;Information management;Computer architecture;Standards;Quality assurance","","2","","16","IEEE","21 Jan 2016","","","IEEE","IEEE Conferences"
"A proposed model for assessment of social networking supported learning and its influence on learner behaviour","M. A. Kadry; A. R. M. El Fadl","Graduate School of Business, Arab Academy for Science, Technology and Maritime Transport, (AASTMT), Saudi Arabia; College of computing and Information Technology - Information systems, Arab Academy for Science, Technology and Maritime Transport (AASTMT), Saudi Arabia",Proceedings of 2012 International Conference on Interactive Mobile and Computer Aided Learning (IMCL),"10 Jan 2013","2012","","","101","108","Including social networking in e-learning platforms enhances and empowers collaboration, knowledge sharing, and knowledge capturing. This new technology brings new learners into the culture of the institutions, the new generation of people is very demanding in terms of development and the use of new technologies for everything in their lives, so to foster the loyalty of younger generation they must be provided with the same kind of technologies they are using in their personal lives. Wherefore, social networking is part of the learning and development processes.","","978-1-4673-4925-3","10.1109/IMCL.2012.6396459","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6396459","Social learning;Social network;Learner behaviour;Web 2.0;knowledge sharing","Social network services;Training;Knowledge engineering;Conferences;Computer aided instruction;Educational institutions","","2","","20","IEEE","10 Jan 2013","","","IEEE","IEEE Conferences"
"Development of a first version of a maturity matrix for ICT4D knowledge repositories","M. Platz; J. Van Biljon","University of Koblenz-Landau, Landau, Germany; Unisa Science Campus, University of South Africa, Johannesburg, Florida, South Africa",2016 IST-Africa Week Conference,"8 Aug 2016","2016","","","1","10","Reputable Information and Communication Technology (ICT) for Development (ICT4D) collections focused on Sub-Saharan Africa exist but a platform where these silos of excellence can be aligned and shared for open access is not a reality yet. An open browser-based ICT4D knowledge repository (ICT4D-KR) is proposed as an initiative towards addressing the problem. Based on literature, a survey on the usefulness and functionality of a South African ICT4D knowledge repository (SA-ICT4D-KR) and a category analysis of selected existing Knowledge Sharing Platforms (KSPs), a first proposal for an ICT4D-KR maturity matrix has been derived and is presented here.","","978-1-9058-2455-7","10.1109/ISTAFRICA.2016.7530636","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7530636","ICT4D;Knowledge Repository;Maturity Matrix;Open Source","Capability maturity model;Software;Adaptation models;Organizations;Knowledge management;Proposals;Collaboration","","2","","12","","8 Aug 2016","","","IEEE","IEEE Conferences"
"An Empirical Study on the Relationships of Knowledge Management Orientation, Market Orientation, and Firm Performance","P. Du","School of Business Administration, Zhongnan University of Economics and Law, ZNUEL, Wuhan, China",2011 International Conference on Management and Service Science,"25 Aug 2011","2011","","","1","6","A growing belief has emerged that effectively managing knowledge can enhance performance. To date, however, there is limited empirical evidence. The research draws on the resource-based and knowledge-based views of the firm as well as research on strategic sense making in order to introduce the concept of 'knowledge management orientation', and to examine the relationships among knowledge management orientation, market orientation, and firm performance. Using data from 213 Chinese firms, it is found that organizational memory, knowledge sharing, knowledge absorption, and knowledge receptivity serve as first-order indicators of the higher-order construct we label knowledge management orientation, which, in turn, has a positive link with market orientation. Importantly, the research found that market orientation mediates the relationship between knowledge management orientation on one hand and subjective and objective firm performance on the other. The results suggest that knowledge management orientation can enhance performance, but a market orientation is needed in order to realize such benefits.","","978-1-4244-6581-1","10.1109/ICMSS.2011.5998928","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5998928","","Knowledge management;Mathematical model;Testing;Equations;Absorption;Load modeling;Companies","","2","","5","IEEE","25 Aug 2011","","","IEEE","IEEE Conferences"
"Knowledge Management system architecture in agricultural industries environment","R. Abdullah; A. Jaafar; H. Ibrahim; M. H. Selamat; S. Napis; R. Atan","Faculty of Computer Science and Information Technology, Universiti Putra Malaysia, Serdang, Selangor Darul Ehsan, Malaysia; Faculty of Computer Science and Information Technology, Universiti Putra Malaysia, Serdang, Selangor Darul Ehsan, Malaysia; Faculty of Computer Science and Information Technology, Universiti Putra Malaysia, Serdang, Selangor Darul Ehsan, Malaysia; Faculty of Computer Science and Information Technology, Universiti Putra Malaysia, Serdang, Selangor Darul Ehsan, Malaysia; Faculty of Computer Science and Information Technology, Universiti Putra Malaysia, Serdang, Selangor Darul Ehsan, Malaysia; Faculty of Computer Science and Information Technology, Universiti Putra Malaysia, Serdang, Selangor Darul Ehsan, Malaysia",2008 International Symposium on Information Technology,"26 Sep 2008","2008","2","","1","9","Knowledge Management (KM) has emerged as the hottest topic in the entire global world of business. Its contributions toward the successful of the organizations are currently been proved and saluted. The power of KM as a system is no longer possesses any limitations. In fact, many KM system practitioners have claimed it as the most desired and demanded energizer to the organizations today, as the role it plays is absolutely important. The role of KM system could be determined by looking on technicalities issues, challenges and opportunities of how to make sure that the right knowledge could be disseminated to the right people at the right time for any purposes. Besides that, KM also could be looked on how the processes involved in gathering and storing the knowledge in the proper placing and formating it as well to be able to access or use when it is needed. While, the agriculture-based industries environment which deal with business of plantation, forestries, and animals, including soil cultivation, crop and livestock management as well as many other activities which have a lot of potential to promote knowledge sharing among its community of practice (CoP) in term of best practice and lesson learnt. This paper analyzes the concept and the system architecture of KM in the agriculture-based industries and discusses various aspects in terms of its technicalities of KM system (KMS) as well as issues, challenges and opportunities involved in this field that will help CoP to increase their productivity and quality as well as to gain return on investment (ROI).","2155-899X","978-1-4244-2327-9","10.1109/ITSIM.2008.4631648","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4631648","","Industries;Agriculture;Organizations;Knowledge management;Communities;Business;Servers","","2","","16","IEEE","26 Sep 2008","","","IEEE","IEEE Conferences"
