"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"An efficient and truthful pricing mechanism for team formation in crowdsourcing markets","Q. Liu; T. Luo; R. Tang; S. Bressan","National University of Singapore, Singapore, SG; A*STAR, Institute for Infocomm Research, Singapore; School of Computing, National University of Singapore; National University of Singapore and CNRS, Image & Pervasive Access Lab (IPAL UMI), Singapore",2015 IEEE International Conference on Communications (ICC),"10 Sep 2015","2015","","","567","572","In a crowdsourcing market, a requester is looking to form a team of workers to perform a complex task that requires a variety of skills. Candidate workers advertise their certified skills and bid prices for their participation. We design four incentive mechanisms for selecting workers to form a valid team (that can complete the task) and determining each individual worker's payment. We examine profitability, individual rationality, computational efficiency, and truthfulness for each of the four mechanisms. Our analysis shows that TruTeam, one of the four mechanisms, is superior to the others, particularly due to its computational efficiency and truthfulness. Our extensive simulations confirm the analysis and demonstrate that TruTeam is an efficient and truthful pricing mechanism for team formation in crowdsourcing markets.","1938-1883","978-1-4673-6432-4","10.1109/ICC.2015.7248382","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7248382","","Crowdsourcing;Resource management;Pricing;Optimized production technology;Collaboration;Internet of things;Time complexity","","33","","21","IEEE","10 Sep 2015","","","IEEE","IEEE Conferences"
"Real-Time Cross Online Matching in Spatial Crowdsourcing","Y. Cheng; B. Li; X. Zhou; Y. Yuan; G. Wang; L. Chen","Beijing Institute of Technology, China; Northeastern University, China; RMIT University, Melbourne, Australia; Beijing Institute of Technology, China; Beijing Institute of Technology, China; Hong Kong University of Science and Technology",2020 IEEE 36th International Conference on Data Engineering (ICDE),"27 May 2020","2020","","","1","12","With the development of mobile communication techniques, spatial crowdsourcing has become popular recently. A typical topic of spatial crowdsourcing is task assignment, which assigns crowd workers to users’ requests in real time and maximizes the total revenue. However, it is common that the available crowd workers over a platform are too far away to serve the requests, so some user requests may be rejected or responded at high money cost after long waiting. Fortunately, the neighbors of a platform usually have available resources for the same services. Collaboratively conducting the task allocation among different platforms can greatly improve the quality of services, but have not been investigated yet. In this paper, we propose a Cross Online Matching (COM), which enables a platform to ""borrow"" unoccupied crowd workers from other platforms for completing the user requests. We propose two algorithms, deterministic cross online matching (DemCOM) and randomized cross online matching (RamCom) for COM. DemCOM focuses on the largest obtained revenue in a greedy manner, while RamCom considers the trade-off between the obtained revenue and the probability of request being accepted by the borrowed workers. Extensive experimental results verify the effectiveness and efficiency of our algorithms.","2375-026X","978-1-7281-2903-7","10.1109/ICDE48307.2020.00008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9101852","","Crowdsourcing;Automobiles;Task analysis;Two dimensional displays;Real-time systems;Public transportation;Mobile communication","","33","","31","IEEE","27 May 2020","","","IEEE","IEEE Conferences"
"CrowdBuy: Privacy-friendly Image Dataset Purchasing via Crowdsourcing","L. Zhang; Y. Li; X. Xiao; X. -Y. Li; J. Wang; A. Zhou; Q. Li",University of Science and Technology of China; University of Science and Technology of China; University of Science and Technology of China; University of Science and Technology of China; University of Science and Technology of China; University of Science and Technology of China; University of Science and Technology of China,IEEE INFOCOM 2018 - IEEE Conference on Computer Communications,"11 Oct 2018","2018","","","2735","2743","In recent years, advanced machine learning techniques have demonstrated remarkable achievements in many areas. Despite the great success, one of the bottlenecks in applying machine learning techniques in real world applications lies in the lack of a large amount of high-quality training data from diverse domains. Meanwhile, massive personal data is being generated by mobile devices and is often underutilized. To bridge the gap, we propose a general dataset purchasing framework, named CrowdBuy and CrowdBuy++, based on crowdsourcing, with which a buyer can efficiently buy desired data from available mobile users with quality guarantee in a way respecting users' data ownership and privacy. We present a complete set of tools including privacy-preserving image dataset quality measurements and image selection mechanisms, which are budget feasible, truthful and highly efficient for mobile users. We conducted extensive evaluations of our framework on large-scale images and demonstrate that the system is capable of crowdsourcing high quality datasets while preserving image privacy with little computation and communication overhead.","","978-1-5386-4128-6","10.1109/INFOCOM.2018.8485902","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8485902","","Data privacy;Privacy;Machine learning;Crowdsourcing;Mobile handsets;Feature extraction;Biomedical imaging","","29","","32","IEEE","11 Oct 2018","","","IEEE","IEEE Conferences"
"Incentivize to Build: A Crowdsourcing Framework for Federated Learning","S. R. Pandey; N. H. Tran; M. Bennis; Y. K. Tun; Z. Han; C. S. Hong","Department of Computer Science and Engineering, Kyung Hee University, Rep. of Korea; School of Computer Science, The University of Sydney, NSW, Australia; Department of Computer Science and Engineering, Kyung Hee University, Rep. of Korea; Department of Computer Science and Engineering, Kyung Hee University, Rep. of Korea; Department of Computer Science and Engineering, Kyung Hee University, Rep. of Korea; Department of Computer Science and Engineering, Kyung Hee University, Rep. of Korea",2019 IEEE Global Communications Conference (GLOBECOM),"27 Feb 2020","2019","","","1","6","Federated learning (FL) rests on the notion of training a global model in a decentralized manner. Under this setting, mobile devices perform computations on their local data before uploading the required updates to the central aggregator for improving the global model. However, a key challenge is to maintain communication efficiency (i.e., the number of communications per iteration) when participating clients implement uncoordinated computation strategy during aggregation of model parameters. We formulate a utility maximization problem to tackle this difficulty, and propose a novel crowdsourcing framework, involving a number of participating clients with local training data to leverage FL. We show the incentive-based interaction between the crowdsourcing platform and the participating client's independent strategies for training a global learning model, where each side maximizes its own benefit. We formulate a two-stage Stackelberg game to analyze such scenario and find the game's equilibria. Further, we illustrate the efficacy of our proposed framework with simulation results. Results show that the proposed mechanism outperforms the heuristic approach with up to 22% gain in the offered reward to attain a level of target accuracy.","2576-6813","978-1-7281-0962-6","10.1109/GLOBECOM38437.2019.9014329","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9014329","","Servers;Computational modeling;Crowdsourcing;Data models;Games;Training;Training data","","27","","13","IEEE","27 Feb 2020","","","IEEE","IEEE Conferences"
"Secure Task Recommendation in Crowdsourcing","J. Shu; X. Jia","Department of Computer Science, City University of Hong Kong, Kowloon Tong, Hong Kong SAR, China; Department of Computer Science, City University of Hong Kong, Kowloon Tong, Hong Kong SAR, China",2016 IEEE Global Communications Conference (GLOBECOM),"6 Feb 2017","2016","","","1","6","Many crowdsourcing platforms have been developed, which enable workers to complete a broad range of complex tasks published by task requesters. Existing task recommendation systems require sensitive information such as task content and interests of workers, which has raised serious privacy concerns. In order to preserve users' privacy in crowdsourcing, we propose a secure task recommendation scheme that achieves the preservation of task privacy and worker privacy simultaneously. Based on proxy cryptography, we realize the encrypted keyword-based matching between task specification and worker interest, and the encryption and decryption of task content, both in the multi-user environment. Moreover, user revocation is also supported. Through rigorous security analysis and performance evaluation, our scheme is secure and feasible.","","978-1-5090-1328-9","10.1109/GLOCOM.2016.7842254","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7842254","","Crowdsourcing;Encryption;Privacy;Indexes;Public key","","25","","18","IEEE","6 Feb 2017","","","IEEE","IEEE Conferences"
"Incentivizing crowdsourcing for radio environment mapping with statistical interpolation","X. Ying; S. Roy; R. Poovendran","Department of Electrical Engineering, University of Washington; Department of Electrical Engineering, University of Washington; Department of Electrical Engineering, University of Washington",2015 IEEE International Symposium on Dynamic Spectrum Access Networks (DySPAN),"3 Dec 2015","2015","","","365","374","White Space Networking crucially relies on the active monitoring of spectrum usage (to identify white space opportunities) in both space and time. One way to achieve this is wide-area deployment of spectrum sensors to gather spatio-temporal spectrum data, and use them to construct better Radio Environment Maps (REMs) via suitable statistical interpolation techniques (i.e., Kriging). Cost of such large-scale sensor deployment can be reduced via crowdsourcing, i.e., outsourcing the sensing task to mobile users equipped with sensorized high-end client devices (e.g., tablets or smartphones), and success of such crowdsourced sensing presumes some incentive mechanisms to attract user participation. In this work, we present an incentivized crowdsourcing system architecture that (periodically) acquires spectrum data from users, so as to optimize the resulting radio environment map (i.e., minimizing the average prediction-error variance) for a given data acquisition budget. First, we introduce an auction-based incentive mechanism that is computationally efficient, individually rational and truthful, and prove that the total payment of the proposed mechanism is a monotonically increasing function of the cardinality of the winner set. Then we propose a budget-feasible version and through extensive simulations, we evaluate the performance of proposed mechanisms for comparison to a baseline to demonstrate its significantly superior performance in crowdsourced radio mapping.","","978-1-4799-7452-8","10.1109/DySPAN.2015.7343932","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7343932","Incentive Mechanism;Crowdsourcing;Radio Environment Mapping;Statistical Interpolation;Kriging","Sensors;Crowdsourcing;Interpolation;Dynamic spectrum access;White spaces;FCC;Estimation","","24","","24","IEEE","3 Dec 2015","","","IEEE","IEEE Conferences"
"Trustworthy crowdsourcing via mobile social networks","B. Kantarci; H. T. Mouftah","Clarkson University, Potsdam, NY, US; University of Ottawa, Ottawa, ON, CA",2014 IEEE Global Communications Conference,"12 Feb 2015","2014","","","2905","2910","Use ol social network services has been more widespread as mobile social network applications have been developed for smart phones. Besides, smart phone sensing, namely Sensing-as-a-Service (S2aaS) provides the front-edge access to the cloud-centric Internet of Things. S2aaS can provide crowdsourced data for several purposes such as public safety, crowd management and environment monitoring. Trustworthiness of crowdsourced data is an important challenge in S2aaS as maliciously altered data can be misleading for the S2aaS customer. Reputation-aware crowdsourcing schemes can address trustworthiness problem however smart phone users moving based on a social network mobility (SNM) model introduce further challenges. In this paper, we propose reputation-and-SNM-aware crowdsourcing scheme which is based on an auction executed at a cloud platform. The cloud platform aims at maximum utility by estimating users' future locations based on their interactions over the social network service so that efficient user-sensing task matching can be done. Furthermore, past and current reputation of the users are taken into account while recruiting smart phone users for given sensing tasks. Our simulations show that reputation-awareness accompanied with SNM-awareness can significantly increase the platform utility by up to 55%. Furthermore, incorporation of reputation-awareness can degrade disinformation probability by more than 70%.","1930-529X","978-1-4799-3512-3","10.1109/GLOCOM.2014.7037249","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7037249","Auction theory;cloud computing;crowdsourcing;social networks;Sensing-as-a-Service (S2aaS);smart phone sensing","Social network services;Sensors;Mobile communication;Mobile computing;Crowdsourcing;Safety;Smart phones","","22","","16","IEEE","12 Feb 2015","","","IEEE","IEEE Conferences"
"Location Privacy Protection in Vehicle-Based Spatial Crowdsourcing Via Geo-Indistinguishability","C. Qiu; A. C. Squicciarini",Department of Computer Science Rowan University; College of Information Science and Technology The Pennsylvania State University,2019 IEEE 39th International Conference on Distributed Computing Systems (ICDCS),"31 Oct 2019","2019","","","1061","1071","Nowadays, vehicles have been increasingly adopted as participants in many spatial crowdsourcing (SC) applications. Similar to other SC applications, location privacy is of great concern to vehicle workers as they are required to disclose their own location information to servers to facilitate the utilities of SC services. Traditional location privacy protection mechanisms cannot be directly applied to vehicle-based SC since they assume workers' location on a 2-dimensional plane, which does not take into account the features of vehicle workers' mobility in vehicle road networks. Accordingly, in this paper, we aim at addressing issues related to Vehicle-based spatial crowdsourcing Location Privacy (VLP) in vehicle road networks. Our objective is to design a location obfuscation strategy to minimize the loss of quality-of-service (QoS) due to task distribution with location obfuscation, while guaranteeing geo-indistinguishability to be satisfied. Considering the computational complexity of the VLP problem, by resorting to discretization, we approximate VLP to a linear programming problem that can be solved by existing well-developed approaches (such as the simplex method). To further improve the time efficiency, we reduce the number of constraints in VLP by exploiting key features of geo-indistinguishability in vechicle road networks (such as transitivity). Finally, our experimental results demonstrate that our approach can achieve a reasonable approximation of the minimum QoS loss with location privacy protected, and also outperforms a known state-of-the-art location obfuscation strategy in terms of both QoS and privacy.","2575-8411","978-1-7281-2519-0","10.1109/ICDCS.2019.00109","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8885076","Location privacy;spatial crowdsourcing;geo indistinguishability","Roads;Quality of service;Privacy;Task analysis;Crowdsourcing;Servers;Euclidean distance","","22","","34","IEEE","31 Oct 2019","","","IEEE","IEEE Conferences"
"Crowdsourcing for music: Survey and taxonomy","C. Gomes; D. Schneider; K. Moraes; J. de Souza","PESC/COPPE/UFRJ, Graduate School of Engineering Federal University of Rio de Janeiro, Brazil; PESC/COPPE/UFRJ, Graduate School of Engineering Federal University of Rio de Janeiro, Brazil; PESC/COPPE/UFRJ, Graduate School of Engineering Federal University of Rio de Janeiro, Brazil; PESC/COPPE/UFRJ, Graduate School of Engineering, Federal University of Rio de Janeiro, Brazil","2012 IEEE International Conference on Systems, Man, and Cybernetics (SMC)","13 Dec 2012","2012","","","832","839","Recent behavioral and cultural changes driven by the paradigm of mass collaboration highlighted the phenomenon of crowdsourcing as an innovative and promising production model, with positive effects in several business areas. In the field of music, the so called wave of crowds has fostered creative processes where people from anywhere in the world with Internet access can collaborate in different ways in musical productions, even not being practitioners. The present work is a study of crowd computing applications in the context of music, with an eye towards the crowdsourcing phenomena. We investigate forms of collaboration involving crowds and the available platforms. We also discuss the challenges coupled to this domain and propose a research agenda.","1062-922X","978-1-4673-1714-6","10.1109/ICSMC.2012.6377831","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6377831","crowdsourcing for music;crowd computing;crowd;survey;research agenda;taxonomy","Context;Production;Humans;Social network services;Collaboration","","22","","53","IEEE","13 Dec 2012","","","IEEE","IEEE Conferences"
"Pedestrian dead reckoning trajectory matching method for radio map crowdsourcing building in WiFi indoor positioning system","L. Ma; Y. Fan; Y. Xu; Y. Cui","Communication Research Center, Harbin Institute of Technology, Harbin, china; Communication Research Center, Harbin Institute of Technology, Harbin, china; Communication Research Center, Harbin Institute of Technology, Harbin, china; Communication Research Center, Harbin Institute of Technology, Harbin, china",2017 IEEE International Conference on Communications (ICC),"31 Jul 2017","2017","","","1","6","Currently, WiFi positioning system based on fingerprint technology is becoming the first option for worldwide indoor positioning service. However, the biggest obstacle is the cost of radio map building when calibrating the reference point absolute position within the floor plan. An efficient method is to make use of pedestrian dead reckoning (PDR) by sampling the PDR trajectory as the reference point position. Unfortunately, it is valid only when the start point or/and the end point is known. Without knowing this information, the PDR trajectory sampling position is merely a relative position but not an absolute one, which could not be used to build the radio map, especially in the crowdsourcing way. In this paper, we propose an effective method to transform PDR trajectory position sampling from a relative one to an absolute one by matching PDR trajectory with the major possible trajectories within the floor plan. We introduce image processing method to match the PDR trajectory with all the major possible trajectories based on Hough transform, Harris corner detection. The simulation results show that the proposed method could succeed to provide the absolute position from the PDR trajectory, and offer a good radio map for localization in a crowdsourcing way.","1938-1883","978-1-4673-8999-0","10.1109/ICC.2017.7996457","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7996457","Radio map;crowdsourcing;PDR;trajectory matching","Ad hoc networks","","22","","15","IEEE","31 Jul 2017","","","IEEE","IEEE Conferences"
"Automatic Construction of Radio Maps by Crowdsourcing PDR Traces for Indoor Positioning","Z. Li; X. Zhao; H. Liang","College of Communication Engineering, Jilin University, China; College of Communication Engineering, Jilin University, China; College of Communication Engineering, Jilin University, China",2018 IEEE International Conference on Communications (ICC),"30 Jul 2018","2018","","","1","6","In this work, we propose an automatic radio map construction system based on crowdsourcing Pedestrian Dead Reckoning (PDR) traces, which does not rely on priori knowledge of floor plans and is robust to inaccurate PDR traces. In this system, we propose to process some opportunistic PDR traces, in which users walk through the building, to generate parts of road paths by translating, rotating and scaling the traces based on the opportunistic GPS locations and gate points as landmarks. Then, we further extend the coverage of road paths by processing the PDR traces entirely obtained indoor by compensating the turning errors and merging the PDR traces based on the similarity of WiFi fingerprints. With such procedures, we can accurately generate indoor road paths of a large-scale building and construct the radio map based on these road paths. Our proposed method achieves a median accuracy of 2.8m and mean accuracy of 2.9m for the constructed road paths. By fusing GPS, PDR, and WiFi fingerprinting with the crowdsourcing radio map, we achieve a median positioning accuracy of 2.9m and mean accuracy of 3.4m without site surveying, which significantly outperforms the positioning algorithm by merely fusing GPS and PDR.","1938-1883","978-1-5386-3180-5","10.1109/ICC.2018.8422967","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8422967","","Global Positioning System;Roads;Crowdsourcing;Buildings;Wireless fidelity;Logic gates;Turning","","19","","10","IEEE","30 Jul 2018","","","IEEE","IEEE Conferences"
"A Text Mining Approach to Evaluate Submissions to Crowdsourcing Contests","T. P. Walter; A. Back","Institute of Information Management, University of Saint Gallen, Switzerland; Institute of Information Management, University of Saint Gallen, Switzerland",2013 46th Hawaii International Conference on System Sciences,"18 Mar 2013","2013","","","3109","3118","This survey deals with the problem of evaluating the submissions to crowdsourcing websites on which data is increasing rapidly in both volume and complexity. Usually expert committees are installed to rate submissions, select winners and adjust monetary rewards. Thus, with an increasing number of submissions, this process is getting more complex, time-consuming and hence expensive. In this paper we suggest following text mining methodology, foremost similarity measurements and clustering algorithms, to evaluate the quality of submissions to crowdsourcing contests semi-automatically. We evaluate our approach by comparing text mining based measurement of more than 40'000 submissions with the real-world decisions made by expert committees using Precision and Recall together with F1-score.","1530-1605","978-0-7695-4892-0","10.1109/HICSS.2013.64","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6480219","text mining;information retrieval;crowdsourcing;ideation contest","Text mining;Time division multiplexing;Communities;Heating;Companies;Complexity theory","","19","","58","IEEE","18 Mar 2013","","","IEEE","IEEE Conferences"
"Curiosity-Driven Energy-Efficient Worker Scheduling in Vehicular Crowdsourcing: A Deep Reinforcement Learning Approach","C. H. Liu; Y. Zhao; Z. Dai; Y. Yuan; G. Wang; D. Wu; K. K. Leung","School of Comp. Sci. and Tech. Beijing Inst. of Tech., Beijing, China; School of Comp. Sci. and Tech. Beijing Inst. of Tech., Beijing, China; School of Comp. Sci. and Tech. Beijing Inst. of Tech., Beijing, China; School of Comp. Sci. and Tech. Beijing Inst. of Tech., Beijing, China; School of Comp. Sci. and Tech. Beijing Inst. of Tech., Beijing, China; ECE Dept., University of Florida, Gainesville, USA; EEE and Computing Dept., Imperial College, London, U.K.",2020 IEEE 36th International Conference on Data Engineering (ICDE),"27 May 2020","2020","","","25","36","Spatial crowdsourcing (SC) utilizes the potential of a crowd to accomplish certain location based tasks. Although worker scheduling has been well studied recently, most existing works only focus on the static deployment of workers but ignore their temporal movement continuity. In this paper, we explicitly consider the use of unmanned vehicular workers, e.g., drones and driverless cars, which are more controllable and can be deployed in remote or dangerous areas to carry on long-term and hash tasks as a vehicular crowdsourcing (VC) campaign. We propose a novel deep reinforcement learning (DRL) approach for curiosity-driven energy-efficient worker scheduling, called ""DRL-CEWS"", to achieve an optimal trade-off between maximizing the collected amount of data and coverage fairness, and minimizing the overall energy consumption of workers. Specifically, we first utilize a chief-employee distributed computational architecture to stabilize and facilitate the training process. Then, we propose a spatial curiosity model with a sparse reward mechanism to help derive the optimal policy in large crowdsensing space with unevenly distributed data. Extensive simulation results show that DRL-CEWS outperforms the state-of-the-art methods and baselines, and we also visualize the benefits curiosity model brings and show the impact of two hyperparameters.","2375-026X","978-1-7281-2903-7","10.1109/ICDE48307.2020.00010","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9101657","Vehicular crowdsourcing;deep reinforcement learning;worker scheduling;curiosity model","Task analysis;Sensors;Data collection;Crowdsourcing;Charging stations;Drones;Space exploration","","18","","23","IEEE","27 May 2020","","","IEEE","IEEE Conferences"
"Incentive and reputation mechanisms for online crowdsourcing systems","H. Xie; J. C. S. Lui; D. Towsley","Department of Computer Science & Engineering, The Chinese University of Hong Kong, Hong Kong; Department of Computer Science & Engineering, The Chinese University of Hong Kong, Hong Kong; Department of Computer Science, University of Massachusetts",2015 IEEE 23rd International Symposium on Quality of Service (IWQoS),"11 Feb 2016","2015","","","207","212","Nowadays, online crowdsourcing services are quite common such as Amazon Mechanical Turk and Google Helpouts. For such online services, it is important to attract ""workers"" to provide high-quality solutions to the ""tasks"" outsourced by ""requesters"". We present a unified study of incentive and reputation mechanisms for online crowdsourcing systems. We first design an mechanism to incentivize workers provide their maximum effort, which allows multiple workers to solve a task, splits the reward among workers based on requester evaluations of the solution quality. We design a reputation mechanism, which ensures that low-skilled workers do not provide low-quality solutions by tracking workers' historical contributions, and penalizing those workers having poor reputation. We show that our incentive and reputation mechanisms are robust against human biases in solution quality evaluation.","","978-1-4673-7113-1","10.1109/IWQoS.2015.7404735","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7404735","crowdsourcing;incentive;reputation","Crowdsourcing;Waste materials;Quality of service;Robustness;Bayes methods;Games;Computer science","","18","","20","IEEE","11 Feb 2016","","","IEEE","IEEE Conferences"
"Secure crowdsourcing-based cooperative pectrum sensing","R. Zhang; J. Zhang; Y. Zhang; C. Zhang","Arizona State University, Tempe, AZ, USA; Arizona State University, Tempe, AZ, USA; Arizona State University, Tempe, AZ, USA; University of Science and Technology of China, China",2013 Proceedings IEEE INFOCOM,"25 Jul 2013","2013","","","2526","2534","Cooperative (spectrum) sensing is a key function for dynamic spectrum access and is essential for avoiding interference with licensed primary users and identifying spectrum holes. A promising approach for effective cooperative sensing over a large geographic region is to rely on special spectrum-sensing providers (SSPs), which outsource spectrum-sensing tasks to distributed mobile users. Its feasibility is deeply rooted in the ubiquitous penetration of mobile devices into everyday life. Crowdsourcing-based cooperative spectrum sensing is, however, vulnerable to malicious sensing data injection attack, in which a malicious CR users submit false sensing reports containing power measurements much larger (or smaller) than the true value to inflate (or deflate) the final average, in which case the SSP may falsely determine that the channel is busy (or vacant). In this paper, we propose a novel scheme to enable secure crowdsourcing-based cooperative spectrum sensing by jointly considering the instantaneous trustworthiness of mobile detectors in combination with their reputation scores during data fusion. Our scheme can enable robust cooperative sensing even if the malicious CR users are the majority. The efficacy and efficiency of our scheme have been confirmed by extensive simulation studies.","0743-166X","978-1-4673-5946-7","10.1109/INFCOM.2013.6567059","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6567059","","Detectors;Mobile communication;Silicon;Cascading style sheets;Robustness;Fading","","17","4","31","IEEE","25 Jul 2013","","","IEEE","IEEE Conferences"
"Crowdsourcing the acquisition of natural language corpora: Methods and observations","W. Y. Wang; D. Bohus; E. Kamar; E. Horvitz","Microsoft Research, Redmond, WA, USA; Microsoft Research, Redmond, WA, USA; Microsoft Research, Redmond, WA, USA; Microsoft Research, Redmond, WA, USA",2012 IEEE Spoken Language Technology Workshop (SLT),"31 Jan 2013","2012","","","73","78","We study the opportunity for using crowdsourcing methods to acquire language corpora for use in natural language processing systems. Specifically, we empirically investigate three methods for eliciting natural language sentences that correspond to a given semantic form. The methods convey frame semantics to crowd workers by means of sentences, scenarios, and list-based descriptions. We discuss various performance measures of the crowdsourcing process, and analyze the semantic correctness, naturalness, and biases of the collected language. We highlight research challenges and directions in applying these methods to acquire corpora for natural language processing applications.","","978-1-4673-5126-3","10.1109/SLT.2012.6424200","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6424200","crowdsourcing;natural language elicitation methods;language understanding;spoken dialog","Semantics;Natural languages;Sensitivity;Ontologies;Grammar;Remuneration;Humans","","16","1","13","IEEE","31 Jan 2013","","","IEEE","IEEE Conferences"
"EndorTrust: An Endorsement-Based Reputation System for Trustworthy and Heterogeneous Crowdsourcing","C. Wu; T. Luo; F. Wu; G. Chen","Department of Computer Science and Engineering, Shanghai Jiao Tong University, China; Institute for Infocomm Research, A*STAR, Singapore; Department of Computer Science and Engineering, Shanghai Jiao Tong University, China; Department of Computer Science and Engineering, Shanghai Jiao Tong University, China",2015 IEEE Global Communications Conference (GLOBECOM),"25 Feb 2016","2015","","","1","6","Crowdsourcing is a new distributed computing paradigm that leverages the wisdom of crowd and the voluntary human effort to solve problems or collect data. In this context, trustworthiness of user contributions is of crucial importance to the viability of crowdsourcing. Prior mechanisms either do not consider the trustworthiness or quality of contributions or have to assess it only after workers' submission of contributions, which results in irreversible effort expenditure and negative player utilities. In this paper, we propose a reputation system, EndorTrust, to not only assess but also predict the trustworthiness of contributions without wasting workers' effort. The key approach is to explore an inter-worker relationship called endorsement to improve trustworthiness prediction using machine learning methods, while also taking into account the heterogeneity of both workers and tasks.","","978-1-4799-5952-5","10.1109/GLOCOM.2015.7417352","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7417352","","Crowdsourcing;Prediction methods;Collaboration;Context;Buildings;Reliability;Social network services","","16","1","31","IEEE","25 Feb 2016","","","IEEE","IEEE Conferences"
"Influence of Number of Stimuli for Subjective Speech Quality Assessment in Crowdsourcing","R. Z. Jiménez; L. F. Gallardo; S. Möller","Quality and Usability Lab, Technische Universität Berlin, Berlin, Germany; Quality and Usability Lab, Technische Universität Berlin, Berlin, Germany; Quality and Usability Lab, Technische Universität Berlin DFKI Projektbüro Berlin, Berlin, Germany",2018 Tenth International Conference on Quality of Multimedia Experience (QoMEX),"13 Sep 2018","2018","","","1","6","Nowadays, crowdsourcing provides an exceptional opportunity for conducting subjective user tests on the Internet with a demographically diverse audience. Previous work has pointed out that the offered tasks should be kept short in time, therefore, participants evaluate at once just a portion of the dataset. Aspects like users' workload and fatigue are important as they relate to a main question: how to optimize study design without compromising results quality by tiring the test participants? This work investigates the influence of the number of presented speech stimuli on the reliability of listeners' ratings in the context of subjective speech quality assessment. A crowdsourcing study have been conducted with 209 listeners that were asked to rate speech stimuli with respect to their overall quality. Participants were randomly assigned to one of three user groups, each of which was confronted with tasks consisting of a different number of stimuli: 10, 20, or 40. The results from the three groups are highly correlated to existing laboratory ratings, the group with the largest number of samples offering the highest correlation. However, participant retention decreased while the study completion time increased. Thus, it might be desirable to offer tasks with less speech stimuli sacrificing ratings' accuracy to some extent.","2472-7814","978-1-5386-2605-4","10.1109/QoMEX.2018.8463298","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8463298","speech quality assessment;crowdsourcing;number of stimuli;workers reliability","Task analysis;Quality assessment;Crowdsourcing;Reliability;Correlation;Usability;Databases","","15","","20","IEEE","13 Sep 2018","","","IEEE","IEEE Conferences"
"Accelerating imitation learning through crowdsourcing","M. J. -Y. Chung; M. Forbes; M. Cakmak; R. P. N. Rao","Computer Science & Engineering Department, University of Washington, Seattle, WA, USA; Computer Science & Engineering Department, University of Washington, Seattle, WA, USA; Computer Science & Engineering Department, University of Washington, Seattle, WA, USA; Computer Science & Engineering Department, University of Washington, Seattle, WA, USA",2014 IEEE International Conference on Robotics and Automation (ICRA),"29 Sep 2014","2014","","","4777","4784","Although imitation learning is a powerful technique for robot learning and knowledge acquisition from näıve human users, it often suffers from the need for expensive human demonstrations. In some cases the robot has an insufficient number of useful demonstrations, while in others its learning ability is limited by the number of users it directly interacts with. We propose an approach that overcomes these shortcomings by using crowdsourcing to collect a wider variety of examples from a large pool of human demonstrators online. We present a new goal-based imitation learning framework which utilizes crowdsourcing as a major source of human demonstration data. We demonstrate the effectiveness of our approach experimentally on a scenario where the robot learns to build 2D object models on a table from basic building blocks using knowledge gained from locals and online crowd workers. In addition, we show how the robot can use this knowledge to support human-robot collaboration tasks such as goal inference through object-part classification and missing-part prediction. We report results from a user study involving fourteen local demonstrators and hundreds of crowd workers on 16 different model building tasks.","1050-4729","978-1-4799-3685-4","10.1109/ICRA.2014.6907558","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6907558","","Robots;Crowdsourcing;Data models;Buildings;Data collection;Graphical models;Computational modeling","","14","","20","IEEE","29 Sep 2014","","","IEEE","IEEE Conferences"
