"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Contribution to the construction of an ontology for the phytosanitary surveillance of cotton in Côte d'Ivoire","T. K. N'Guessan Narcisse; M. Sadouanouan; K. Appoh; K. Malanno; B. K. Kra Norbert; O. O. Germain","Laboratoire d Algébre, de Mathématique Discréte et Informatique, Université NAZI BONI, Bobo-Dioulasso, Burkina Faso; Laboratoire d Algébre, de Mathématique Discréte et Informatique, Université NAZI BONI, Bobo-Dioulasso, Burkina Faso; Laboratoire de Recherche en Informatique et Telecommunication, Institut National Polytechnique FHB, Yamoussoukro, Côte d'Ivoire; Laboratoire d'entomologie agricole, Centre National de recherche en Agronomique, Bouaké, Côte d'Ivoire; Laboratoire d'entomologie agricole, Centre National de recherche en Agronomique, Bouaké, Côte d'Ivoire; Laboratoire d'entomologie agricole, Centre National de recherche en Agronomique, Bouaké, Côte d'Ivoire",2023 IEEE Multi-conference on Natural and Engineering Sciences for Sahel's Sustainable Development (MNE3SD),"30 Mar 2023","2023","","","1","8","Thanks to the efforts of agronomic research and cotton sector actors, Côte d'Ivoire ranks second among African cotton producing countries behind Benin. Despite these efforts, cotton cultivation continues to face repeated attacks by pests. To limit crop losses due to these attacks, systematic plant health surveillance has been put in place. The problems encountered in this systematic surveillance led to the development of a mobile application to collect and transfer data in real time. Unfortunately, the mobile solution implemented does not allow knowledge sharing or semantic search for the discovery of new knowledge. To enable and facilitate semantic reasoning in this system, we chose to couple the mobile version with a semantic web platform based on a domain ontology for plant health surveillance of cotton. This article presents the construction of this ontology that we will call ontoSYSPARCOTCI in what follows. The methodology used to build this ontology is NeO$n$. We started by listing all the ontological and non-ontological resources useful and necessary for the construction of the ontology. We then used scenarios 1,2,3 5 and 7 for its construction. Concerning our results, extracts from conceptual model of the ontology, in the graphic formalisms UP/UML, are presented. Based on this model, we obtained a hierarchy of concepts in OWL via protege tool.","","979-8-3503-1180-8","10.1109/MNE3SD57078.2023.10079897","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10079897","plant health surveillance;cotton;conceptual model;ontology;NeOn;UML","Systematics;Semantic search;Surveillance;Unified modeling language;OWL;Ontologies;Software","","1","","39","IEEE","30 Mar 2023","","","IEEE","IEEE Conferences"
"A Branch and Bound Algorithm to Scale Alignment of Large Ontologies","S. Stoutenburg; K. Ewing; L. Hines; J. Kalita","University of Colorado, Colorado Springs, Colorado Springs, CO, USA; University of Colorado, Colorado Springs, Colorado Springs, CO, USA; University of Colorado, Colorado Springs, Colorado Springs, CO, USA; University of Colorado, Colorado Springs, Colorado Springs, CO, USA",2009 IEEE International Conference on Semantic Computing,"30 Oct 2009","2009","","","349","354","Increasingly, ontologies are being developed and exposed on the Web to support a variety of applications, including biological knowledge sharing, enhanced search and discovery, and decision support. This proliferation of new Web knowledge sources is resulting in a growing need for integration and enrichment of these sources. Automated and semi-automated solutions to aligning ontologies are emerging that address this growing need with very promising results. However, only very recently, solutions for scalability of ontology alignment have begun to emerge. The goal of this research is to investigate scalability issues in alignment of large-scale ontologies. We present an alignment algorithm that bounds processing by selecting optimal subtrees to align and show that this significantly improves efficiency without major reduction in precision. We apply the algorithm in conjunction with our approach that includes modeling ontology alignment in a Support Vector Machine.","","978-1-4244-4962-0","10.1109/ICSC.2009.42","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5298649","","Ontologies;Scalability;Large-scale systems;Support vector machines;Springs;Anatomy;Resource description framework;Partitioning algorithms;USA Councils;Semantic Web","","1","","19","IEEE","30 Oct 2009","","","IEEE","IEEE Conferences"
"Investigation of Job Satisfaction and Worker Performance on Digital Business Company","A. Uyun; D. K. S. Sekarhati; M. Y. D. Ibrahim; S. Lusa; D. I. Sensuse; N. Safitri; D. Elisabeth","Faculty of Computer Science, Universitas Indonesia, Jakarta, Indonesia; Faculty of Computer Science, Universitas Indonesia, Jakarta, Indonesia; Faculty of Computer Science, Universitas Indonesia, Jakarta, Indonesia; Faculty of Computer Science, Universitas Indonesia, Jakarta, Indonesia; Faculty of Computer Science, Universitas Indonesia, Jakarta, Indonesia; Faculty of Computer Science, Universitas Indonesia, Jakarta, Indonesia; Faculty of Computer Science, Universitas Indonesia, Jakarta, Indonesia",2020 3rd International Conference on Computer and Informatics Engineering (IC2IE),"4 Dec 2020","2020","","","330","335","Nowadays, digital marketing strategy has made major improvement in business and industry within more than two decades. In the era of rapid information technology development, business competition is also getting stricter through the transformation of digital business. This is also happening in one of Indonesia's digital business company known as PT XYZ Indonesia. For its sustainability, knowledge management has been adopted. But, there are some issues in its implementation because of high turnover rate and incorrect implementation process. In addition, there is a complaint rating of approximately 20% of 1049 projects. This paper aims to investigate KM implementation process on job satisfaction and worker performance for XYZ and give recommendation based on the measurement result to KM process implementation. The result of this paper is organizational culture has significant relationship with job satisfaction and knowledge sharing has significant relationship with worker performance. Based on the result, we recommend to create reward, KM policy, allocate budget, and organize special division of KM to optimal the KM implementation.","","978-1-7281-8247-6","10.1109/IC2IE50715.2020.9274648","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9274648","knowledge management;km process;km impact;job satisfaction;worker performance","Companies;Technological innovation;Particle measurements;Mathematical model;Knowledge engineering;Atmospheric measurements;Instruments","","1","","41","IEEE","4 Dec 2020","","","IEEE","IEEE Conferences"
"Towards a knowledge-based approach for creating software architecture patterns ontology","Z. Rabinia; S. Moaven; J. Habibi","Department of Computer Engineering, Sharif University of Technology, Tehran, Iran; Department of Computer Engineering, Sharif University of Technology, Tehran, Iran; Department of Computer Engineering, Sharif University of Technology, Tehran, Iran",2016 International Conference on Engineering & MIS (ICEMIS),"17 Nov 2016","2016","","","1","9","Software architecture patterns present solutions for software architecture problems and help to document architectural design decisions. Complexity and variability of patterns, and the required expertise for selecting an appropriate pattern, would cause some difficulties in utilizing architectural patterns. Using an ontology for registering architectural patterns is an efficient step in solving those problems. However, the mentioned difficulties make the process of constructing the architectural patterns ontology even more complicated. This paper proposes an approach that considers the construction of the architectural patterns ontology from four perspectives in order to overcome this complexity. Each of these perspectives has certain functionality. The ontology engineer deals with large volumes of patterns that would complicate registration of them in the ontology. Thus, the using of a relational database as an ontology learning resource is considered in this approach and the learning process is explained in knowledge extraction perspective. Sometimes, all knowledge of patterns (the possible interactions of patterns and the architect decisions) is not explicitly stored. Knowledge storage and representation perspective is placed in this approach in order to describe knowledge of patterns and to infer further knowledge. How retrieving an appropriate pattern is discussed in knowledge retrieval perspective. Knowledge sharing is another perspective that discusses how making the patterns ontology available for software architecture stakeholders.","","978-1-5090-5579-1","10.1109/ICEMIS.2016.7745299","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7745299","Knowledge Management;Software Architecture Patterns;Ontology;Semantic Web Technologies","Ontologies;Software architecture;Documentation;OWL;Computer architecture;Complexity theory;Databases","","1","","38","IEEE","17 Nov 2016","","","IEEE","IEEE Conferences"
"The Consideration of Meta-Abilities in Tacit Knowledge Externalization and Organizational Learning","J. Choudrie; M. H. Selamat","School of Information Systems, Computing and Mathematics, Brunei University, Uxbridge, Middlesex, UK; Faculty of Accountancy, Universiti Utara Malaysia, Kedah, Malaysia",Proceedings of the 39th Annual Hawaii International Conference on System Sciences (HICSS'06),"23 Jan 2006","2006","7","","149a","149a","This research is concerned with studying the elements that can encourage staff members to contribute inputs for learning-based systems development. To achieve this aim, this research developed a conceptual framework based on the concepts of meta-abilities and tacit knowledge externalization and sharing. Meta-abilities, in turn, are developed by using the elements of understanding organizational roles, internal strengths, formal and informal discussions and rational discourse. The processes undertaken in the novel conceptual framework of this research will ensure that organizational IS are subject to continual re-examination and modification. By internalizing a system’s operations, individuals can improve actions through better knowledge and understanding — the learning process. The framework is tested using fieldwork experimentation in Malaysia. It is concluded that the future focus when managing information for OL should be toward an individual’s meta-abilities development and creating the correct organizational culture and infrastructure that promotes knowledge sharing.","1530-1605","0-7695-2507-5","10.1109/HICSS.2006.456","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1579593","","Testing;Information systems;Mathematics;Information management;Knowledge management;Continuous time systems;Error correction","","1","","22","IEEE","23 Jan 2006","","","IEEE","IEEE Conferences"
"Globalization and ICT innovation policy: Absorption capacity in developing countries","A. Saleem; K. Higuchi","Graduate School of Global Information and Telecommunication Studies, Waseda University, Tokyo, Japan; Graduate School of Global Information and Telecommunication Studies, Waseda University, Tokyo, Japan",16th International Conference on Advanced Communication Technology,"27 Mar 2014","2014","","","409","417","This paper is about the new role of academic institutions in the economic development of developing countries. Educational institutes are significant in propelling economic development as they are the powerful drivers, technology centres, developers and investors. Universities can affect the economic growth of developing countries. The purpose of this new role of academic institutions is to touch virtually every aspect of daily lives and the prosperity of the communities living in rural areas. At a larger scale it aims to initiate a process of policy learning, exchange between countries in different stages of economic development and knowledge sharing with their universities research students. The study identifies the current technology innovation in the field of education and analyzes the case of developing and developed countries. To demonstrate, we do an in-depth study of Pakistan's education system. This paper explores strategic decision by using game theoretical analysis. The paper constructs a game model subject to preferential policy between Government and Universities. It offers three games that give the overview of the role of the government to promote the quality of education. The paper finds the equilibrium of the game under three specific conditions. The result shows that better policies lead to quality education that foster the development of the country. It clearly shows that having an autonomous body to regulate the education policies can promote the innovation and technology adoption. This study is two-fold; it provides the insight of university-government interaction as well universities' interaction among themselves.","1738-9445","978-89-968650-3-2","10.1109/ICACT.2014.6779200","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6779200","ICT;Innovation Policy;Role of Universities;ICT education;Technology catch-up/transfer;Game Theory","Educational institutions;Technological innovation;Government;Economics;Industries;Communications technology","","1","","41","","27 Mar 2014","","","IEEE","IEEE Conferences"
"A Study of Role and Importance of Academic Collaborations/Memorandum of Understanding in Higher Education Institutions","D. K. Sharma; H. Kaushik","GLA University, Mathura, Mathura, India; GLA University, Mathura, Mathura, India","2022 10th International Conference on Reliability, Infocom Technologies and Optimization (Trends and Future Directions) (ICRITO)","8 Dec 2022","2022","","","1","8","In an educational institution, collaboration plays an important role in the growth of students, faculties, staff as well as the institute. Collaboration is a way where two different bodies join hands with each other to strengthen the capabilities of their students and faculties through research, technology transfer and development of management competencies. Effective university-industry-research organization requires technology and knowledge transfer to sustain and strengthen the knowledge, research and technology on the one hand, while on the other hand, to develop and learn about new technologies, expertise in management than it requires to build and manage the relationship with external partners. The purpose of this paper is to provide knowledge regarding collaboration in Higher Education institutions. This paper discussed the concepts of collaboration, their components, types, benefits for students, teachers, and collaborative partners, and the influence of collaboration in Higher Education Institutions. The review discerned three forms of collaboration: (1) research collaboration, (2) academic collaboration and (3) industry collaboration. Therefore, these collaborations make the add-value to the performance of every institution and provide opportunities to explore, learn and perform the job in an efficient manner. It also promotes the goals and principles of collaboration for students, alumni, faculty, and staff through knowledge sharing, resource sharing, and exchange programs [23]. The approach presented in this study attempts to provide information and understanding regarding the benefits, work, and outcomes that HEIs can achieve through collaboration.","","978-1-6654-7433-7","10.1109/ICRITO56286.2022.9964550","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9964550","Collaboration;Higher Education Institutions;Students;Faculties University;Institution;Industry;Research","Industries;Technological innovation;Education;Collaboration;Technology transfer;Product development;Research initiatives","","1","","27","IEEE","8 Dec 2022","","","IEEE","IEEE Conferences"
"Experimental Survey with IoT Students and Virtual Classes with Wokwi Circuits","A. C. Bento; C. Vázquez-Hurtado; D. C. Gatti; C. M. Solis Garza; I. M. Amaya Contreras; S. Camacho-Leon","School of Engineering and Sciences, Instituto Tecnológico y de Estudios Superiores de Monterrey, Monterrey, Nuevo León, Mexico; School of Engineering and Sciences, Instituto Tecnológico y de Estudios Superiores de Monterrey, Monterrey, Nuevo León, Mexico; Faculty of Exact Sciences and Technology, Pontifical Catholic University of São Paulo, Brazil; School of Engineering and Sciences, Instituto Tecnológico y de Estudios Superiores de Monterrey, Monterrey, Nuevo León, Mexico; School of Engineering and Sciences, Instituto Tecnológico y de Estudios Superiores de Monterrey, Monterrey, Nuevo León, Mexico; School of Engineering and Sciences, Instituto Tecnológico y de Estudios Superiores de Monterrey, Monterrey, Nuevo León, Mexico","2023 IEEE CHILEAN Conference on Electrical, Electronics Engineering, Information and Communication Technologies (CHILECON)","15 Feb 2024","2023","","","1","5","As an emerging technology, the Internet of Things is still a challenge due to its type of structure, as well as its multidisciplinary nature, which involves a great effort in terms of knowledge and understanding of the different types of resources used for the development of this type of project. In the years 2020 to 2022, due to the pandemic, face-to-face classes were compromised, allowing the use of this type of emerging technology. This study presents the results of experiments carried out in virtual courses for the development of a project for the internet of things carried out at the Instituto Tecnologico y de Estudios Superiores de Monterrey. Opinion polls were carried out with students during virtual classes with the Wokwi Circuits tool, the results showed the feasibility of using this tool in an integrated way with others necessary for the construction of IoT projects, the contribution of these results should enable the development of new research applied in more robust and advanced solutions according to the need of the scientific research project, collaborating for the distribution of information and knowledge sharing between different areas of investigation.","2832-1537","979-8-3503-6953-3","10.1109/CHILECON60335.2023.10418643","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10418643","Wokwi;IoT;education;prototype;students","Surveys;Analytical models;Solid modeling;Data analysis;Solids;Data models;Internet of Things","","1","","27","IEEE","15 Feb 2024","","","IEEE","IEEE Conferences"
"A Semantic Web approach to CE","A. Stork; N. Sevilmis; T. Smithers; J. Posada; M. Pianciamore; R. Castro; I. Jimenez; G. Marcos; M. Mauri; P. Selvini; B. Thelen","Fraunhofer Institut für Graphische Datenverarbeitung, Darmstadt; Fraunhofer Institut für Graphische Datenverarbeitung, Darmstadt; VICOMTech, Donostia/San Sebastián; VICOMTech, Donostia/San Sebastián; CEFRIEL, Milan; Centro de Computação Gráfica, Guimarães; VICOMTech, Donostia/San Sebastián; VICOMTech, Donostia/San Sebastián; CEFRIEL, Milan; CEFRIEL, Milan; Schenck Pegasus GmbH, Darmstadt",2005 IEEE International Technology Management Conference (ICE),"28 Apr 2016","2005","","","1","8","Collaboration and communication is vital for concurrent engineering and concurrent enterprises. Studies show that members of product development teams spend more and more time for communication, information and document management and have less time for the creative part. Online and off-line collaboration tools address the needs of CE but searching for information and sharing knowledge still follows the old metaphor of knowledge management, i.e. knowledge can only be shared (and accessed) when a common terminology is used. To overcome this limitation, we aim to investigate emerging Semantic Web technologies that offer new possibilities through modelling and using the domain knowledge to better support users of different disciplines to exchange information and knowledge without using the other parties terminology. This paper presents one of the first approaches to tackle information and knowledge sharing by using the latest - still emerging - Semantic Web technologies. We present the system's motivation, architecture and use examples. Furthermore we report on results from user test (done by users from Schenck Pegasus GmbH and Italdesign Giugiaro). We describe the experience that we gathered with the different Semantic Web technologies and give an outlook to future research and development needs.","","978-0-85358-221-2","10.1109/ITMC.2005.7461271","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7461271","Knowledge management;information retrieval;heterogeneous information integration;collaboration support;concurrent engineering;Semantic Web technology","","","1","","10","IEEE","28 Apr 2016","","","IEEE","IEEE Conferences"
"The Integrated Information Framework: supporting interoperability between collaborative enterprise systems","D. Green; J. Dallaire; C. Westrick","Science Applications International Corporation, Beavercreek, OH, USA; Science Applications International Corporation, Beavercreek, OH, USA; Science Applications International Corporation, Beavercreek, OH, USA",2007 International Symposium on Collaborative Technologies and Systems,"5 Sep 2008","2007","","","329","336","The consolidation of existing modeling, simulation, and analysis (MS&A) environments into a single object-oriented environment under the Air Force Integrated Collaborative Environment (AF-ICE) program has created a need for a framework to support cross domain interoperability for a heterogeneous mix of platforms and tools. The Integrated Information Framework (I2F) was established to provide the services and resources necessary to support this interoperability between collaborative enterprise solutions utilized throughout the lifecycle of large scale live, virtual, and constructive (LVC) events. This interoperability allows AF-ICE community members to continue using their existing collaborative systems for local development of work products, while also contributing to the development of work products across organizational boundaries and systems. The I2F provides a focused virtual work environment tying together people and assets necessary to support various MS&A activities and includes an interoperable document management system, a community of practice knowledge sharing capability, adaptive MS&A event management process workflows/descriptions, and an adaptive, knowledge database/repository. The purpose of this paper is to provide an overview of I2F and its key concepts, an explanation of the concept of operations for distributed document management between collaborative systems, and information regarding the development of the initial operating capabilities realized through the specification of an interoperability services framework that standardizes communication between the I2F and collaborative systems.","","978-0-9785699-1-4","10.1109/CTS.2007.4621772","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4621772","Interoperability;Web Services;Collaborative Environments;Document Management","Collaboration;Communities;Atmospheric modeling;Adaptive systems;Analytical models;Organizations;Synchronization","","1","","5","IEEE","5 Sep 2008","","","IEEE","IEEE Conferences"
"Critical success factors of implementation knowledge management process","A. M. Altaher",Applied Science Private University,2010 International Conference on Information Society,"15 Sep 2011","2010","","","340","348","The success on an organization today lies more on its intellectual - intangible asset rather than its physical assets. This paper focuses on critical success factors of KM process implementation in Jordan pharmaceutical industry, which aim to help in the process of using, sharing practices, creating new knowledge. Questioner was designed and sent to high and middle managers of the important pharmaceutical firms in Jordan to investigate of critical success factors in those firms, in order to improve products, services, communicate and collaborative with these firms. The result lead recommends that Jordan firms require to focusing in organization culture that supported to knowledge sharing, across and among employee/business units. Employees need a strong team culture to adaptation with knowledge management process. In addition, firms should compile technology environment coped with changes, challenges in the dynamic business environment to support the KM discipline.","","978-0-9564263-3-8","10.1109/i-Society16502.2010.6018726","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6018726","","Industries;Knowledge management;Companies;Strategic planning;Manufacturing","","1","","26","IEEE","15 Sep 2011","","","IEEE","IEEE Conferences"
"Case study: Factors that hinder and support the adoption of Pair Programming in an agile software development company","P. Dhoodhanath; R. Quilling","School of Management, Information Technology and Governance, University of KwaZulu-Natal (eThekwini), Durban, South Africa; School of Management, Information Technology and Governance, University of KwaZulu-Natal (eThekwini), Durban, South Africa","2020 International Conference on Artificial Intelligence, Big Data, Computing and Data Communication Systems (icABCD)","1 Sep 2020","2020","","","1","7","Pair programming is the XP practice that is the least adopted in software development departments or companies; although previous research suggests there are numerous benefits that can be realised from its use. It is suggested that this practice, which involves two programmers working collaboratively on the same task and following a prescribed approach, produces high quality code, in shorter timeframes, with increased knowledge-sharing and improved developer productivity. This paper investigates the factors that support, and deter, pair programming adoption in a case study at a software development company in the eThekwini (Durban) region, South Africa. The survey and interviews indicate that the most positive influences are the support from senior and peer staff and the company's willingness to provide the necessary hardware, software and physical layout to enable the use of pair programming. The biggest challenge was the personality mix in a pair, for example introvert/extrovert pairs, where extroverts can dominate pair collaboration. This company has specific managerial guidelines and practices which are used to mitigate the challenges and provide support to, not only make pair programming a more operationally feasible option, but also reap its benefits.","","978-1-7281-6770-1","10.1109/icABCD49160.2020.9183869","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183869","pair programming;XP (extreme programming);software developer","Programming;Software;Companies;Industries;Productivity;Agile software development;Collaboration","","1","","17","IEEE","1 Sep 2020","","","IEEE","IEEE Conferences"
"Role of E-Learning in Educational Institutions: Analyzing its Impact on Students’ Satisfaction and Performance","R. Bhardwaj; S. Jafri; D. Mohan; K. Upreti; N. Kumar; V. Sharma","Chitkara Business School, Chitkara University, Punjab, India; Imam Abdulrahman bin, Faisal University, Dammam, KSA; Delhi Institute of Advanced Studies, India; Dr.Akhilesh Das Gupta Institute of Technology & Management, Delhi, India; Amity School of Business, Amity University, Noida, Uttar Pradesh, India; School Of CA & IT, SGRR University, Uttarakhand, India",2022 7th International Conference on Communication and Electronics Systems (ICCES),"29 Jul 2022","2022","","","1667","1678","E-learning is accomplished through the deep assimilation of modern educational and information technology. E-Learning is becoming more popular for learning in education due to the tremendous growth of internet technology. The main purpose of setting up an E-Learning is to improvise the course content and its accessibility. E-Learning helps the students of an educational institution to improve their scholastic performance. This research work intends to define the role of E-Learning in educational institutions and its positive impact on the student’s academic performance and students’ satisfaction with E-Learning. The determinants of E-learning considered in this work are (i) Knowledge Sharing (ii) Quality and (iii) Trust. These determinants will improve the satisfaction of students and enhance their academic performance of students. Also, this work comprises two phases: (i) Data collection and (ii) Data analysis. At the initial stage of this paper, data collection has been performed. For collecting data, a primary source of data collection has been performed. A structured questionnaire with 30 questions was prepared and distributed to the students of educational institutions. The questionnaire is prepared based on the developed hypothesis. In the second stage, the collected data analysis like SEM and ANOVA were performed. Using this analysis the goodness of fit and significant relation between the E-Learning and students of educational institutions were identified.","","978-1-6654-9634-6","10.1109/ICCES54183.2022.9835746","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9835746","E-Learning;Knowledge Sharing;Trust;Quality;Students’ Satisfaction;Students’ Performance","Productivity;Electronic learning;Data analysis;Education;Data collection;Information technology;Analysis of variance","","1","","38","IEEE","29 Jul 2022","","","IEEE","IEEE Conferences"
"A fuzzy ERM for extracting and modeling uncertain spatial expressions in text","V. R. Kanagavalli; K. Raja","Sathyabama University, Chennai; Alpha College of Engineering, Dean (Academics), Chennai",International Conference on Information Communication and Embedded Systems (ICICES2014),"9 Feb 2015","2014","","","1","7","The information and knowledge sharing era is exploding with information that people are continuously sharing over various sources across the globe. This has made the retrieval a difficult task. There are plenty of documents everywhere about anything and everything a human mind can think about. All this information is mostly presented transferred and shared using natural language. The biggest challenge and research area has been to enable machines understand and decipher what has been communicated to it through natural language. There are document classification systems that classifies and groups the documents that are speaking about the same concept. But the same type of classification is not successfully handled if it happens to be based on spatial keywords. This is due to the inherent ambiguity and uncertainty that is associated with the spatial terms found in natural language descriptions. Text documents imply the usage of natural language and as such it yields to explicit vague fuzzy descriptions involving linguistic terms such as near to, far from, to the east of, very close and also implicit vague spatial references. Event reporting in case of disasters or in case of special occasions is also generally done using free form text rather than structured methods since it allows more detailed descriptions to be added in. Much of these afore said text documents acting as an information source and the query posed by the user implicitly have a geographic or spatial reference component present in it. This logically leads to the conclusion by the previous studies that more than 80% of the searches are pertaining to geographic locations. Fuzzy logic is an extension to the Boolean crisp logic to accommodate for the fuzziness of an element belonging to a set. This paper studies the feasibility of fuzzy logic techniques in resolving the spatial uncertainty in text and presents a Fuzzy ERM (Extraction, Resolving and Modeling) architecture for the same.","","978-1-4799-3834-6","10.1109/ICICES.2014.7033770","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7033770","Spatial Uncertainty;Fuzzy Logic;Possibility Theory;Granulation","Uncertainty;Information retrieval;Natural languages;Fuzzy logic;Fuzzy sets;Spatial resolution;Educational institutions","","1","","35","IEEE","9 Feb 2015","","","IEEE","IEEE Conferences"
"Enterprise social networking Knowledge Management tools and knowledge dynamics","A. Lacosta; C. Thomas","GREDEG, Université Côte d'Azur CNRS, Valbonne Sophia Antipolis, France; GREDEG, Université Côte d'Azur CNRS, Valbonne Sophia Antipolis, France","2020 IEEE International Conference on Technology Management, Operations and Decisions (ICTMOD)","18 Mar 2021","2020","","","1","8","Enterprise social networking (ESN) technologies aim to have a profound impact on knowledge management within companies in making things simpler, more fluid and dynamic for users. Their implementation within organizations raises many questions on their ability to (1) promote knowledge sharing (capitalization process), and (2) create the needed support for knowledge creation. Our study was conducted using Design methodology and carried out within an international company. The company had chosen an ESN tool to develop a dynamic knowledge management system. Three key results have been identified so far. First, the emergence of a virtuous and/or vicious circle of KM. Second, well managed gamification can facilitate knowledge diffusion. Third, this type of technology requires a more federative governance, especially at its implementation and initial stages, to build the knowledge management system.","2159-5119","978-1-7281-5950-8","10.1109/ICTMOD49425.2020.9380621","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9380621","knowledge management;enterprise social networking tool;ESN;JIVE","Knowledge engineering;Technology management;Social networking (online);Fluid dynamics;Companies;Tools;Knowledge management","","1","","38","IEEE","18 Mar 2021","","","IEEE","IEEE Conferences"
"Machine Translation Systems Analysis and Development Prospects","A. A. Zhivotova; V. D. Berdonosov; E. V. Redkolis","Faculty of Computer Technology, Komsomolsk-na-Amure State University, Komsomolsk-na-Amure, Russia; Faculty of Computer Technology, Komsomolsk-na-Amure State University, Komsomolsk-na-Amure, Russia; Faculty of Computer Technology, Komsomolsk-na-Amure State University, Komsomolsk-na-Amure, Russia",2020 International Multi-Conference on Industrial Engineering and Modern Technologies (FarEastCon),"8 Dec 2020","2020","","","1","7","In the age of data and reactive knowledge sharing, when information generation time has been reduced from months and weeks to days and hours and the volume of information is growing at a blistering pace, the process of obtaining and systematizing relevant knowledge is rapidly becoming more complicated. Modern tools are required for searching, selecting and processing relevant data as well as for systematizing the acquired knowledge. The authors describe the TRIZ-evolutionary approach as a tool for describing and revealing trends of artificial systems development on the example of machine translation systems. Development of any system is headed to the increase of ideality, i.e. increase of utility while reducing costs. At that, contradictions in the system prevent the ideality from increasing. Development occurs after such contradictions are eliminated. As per the TRIZ-evolutionary approach, the evolution of systems is being described from contradiction to contradiction and indicates TRIZ tools that allowed eliminating the contradictions. Such a description allows not only to systematize knowledge on relevant systems, but also to offer new high-performance solutions. The article covers main generations and paradigms of machine translation such as word-for-word machine translation, rule-based translation, statistical and neural machine translation. The analysis by means of the TRIZ-evolutionary approach allowed to trace the evolution of these systems, define main performance parameters, reveal trends and prospects of development taking into account ideality increase. The process of obtaining new effective solutions by eliminating subsequent contradictions is shown. Tasks for further research into machine translation systems have been set.","","978-1-7281-6951-4","10.1109/FarEastCon50210.2020.9271249","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9271249","TRIZ-evolution;machine translation;rule-based translation;statistical translation;neural translation","Tools;Digital audio players;IP networks;Task analysis;Object recognition;Market research;Industrial engineering","","1","","41","IEEE","8 Dec 2020","","","IEEE","IEEE Conferences"
"Web access of meteorological and oceanographic data","F. E. Petry; B. Lin; R. Sween; R. Ladner","Stennis Space Center, Naval Research Laboratory, Mapping, Charting and Geodesy, MS, USA; Stennis Space Center, Naval Research Laboratory, Mapping, Charting and Geodesy, MS, USA; Stennis Space Center, Naval Research Laboratory, Mapping, Charting and Geodesy, MS, USA; Stennis Space Center, Naval Meteorology and Oceanography Command, MS, USA",OCEANS 2008,"30 Jun 2009","2008","","","1","8","Web services are becoming the standard technology used to share data for many navy and other DoD operations. These enable an automated capability to obtain and integrate data for data fusion. However assimilation of data from Web-based sources means that differences in schema and terminology prevent simple querying and retrieval of data. Thus, machine understanding of the Web services interface is necessary for automated selection and invocation of the correct service. In this paper we describe an advanced architecture that can provide access to Web-based meteorological and oceanographic (METOC) data that can be utilized in geospatial data fusion. We also discuss the use of case-based classification as an alternative/supplement to using ontologies for resolving knowledge sharing. While ontologies encompass a formal definition of a domain of interest, case-based reasoning is a problem solving methodology that retrieves and reuses decisions from stored cases to solve new problems, and case-based classification involves applying this methodology to classification task.","0197-7385","978-1-4244-2619-5","10.1109/OCEANS.2008.5151816","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5151816","","Meteorology;Web services;Ontologies;Space technology;Information retrieval;Terminology;Problem-solving;Military aircraft;Laboratories;Geodesy","","1","","20","IEEE","30 Jun 2009","","","IEEE","IEEE Conferences"
